,y,prediction,leaf
0,1,1,419
1,1,2,360
2,1,1,495
3,1,1,303
4,1,1,324
5,1,2,361
6,1,1,495
7,2,2,264
8,2,1,434
9,2,2,361
10,2,2,379
11,2,2,355
12,1,1,415
13,1,1,500
14,2,2,383
15,1,1,317
16,1,1,479
17,1,1,495
18,1,1,319
19,2,1,446
20,2,2,357
21,1,1,495
22,1,1,303
23,1,1,303
24,1,1,491
26,1,1,479
27,2,2,383
28,1,1,497
29,1,1,282
30,1,1,473
31,1,1,467
32,1,1,417
33,1,1,381
34,1,1,347
35,1,1,495
36,1,1,479
37,1,1,479
38,2,1,381
39,1,1,373
40,1,1,319
41,1,2,354
42,1,2,335
43,1,1,495
44,1,1,479
45,2,2,355
46,1,1,282
47,1,1,446
48,1,2,383
49,1,1,503
50,1,1,347
51,1,1,479
52,2,2,359
54,1,1,496
56,1,1,303
57,1,1,381
60,1,2,362
61,1,1,495
62,1,1,282
63,2,2,357
64,1,1,500
65,1,1,277
66,1,1,479
67,2,1,282
68,2,2,379
69,1,1,479
70,1,1,461
71,1,1,423
72,2,2,365
74,1,2,383
76,1,2,383
77,1,1,297
78,1,1,479
79,1,1,303
80,1,1,479
82,1,1,282
83,1,1,283
84,2,1,495
85,1,1,495
86,2,1,287
87,1,2,356
88,1,1,495
89,2,2,438
90,1,2,383
91,1,1,495
92,1,1,479
93,1,1,279
94,2,2,363
95,1,1,500
96,2,2,357
97,2,1,381
98,1,1,487
99,1,1,495
100,2,2,361
101,2,2,366
102,1,1,435
103,1,1,479
105,2,1,277
106,1,1,479
107,1,1,495
108,1,1,495
110,1,1,410
111,2,2,357
112,2,1,287
113,1,1,347
114,1,1,495
115,1,1,315
116,1,2,383
117,2,2,383
118,1,2,383
119,1,1,471
121,1,2,366
122,1,1,417
123,2,2,355
124,1,1,479
125,2,2,361
126,1,1,479
128,1,1,277
129,1,1,495
130,1,1,479
131,1,1,479
132,1,1,287
134,1,1,491
135,2,2,359
136,1,1,287
137,1,1,345
138,1,1,479
139,2,2,383
140,1,1,284
141,1,1,479
142,1,1,479
143,2,1,493
144,1,1,490
145,1,1,495
147,1,1,495
148,1,1,303
149,1,1,495
150,1,1,495
151,1,1,495
152,1,1,421
155,1,1,283
158,1,1,497
159,1,1,431
161,1,1,479
162,1,1,446
163,1,1,477
164,2,2,362
166,1,1,503
168,1,1,479
169,1,1,493
170,1,1,479
171,1,1,287
172,2,2,383
173,1,1,399
174,2,1,331
175,1,1,479
176,1,1,479
177,1,1,495
178,1,1,479
179,1,2,353
180,2,2,377
181,1,1,495
182,1,1,503
183,2,1,303
185,1,1,279
186,1,1,421
187,1,1,429
189,2,2,357
190,1,1,495
191,1,1,347
192,1,2,363
194,1,2,363
196,1,1,495
197,2,2,441
198,2,2,356
199,1,1,479
200,1,1,407
201,1,1,479
202,2,2,366
203,1,1,493
204,1,1,495
205,1,1,479
206,2,2,363
207,1,1,496
208,2,2,285
209,1,1,479
210,1,1,287
211,2,1,277
212,1,1,495
213,1,1,282
214,2,1,301
215,2,1,426
216,1,1,495
217,1,2,367
218,1,2,353
219,1,1,479
220,1,1,381
221,1,1,495
223,1,1,282
224,1,1,495
225,1,1,479
226,1,1,495
227,1,1,287
228,1,1,495
229,1,1,495
230,1,1,495
231,1,1,495
232,1,1,467
233,1,1,495
234,2,1,399
235,1,1,287
236,1,1,495
237,2,2,366
