,y,prediction,leaf
0,2,2,62
1,2,2,62
2,2,2,62
3,2,2,50
5,2,2,50
7,2,2,21
8,2,2,21
9,2,2,50
10,2,2,47
11,2,2,62
12,2,2,62
13,2,2,47
14,2,2,21
15,2,2,21
16,2,2,44
17,2,2,62
18,2,2,62
20,1,1,53
22,2,2,21
23,2,2,62
25,2,2,62
26,2,2,21
27,2,2,62
28,2,2,62
29,2,2,62
30,2,2,62
31,2,2,21
32,2,2,62
33,2,2,62
34,2,2,21
35,2,2,21
36,2,2,21
37,1,1,29
38,2,2,54
39,2,2,21
40,2,1,53
41,2,2,60
42,2,2,62
43,2,2,21
44,2,2,50
45,2,2,62
46,1,1,29
47,2,2,48
48,1,1,61
49,1,1,53
50,1,1,29
51,1,1,55
52,1,1,29
53,2,2,62
54,2,2,44
55,1,1,29
56,2,2,62
57,2,2,21
58,1,1,29
59,1,1,29
60,1,1,63
61,1,1,63
62,2,2,21
63,1,1,63
64,2,2,21
65,2,2,47
66,1,1,61
67,1,1,29
69,1,1,29
70,2,2,62
71,1,1,63
72,2,2,62
73,2,2,44
75,2,2,47
76,1,1,55
77,2,2,62
78,2,2,62
79,1,1,55
81,1,1,49
82,2,2,62
83,2,2,62
84,1,1,63
85,2,2,62
86,2,2,47
87,2,2,62
88,1,1,53
89,1,1,46
90,1,1,55
92,1,1,55
94,2,2,21
95,2,2,62
97,1,1,29
99,2,2,47
100,2,2,47
101,1,1,61
102,1,1,29
103,1,1,61
104,1,1,63
105,2,2,21
106,1,1,63
107,1,1,63
108,2,2,62
109,1,1,61
110,1,1,63
111,1,1,63
112,1,1,19
114,1,1,63
115,1,1,61
116,1,1,63
117,2,2,21
118,2,2,21
119,2,2,18
120,1,1,63
121,2,2,62
122,2,2,62
123,1,1,53
124,1,1,55
125,1,1,55
126,2,2,44
127,2,2,62
128,1,1,46
129,2,2,62
130,1,1,49
132,2,2,47
133,1,1,45
134,2,2,62
135,2,2,52
136,1,1,63
138,2,2,47
139,1,1,61
140,1,1,29
141,2,2,47
143,1,1,51
144,1,1,29
146,2,2,48
147,1,1,17
148,1,1,46
149,1,1,55
151,1,1,63
153,1,1,29
154,1,1,51
156,2,2,47
157,1,1,17
158,1,1,29
159,1,1,29
160,1,1,63
161,2,2,62
162,2,2,62
163,1,1,61
164,2,2,62
165,1,1,55
166,1,1,29
167,2,2,47
168,2,2,62
169,1,1,55
170,1,1,61
171,2,2,47
173,1,1,29
174,1,1,29
176,1,1,63
177,2,2,21
178,1,1,29
179,1,1,29
180,2,2,62
181,2,2,62
182,2,2,44
183,1,1,61
184,2,1,45
185,1,1,29
186,2,2,60
187,1,1,61
188,1,1,29
189,1,1,61
190,2,2,21
191,1,1,63
192,1,1,29
194,2,2,21
195,1,1,29
196,2,2,47
197,2,2,16
198,2,2,62
199,2,2,21
200,1,1,55
201,2,2,62
202,2,2,62
203,2,2,21
204,1,1,53
205,2,2,44
206,1,1,61
207,2,2,18
208,1,1,49
210,2,2,62
211,1,1,63
212,2,2,62
213,2,2,47
214,2,2,21
215,2,2,48
217,1,1,29
218,2,2,62
219,2,2,62
220,1,1,55
221,1,1,53
222,1,1,61
223,2,2,21
224,1,1,53
225,1,1,46
226,1,1,63
227,1,1,46
228,1,1,63
229,2,2,50
230,2,2,21
231,1,1,29
232,1,1,29
234,1,1,29
235,1,1,55
236,2,2,62
237,2,2,62
239,2,2,62
240,1,1,55
241,1,1,29
242,1,1,63
243,1,1,55
244,2,2,62
245,1,1,63
246,1,1,29
247,1,1,55
249,1,1,61
250,2,2,62
251,1,1,63
252,2,2,62
253,2,2,47
254,2,2,62
257,2,2,21
258,2,2,62
259,2,2,21
260,2,2,62
261,2,2,47
262,2,2,62
263,2,2,18
264,2,2,62
265,2,2,62
267,1,1,55
268,1,1,61
269,1,1,63
270,1,1,55
271,1,1,63
274,2,2,62
275,1,1,63
276,1,1,29
277,2,2,47
278,1,1,55
280,2,2,62
281,1,1,29
282,2,2,62
283,2,2,21
284,1,1,55
285,1,1,29
286,1,1,53
287,1,1,29
288,1,1,63
289,1,1,29
290,1,1,53
291,1,1,45
292,1,1,63
293,1,1,29
295,1,1,55
296,1,1,29
297,2,2,28
298,1,1,19
299,1,1,63
301,1,1,63
302,2,2,62
303,1,1,63
304,1,1,63
306,1,1,55
307,1,1,29
308,1,1,55
309,1,1,55
310,1,1,29
311,1,1,55
312,1,1,55
313,1,1,63
315,1,1,29
316,1,1,29
317,2,2,62
318,1,1,63
320,1,1,61
321,2,2,62
322,1,1,53
323,2,2,62
324,1,1,61
325,1,1,61
326,1,1,55
329,2,2,47
330,2,2,21
331,1,1,49
332,1,1,61
333,1,1,29
334,1,1,29
335,2,2,62
336,1,1,63
337,2,2,62
338,1,1,61
339,2,2,62
340,1,2,47
341,1,1,63
342,1,1,63
343,2,2,62
344,1,1,63
345,1,1,63
346,1,1,29
347,1,1,45
348,1,1,29
349,1,1,63
350,1,1,29
351,2,2,21
352,2,2,62
353,2,2,47
354,1,1,63
355,1,1,63
356,1,1,53
357,1,1,55
359,1,1,29
360,1,1,29
361,1,1,55
362,1,1,61
363,1,1,45
364,1,1,55
365,2,2,62
366,2,2,62
367,1,1,53
369,2,2,62
370,2,2,21
371,1,1,55
372,2,2,62
373,2,2,62
374,1,1,51
375,1,1,45
376,1,1,63
377,1,1,55
378,1,1,51
379,2,2,48
380,1,2,60
381,1,1,63
382,1,1,61
383,1,1,55
384,1,1,53
385,2,2,52
386,1,1,63
387,1,1,55
388,1,1,63
389,2,2,62
390,1,1,63
391,1,1,63
392,2,2,62
393,2,2,62
394,1,1,61
395,1,1,55
396,1,1,55
397,1,1,63
398,1,1,29
399,1,1,63
401,1,1,29
402,1,1,55
403,1,1,63
405,1,1,63
406,1,1,45
407,1,1,53
409,1,1,63
410,1,1,29
411,1,1,63
412,1,1,63
413,1,1,19
414,2,2,47
415,1,1,61
416,1,1,63
418,1,1,29
419,1,1,61
420,1,1,63
421,1,1,46
422,1,1,61
423,1,1,55
424,1,1,63
425,1,1,29
426,1,1,63
427,1,1,29
428,1,1,29
429,1,1,29
430,2,2,21
431,1,1,63
432,2,2,62
433,2,2,62
434,1,1,55
437,1,1,55
438,1,1,55
439,1,1,55
440,1,1,63
442,1,1,55
443,1,1,29
444,2,2,47
445,1,1,61
446,2,2,62
447,1,1,45
448,1,1,19
450,1,1,61
451,2,2,62
452,1,1,63
453,1,1,55
454,1,1,51
455,1,1,55
456,1,1,63
457,1,1,29
458,1,1,29
459,1,1,29
460,2,2,62
461,2,2,62
462,1,1,55
463,1,1,29
464,1,1,53
465,1,1,20
466,1,1,55
467,1,1,29
468,2,2,62
469,1,1,63
470,1,1,63
471,1,1,63
472,1,1,19
473,1,1,29
474,1,1,63
475,1,1,55
476,1,2,47
477,1,1,55
478,1,1,61
479,2,2,21
480,1,1,61
481,1,1,55
482,1,1,53
483,1,1,55
484,1,1,46
485,1,1,55
486,1,1,45
487,2,2,62
488,1,1,63
489,2,2,16
491,1,1,19
492,2,2,62
494,1,1,55
495,1,1,55
496,1,1,55
497,1,1,53
499,2,2,62
500,1,1,45
501,2,2,21
502,1,1,61
503,2,2,62
504,1,1,63
505,1,1,61
506,1,1,63
507,1,1,63
508,1,1,46
509,2,2,21
510,1,1,63
511,1,1,55
512,2,2,21
513,1,1,46
514,2,2,47
515,1,1,63
516,2,2,62
517,2,2,62
518,1,1,55
519,1,1,55
520,1,1,63
521,2,2,62
522,1,1,29
523,1,1,53
524,1,1,61
525,1,1,63
526,1,1,51
528,1,1,55
529,1,1,61
530,1,1,63
531,1,1,63
532,1,1,55
533,2,2,62
534,1,1,63
535,2,2,62
536,2,1,55
537,1,1,63
538,1,1,29
539,1,1,63
540,1,1,61
541,1,1,20
542,1,1,17
543,1,1,55
544,1,1,55
545,1,1,55
546,1,1,29
547,1,1,63
549,1,1,63
550,1,1,29
551,1,1,61
553,1,1,29
554,1,1,29
555,1,1,63
556,1,1,61
557,1,1,29
558,1,1,19
559,1,1,61
560,1,1,55
561,1,1,29
562,2,2,21
563,2,2,62
564,2,2,62
565,2,2,62
566,2,2,47
567,2,2,62
568,1,1,29
