,y,prediction,leaf
0,3,3,4
1,3,3,13
2,3,3,13
3,3,3,5
4,3,3,13
5,3,3,13
6,3,3,5
7,3,3,13
8,3,3,13
9,3,3,4
10,3,3,62
11,3,3,62
12,3,3,5
13,3,3,62
14,3,3,62
15,3,3,5
16,3,3,62
17,3,3,62
18,3,3,4
19,3,3,62
20,3,3,62
21,3,3,5
22,3,3,62
23,3,3,62
26,3,3,62
27,3,3,4
28,3,3,13
29,3,3,13
31,3,3,13
33,3,3,5
34,3,3,13
35,3,3,13
36,3,3,4
37,3,3,62
38,3,3,62
39,3,3,5
40,3,3,62
41,3,3,62
42,3,3,5
43,3,3,62
44,3,3,62
45,3,3,4
46,3,3,62
47,3,3,62
48,3,3,5
50,3,3,62
51,3,3,5
52,3,3,62
53,3,3,62
54,3,3,4
55,3,3,13
56,3,3,13
57,3,3,5
58,3,3,13
59,3,3,13
60,3,3,5
61,3,3,13
62,3,3,13
63,3,3,4
64,3,3,62
65,3,3,62
66,3,3,5
67,3,3,62
68,3,3,62
69,3,3,5
70,3,3,62
71,3,3,62
72,3,3,4
73,3,3,62
74,3,3,62
75,3,3,5
76,3,3,62
78,3,3,5
79,3,3,62
81,3,3,4
82,3,3,13
83,3,3,13
84,3,3,5
86,3,3,13
88,3,3,13
89,3,3,13
90,3,3,4
91,3,3,62
92,3,3,62
93,3,3,5
94,3,3,62
95,3,3,62
96,3,3,5
97,3,3,62
98,3,3,62
100,3,3,62
101,3,3,62
102,3,3,5
103,3,3,62
104,3,3,62
105,3,3,5
106,3,3,62
107,3,3,62
108,3,3,4
109,3,3,13
110,3,3,13
111,3,3,5
112,3,3,13
114,3,3,5
115,3,3,13
116,3,3,13
117,3,3,4
118,3,3,62
119,3,3,62
120,3,3,5
122,3,3,62
123,3,3,5
124,3,3,62
125,3,3,62
126,3,3,4
127,3,3,62
128,3,3,62
130,3,3,62
131,3,3,62
133,3,3,62
134,3,3,62
135,3,3,4
136,3,3,13
137,3,3,13
138,3,3,5
139,3,3,13
140,3,3,13
141,3,3,5
142,3,3,13
143,3,3,13
144,3,3,4
145,3,3,62
147,3,3,5
148,3,3,62
149,3,3,62
150,3,3,5
151,3,3,62
153,3,3,4
154,3,3,62
155,3,3,62
156,3,3,5
157,3,3,62
158,3,3,62
159,3,3,5
160,3,3,62
161,3,3,62
162,3,3,4
163,3,3,13
164,3,3,13
165,3,3,5
166,3,3,13
168,3,3,5
170,3,3,13
171,3,3,4
172,3,3,62
173,3,3,62
174,3,3,5
175,3,3,62
177,3,3,5
178,3,3,62
179,3,3,62
180,3,3,4
181,3,3,62
182,3,3,62
184,3,3,62
185,3,3,62
186,3,3,5
187,3,3,62
188,3,3,62
189,3,3,4
191,3,3,13
192,3,3,5
193,3,3,13
194,3,3,13
195,3,3,5
196,3,3,13
197,3,3,13
198,3,3,4
199,3,3,62
200,3,3,62
201,3,3,5
202,3,3,62
203,3,3,62
204,3,3,5
205,3,3,62
206,3,3,62
207,3,3,4
209,3,3,62
210,3,3,5
212,3,3,62
213,3,3,5
214,3,3,62
215,3,3,62
216,3,3,4
217,3,3,13
218,3,3,13
219,3,3,5
220,3,3,13
221,3,3,13
222,3,3,5
223,3,3,13
224,3,3,13
225,3,3,4
226,3,3,62
227,1,3,62
228,3,3,5
229,3,3,62
230,1,3,62
231,3,3,5
232,1,3,62
233,1,3,62
234,3,3,4
236,3,3,62
237,3,3,5
238,3,3,62
239,1,3,62
240,3,3,5
241,1,3,62
242,1,3,62
243,3,3,4
244,3,3,13
245,3,3,13
246,3,3,5
247,3,3,13
248,3,3,13
249,3,3,5
250,3,3,13
251,3,3,13
252,3,3,4
253,3,3,62
254,1,3,62
255,3,3,5
256,3,3,62
258,3,3,5
259,1,3,62
260,1,3,62
261,3,3,4
262,3,3,62
263,1,3,62
264,3,3,5
265,1,3,62
266,1,3,62
267,3,3,5
268,1,3,62
269,1,3,62
270,3,3,4
271,3,3,13
272,3,3,13
273,3,3,5
274,3,3,13
275,3,3,13
276,3,3,5
277,3,3,13
278,3,3,13
279,3,3,4
280,3,3,62
281,1,3,62
282,3,3,5
283,1,3,62
285,3,3,5
286,1,3,62
287,1,3,62
288,3,3,4
289,3,3,62
290,1,3,62
291,3,3,5
292,1,3,62
293,1,3,62
294,3,3,5
295,1,3,62
296,1,3,62
297,3,3,4
298,3,3,13
299,3,3,13
300,3,3,5
301,3,3,13
302,3,3,13
303,3,3,5
304,3,3,13
305,3,3,13
306,3,3,4
307,3,3,62
308,1,3,62
310,1,3,62
311,1,3,62
312,3,3,5
313,1,3,62
314,1,3,62
315,3,3,4
316,3,3,62
317,1,3,62
320,1,3,62
321,3,3,5
322,1,3,62
323,1,3,62
324,3,3,4
325,3,3,13
326,3,3,13
327,3,3,5
328,3,3,13
329,3,3,13
330,3,3,5
331,3,3,13
332,3,3,13
333,3,3,4
335,1,1,60
336,3,3,5
337,3,1,60
338,1,1,60
339,3,3,5
341,1,1,60
342,3,3,4
346,3,1,60
347,1,1,60
348,3,3,5
349,1,1,60
350,1,1,60
351,3,3,4
352,3,3,13
353,3,3,13
354,3,3,5
355,3,3,13
356,3,3,13
357,3,3,5
359,3,3,13
361,3,1,60
362,1,1,60
363,3,3,5
365,1,1,60
366,3,3,5
367,1,1,60
368,1,1,60
369,3,3,4
370,3,1,60
372,3,3,5
373,1,1,60
374,1,1,60
375,3,3,5
376,1,1,60
378,3,3,4
379,3,3,13
380,3,3,13
382,3,3,13
383,3,3,13
384,3,3,5
386,3,3,13
387,3,3,4
389,1,1,60
390,3,3,5
391,1,1,60
392,1,1,60
395,1,1,60
396,3,3,4
397,3,1,60
398,1,1,60
399,3,3,5
400,1,1,60
401,1,1,60
402,3,3,5
403,1,1,60
404,1,1,60
405,3,3,4
406,3,3,13
407,3,3,13
408,3,3,5
409,3,3,13
410,3,3,13
411,3,3,5
412,3,3,13
413,3,3,13
414,3,3,4
415,3,1,60
416,1,1,60
417,3,3,5
418,1,1,60
419,1,1,60
420,3,3,5
421,1,1,60
422,1,1,60
423,3,3,4
424,3,1,60
425,1,1,60
426,3,3,5
427,1,1,60
428,1,1,60
429,3,3,5
430,1,1,60
431,1,1,60
432,3,3,4
433,3,3,12
436,3,3,12
437,3,3,12
438,3,3,5
439,3,3,12
440,3,3,12
441,3,3,4
442,3,3,57
443,3,1,56
444,3,3,5
445,3,3,58
446,3,3,58
447,3,3,5
449,3,3,58
450,3,3,4
451,3,3,57
452,3,1,56
453,3,3,5
454,3,3,58
455,3,3,58
456,3,3,5
457,3,3,58
458,3,3,58
459,3,3,4
460,3,3,12
461,3,3,12
462,3,3,5
463,3,3,12
464,3,3,12
465,3,3,5
466,3,3,12
467,3,3,12
468,3,3,4
469,3,3,57
470,3,1,56
472,3,3,58
474,3,3,5
475,3,3,58
476,3,3,58
477,3,3,4
478,3,3,57
479,3,1,56
480,3,3,5
481,3,3,58
482,3,3,58
483,3,3,5
484,3,3,58
485,3,3,58
486,3,3,4
487,3,3,12
488,3,3,12
490,3,3,12
491,3,3,12
493,3,3,12
495,3,3,4
496,3,3,57
497,3,1,56
498,3,3,5
499,3,3,58
501,3,3,5
502,3,3,58
504,3,3,4
505,3,3,57
506,3,1,56
507,3,3,5
508,3,3,58
509,3,3,58
510,3,3,5
511,3,3,58
512,3,3,58
513,3,3,4
514,3,3,12
515,3,3,12
516,3,3,5
517,3,3,12
518,3,3,12
520,3,3,12
521,3,3,12
522,3,3,4
523,3,3,57
524,3,1,56
525,3,3,5
526,3,3,58
527,3,3,58
528,3,3,5
529,3,3,58
530,3,3,58
531,3,3,4
532,3,3,57
533,3,1,56
534,3,3,5
535,3,3,58
536,3,3,58
537,3,3,5
539,3,3,58
540,3,3,4
541,3,3,12
542,3,3,12
544,3,3,12
545,3,3,12
546,3,3,5
547,3,3,12
548,3,3,12
549,3,3,4
550,3,3,57
551,1,1,56
552,3,3,5
553,3,1,59
554,1,1,59
555,3,3,5
556,1,1,59
557,1,1,59
558,3,3,4
559,3,3,57
560,3,1,56
562,3,1,59
563,1,1,59
564,3,3,5
565,1,1,59
566,1,1,59
567,3,3,4
568,3,3,12
569,3,3,12
571,3,3,12
572,3,3,12
573,3,3,5
575,3,3,12
576,3,3,4
577,3,3,57
578,1,1,56
579,3,3,5
580,3,1,59
581,1,1,59
582,3,3,5
583,1,1,59
584,1,1,59
586,3,3,57
587,1,1,56
588,3,3,5
589,1,1,59
590,1,1,59
591,3,3,5
592,1,1,59
593,1,1,59
594,3,3,4
595,3,3,12
596,3,3,12
598,3,3,12
599,3,3,12
600,3,3,5
601,3,3,12
602,3,3,12
603,3,3,4
604,3,3,57
605,1,1,56
606,3,3,5
607,1,1,59
608,1,1,59
609,3,3,5
610,1,1,59
611,1,1,59
612,3,3,4
613,3,3,57
614,1,1,56
615,3,3,5
616,1,1,59
617,1,1,59
618,3,3,5
619,1,1,59
620,1,1,59
621,3,3,4
622,3,3,12
623,3,3,12
624,3,3,5
625,3,3,12
626,3,3,12
627,3,3,5
628,3,3,12
629,3,3,12
630,3,3,4
631,3,3,57
633,3,3,5
634,1,1,59
635,1,1,59
636,3,3,5
637,1,1,59
639,3,3,4
640,3,3,57
641,1,1,56
642,3,3,5
643,1,1,59
644,1,1,59
645,3,3,5
646,1,1,59
647,1,1,59
648,3,3,4
649,3,3,12
650,3,3,12
651,3,3,5
652,3,3,12
654,3,3,5
655,3,3,12
656,3,3,12
657,3,3,4
658,3,3,57
659,1,1,56
660,3,3,5
661,3,1,59
662,1,1,59
663,3,3,5
666,3,3,4
667,3,3,57
668,3,1,56
669,3,3,5
670,3,1,59
671,1,1,59
672,3,3,5
673,1,1,59
674,1,1,59
675,3,3,4
676,3,3,12
677,3,3,12
679,3,3,12
680,3,3,12
681,3,3,5
683,3,3,12
685,3,3,57
688,3,1,59
689,1,1,59
690,3,3,5
691,1,1,59
692,1,1,59
693,3,3,4
694,3,3,57
696,3,3,5
697,1,1,59
698,1,1,59
699,3,3,5
700,1,1,59
701,1,1,59
702,3,3,4
703,3,3,12
704,3,3,12
705,3,3,5
706,3,3,12
707,3,3,12
708,3,3,5
710,3,3,12
711,3,3,4
712,3,3,57
713,1,1,56
714,3,3,5
715,1,1,59
716,1,1,59
717,3,3,5
718,1,1,59
719,1,1,59
720,3,3,4
721,3,3,57
722,1,1,56
723,3,3,5
724,1,1,59
725,1,1,59
726,3,3,5
727,1,1,59
728,1,1,59
729,3,3,4
730,3,3,12
731,3,3,12
732,3,3,5
733,3,3,12
736,3,3,12
737,3,3,12
738,3,3,4
739,3,3,57
740,1,1,56
741,3,3,5
742,1,1,59
743,1,1,59
744,3,3,5
746,1,1,59
747,3,3,4
748,3,3,57
749,1,1,56
750,3,3,5
751,1,1,59
752,1,1,59
753,3,3,5
754,1,1,59
755,1,1,59
756,3,3,4
757,3,3,12
