,y,prediction,leaf
0,1,1,180
1,1,2,151
2,1,1,247
3,1,1,203
4,1,1,135
6,1,1,247
7,2,2,192
8,2,1,187
9,2,2,151
10,2,2,219
12,1,1,175
13,1,1,251
14,2,2,223
15,1,1,207
16,1,1,231
17,1,1,247
18,1,1,207
19,2,2,186
20,2,2,143
21,1,1,247
22,1,1,203
23,1,1,203
24,1,1,245
25,2,2,155
26,1,1,227
28,1,1,249
29,1,1,199
32,1,1,180
33,1,1,221
34,1,1,214
36,1,1,227
37,1,1,226
38,2,1,221
39,1,1,222
40,1,1,207
43,1,1,247
44,1,1,227
45,2,2,139
46,1,1,199
47,1,1,178
48,1,2,223
50,1,1,214
51,1,1,227
52,2,2,143
53,2,1,188
54,1,1,249
55,2,2,223
56,1,1,203
57,1,1,220
58,1,1,199
59,1,1,197
60,1,2,153
62,1,1,199
63,2,2,143
64,1,1,248
65,1,1,197
66,1,1,227
68,2,2,219
69,1,1,231
70,1,1,227
72,2,2,157
73,1,1,227
74,1,2,223
75,1,1,227
76,1,2,223
77,1,1,203
78,1,1,227
81,1,1,154
82,1,1,199
83,1,1,199
84,2,1,247
85,1,1,247
87,1,2,140
88,1,1,247
90,1,2,223
91,1,1,247
92,1,1,227
93,1,1,197
94,2,2,155
96,2,2,143
97,2,1,221
98,1,1,246
99,1,1,247
101,2,2,145
102,1,1,187
103,1,1,227
104,1,1,247
106,1,1,231
107,1,1,247
108,1,1,247
109,1,1,199
110,1,1,173
111,2,2,143
112,2,1,199
113,1,1,214
114,1,1,247
115,1,1,207
116,1,2,223
117,2,2,223
118,1,2,223
119,1,1,239
120,1,1,227
121,1,2,145
122,1,1,180
123,2,2,139
124,1,1,227
126,1,1,227
127,2,1,221
128,1,1,197
129,1,1,247
130,1,1,239
131,1,1,227
133,1,2,159
134,1,1,245
135,2,2,142
136,1,1,199
137,1,1,214
138,1,1,227
139,2,2,223
140,1,1,199
141,1,1,227
143,2,1,243
144,1,1,244
145,1,1,247
146,1,1,214
147,1,1,247
148,1,1,203
150,1,1,247
151,1,1,247
152,1,1,183
153,1,1,227
154,2,1,249
155,1,1,199
156,1,1,175
157,1,1,247
160,1,1,247
161,1,1,227
162,1,1,178
163,1,1,227
164,2,2,153
165,1,1,247
166,1,1,249
167,1,1,179
169,1,1,243
170,1,1,227
172,2,2,223
173,1,1,175
175,1,1,227
176,1,1,227
177,1,1,247
178,1,1,227
179,1,2,137
180,2,2,218
181,1,1,247
182,1,1,251
183,2,1,203
184,2,1,221
185,1,1,197
186,1,1,183
188,1,2,140
189,2,2,143
190,1,1,247
191,1,1,214
193,1,2,223
194,1,2,155
195,1,1,203
196,1,1,247
197,2,2,186
198,2,2,140
199,1,1,231
200,1,1,171
201,1,1,231
202,2,2,145
203,1,1,243
204,1,1,247
205,1,1,227
206,2,1,154
207,1,1,248
208,2,1,199
209,1,1,227
210,1,1,199
211,2,1,197
212,1,1,247
213,1,1,199
214,2,1,202
215,2,1,188
216,1,1,247
217,1,2,159
218,1,2,137
219,1,1,227
220,1,1,221
221,1,1,247
222,1,1,247
223,1,1,199
224,1,1,247
225,1,1,227
226,1,1,247
227,1,1,199
228,1,1,247
229,1,1,247
230,1,1,247
232,1,1,237
233,1,1,247
234,2,2,80
235,1,1,199
236,1,1,247
238,2,2,147
239,1,1,227
240,2,2,137
241,1,1,199
243,1,1,231
244,1,1,247
245,1,1,199
246,2,1,199
247,1,1,247
