,y,prediction,leaf
0,1,1,127
1,1,1,127
2,1,1,126
3,1,1,127
4,1,1,127
5,1,1,59
6,1,1,93
7,1,1,124
8,1,1,59
9,1,1,101
10,1,1,127
11,1,1,59
12,1,1,115
13,1,1,59
15,1,1,93
16,1,1,127
17,1,1,127
18,1,1,127
19,1,1,126
20,1,1,127
21,1,1,127
22,1,1,126
23,1,1,123
24,1,1,93
25,1,1,127
26,1,1,59
27,1,1,92
28,1,1,127
29,1,1,112
30,1,1,93
31,1,1,124
32,1,1,59
33,1,1,93
34,1,1,59
36,1,1,93
37,1,1,59
38,1,1,127
39,1,1,127
40,1,1,127
42,1,1,127
44,1,1,92
45,1,1,107
46,1,1,127
47,1,1,59
48,1,1,93
49,1,1,59
50,1,1,59
51,1,1,107
52,1,1,121
53,1,1,125
54,1,1,59
55,1,1,127
56,1,1,127
57,1,1,93
58,1,1,124
59,1,1,93
60,1,1,124
61,1,1,127
62,1,1,127
63,1,1,127
64,1,1,127
65,1,1,115
66,1,1,93
67,1,1,111
68,1,1,127
69,1,1,59
71,1,1,59
72,1,1,59
73,1,1,111
74,1,1,92
75,1,1,115
76,1,1,111
77,1,1,127
78,1,1,93
79,1,1,124
81,1,1,59
82,1,1,125
83,1,1,112
84,1,1,115
85,1,1,111
86,1,1,111
87,1,1,59
88,1,1,111
89,1,1,59
90,1,1,111
91,1,1,124
92,1,1,59
93,1,1,101
94,1,1,127
95,1,1,127
96,1,1,101
97,1,1,124
98,1,1,59
99,1,1,112
101,1,1,93
102,1,1,127
103,1,1,127
104,1,1,127
105,1,1,127
106,1,1,127
107,1,1,59
108,1,1,101
109,1,1,59
110,1,1,99
111,1,1,115
113,1,1,105
114,1,1,112
115,1,1,124
116,1,1,115
117,1,1,111
120,1,1,111
121,1,1,59
122,1,1,111
123,1,1,115
124,1,1,101
125,1,1,107
126,1,1,59
127,1,1,111
129,1,1,101
130,1,1,115
131,1,1,111
132,1,1,101
133,1,1,59
134,1,1,111
135,1,1,111
136,1,1,127
137,1,1,111
138,1,1,107
139,1,1,95
140,1,1,92
141,1,1,111
142,1,1,127
143,1,1,111
144,1,1,127
145,1,1,111
146,1,1,59
147,1,1,95
148,1,1,127
149,1,1,111
150,1,1,111
152,1,1,101
153,1,1,101
154,1,1,127
155,1,1,101
156,1,1,59
157,1,1,59
158,1,1,99
159,2,1,93
160,2,2,58
161,1,1,87
162,1,1,87
164,1,1,91
165,1,1,111
