,1,2,3
0,1.0,0.0,0.0
1,1.0,0.0,0.0
2,1.0,0.0,0.0
3,1.0,0.0,0.0
4,1.0,0.0,0.0
5,1.0,0.0,0.0
6,1.0,0.0,0.0
7,0.9,0.1,0.0
8,1.0,0.0,0.0
9,1.0,0.0,0.0
10,1.0,0.0,0.0
11,1.0,0.0,0.0
12,1.0,0.0,0.0
13,1.0,0.0,0.0
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,0.9,0.1,0.0
18,0.9,0.1,0.0
19,0.9,0.1,0.0
20,0.9,0.1,0.0
21,0.9,0.1,0.0
22,0.9,0.1,0.0
23,1.0,0.0,0.0
24,1.0,0.0,0.0
25,0.9,0.1,0.0
26,0.9,0.1,0.0
27,1.0,0.0,0.0
28,1.0,0.0,0.0
29,0.9,0.1,0.0
30,1.0,0.0,0.0
31,1.0,0.0,0.0
32,0.9,0.1,0.0
33,0.9,0.1,0.0
34,1.0,0.0,0.0
35,0.9,0.1,0.0
36,0.9,0.1,0.0
37,0.9,0.1,0.0
38,1.0,0.0,0.0
39,0.9,0.1,0.0
40,1.0,0.0,0.0
41,1.0,0.0,0.0
42,0.9,0.1,0.0
43,1.0,0.0,0.0
44,1.0,0.0,0.0
45,1.0,0.0,0.0
46,1.0,0.0,0.0
47,1.0,0.0,0.0
48,1.0,0.0,0.0
49,1.0,0.0,0.0
50,0.9,0.1,0.0
51,1.0,0.0,0.0
52,1.0,0.0,0.0
53,0.0,1.0,0.0
54,0.0,0.16666666666666666,0.8333333333333334
55,0.0,0.16666666666666666,0.8333333333333334
56,0.0,0.9655172413793104,0.034482758620689655
57,0.0,0.9655172413793104,0.034482758620689655
58,0.0,0.9655172413793104,0.034482758620689655
59,0.0,0.9655172413793104,0.034482758620689655
60,0.0,0.9655172413793104,0.034482758620689655
61,0.0,0.9655172413793104,0.034482758620689655
62,0.0,1.0,0.0
63,0.0,0.9655172413793104,0.034482758620689655
64,0.0,1.0,0.0
65,0.0,0.9655172413793104,0.034482758620689655
66,0.0,0.9655172413793104,0.034482758620689655
67,0.9,0.1,0.0
68,0.0,0.9655172413793104,0.034482758620689655
69,0.0,0.9655172413793104,0.034482758620689655
70,0.0,1.0,0.0
71,0.0,0.9655172413793104,0.034482758620689655
72,0.0,0.9655172413793104,0.034482758620689655
73,0.0,0.9655172413793104,0.034482758620689655
74,0.0,0.9655172413793104,0.034482758620689655
75,0.0,0.9655172413793104,0.034482758620689655
76,0.0,0.9655172413793104,0.034482758620689655
77,0.0,0.9655172413793104,0.034482758620689655
78,0.0,0.9655172413793104,0.034482758620689655
79,0.0,0.9655172413793104,0.034482758620689655
80,0.0,0.9655172413793104,0.034482758620689655
81,0.0,0.9655172413793104,0.034482758620689655
82,0.0,0.9655172413793104,0.034482758620689655
83,0.0,0.9655172413793104,0.034482758620689655
84,0.0,0.9655172413793104,0.034482758620689655
85,0.9,0.1,0.0
86,0.0,0.9655172413793104,0.034482758620689655
87,0.0,0.9655172413793104,0.034482758620689655
88,0.0,0.9655172413793104,0.034482758620689655
89,0.0,0.9655172413793104,0.034482758620689655
90,0.0,0.9655172413793104,0.034482758620689655
91,0.0,0.9655172413793104,0.034482758620689655
92,0.0,0.9655172413793104,0.034482758620689655
93,0.0,0.9655172413793104,0.034482758620689655
94,0.0,0.9655172413793104,0.034482758620689655
95,0.0,0.9655172413793104,0.034482758620689655
96,0.0,0.9655172413793104,0.034482758620689655
97,0.0,0.9655172413793104,0.034482758620689655
98,0.0,0.9655172413793104,0.034482758620689655
99,0.0,0.9655172413793104,0.034482758620689655
100,0.0,0.9655172413793104,0.034482758620689655
101,0.0,0.9655172413793104,0.034482758620689655
102,0.0,0.9655172413793104,0.034482758620689655
103,0.0,0.9655172413793104,0.034482758620689655
104,0.0,0.9655172413793104,0.034482758620689655
105,0.0,0.9655172413793104,0.034482758620689655
106,0.0,0.9655172413793104,0.034482758620689655
107,0.0,0.9655172413793104,0.034482758620689655
108,0.0,0.9655172413793104,0.034482758620689655
109,0.0,0.9655172413793104,0.034482758620689655
110,0.0,0.9655172413793104,0.034482758620689655
111,0.0,0.9655172413793104,0.034482758620689655
112,0.0,0.9655172413793104,0.034482758620689655
113,0.0,0.9655172413793104,0.034482758620689655
