,y,prediction,leaf
0,3,3,4
1,3,3,12
2,3,3,12
3,3,3,5
4,3,3,12
5,3,3,12
6,3,3,5
7,3,3,12
8,3,3,12
10,3,3,13
11,3,3,13
12,3,3,5
13,3,3,13
14,3,3,13
15,3,3,5
16,3,3,13
17,3,3,13
18,3,3,4
19,3,3,13
20,3,3,13
21,3,3,5
22,3,3,13
23,3,3,13
24,3,3,5
25,3,3,13
26,3,3,13
27,3,3,4
28,3,3,12
29,3,3,12
30,3,3,5
31,3,3,12
32,3,3,12
33,3,3,5
34,3,3,12
37,3,3,13
38,3,3,13
39,3,3,5
40,3,3,13
41,3,3,13
42,3,3,5
43,3,3,13
44,3,3,13
45,3,3,4
46,3,3,13
47,3,3,13
49,3,3,13
50,3,3,13
51,3,3,5
52,3,3,13
53,3,3,13
54,3,3,4
55,3,3,12
56,3,3,12
57,3,3,5
58,3,3,12
59,3,3,12
60,3,3,5
61,3,3,12
62,3,3,12
63,3,3,4
64,3,3,13
65,3,3,13
66,3,3,5
67,3,3,13
68,3,3,13
69,3,3,5
70,3,3,13
71,3,3,13
72,3,3,4
74,3,3,13
75,3,3,5
76,3,3,13
77,3,3,13
78,3,3,5
79,3,3,13
80,3,3,13
81,3,3,4
82,3,3,12
83,3,3,12
84,3,3,5
85,3,3,12
87,3,3,5
88,3,3,12
89,3,3,12
90,3,3,4
91,3,3,13
92,3,3,13
94,3,3,13
95,3,3,13
96,3,3,5
97,3,3,13
98,3,3,13
99,3,3,4
100,3,3,13
101,3,3,13
102,3,3,5
103,3,3,13
104,3,3,13
106,3,3,13
107,3,3,13
108,3,3,4
109,3,3,12
110,3,3,12
111,3,3,5
112,3,3,12
113,3,3,12
114,3,3,5
115,3,3,12
117,3,3,4
118,3,3,13
119,3,3,13
120,3,3,5
121,3,3,13
122,3,3,13
123,3,3,5
124,3,3,13
126,3,3,4
127,3,3,13
128,3,3,13
129,3,3,5
130,3,3,13
131,3,3,13
132,3,3,5
133,3,3,13
134,3,3,13
135,3,3,4
136,3,3,12
137,3,3,12
139,3,3,12
140,3,3,12
141,3,3,5
142,3,3,12
143,3,3,12
144,3,3,4
145,3,3,13
146,3,3,13
148,3,3,13
149,3,3,13
150,3,3,5
151,3,3,13
152,3,3,13
153,3,3,4
154,3,3,13
155,3,3,13
156,3,3,5
157,3,3,13
158,3,3,13
159,3,3,5
160,3,3,13
161,3,3,13
162,3,3,4
163,3,3,12
164,3,3,12
165,3,3,5
166,3,3,12
167,3,3,12
168,3,3,5
169,3,3,12
170,3,3,12
171,3,3,4
172,3,3,13
173,3,3,13
174,3,3,5
175,3,3,13
176,3,3,13
177,3,3,5
178,3,3,13
179,3,3,13
180,3,3,4
181,3,3,13
182,3,3,13
183,3,3,5
184,3,3,13
185,3,3,13
186,3,3,5
187,3,3,13
188,3,3,13
189,3,3,4
190,3,3,12
192,3,3,5
193,3,3,12
195,3,3,5
196,3,3,12
197,3,3,12
198,3,3,4
199,3,3,13
200,3,3,13
201,3,3,5
202,3,3,13
203,3,3,13
204,3,3,5
206,3,3,13
207,3,3,4
208,3,3,13
209,3,3,13
211,3,3,13
212,3,3,13
213,3,3,5
214,3,3,13
215,3,3,13
216,3,3,4
217,3,3,12
219,3,3,5
220,3,3,12
221,3,3,12
222,3,3,5
223,3,3,12
225,3,3,4
226,3,3,13
227,1,3,13
228,3,3,5
229,3,3,13
230,1,3,13
231,3,3,5
232,1,3,13
233,1,3,13
235,3,3,13
236,3,3,13
237,3,3,5
238,3,3,13
239,1,3,13
240,3,3,5
