,y,prediction,leaf
0,3,2,63
1,2,2,63
2,1,1,12
4,2,2,63
5,1,1,12
7,2,2,63
9,5,2,63
10,2,2,63
11,1,1,12
13,2,2,63
15,2,2,63
16,2,2,63
17,1,1,12
18,5,2,63
19,2,2,63
20,1,1,12
21,5,2,63
23,1,1,12
25,2,2,63
26,1,1,12
27,5,2,63
28,2,2,63
29,1,1,12
31,2,2,63
32,1,1,12
33,2,2,63
35,1,1,12
36,5,2,63
37,2,2,63
38,1,1,12
39,5,2,63
40,2,2,63
41,1,1,12
42,2,2,63
43,2,2,63
44,1,1,12
45,5,2,63
46,2,2,63
47,1,1,12
48,5,2,63
49,2,2,63
50,1,1,12
51,2,2,63
53,1,1,12
54,5,2,63
55,2,2,63
56,1,1,12
57,5,2,63
58,2,2,63
59,1,1,12
60,2,2,63
61,2,2,63
62,1,1,12
63,5,2,63
64,2,2,63
65,1,1,12
66,5,2,63
67,2,2,63
68,1,1,12
69,2,2,63
70,2,2,63
71,1,1,12
72,5,2,63
73,2,2,63
74,1,1,12
75,5,2,63
76,2,2,63
77,1,1,12
78,2,2,63
80,1,1,12
81,5,2,63
82,2,2,63
83,1,1,12
84,5,2,63
85,2,2,63
86,1,1,12
87,2,2,63
88,2,2,63
89,1,1,12
91,2,2,63
92,1,1,12
93,2,2,63
94,2,2,63
95,1,1,12
96,2,2,63
97,2,2,63
98,1,1,12
99,2,2,63
101,1,1,12
102,2,2,63
103,2,2,63
104,1,1,12
105,2,2,63
106,2,2,63
107,1,1,12
108,5,2,63
109,2,2,63
110,1,1,12
111,5,2,63
112,2,2,63
113,1,1,12
114,2,2,63
115,2,2,63
116,1,1,12
117,2,2,63
118,2,2,63
119,1,1,12
121,2,2,63
122,1,1,12
123,2,2,63
124,2,2,63
125,1,1,12
126,2,2,63
127,2,2,63
128,1,1,12
129,2,2,63
130,2,2,63
131,1,1,12
132,2,2,63
133,2,2,63
134,1,1,12
135,2,2,63
136,2,2,63
137,1,1,12
138,2,2,63
139,2,2,63
140,1,1,12
141,2,2,63
142,2,2,63
143,1,1,12
144,2,2,63
145,2,2,63
146,1,1,12
148,2,2,63
149,1,1,12
150,2,2,63
151,2,2,63
152,1,1,12
154,2,2,63
155,1,1,12
156,2,2,63
157,2,2,63
158,1,1,12
159,2,2,63
161,1,1,12
162,5,2,63
163,2,2,63
164,1,1,12
165,5,2,63
166,2,2,63
167,1,1,12
168,2,2,63
169,2,2,63
170,1,1,12
171,2,2,63
172,2,2,63
174,2,2,63
175,2,2,63
176,1,1,12
178,2,2,63
179,1,1,12
180,2,2,63
181,2,2,63
182,1,1,12
183,2,2,63
184,2,2,63
185,1,1,12
186,2,2,63
187,2,2,63
188,1,1,12
189,2,2,63
190,2,2,63
191,1,1,12
192,2,2,63
193,2,2,63
194,1,1,12
195,2,2,63
196,2,2,63
198,2,2,63
199,2,2,63
200,1,1,12
201,2,2,63
202,2,2,63
203,1,1,12
204,2,2,63
205,2,2,63
208,2,2,63
209,1,1,12
210,2,2,63
212,1,1,12
213,2,2,63
215,1,1,12
216,5,2,63
218,1,1,12
219,5,2,63
220,2,2,63
221,1,1,12
222,2,2,63
224,1,1,12
227,1,1,12
229,2,2,63
230,1,1,12
231,2,2,63
232,2,2,63
233,1,1,12
234,5,2,63
235,2,2,63
236,1,1,12
237,5,2,63
238,2,2,63
239,1,1,12
240,2,2,63
242,1,1,12
243,5,2,63
