,y,prediction,leaf
0,1,1,27
1,1,1,27
2,1,1,63
3,1,1,27
4,1,1,44
5,1,1,27
6,1,1,62
7,1,1,63
8,1,1,63
9,1,1,27
10,1,1,27
12,1,1,63
13,1,1,47
14,1,1,27
15,1,1,62
16,1,1,62
17,1,1,62
18,1,1,63
19,1,1,27
20,1,1,27
21,1,1,44
22,1,1,27
24,1,1,27
26,1,1,63
27,1,1,47
28,1,1,27
29,1,1,62
30,1,1,18
31,1,1,62
32,1,1,27
34,1,1,18
35,1,1,63
36,1,1,63
37,1,1,61
38,1,1,51
39,1,1,27
40,1,1,27
41,1,1,47
42,1,1,47
43,1,1,63
44,1,1,62
45,1,1,47
46,1,1,63
47,1,1,47
48,1,1,51
50,1,1,63
51,1,1,62
52,1,1,63
53,1,1,63
54,1,1,51
55,1,1,61
56,1,1,63
57,1,1,51
58,1,1,62
59,1,1,47
60,1,1,61
61,1,1,63
62,1,1,27
63,1,1,61
64,1,1,62
65,1,1,63
67,1,1,27
70,1,1,62
71,1,1,61
72,1,1,27
73,1,1,62
74,1,1,27
75,1,1,62
76,1,1,27
77,1,1,42
78,1,1,47
79,1,1,62
80,1,1,27
81,1,1,61
82,1,1,27
83,1,1,63
85,1,1,62
87,1,1,63
88,1,1,62
89,1,1,61
92,1,1,27
93,1,1,63
94,1,1,61
96,1,1,61
97,1,1,63
98,1,1,27
99,1,1,57
100,1,1,63
101,1,1,62
102,1,1,61
103,1,1,63
104,1,1,61
105,1,1,61
106,1,1,27
107,1,1,27
108,1,1,27
109,1,1,27
110,1,1,63
111,1,1,63
112,1,1,27
113,1,1,62
114,1,1,63
115,1,1,63
116,1,1,27
117,1,1,62
118,1,1,61
119,1,1,63
120,1,1,27
121,1,1,27
122,1,1,47
123,1,1,18
126,1,1,57
127,1,1,63
128,1,1,60
129,1,1,61
130,1,1,63
131,1,1,27
132,1,1,62
133,1,1,42
134,1,1,47
135,1,1,27
136,1,1,27
137,1,1,27
138,1,1,27
139,1,1,47
140,1,1,61
141,1,1,61
142,1,1,62
144,1,1,27
145,1,1,63
146,1,1,61
147,1,1,61
148,1,1,61
149,1,1,63
150,1,1,27
151,1,1,47
152,1,1,60
153,1,1,27
154,1,1,63
155,1,1,61
156,1,1,63
157,1,1,63
158,1,1,63
159,1,1,63
160,1,1,62
161,1,1,27
162,1,1,47
163,1,1,27
164,1,1,60
167,1,1,27
168,1,1,57
169,1,1,41
170,1,1,61
171,1,1,62
172,1,1,18
173,1,1,47
174,1,1,63
175,1,1,63
176,1,1,47
177,1,1,51
178,1,2,45
179,1,1,27
180,1,1,63
181,1,1,18
182,1,1,47
183,1,1,63
184,1,1,47
185,1,1,47
186,1,1,63
187,1,1,63
188,1,1,63
189,1,1,63
190,1,1,63
191,1,1,27
192,1,1,61
193,1,1,62
194,1,1,57
195,1,1,27
196,1,1,27
197,1,1,63
198,1,1,62
199,1,1,51
200,1,1,57
201,1,1,63
202,1,1,47
203,1,1,27
204,1,1,63
205,1,1,60
206,1,1,51
207,1,1,27
208,1,1,63
209,1,1,61
210,1,1,27
212,1,1,27
213,1,1,62
214,1,1,61
215,1,1,62
216,1,1,63
217,1,1,61
218,1,1,47
219,1,1,47
220,1,1,57
221,1,1,63
222,1,1,61
223,1,1,27
224,1,1,42
225,1,1,62
226,1,1,61
227,1,2,56
228,1,1,63
229,1,1,60
230,1,1,18
231,1,1,57
232,1,1,61
233,1,1,18
234,1,1,62
236,1,1,47
237,1,1,62
238,1,1,61
239,1,1,27
240,1,1,63
241,1,1,18
242,1,1,63
243,1,1,63
244,1,1,27
245,1,1,62
246,1,1,61
247,1,1,61
248,1,1,33
249,1,1,27
250,1,1,63
251,1,1,27
252,1,1,63
253,1,1,62
254,1,1,27
255,1,1,62
256,1,1,63
257,1,1,62
259,1,1,61
260,1,1,27
261,1,1,62
262,1,1,63
263,1,1,27
264,1,1,63
265,1,1,63
266,1,1,47
267,1,1,27
268,1,1,63
269,1,1,62
271,1,1,27
272,1,1,61
273,1,1,62
274,1,1,60
275,1,1,51
276,1,1,60
277,1,1,63
278,1,1,27
279,1,1,63
280,1,1,18
281,1,1,62
282,1,1,63
283,1,1,18
284,1,1,47
287,1,1,63
289,1,1,63
290,1,1,63
291,1,2,56
292,1,1,51
293,1,1,61
295,1,1,63
296,1,1,47
297,1,1,63
298,1,1,61
299,1,1,27
300,1,1,44
302,1,1,63
303,1,1,57
304,1,1,27
305,1,1,63
306,1,1,47
307,1,1,63
309,1,1,27
310,1,1,63
311,1,1,63
312,1,1,61
313,1,2,49
315,1,1,44
317,1,1,63
318,1,1,63
319,1,1,61
320,1,1,63
321,1,1,27
322,1,1,18
323,1,1,27
324,1,1,61
325,1,1,62
326,1,1,44
327,1,1,27
329,1,1,63
330,1,1,63
331,1,1,61
332,1,1,61
333,1,1,51
334,1,1,61
335,1,1,62
336,1,1,63
337,1,1,62
338,1,1,63
339,1,1,63
340,1,1,27
341,1,1,47
342,1,1,61
343,1,1,63
344,1,1,63
345,1,1,27
346,1,1,61
347,1,1,61
348,1,1,62
351,1,1,63
352,1,1,44
354,1,1,27
357,1,1,27
358,1,1,27
359,1,1,57
360,1,1,63
361,1,1,63
362,1,1,62
363,1,1,61
364,1,1,51
365,1,1,61
366,1,1,51
367,1,1,63
368,1,1,63
369,1,1,61
370,1,1,27
371,1,1,63
372,1,1,63
373,1,1,27
374,1,1,18
375,1,1,63
376,1,1,27
377,1,1,57
378,1,1,27
379,1,1,63
380,1,1,61
381,1,1,27
382,1,1,62
383,1,1,27
384,1,1,63
385,1,1,63
386,1,1,57
387,1,1,62
388,1,1,57
389,1,1,27
391,1,1,63
392,1,1,63
393,1,1,27
394,1,2,56
395,1,1,63
396,1,1,62
397,1,1,42
398,1,1,61
400,1,1,61
401,1,1,63
403,1,1,63
404,1,1,33
405,1,1,63
406,1,1,47
407,1,1,42
408,1,1,61
409,1,1,63
410,1,1,61
411,1,1,61
412,1,1,27
413,1,1,61
414,1,1,27
415,1,1,62
416,1,1,27
417,1,1,61
418,1,1,18
420,1,1,57
421,1,1,18
422,1,1,27
423,1,1,47
425,1,1,63
426,1,1,47
427,1,1,47
428,1,1,61
429,1,1,63
430,1,1,63
431,1,1,63
432,1,1,27
433,1,1,27
434,1,1,27
435,1,1,27
436,1,1,33
437,1,1,63
438,1,1,51
440,1,1,61
441,1,1,63
442,1,1,27
443,1,1,63
444,1,1,62
445,1,1,63
447,1,1,62
448,1,1,27
449,1,1,62
450,1,1,62
451,1,1,27
452,1,1,63
453,1,1,27
454,1,1,62
455,1,1,27
456,1,1,61
457,1,1,62
458,1,1,62
460,1,1,63
462,1,1,27
463,1,1,57
464,1,1,60
465,1,1,57
466,1,1,63
467,1,1,27
468,1,1,27
469,1,1,42
470,1,1,63
471,1,1,47
472,1,1,51
473,1,1,63
474,1,1,27
475,1,1,61
476,1,1,33
477,1,1,63
478,1,2,58
479,1,1,63
480,1,1,61
481,1,1,27
483,1,1,63
484,1,1,60
485,1,1,27
486,1,1,51
487,1,1,27
488,1,1,63
489,1,1,62
490,1,1,63
491,1,1,62
492,1,1,57
493,1,1,27
494,1,1,63
495,1,1,47
497,1,1,18
498,1,1,61
499,1,1,63
500,1,1,63
501,1,1,63
502,1,1,63
503,1,1,60
504,1,1,63
505,1,1,27
506,1,1,63
507,1,1,51
510,1,1,62
511,1,1,62
512,1,1,27
513,1,1,51
514,1,1,61
515,1,1,51
516,1,1,57
518,1,1,62
519,1,1,63
520,1,1,63
521,1,1,27
522,1,1,61
523,1,1,63
524,1,1,42
525,1,1,63
526,1,1,63
527,1,1,63
528,1,1,61
529,1,1,47
530,1,1,51
531,1,1,27
532,1,1,61
533,1,1,42
534,1,1,27
535,1,1,63
536,1,1,61
537,1,1,18
538,1,1,61
539,1,1,60
540,1,1,61
541,1,1,63
542,1,1,27
543,1,1,47
544,1,1,61
545,1,1,63
546,1,1,27
547,1,1,63
548,1,1,63
550,1,1,61
551,1,1,27
552,1,1,27
553,1,1,63
554,1,1,63
555,1,1,63
557,1,1,61
558,1,1,63
559,1,1,61
560,1,1,27
561,1,1,18
562,1,1,57
563,1,1,27
564,1,1,61
565,1,1,63
566,1,1,63
567,1,1,27
568,1,1,62
569,1,1,63
570,1,1,61
571,1,1,63
572,1,1,27
573,1,1,27
574,1,1,27
575,1,1,63
576,1,1,47
577,1,1,63
578,1,1,61
579,1,1,27
580,1,1,27
581,1,2,56
582,1,1,61
583,1,1,63
584,1,1,47
585,1,1,63
587,1,1,27
588,1,1,47
589,1,1,27
591,1,1,63
592,1,1,63
593,1,2,58
594,1,1,62
595,1,1,63
596,1,1,63
597,1,1,27
598,1,1,63
599,1,1,63
600,1,1,62
601,1,1,62
602,1,1,27
603,1,1,63
604,1,2,56
605,1,1,63
606,1,1,47
607,1,1,27
609,1,1,51
611,1,1,27
612,1,1,18
613,1,1,61
614,1,1,62
615,1,1,47
616,1,1,63
617,1,1,47
618,1,1,63
619,1,1,63
620,1,1,63
622,1,1,60
623,1,1,62
624,1,1,27
625,1,1,62
626,1,1,62
627,1,1,61
628,1,1,61
629,1,1,63
630,1,1,62
631,1,1,61
633,1,1,62
634,1,1,51
635,1,1,63
636,1,1,63
637,1,1,63
638,1,1,62
639,1,1,63
640,1,1,60
641,1,1,63
642,1,1,60
643,1,1,42
644,1,1,63
645,1,1,63
646,1,1,63
648,1,1,63
649,1,1,18
650,1,1,47
651,1,1,62
652,1,1,62
653,1,1,63
654,1,1,62
656,1,1,47
657,1,1,47
658,1,1,63
659,1,1,63
660,1,1,62
662,1,1,27
663,1,1,63
665,1,1,62
666,1,1,61
667,1,1,18
669,1,1,61
670,1,1,63
671,1,1,63
672,1,1,63
674,1,1,27
675,1,2,40
676,1,1,47
677,1,1,47
678,1,1,61
679,1,1,63
680,1,1,62
682,1,1,63
683,1,1,62
684,1,1,57
685,1,1,27
686,1,1,63
687,1,1,47
688,1,1,63
690,1,1,51
691,1,1,61
692,1,1,27
693,1,1,27
694,1,1,61
695,1,1,47
696,1,1,63
697,1,1,63
698,1,1,62
700,1,1,51
701,1,1,27
702,1,1,62
703,1,1,63
704,1,1,27
705,1,1,62
706,1,1,61
707,1,1,63
708,1,1,51
709,1,1,63
710,1,1,61
711,1,1,63
712,1,1,27
713,1,1,27
714,1,1,63
715,1,1,27
717,1,1,63
719,1,1,61
720,1,1,60
721,1,1,18
722,1,1,27
723,1,1,63
724,1,1,27
726,1,1,47
728,1,1,33
730,1,1,27
731,1,1,63
732,1,1,57
733,1,1,62
735,1,1,62
