,y,prediction,leaf
0,2,2,379
1,2,2,379
2,2,2,447
3,2,2,469
4,2,2,469
5,2,1,462
6,2,2,423
7,2,1,462
8,2,2,446
9,2,2,213
10,2,2,301
11,2,2,85
13,2,2,479
14,2,2,379
15,2,2,383
17,2,2,383
19,2,2,437
20,2,2,318
21,2,2,477
23,2,2,182
24,2,2,368
25,2,2,477
26,2,2,368
27,2,2,351
28,2,2,349
30,2,2,163
31,2,2,349
32,2,2,447
33,2,2,415
34,2,1,503
35,2,2,145
36,2,2,17
37,2,2,383
38,2,2,383
39,2,2,379
40,2,2,423
41,2,2,17
43,2,2,180
44,2,2,379
45,2,2,373
46,2,2,431
47,2,2,494
48,2,2,383
49,2,2,447
50,2,2,477
52,2,2,213
54,2,2,379
56,2,2,373
57,2,1,510
58,2,2,379
59,2,2,379
60,2,1,507
61,2,2,494
62,2,2,465
63,2,1,470
65,2,2,383
66,2,2,383
67,2,2,301
68,2,2,383
69,2,2,399
70,2,2,383
71,2,2,379
72,2,2,379
73,2,2,420
74,2,2,383
75,2,2,383
76,2,2,439
77,2,2,383
78,2,2,471
79,2,2,415
80,2,2,383
81,2,2,491
82,2,2,85
83,2,2,344
84,2,2,368
85,2,2,383
86,2,2,423
87,2,2,483
88,2,2,438
89,2,1,503
90,2,2,373
91,2,2,383
92,2,2,379
93,2,2,379
94,2,2,437
95,2,1,503
96,2,2,379
97,2,2,376
98,2,2,487
99,2,2,379
100,2,2,17
102,2,2,368
103,2,2,371
104,2,2,368
105,2,2,371
107,2,2,371
108,2,2,368
109,2,1,507
110,2,2,85
111,2,1,503
112,2,2,447
113,2,1,475
114,2,2,447
115,2,2,380
116,2,2,439
117,2,2,439
118,2,2,383
119,2,2,373
120,2,2,439
121,2,2,439
122,2,2,379
123,2,1,495
124,2,2,431
125,2,2,373
127,2,2,383
128,2,2,345
129,2,2,383
130,2,2,373
132,2,2,383
133,2,2,423
135,2,2,428
136,2,2,428
137,2,2,447
138,2,1,470
139,2,2,467
140,2,2,447
141,2,2,382
142,2,2,379
143,2,2,382
144,2,2,17
145,2,2,394
146,2,2,447
147,2,2,383
148,2,2,438
149,2,2,379
151,2,2,373
152,2,2,479
153,2,2,380
154,2,2,380
155,2,2,494
156,2,2,445
157,2,2,471
158,2,2,383
159,2,2,445
160,2,2,444
161,2,2,437
162,2,2,483
163,2,2,494
164,2,2,437
165,2,2,373
166,2,2,225
167,2,2,379
168,2,2,383
169,2,2,383
171,2,2,472
173,2,2,380
174,2,2,351
175,2,2,380
176,2,1,511
177,2,2,383
178,2,2,379
179,2,2,380
180,2,2,447
182,2,2,383
183,2,2,383
184,2,1,511
185,2,1,316
186,2,2,446
187,2,2,225
188,2,2,437
189,2,2,471
190,2,2,465
191,2,2,379
192,2,2,85
193,2,2,383
194,2,2,472
195,2,2,439
196,2,2,379
197,2,2,472
198,2,2,379
199,2,1,484
200,2,2,373
201,2,2,379
202,2,2,379
203,2,2,376
204,2,2,439
205,2,2,383
207,2,2,379
208,2,2,351
209,2,2,383
210,2,2,434
211,2,2,492
212,2,2,445
213,2,2,379
214,2,2,479
215,2,2,444
216,2,1,500
218,2,2,447
219,2,2,383
220,2,2,437
222,2,2,383
224,2,2,447
225,2,2,447
226,2,2,481
227,2,2,439
228,2,2,380
229,2,2,444
230,2,2,382
231,2,2,383
232,2,2,383
233,2,1,475
234,2,2,383
235,2,1,511
236,2,1,511
237,2,2,472
238,2,2,379
239,2,2,447
240,2,2,182
241,2,2,447
242,2,2,379
243,2,2,351
244,2,2,447
245,2,2,383
246,2,2,379
247,2,2,431
248,2,2,383
249,2,2,382
250,2,1,503
251,2,2,373
252,2,2,383
253,2,2,383
255,2,2,382
256,2,2,383
257,2,2,383
258,2,2,420
259,2,2,436
260,2,2,420
261,2,2,382
263,2,2,383
264,2,2,432
265,2,2,439
266,2,2,383
267,2,2,437
268,2,2,431
269,2,2,439
270,2,2,439
271,2,2,349
272,2,2,439
273,2,2,225
275,2,2,438
277,2,2,379
278,2,1,495
279,2,2,379
280,2,2,373
281,2,2,382
282,2,2,383
283,2,2,383
284,2,2,383
285,2,2,382
286,2,2,371
287,2,2,165
288,2,2,431
290,2,2,383
291,2,2,383
292,2,2,383
293,2,2,379
294,2,2,456
295,2,2,383
297,2,2,379
298,2,2,380
299,2,2,439
300,2,2,383
301,2,2,479
302,2,2,439
303,2,2,376
304,2,2,447
305,2,2,376
306,2,2,410
307,2,2,383
308,2,1,510
309,2,2,471
310,2,2,180
311,2,2,379
312,2,2,382
313,2,2,431
314,2,2,383
315,2,1,316
318,2,2,439
319,2,2,439
320,2,2,447
321,2,2,368
322,2,2,379
323,2,1,511
324,2,2,368
325,2,1,511
326,2,2,382
327,2,2,437
328,2,2,373
329,2,2,382
330,2,2,382
332,2,2,444
333,2,1,511
335,2,2,376
336,2,2,383
337,2,2,444
338,2,2,444
339,2,1,511
340,2,2,447
341,2,2,446
342,2,2,444
343,2,2,376
344,2,2,379
345,2,2,445
346,2,2,444
347,2,2,375
348,2,2,383
349,2,2,444
350,2,2,376
351,2,1,511
352,2,2,444
353,2,2,447
354,2,2,431
355,2,2,446
356,2,2,445
357,2,1,495
358,2,1,495
359,2,2,504
360,2,1,316
361,2,2,163
362,2,2,383
364,2,1,463
366,2,1,508
368,2,2,447
370,2,2,504
371,2,2,382
372,2,2,376
373,2,2,382
374,2,2,469
376,2,2,379
377,2,2,383
379,2,2,446
380,2,2,434
381,2,2,479
383,2,2,180
384,2,2,382
385,2,2,431
386,2,2,431
387,2,2,383
388,2,2,383
389,2,2,379
390,2,2,479
391,2,1,506
393,2,2,439
395,2,2,406
396,2,2,349
398,2,2,447
399,2,2,471
400,2,2,298
401,2,2,163
403,2,1,510
404,2,2,383
405,2,2,383
406,2,2,208
407,2,2,491
408,2,2,368
409,2,2,349
410,2,2,379
411,2,2,383
412,2,2,383
413,2,2,434
414,2,2,445
415,2,2,376
416,2,2,373
417,2,2,447
418,2,2,445
419,2,2,379
421,2,2,379
422,2,2,383
423,2,2,85
424,2,2,383
425,2,2,379
426,2,2,17
427,2,2,471
428,2,2,373
429,2,2,471
430,2,2,379
431,2,1,495
432,2,2,379
433,2,2,379
434,2,1,509
435,2,2,434
436,2,2,382
437,2,2,447
438,2,2,85
439,2,2,383
440,2,2,406
441,2,2,313
442,2,2,383
443,2,2,404
445,2,2,379
446,2,2,383
447,2,2,379
448,2,2,466
449,2,2,466
450,2,2,373
451,2,2,351
452,2,2,436
454,2,2,471
455,2,2,410
456,2,2,200
457,2,2,392
458,2,2,472
459,2,2,472
460,2,2,499
461,2,2,382
462,2,2,460
463,2,2,406
464,2,2,347
465,2,2,447
466,2,1,507
467,2,2,383
468,2,2,294
469,2,1,303
470,2,1,303
471,2,2,294
472,2,2,383
473,2,2,380
474,2,2,420
475,2,2,394
476,2,2,294
477,2,2,394
478,2,1,411
479,2,2,479
480,2,2,383
481,2,1,316
482,2,2,410
483,2,2,373
484,2,2,379
485,2,2,313
486,2,2,447
487,2,2,383
488,2,2,379
489,2,2,439
490,2,2,431
491,2,2,383
492,2,2,447
493,2,2,472
494,2,2,379
495,2,2,368
496,2,1,508
497,2,2,213
498,2,2,383
499,2,2,379
500,2,1,503
502,2,2,447
503,2,2,379
504,2,2,488
505,2,2,432
506,2,2,439
507,2,2,383
508,2,2,376
510,2,2,383
511,2,2,445
512,2,2,447
514,2,2,379
515,2,1,511
516,2,2,447
518,2,2,487
519,2,2,499
521,2,2,351
522,2,2,375
523,2,2,383
524,2,1,510
525,2,2,447
526,2,2,439
527,2,2,474
528,2,2,439
529,2,2,379
530,2,2,383
531,2,2,439
532,2,2,439
533,2,2,409
534,2,2,208
535,2,2,394
536,2,2,394
537,2,2,410
538,2,2,383
539,2,2,440
540,2,2,488
541,2,2,423
542,2,2,447
