,y,prediction,leaf
0,1,1,61
1,1,1,60
2,1,1,61
3,1,1,61
4,1,1,27
5,1,1,61
6,1,1,61
7,1,1,61
8,1,1,60
9,1,1,61
10,1,1,61
11,1,1,61
13,1,1,61
14,1,1,61
15,1,1,61
16,1,1,61
17,1,1,61
18,1,1,61
19,1,1,27
20,1,1,27
21,1,1,27
22,1,1,61
23,1,1,61
24,1,1,27
25,1,1,50
26,1,1,61
27,1,1,60
28,1,1,48
29,1,1,60
30,1,1,61
31,1,1,61
33,1,1,61
34,1,1,61
35,1,1,27
38,1,1,60
39,1,1,27
40,1,1,27
41,1,1,60
42,1,1,61
43,1,1,27
45,1,1,61
46,1,1,61
47,1,1,27
48,1,1,61
49,1,1,61
50,1,1,60
51,1,1,61
52,1,1,61
53,1,1,61
54,1,1,61
55,1,1,61
56,1,1,27
57,1,1,61
59,2,2,10
60,2,2,10
61,2,2,10
62,2,2,63
64,2,2,63
65,2,2,49
66,2,2,63
67,2,2,63
68,2,2,10
70,2,2,8
71,2,2,63
73,2,2,51
74,2,2,26
75,2,2,63
76,2,2,63
77,2,2,63
78,2,2,26
79,2,2,63
80,2,2,63
81,2,2,51
82,2,2,63
83,2,2,63
84,2,2,63
86,2,2,63
87,2,2,63
88,2,2,26
89,2,2,63
90,2,2,63
91,2,2,63
92,2,2,63
93,2,2,63
94,2,2,63
95,2,2,51
96,2,2,28
97,2,2,63
98,2,2,63
99,2,2,63
100,2,2,51
101,2,2,63
102,2,2,63
104,2,2,63
105,2,2,63
106,2,2,63
107,2,2,63
108,2,2,63
109,2,2,26
110,2,2,63
111,2,2,63
112,2,2,63
113,2,2,63
114,2,2,63
115,2,2,63
116,2,2,63
117,2,2,63
118,2,2,63
119,2,2,63
120,2,2,63
121,2,2,63
122,2,2,63
123,2,2,63
124,2,2,63
125,2,2,63
127,2,2,63
129,2,2,63
130,3,3,9
131,3,3,9
132,3,3,9
133,3,3,9
134,3,3,11
135,3,3,9
136,3,3,9
137,3,3,11
138,3,3,9
139,3,3,29
140,3,3,29
142,3,3,29
143,3,3,29
145,3,3,9
146,3,3,9
147,3,3,9
148,3,3,11
149,3,3,9
150,3,3,9
151,3,3,9
153,3,3,11
154,3,3,9
155,3,3,9
156,3,3,11
157,3,3,11
158,3,3,62
159,3,3,11
161,3,3,11
162,3,3,29
163,3,3,9
164,3,3,9
165,3,3,9
166,3,3,9
167,3,3,9
168,3,3,9
169,3,3,11
170,3,3,9
171,3,3,9
172,3,3,9
173,3,3,9
174,3,3,11
175,3,3,9
176,3,3,9
