,1,2
0,0.9861111111111112,0.013888888888888888
1,1.0,0.0
2,1.0,0.0
3,0.9861111111111112,0.013888888888888888
4,0.8823529411764706,0.11764705882352941
5,1.0,0.0
6,1.0,0.0
7,1.0,0.0
8,0.8888888888888888,0.1111111111111111
9,1.0,0.0
10,1.0,0.0
11,0.8888888888888888,0.1111111111111111
12,1.0,0.0
13,0.9885057471264368,0.011494252873563218
14,0.7916666666666666,0.20833333333333334
15,1.0,0.0
16,0.9861111111111112,0.013888888888888888
17,0.9861111111111112,0.013888888888888888
18,0.9861111111111112,0.013888888888888888
19,1.0,0.0
20,0.9861111111111112,0.013888888888888888
21,0.9285714285714286,0.07142857142857142
22,0.868421052631579,0.13157894736842105
23,1.0,0.0
24,0.9861111111111112,0.013888888888888888
25,0.9583333333333334,0.041666666666666664
26,0.9861111111111112,0.013888888888888888
27,0.8888888888888888,0.1111111111111111
28,0.6470588235294118,0.35294117647058826
29,1.0,0.0
30,0.775,0.225
31,1.0,0.0
32,0.8888888888888888,0.1111111111111111
33,0.775,0.225
34,1.0,0.0
35,0.9861111111111112,0.013888888888888888
36,0.9861111111111112,0.013888888888888888
37,0.9861111111111112,0.013888888888888888
38,0.9861111111111112,0.013888888888888888
39,0.9861111111111112,0.013888888888888888
40,0.9583333333333334,0.041666666666666664
41,1.0,0.0
42,1.0,0.0
43,1.0,0.0
44,0.8333333333333334,0.16666666666666666
45,1.0,0.0
46,1.0,0.0
47,1.0,0.0
48,1.0,0.0
49,1.0,0.0
50,1.0,0.0
51,1.0,0.0
52,1.0,0.0
53,1.0,0.0
54,1.0,0.0
55,1.0,0.0
56,0.9861111111111112,0.013888888888888888
57,0.9885057471264368,0.011494252873563218
58,1.0,0.0
59,0.7727272727272727,0.22727272727272727
60,0.9861111111111112,0.013888888888888888
61,0.7727272727272727,0.22727272727272727
62,1.0,0.0
63,1.0,0.0
64,1.0,0.0
65,0.9583333333333334,0.041666666666666664
66,1.0,0.0
67,1.0,0.0
68,1.0,0.0
69,0.868421052631579,0.13157894736842105
70,1.0,0.0
71,1.0,0.0
72,1.0,0.0
