,y,prediction,leaf
0,3,2,251
2,1,1,5
3,3,2,251
4,2,2,254
5,1,1,5
6,2,2,250
7,2,2,255
8,1,1,5
9,5,2,251
10,2,2,255
11,1,1,5
12,5,2,251
13,2,2,254
14,1,1,5
15,2,2,250
16,2,2,255
17,1,1,5
18,5,2,251
19,2,2,255
20,1,1,5
21,5,2,251
22,2,2,254
23,1,1,5
24,2,2,250
25,2,2,255
26,1,1,5
27,5,2,251
28,2,2,255
29,1,1,5
30,5,2,251
31,2,2,254
32,1,1,5
33,2,2,250
34,2,2,255
35,1,1,5
36,5,2,251
37,2,2,255
38,1,1,5
39,5,2,251
40,2,2,254
41,1,1,5
42,2,2,250
43,2,2,255
44,1,1,5
45,5,2,251
46,2,2,255
47,1,1,5
48,5,2,251
49,2,2,254
50,1,1,5
51,2,2,250
52,2,2,255
53,1,1,5
54,5,2,251
55,2,2,255
56,1,1,5
57,5,2,251
59,1,1,5
60,2,2,250
61,2,2,255
62,1,1,5
63,5,2,251
64,2,2,255
65,1,1,5
67,2,2,254
68,1,1,5
69,2,2,250
70,2,2,255
71,1,1,5
72,5,2,251
73,2,2,255
74,1,1,5
75,5,2,251
76,2,2,254
77,1,1,5
78,2,2,250
79,2,2,255
80,1,1,5
81,5,2,251
83,1,1,5
84,5,2,251
85,2,2,254
86,1,1,5
88,2,2,255
89,1,1,5
90,2,2,251
91,2,2,255
92,1,1,5
93,2,2,251
94,2,2,254
95,1,1,5
97,2,2,255
98,1,1,5
99,2,2,251
100,2,2,255
101,1,1,5
102,2,2,251
103,2,2,254
104,1,1,5
105,2,2,250
107,1,1,5
108,5,2,251
109,2,2,255
110,1,1,5
111,5,2,251
112,2,2,254
113,1,1,5
114,2,2,250
115,2,2,255
116,1,1,5
117,2,2,251
118,2,2,255
119,1,1,5
120,2,2,251
121,2,2,254
122,1,1,5
123,2,2,250
124,2,2,255
125,1,1,5
126,2,2,251
127,2,2,255
128,1,1,5
129,2,2,251
130,2,2,254
131,1,1,5
132,2,2,250
133,2,2,255
134,1,1,5
136,2,2,255
137,1,1,5
138,2,2,251
139,2,2,254
140,1,1,5
141,2,2,250
142,2,2,255
143,1,1,5
145,2,2,255
146,1,1,5
147,2,2,251
148,2,2,254
150,2,2,250
151,2,2,255
152,1,1,5
153,2,2,251
154,2,2,255
155,1,1,5
157,2,2,254
158,1,1,5
159,2,2,250
160,2,2,255
161,1,1,5
162,5,2,251
163,2,2,255
164,1,1,5
165,5,2,251
166,2,2,254
167,1,1,5
168,2,2,250
169,2,2,255
170,1,1,5
171,2,2,251
172,2,2,255
173,1,1,5
174,2,2,251
176,1,1,5
177,2,2,250
178,2,2,255
179,1,1,5
180,2,2,251
181,2,2,255
182,1,1,5
183,2,2,251
184,2,2,254
186,2,2,250
187,2,2,255
188,1,1,5
189,2,2,251
190,2,2,255
191,1,1,5
192,2,2,251
193,2,2,254
194,1,1,5
195,2,2,250
196,2,2,255
197,1,1,5
198,2,2,251
199,2,2,255
200,1,1,5
201,2,2,251
202,2,2,254
204,2,2,250
205,2,2,255
206,1,1,5
207,2,2,251
209,1,1,5
210,2,2,251
211,2,2,254
212,1,1,5
213,2,2,250
214,2,2,255
215,1,1,5
217,2,2,255
219,5,2,251
220,2,2,254
221,1,1,5
222,2,2,250
223,2,2,255
224,1,1,5
225,5,2,251
226,2,2,255
227,1,1,5
228,5,2,251
229,2,2,254
230,1,1,5
231,2,2,250
232,2,2,255
233,1,1,5
234,5,2,251
235,2,2,255
236,1,1,5
237,5,2,251
238,2,2,254
239,1,1,5
240,2,2,250
241,2,2,255
243,5,2,251
244,2,2,255
245,1,1,5
246,5,2,251
247,2,2,254
248,1,1,5
249,2,2,250
250,2,2,255
251,1,1,5
253,2,2,255
254,1,1,5
255,2,2,251
256,2,2,254
257,1,1,5
258,2,2,250
259,2,2,255
261,2,2,251
262,2,2,255
263,1,1,5
264,2,2,251
265,2,2,254
266,1,1,5
267,2,2,250
268,2,2,255
269,1,1,5
270,5,2,251
272,1,1,5
273,5,2,251
274,2,2,254
276,2,2,250
277,2,2,255
278,1,1,5
279,5,2,251
280,2,2,255
281,1,1,5
282,5,2,251
283,2,2,254
284,1,1,5
285,2,2,250
286,2,2,255
289,2,2,255
290,1,1,5
291,5,2,251
292,2,2,254
293,1,1,5
295,2,2,255
297,5,2,251
298,2,2,255
299,1,1,5
300,5,2,251
301,2,2,254
302,1,1,5
303,2,2,250
305,1,1,5
306,2,2,251
307,2,2,255
308,1,1,5
309,2,2,251
310,2,2,254
312,2,2,250
313,2,2,255
314,1,1,5
315,2,2,251
317,1,1,5
318,2,2,251
319,2,2,254
321,2,2,250
322,2,2,255
323,1,1,5
324,5,2,251
325,2,2,255
326,1,1,5
327,5,2,251
328,2,2,254
331,2,2,255
332,1,1,5
333,2,2,251
334,2,2,255
335,1,1,5
336,2,2,251
337,2,2,254
338,1,1,5
339,2,2,250
340,2,2,255
341,1,1,5
342,2,2,251
343,2,2,255
344,1,1,5
345,2,2,251
346,2,2,254
347,1,1,5
348,2,2,250
349,2,2,255
350,1,1,5
351,2,2,251
352,2,2,255
353,1,1,5
354,2,2,251
355,2,2,254
356,1,1,5
357,2,2,250
358,2,2,255
359,1,1,5
360,2,2,251
361,2,2,255
362,1,1,5
363,2,2,251
364,2,2,254
365,1,1,5
366,2,2,250
367,2,2,255
368,1,1,5
369,2,2,251
371,1,1,5
372,2,2,251
373,2,2,254
374,1,1,5
375,2,2,250
376,2,2,255
377,1,1,5
379,2,2,255
380,1,1,5
381,5,2,251
382,2,2,254
383,1,1,5
384,2,2,250
385,2,2,255
386,1,1,5
387,2,2,251
388,2,2,255
391,2,2,254
392,1,1,5
393,2,2,250
394,2,2,255
395,1,1,5
396,2,2,251
397,2,2,255
398,1,1,5
399,2,2,251
400,2,2,254
401,1,1,5
402,2,2,250
403,2,2,255
404,1,1,5
406,2,2,255
407,1,1,5
408,2,2,251
409,2,2,254
411,2,2,250
412,2,2,255
413,1,1,5
414,2,2,251
415,2,2,255
416,1,1,5
418,2,2,254
419,1,1,5
420,2,2,250
421,2,2,255
422,1,1,5
423,2,2,251
424,2,2,255
425,1,1,5
426,2,2,251
427,2,2,254
429,2,2,250
431,1,1,5
432,5,2,251
433,2,2,255
434,1,1,5
435,5,2,251
436,2,2,254
437,1,1,5
438,2,2,250
439,2,2,255
440,1,1,5
441,5,2,251
442,2,2,255
443,1,1,5
446,1,1,5
447,2,2,250
448,2,2,255
449,1,1,5
450,5,2,251
451,2,2,255
452,1,1,5
453,5,2,251
454,2,2,254
455,1,1,5
457,2,2,255
458,1,1,5
459,5,2,251
461,1,1,5
462,5,2,251
463,2,2,254
464,1,1,5
466,2,2,255
467,1,1,5
468,2,2,251
469,2,2,255
470,1,1,5
471,2,2,251
472,2,2,254
473,1,1,5
474,2,2,250
475,2,2,255
476,1,1,5
477,2,2,251
478,2,2,255
479,1,1,5
480,2,2,251
481,2,2,254
482,1,1,5
483,2,2,250
484,2,2,255
485,1,1,5
486,5,2,251
487,2,2,255
488,1,1,5
489,5,2,251
490,2,2,254
491,1,1,5
492,2,2,250
494,1,1,5
495,2,2,251
496,2,2,255
497,1,1,5
498,2,2,251
499,2,2,254
500,1,1,5
501,2,2,250
503,1,1,5
505,2,2,255
507,2,2,251
