,y,prediction,leaf
0,2,2,494
1,2,2,494
2,2,2,494
3,2,2,494
5,2,2,494
6,2,2,494
7,2,2,494
8,2,2,494
9,2,2,494
10,2,2,494
12,2,2,494
13,2,2,494
14,2,2,494
15,2,2,494
16,2,2,494
17,2,2,494
18,2,2,494
19,2,2,494
20,2,2,494
21,2,2,494
23,2,2,494
24,2,2,494
26,2,2,494
27,2,2,494
28,2,2,494
30,2,2,494
31,2,2,494
32,2,2,254
33,2,2,254
34,2,2,254
35,2,2,254
36,2,2,254
38,2,2,254
39,2,2,254
40,2,2,494
41,2,2,494
42,2,2,494
43,2,2,494
44,2,2,494
45,2,2,249
47,2,2,249
48,2,2,249
50,2,2,494
51,2,2,483
52,2,2,494
53,2,2,494
54,2,2,494
55,2,2,505
56,2,2,505
57,2,2,505
58,2,2,494
59,2,2,494
60,2,2,494
61,2,2,494
62,2,2,494
63,2,2,494
64,2,2,494
65,2,2,494
66,2,2,494
67,2,2,494
69,2,2,383
70,2,2,494
71,2,2,494
72,2,2,494
73,2,2,494
74,2,2,494
75,2,2,494
76,2,2,494
78,2,2,494
79,2,1,502
80,2,2,383
81,2,1,502
83,2,2,494
84,2,2,494
86,2,2,494
88,2,2,494
89,2,2,494
90,2,2,494
91,2,2,494
92,2,2,494
93,2,2,254
95,2,2,254
96,2,2,254
97,2,2,254
98,2,2,254
99,2,2,494
100,2,2,494
101,2,2,494
102,2,2,494
103,2,2,494
104,2,2,494
105,2,2,494
106,2,2,494
107,2,2,494
108,2,2,494
109,2,2,254
110,2,2,494
111,2,2,494
112,2,2,494
113,2,2,494
114,2,2,494
115,2,2,494
116,2,2,494
117,2,2,494
118,2,2,494
119,2,2,494
120,2,2,494
121,2,2,494
122,2,2,494
123,2,2,494
124,2,2,383
125,2,2,494
126,2,2,494
127,2,2,494
129,2,2,494
130,2,2,494
131,2,2,494
132,2,2,383
133,2,2,494
134,2,2,494
135,2,2,494
136,2,2,494
138,2,2,494
139,2,2,494
140,2,2,494
141,2,2,494
142,2,2,494
143,2,2,494
144,2,2,494
145,2,2,494
146,2,2,494
147,2,2,494
148,2,2,494
149,2,2,494
150,2,2,494
151,2,2,501
152,2,2,501
153,2,2,501
154,2,2,501
155,2,2,501
156,2,2,501
157,2,2,501
158,2,2,501
159,2,2,501
160,2,2,501
161,2,2,500
162,2,2,494
163,2,2,494
164,2,2,494
165,2,2,494
166,2,2,494
167,2,2,494
169,2,2,494
170,2,2,494
171,2,2,494
172,2,2,494
173,2,2,254
174,2,2,254
175,2,2,254
176,2,2,254
177,2,2,254
178,2,2,254
179,2,2,254
180,2,2,494
181,2,2,494
182,2,2,494
183,2,2,494
185,2,2,494
186,2,2,494
187,2,2,494
188,2,2,249
189,2,2,249
191,2,2,483
192,2,2,494
193,2,2,483
194,2,2,494
196,2,2,481
197,2,2,494
198,2,2,494
199,2,2,481
200,2,2,494
201,2,2,505
202,2,2,494
204,2,2,494
205,2,2,494
206,2,2,494
207,2,2,494
209,2,2,494
210,2,2,494
211,2,2,383
213,2,2,494
214,2,2,494
215,2,2,494
216,2,2,494
217,2,2,494
218,2,2,383
219,2,2,494
220,2,2,494
221,2,2,494
222,2,2,494
223,2,2,494
224,2,2,494
225,2,2,494
226,2,2,501
227,2,2,501
228,2,2,501
229,2,2,383
230,2,2,500
231,2,2,500
232,2,2,500
233,2,2,383
234,2,2,494
236,2,2,494
237,2,2,494
238,2,2,494
240,2,2,494
241,2,2,494
242,2,2,254
243,2,2,254
244,2,2,254
245,2,2,254
246,2,2,494
247,2,2,494
248,2,2,494
249,2,2,494
250,2,2,494
251,2,2,494
252,2,2,494
253,2,2,494
254,2,2,494
255,2,2,501
256,2,2,501
257,2,2,494
258,2,2,494
259,2,2,254
260,2,2,494
261,2,2,494
262,2,2,494
263,2,2,488
264,2,2,495
265,2,2,495
267,2,2,495
268,2,2,495
269,2,2,495
270,2,2,495
271,2,2,495
272,2,2,495
273,2,2,495
274,2,2,495
275,2,2,495
277,2,2,495
278,2,2,495
279,2,2,495
280,2,2,495
281,2,2,383
282,2,2,383
283,2,2,495
284,2,2,495
285,2,2,495
