,y,prediction,leaf
1,1,1,5
2,1,1,5
3,1,1,5
4,1,1,5
5,1,1,5
6,1,1,7
7,1,1,5
8,1,1,5
9,1,1,5
10,1,1,5
11,1,1,5
12,1,1,5
13,1,1,5
14,1,1,5
15,1,1,7
16,1,1,5
17,1,1,5
18,1,1,5
19,1,1,5
20,1,1,5
21,1,1,5
22,1,1,5
23,1,1,5
24,1,1,6
25,1,1,5
26,1,1,5
27,1,1,7
28,1,1,5
29,1,1,5
30,1,1,6
31,1,1,5
32,1,1,5
34,1,1,5
35,2,1,5
36,1,1,6
37,1,1,5
38,1,1,5
39,1,1,5
40,1,1,5
41,1,1,5
42,1,1,5
43,1,1,5
44,1,1,7
45,1,1,5
46,1,1,5
47,1,1,5
48,1,1,6
49,1,1,5
50,1,1,5
51,1,1,5
52,1,1,5
54,1,1,5
55,1,1,5
57,1,1,6
58,1,1,5
59,1,1,6
60,1,1,5
61,1,1,5
62,1,1,5
63,1,1,5
64,1,1,5
65,1,1,5
66,1,1,7
67,1,1,4
68,1,1,5
69,1,1,5
70,1,1,4
71,1,1,5
72,1,1,5
73,1,1,4
75,1,1,5
76,1,1,4
77,1,1,5
79,1,1,5
80,1,1,4
81,1,1,5
82,1,1,5
83,1,1,5
84,1,1,5
85,1,1,4
86,1,1,5
87,1,1,5
88,1,1,5
89,1,1,5
90,1,1,5
92,1,1,5
93,1,1,4
95,1,1,5
96,1,1,4
97,1,1,5
98,1,1,5
99,1,1,5
100,1,1,5
101,1,1,7
102,1,1,5
103,1,1,5
104,1,1,5
105,1,1,5
108,1,1,4
109,1,1,5
110,1,1,5
111,1,1,5
112,1,1,5
113,1,1,5
115,1,1,5
116,1,1,5
117,1,1,4
118,1,1,4
119,1,1,4
122,1,1,4
124,1,1,4
125,1,1,4
126,1,1,5
127,1,1,4
128,1,1,4
129,1,1,4
130,1,1,5
131,1,1,5
132,1,1,4
134,1,1,4
135,1,1,4
136,1,1,5
137,1,1,4
138,1,1,4
139,1,1,7
140,1,1,6
141,1,1,4
142,1,1,5
143,1,1,4
144,1,1,5
145,1,1,4
146,1,1,5
147,1,1,7
148,1,1,5
149,1,1,4
150,1,1,4
151,1,1,5
152,1,1,4
154,1,1,5
155,1,1,4
157,1,1,5
158,1,1,4
159,2,1,6
161,1,1,6
163,1,1,5
164,1,1,6
165,1,1,4
167,1,1,5
168,1,1,6
169,1,1,4
170,1,1,4
171,1,1,6
172,1,1,5
173,1,1,6
174,1,1,4
177,1,1,4
178,1,1,5
179,1,1,6
180,1,1,4
181,1,1,6
182,1,1,4
184,1,1,5
185,1,1,5
186,1,1,5
187,1,1,4
188,1,1,4
189,1,1,4
190,1,1,6
191,1,1,4
192,1,1,6
193,1,1,6
194,1,1,4
195,1,1,4
196,1,1,6
197,1,1,6
198,1,1,4
199,1,1,6
200,1,1,4
201,1,1,4
202,2,1,4
203,1,1,6
204,1,1,6
205,1,1,4
206,1,1,4
207,1,1,5
208,1,1,4
210,1,1,4
211,1,1,4
212,1,1,4
213,1,1,4
214,1,1,6
215,1,1,6
216,1,1,6
217,1,1,6
218,2,1,4
219,1,1,4
220,1,1,4
221,1,1,4
222,1,1,4
223,1,1,6
224,1,1,4
225,1,1,5
226,1,1,5
228,1,1,5
229,1,1,4
230,1,1,6
231,1,1,5
232,1,1,7
233,1,1,4
234,1,1,6
235,1,1,5
236,1,1,4
237,1,1,5
238,2,1,4
240,1,1,6
241,1,1,5
242,1,1,4
244,1,1,4
245,1,1,6
246,1,1,4
247,1,1,6
248,1,1,5
249,1,1,5
250,2,1,6
251,1,1,4
252,1,1,4
253,2,1,6
254,1,1,6
255,1,1,6
256,2,1,6
257,1,1,6
258,2,1,4
259,1,1,6
260,1,1,4
262,2,1,6
263,1,1,6
264,1,1,4
265,1,1,6
266,2,1,4
267,1,1,6
268,1,1,4
269,1,1,6
270,1,1,5
271,1,1,6
272,1,1,6
273,2,1,6
274,2,1,6
275,1,1,6
276,1,1,4
277,2,1,6
278,1,1,6
279,2,1,6
280,1,1,6
282,1,1,6
283,2,1,6
284,2,1,6
285,2,1,6
286,1,1,6
287,1,1,6
288,1,1,5
289,1,1,5
290,1,1,5
291,1,1,5
292,1,1,5
293,1,1,5
294,1,1,5
295,2,1,6
296,2,1,6
297,1,1,6
298,1,1,6
299,2,1,6
300,1,1,4
301,2,1,4
302,1,1,6
304,2,1,6
305,2,1,6
307,1,1,4
308,2,1,6
309,1,1,6
310,1,1,5
311,1,1,5
312,1,1,5
313,1,1,4
314,1,1,4
315,2,1,6
316,1,1,4
317,1,1,4
318,2,1,6
319,1,1,4
320,1,1,4
321,1,1,4
