,y,prediction,leaf
1,1,1,11
2,1,1,11
3,1,1,11
4,1,1,11
5,1,1,10
6,1,1,15
7,1,1,11
8,1,1,11
9,1,1,10
10,1,1,11
11,1,1,11
12,1,1,10
13,1,1,11
14,1,1,11
15,1,1,13
16,1,1,11
17,1,1,11
18,1,1,11
19,1,1,11
20,1,1,11
21,1,1,11
22,1,1,11
23,1,1,11
24,1,1,14
25,1,1,11
26,1,1,11
27,1,1,15
28,1,1,11
29,1,1,10
30,1,1,14
31,1,1,11
32,1,1,10
34,1,1,11
35,2,1,10
36,1,1,14
37,1,1,11
38,1,1,11
39,1,1,11
40,1,1,11
41,1,1,11
42,1,1,11
43,1,1,11
44,1,1,15
45,1,1,10
46,1,1,11
47,1,1,11
48,1,1,13
49,1,1,11
50,1,1,11
51,1,1,10
52,1,1,11
54,1,1,11
55,1,1,11
57,1,1,14
58,1,1,11
59,1,1,14
60,1,1,11
61,1,1,11
62,1,1,11
63,1,1,11
64,1,1,11
65,1,1,11
66,1,1,15
67,1,1,8
68,1,1,11
69,1,1,11
70,1,1,8
71,1,1,11
72,1,1,11
73,1,1,8
75,1,1,11
76,1,1,8
77,1,1,11
79,1,1,11
80,1,1,8
81,1,1,11
82,1,1,11
83,1,1,10
84,1,1,11
85,1,1,8
86,1,1,10
87,1,1,11
88,1,1,10
89,1,1,11
90,1,1,10
92,1,1,11
93,1,1,8
95,1,1,11
96,1,1,8
97,1,1,11
98,1,1,11
99,1,1,10
100,1,1,11
101,1,1,15
102,1,1,11
103,1,1,11
104,1,1,11
105,1,1,11
108,1,1,8
109,1,1,11
110,1,1,10
111,1,1,10
112,1,1,11
113,1,1,10
115,1,1,11
116,1,1,10
117,1,1,8
118,1,1,8
119,1,1,8
122,1,1,8
124,1,1,8
125,1,1,8
126,1,1,11
127,1,1,8
128,1,1,8
129,1,1,8
130,1,1,11
131,1,1,11
132,1,1,8
134,1,1,8
135,1,1,8
136,1,1,11
137,1,1,8
138,1,1,8
139,1,1,15
140,1,1,14
141,1,1,8
142,1,1,11
143,1,1,8
144,1,1,11
145,1,1,8
146,1,1,11
147,1,1,15
148,1,1,11
149,1,1,8
150,1,1,8
151,1,1,11
152,1,1,8
154,1,1,11
155,1,1,8
157,1,1,11
158,1,1,8
159,2,1,13
161,1,1,14
163,1,1,11
164,1,1,14
165,1,1,8
167,1,1,11
168,1,1,13
169,1,1,8
170,1,1,8
171,1,1,13
172,1,1,11
173,1,1,14
174,1,1,8
177,1,1,8
178,1,1,11
179,1,1,13
180,1,1,8
181,1,1,14
182,1,1,8
184,1,1,11
185,1,1,11
186,1,1,11
187,1,1,8
188,1,1,8
189,1,1,9
190,1,1,13
191,1,1,8
192,1,1,13
193,1,1,14
194,1,1,8
195,1,1,8
196,1,1,14
197,1,1,14
198,1,1,8
199,1,1,14
200,1,1,8
201,1,1,8
202,2,1,8
203,1,1,13
204,1,1,13
205,1,1,8
206,1,1,8
207,1,1,11
208,1,1,8
210,1,1,8
211,1,1,8
212,1,1,8
213,1,1,8
214,1,1,14
215,1,1,14
216,1,1,14
217,1,1,14
218,2,1,8
219,1,1,8
220,1,1,8
221,1,1,8
222,1,1,8
223,1,1,13
224,1,1,8
225,1,1,11
226,1,1,11
228,1,1,11
229,1,1,8
230,1,1,14
231,1,1,11
232,1,1,15
233,1,1,8
234,1,1,14
235,1,1,11
236,1,1,8
237,1,1,11
238,2,1,8
240,1,1,13
241,1,1,10
242,1,1,8
244,1,1,8
245,1,1,13
246,1,1,8
247,1,1,13
248,1,1,11
249,1,1,11
250,2,1,13
251,1,1,8
252,1,1,8
253,2,1,13
254,1,1,13
255,1,1,13
256,2,1,13
257,1,1,13
258,2,1,8
259,1,1,14
260,1,1,8
262,2,1,14
263,1,1,14
264,1,1,8
265,1,1,14
266,2,1,8
267,1,1,14
268,1,1,8
269,1,1,14
270,1,1,11
271,1,1,14
272,1,1,14
273,2,1,14
274,2,1,14
275,1,1,13
276,1,1,8
277,2,1,13
278,1,1,13
279,2,1,13
280,1,1,13
282,1,1,13
283,2,1,14
284,2,1,14
285,2,1,14
286,1,1,14
287,1,1,14
288,1,1,11
289,1,1,11
290,1,1,11
291,1,1,11
292,1,1,11
293,1,1,11
294,1,1,11
295,2,1,14
296,2,1,14
297,1,1,14
298,1,1,14
299,2,1,14
300,1,1,8
301,2,1,8
302,1,1,14
304,2,1,14
305,2,1,14
307,1,1,8
308,2,1,14
309,1,1,14
310,1,1,11
311,1,1,11
312,1,1,11
313,1,1,8
314,1,1,8
315,2,1,14
316,1,1,8
317,1,1,8
318,2,1,14
319,1,1,8
320,1,1,8
321,1,1,8
322,2,1,14
323,2,1,14
324,1,1,14
325,1,1,13
326,1,1,13
327,2,1,13
328,1,1,13
329,2,1,8
330,1,1,14
331,1,1,11
332,1,1,11
333,1,1,11
334,2,1,8
335,1,1,14
337,1,1,14
338,1,1,14
339,2,1,14
340,2,1,14
341,2,1,14
342,1,1,14
343,2,1,14
344,1,1,14
345,1,1,14
346,1,1,14
347,1,1,14
348,2,1,11
349,1,1,14
350,2,1,13
351,2,1,13
352,1,1,13
353,2,1,14
354,1,1,11
355,1,1,8
356,2,1,14
357,1,1,14
358,1,1,11
359,1,1,11
361,1,1,13
362,1,1,13
363,2,1,8
364,1,1,11
365,1,1,11
366,1,1,11
367,1,1,11
368,1,1,11
369,1,1,11
370,1,1,11
371,1,1,11
372,1,1,11
373,1,1,11
374,1,1,11
375,1,1,11
376,2,1,15
377,1,1,15
378,2,1,14
379,1,1,14
380,2,1,14
381,1,1,14
382,1,1,15
383,2,1,14
384,1,1,15
386,1,1,14
387,1,1,15
388,1,1,15
389,2,1,14
390,1,1,13
391,2,1,13
392,1,1,13
393,1,1,13
394,1,1,11
395,1,1,11
396,1,1,11
398,1,1,13
399,1,1,13
400,2,1,15
401,1,1,15
402,1,1,15
403,2,1,15
404,2,1,13
405,1,1,13
406,2,1,13
407,1,1,15
408,1,1,10
410,2,1,15
411,1,1,15
412,1,1,15
413,2,1,15
414,1,1,15
415,1,1,15
417,1,1,11
418,2,1,13
419,1,1,13
420,2,1,13
421,2,2,12
422,2,1,13
424,2,1,13
425,1,1,13
426,1,1,13
427,2,1,13
428,1,1,13
431,1,1,13
432,1,1,11
433,2,1,13
434,1,1,14
435,1,1,14
436,1,1,15
437,2,1,11
438,2,1,11
439,1,1,15
440,1,1,10
441,1,1,11
442,2,1,13
444,2,1,13
445,2,1,13
446,1,1,13
448,1,1,13
449,1,1,13
450,1,1,13
452,2,1,15
453,1,1,15
454,1,1,15
455,1,1,15
456,1,1,10
457,1,1,11
458,1,1,11
459,1,1,11
460,1,1,15
461,1,1,15
462,1,1,10
463,1,1,15
465,1,1,15
466,1,1,15
468,1,1,13
469,1,1,11
470,1,1,11
471,2,1,11
472,2,1,13
473,1,1,13
474,1,1,13
475,1,1,15
476,1,1,15
477,1,1,10
478,1,1,11
479,1,1,15
480,1,1,15
481,1,1,15
482,1,1,10
483,1,1,15
484,1,1,15
485,1,1,15
486,1,1,15
487,1,1,15
488,1,1,15
489,1,1,15
490,1,1,15
491,1,1,15
492,1,1,15
494,1,1,15
495,1,1,15
496,1,1,11
498,1,1,11
499,1,1,11
501,1,1,11
502,2,1,11
503,1,1,15
504,2,1,13
505,1,1,10
506,1,1,13
507,1,1,11
508,1,1,13
509,1,1,13
510,1,1,13
511,1,1,13
512,1,1,15
513,1,1,11
514,1,1,15
515,1,1,15
516,1,1,10
518,1,1,15
519,1,1,15
520,1,1,10
521,1,1,11
522,1,1,11
523,1,1,13
524,1,1,10
525,1,1,15
526,1,1,10
527,1,1,15
528,1,1,10
529,1,1,10
530,1,1,10
531,1,1,13
532,2,1,13
533,1,1,13
534,2,1,10
535,1,1,13
536,1,1,10
537,1,1,10
538,1,1,15
539,1,1,11
540,1,1,11
541,1,1,11
542,1,1,11
543,1,1,15
544,1,1,15
545,1,1,15
546,1,1,10
547,1,1,15
548,1,1,15
551,1,1,10
552,1,1,13
553,2,1,13
554,2,1,13
555,1,1,13
556,2,1,13
557,1,1,13
558,1,1,13
559,1,1,13
560,1,1,13
561,1,1,10
562,1,1,11
563,1,1,11
564,1,1,11
565,2,1,15
566,1,1,15
567,1,1,15
568,1,1,15
570,1,1,15
571,1,1,15
572,1,1,15
574,1,1,15
575,1,1,15
576,1,1,10
577,1,1,10
579,1,1,11
580,1,1,11
581,1,1,15
582,1,1,10
583,1,1,11
584,1,1,11
585,1,1,11
586,1,1,10
587,1,1,10
588,1,1,10
589,2,1,15
590,1,1,15
592,1,1,15
593,2,1,10
594,1,1,15
595,1,1,15
596,2,1,10
597,1,1,15
598,1,1,10
599,1,1,10
600,1,1,15
601,1,1,11
602,1,1,10
603,1,1,15
604,1,1,11
605,1,1,11
606,1,1,11
607,2,1,11
608,1,1,15
610,1,1,13
612,2,1,13
613,2,1,15
614,1,1,15
616,1,1,15
617,2,1,15
618,1,1,15
619,1,1,15
620,1,1,15
622,1,1,15
623,1,1,15
624,1,1,15
625,1,1,13
627,1,1,11
628,2,1,13
629,1,1,13
630,1,1,10
631,1,1,15
632,2,1,14
633,1,1,15
634,1,1,15
635,1,1,10
636,1,1,15
637,1,1,15
638,1,1,14
639,2,1,15
640,1,1,13
641,1,1,13
642,1,1,10
643,1,1,10
644,1,1,13
645,1,1,13
646,1,1,13
647,1,1,11
648,1,1,11
649,2,1,8
650,1,1,14
651,1,1,14
652,2,1,14
653,1,1,14
654,2,1,10
655,1,1,11
656,1,1,10
657,1,1,10
658,1,1,13
659,1,1,13
660,1,1,15
661,1,1,10
662,1,1,13
663,1,1,13
664,1,1,8
665,1,1,8
666,1,1,11
667,1,1,11
668,1,1,11
669,1,1,11
670,1,1,14
671,1,1,8
672,1,1,8
674,1,1,14
675,1,1,8
676,1,1,11
677,1,1,11
678,1,1,11
679,1,1,11
680,1,1,14
681,1,1,8
682,1,1,13
683,1,1,13
684,1,1,8
685,1,1,13
687,1,1,13
688,1,1,13
689,1,1,13
690,1,1,11
691,2,1,14
692,2,1,14
693,1,1,14
694,2,1,8
695,2,1,13
696,2,1,13
698,1,1,13
699,1,1,8
700,2,1,14
701,1,1,14
702,1,1,14
703,1,1,14
704,1,1,13
705,1,1,13
706,1,1,8
707,1,1,8
708,1,1,11
709,2,1,11
710,1,1,11
711,1,1,11
712,2,1,8
713,1,1,14
715,2,1,14
716,1,1,14
717,2,1,8
719,2,1,8
720,1,1,14
721,2,1,8
722,1,1,8
723,1,1,14
725,1,1,11
726,1,1,11
727,1,1,11
728,1,1,11
729,1,1,11
730,1,1,11
731,1,1,11
732,2,1,15
733,1,1,14
734,1,1,14
735,1,1,8
736,1,1,14
737,1,1,14
738,1,1,8
739,1,1,15
740,1,1,15
741,1,1,10
742,1,1,15
743,1,1,15
744,1,1,15
746,1,1,15
747,1,1,10
750,1,1,15
752,1,1,11
753,1,1,11
755,1,1,15
756,1,1,10
757,1,1,15
758,1,1,13
759,1,1,13
760,1,1,10
761,1,1,13
762,1,1,13
765,1,1,13
766,1,1,13
767,1,1,13
768,1,1,10
769,1,1,15
770,1,1,10
771,1,1,10
772,1,1,11
773,1,1,11
774,1,1,11
775,1,1,10
776,1,1,13
778,1,1,13
779,1,1,10
780,1,1,15
782,1,1,13
783,1,1,10
785,1,1,13
786,1,1,13
787,1,1,15
788,1,1,10
789,1,1,10
790,1,1,15
791,1,1,15
792,1,1,15
793,1,1,11
794,1,1,11
795,1,1,15
796,1,1,10
797,1,1,15
798,1,1,15
799,1,1,15
800,1,1,15
801,2,1,15
802,1,1,13
803,1,1,13
804,1,1,13
806,1,1,11
807,1,1,11
809,1,1,11
810,1,1,11
811,1,1,11
812,1,1,11
814,1,1,11
815,1,1,11
816,1,1,11
817,1,1,15
818,1,1,10
819,1,1,11
820,1,1,10
821,1,1,15
822,1,1,10
824,1,1,10
825,1,1,13
826,1,1,13
827,1,1,10
829,1,1,13
830,1,1,13
831,1,1,11
832,1,1,13
833,1,1,11
834,1,1,11
835,1,1,11
836,1,1,11
837,1,1,11
839,1,1,15
840,1,1,10
841,1,1,11
842,1,1,15
843,1,1,10
844,1,1,11
845,1,1,13
846,1,1,10
847,1,1,11
848,1,1,13
849,1,1,10
850,1,1,11
851,1,1,13
852,1,1,10
853,1,1,13
854,1,1,13
855,1,1,11
856,1,1,11
857,1,1,11
858,1,1,11
859,1,1,11
860,1,1,13
861,1,1,15
862,1,1,11
863,1,1,10
864,1,1,15
865,1,1,10
866,1,1,10
868,1,1,11
869,1,1,10
870,1,1,10
872,1,1,10
873,1,1,10
874,1,1,15
875,1,1,10
877,1,1,15
878,1,1,11
879,1,1,11
880,1,1,15
881,1,1,15
882,1,1,10
883,1,1,10
884,1,1,11
885,1,1,15
886,1,1,10
887,1,1,10
888,1,1,10
889,1,1,11
890,1,1,11
891,1,1,11
892,1,1,11
893,1,1,11
894,1,1,11
895,1,1,11
896,1,1,10
898,1,1,13
899,1,1,11
900,1,1,11
901,1,1,11
902,1,1,11
903,1,1,11
904,1,1,13
905,1,1,10
907,1,1,11
908,2,1,11
909,1,1,11
911,1,1,11
912,1,1,11
913,1,1,11
914,1,1,11
915,1,1,11
916,1,1,11
917,1,1,11
918,1,1,11
919,1,1,11
921,1,1,11
922,1,1,15
923,1,1,11
924,1,1,11
925,1,1,11
926,1,1,11
927,1,1,11
929,1,1,11
930,1,1,11
931,1,1,11
932,1,1,11
933,1,1,11
934,1,1,11
935,1,1,11
937,1,1,11
938,1,1,11
939,1,1,11
940,1,1,11
941,1,1,11
942,1,1,11
943,1,1,11
944,1,1,11
945,1,1,11
947,1,1,11
949,1,1,11
951,1,1,11
952,1,1,11
953,1,1,11
954,1,1,11
955,1,1,11
956,1,1,11
958,1,1,11
959,1,1,11
960,1,1,11
961,1,1,11
962,1,1,11
963,1,1,11
964,1,1,11
965,1,1,11
966,1,1,11
967,1,1,11
968,1,1,11
969,1,1,11
970,1,1,11
972,1,1,11
973,1,1,11
974,1,1,11
975,1,1,11
976,1,1,11
978,1,1,11
979,1,1,11
980,1,1,11
981,1,1,11
982,1,1,11
983,1,1,11
984,1,1,11
985,1,1,11
986,1,1,11
987,1,1,11
988,1,1,11
989,1,1,11
990,1,1,11
991,1,1,11
992,1,1,11
993,1,1,11
994,1,1,11
995,1,1,11
996,1,1,11
997,1,1,11
998,1,1,11
999,1,1,11
1000,1,1,11
1002,1,1,11
1003,1,1,11
1004,1,1,11
1005,1,1,11
1008,1,1,11
1009,1,1,11
1010,1,1,11
1011,1,1,11
1012,1,1,11
1013,1,1,11
1014,1,1,11
1016,1,1,11
1017,1,1,11
1018,1,1,11
1019,1,1,11
1020,1,1,11
1022,1,1,11
1023,1,1,11
1025,1,1,11
1026,1,1,11
1027,1,1,11
1028,1,1,11
1029,1,1,11
1030,1,1,11
1031,1,1,11
1032,1,1,11
1033,1,1,11
1034,1,1,11
1035,1,1,11
1036,1,1,11
1038,1,1,11
1039,1,1,11
1040,1,1,11
1041,1,1,11
1042,1,1,11
1043,1,1,11
1044,1,1,11
1045,1,1,11
1046,1,1,11
1047,1,1,11
1049,1,1,11
1050,1,1,11
1051,1,1,11
1052,1,1,11
1053,1,1,11
1054,1,1,11
1055,1,1,11
1056,1,1,11
1058,1,1,11
1059,1,1,11
1060,1,1,11
1061,1,1,11
1062,1,1,11
1063,1,1,11
1064,1,1,11
1065,1,1,11
1066,1,1,11
1067,1,1,11
1068,1,1,11
1069,1,1,11
1070,1,1,11
1071,1,1,11
1072,1,1,11
1073,1,1,11
1074,1,1,11
1075,1,1,11
1076,1,1,11
1077,1,1,11
1079,1,1,11
1080,1,1,11
1081,1,1,11
1082,1,1,11
1083,1,1,11
1084,1,1,11
1085,1,1,11
1086,1,1,11
1087,1,1,11
1088,1,1,11
1089,1,1,11
1090,1,1,11
1091,1,1,11
1092,1,1,11
1093,1,1,11
1094,1,1,11
1095,1,1,11
1096,1,1,11
1097,1,1,11
1098,1,1,11
1099,1,1,11
1101,1,1,11
1102,1,1,11
1103,1,1,11
1104,1,1,11
1105,1,1,10
1106,1,1,10
1107,1,1,10
1108,1,1,10
1110,2,1,8
1111,1,1,8
1112,1,1,8
1113,1,1,10
1114,1,1,10
1115,1,1,10
1116,1,1,10
1117,1,1,10
1118,1,1,10
1119,1,1,10
1120,1,1,10
1121,1,1,10
1122,1,1,10
1123,1,1,10
1124,1,1,10
1125,1,1,10
1126,1,1,11
1127,1,1,11
1128,1,1,11
1129,1,1,10
1130,1,1,10
1131,1,1,10
1132,1,1,10
1133,1,1,10
1134,1,1,10
1136,1,1,10
1137,1,1,10
1138,1,1,10
1139,1,1,10
1140,1,1,10
1141,1,1,10
1142,1,1,10
1143,1,1,10
1144,1,1,10
1145,1,1,10
1146,1,1,10
1147,1,1,10
1148,1,1,10
1149,1,1,10
1150,1,1,11
1151,1,1,11
1152,1,1,11
1153,1,1,10
1154,1,1,10
1155,1,1,10
1156,1,1,10
1157,1,1,10
1158,1,1,10
1159,1,1,8
1160,1,1,10
1161,1,1,10
1162,1,1,10
1163,1,1,10
1164,1,1,10
1165,1,1,10
1166,1,1,11
1167,1,1,11
1168,1,1,11
1169,1,1,11
1170,1,1,11
1171,1,1,11
1172,1,1,11
1173,1,1,11
1174,1,1,11
1175,1,1,11
1176,1,1,11
1178,1,1,11
1179,1,1,11
1181,1,1,11
1182,1,1,11
1183,1,1,11
1184,1,1,11
1185,1,1,11
1186,1,1,11
