,y,prediction,leaf
0,1,1,201
1,1,1,201
2,1,1,202
4,1,1,201
5,1,1,244
6,1,1,189
7,1,1,251
10,1,1,202
11,1,1,222
12,1,1,254
13,1,1,255
14,1,1,255
15,1,1,189
16,1,1,103
17,1,1,103
18,1,1,103
19,1,1,103
20,1,1,201
21,1,1,201
22,1,1,202
23,1,1,223
25,1,1,246
26,1,1,246
27,1,1,187
29,1,1,244
30,1,1,169
31,1,1,248
32,1,1,244
33,1,1,174
34,1,1,255
35,2,1,244
36,1,1,168
37,1,1,255
39,1,1,201
40,1,1,201
41,1,1,202
43,1,1,201
44,1,1,187
45,1,1,239
46,1,1,249
48,1,1,174
49,1,1,255
50,1,1,255
51,1,1,239
52,1,1,212
53,1,1,221
54,1,1,255
55,1,1,201
56,1,1,222
57,1,1,188
58,1,1,105
59,1,1,174
60,1,1,251
61,1,1,222
62,1,1,222
63,1,1,105
64,1,1,201
65,1,1,255
66,1,1,191
67,1,1,239
68,1,1,246
69,1,1,202
70,1,1,232
72,1,1,255
73,1,1,239
74,1,1,187
75,1,1,255
76,1,1,231
77,1,1,222
78,1,1,188
79,1,1,251
80,1,1,233
81,1,1,255
82,1,1,251
83,1,1,244
84,1,1,255
85,1,1,239
86,1,1,231
87,1,1,255
88,1,1,239
89,1,1,255
90,1,1,239
91,1,1,251
92,1,1,255
93,1,1,232
94,1,1,202
95,1,1,202
96,1,1,232
97,1,1,251
98,1,1,222
99,1,1,253
100,1,1,105
101,1,1,191
102,1,1,203
103,1,1,201
104,1,1,201
105,1,1,201
106,1,1,201
107,1,1,253
108,1,1,232
109,1,1,255
110,1,1,233
111,1,1,244
112,1,1,251
113,1,1,239
114,1,1,244
115,1,1,105
116,1,1,254
117,1,1,231
118,1,1,232
119,1,1,231
120,1,1,231
121,1,1,246
122,1,1,239
123,1,1,255
124,1,1,232
125,1,1,239
126,1,1,246
127,1,1,239
128,1,1,239
129,1,1,232
131,1,1,231
132,1,1,232
133,1,1,246
134,1,1,239
135,1,1,239
137,1,1,239
138,1,1,239
139,1,1,189
140,1,1,187
141,1,1,239
142,1,1,246
143,1,1,239
144,1,1,246
145,1,1,231
146,1,1,255
147,1,1,187
148,1,1,246
149,1,1,239
150,1,1,239
151,1,1,255
153,1,1,232
154,1,1,246
156,1,1,246
157,1,1,202
158,1,1,233
159,2,1,188
160,2,2,49
161,1,1,181
162,1,2,178
163,1,1,255
164,1,1,170
165,1,1,231
166,1,1,188
167,1,1,255
168,1,1,188
169,1,1,231
170,1,1,239
171,1,1,191
173,1,1,188
174,1,1,239
175,2,1,188
176,1,1,188
177,1,1,233
178,1,1,246
179,1,1,188
180,1,1,233
181,1,1,187
182,1,1,232
183,1,1,239
184,1,1,246
185,1,1,202
186,1,1,246
187,1,1,239
188,1,1,232
189,1,1,233
190,1,1,191
191,1,1,239
193,1,1,187
194,1,1,232
195,1,1,239
196,1,1,191
197,1,1,173
198,1,1,239
199,1,1,191
200,1,1,239
201,1,1,232
202,2,1,232
204,1,1,170
205,1,1,236
206,1,1,239
207,1,1,255
208,1,1,239
209,1,1,191
210,1,1,232
211,1,1,231
212,1,1,239
213,1,1,239
214,1,1,191
215,1,1,168
216,1,1,191
217,1,1,191
218,2,1,232
219,1,1,229
222,1,1,239
223,1,1,170
224,1,1,239
225,1,1,255
226,1,1,255
227,1,1,246
229,1,1,239
230,1,1,188
231,1,1,255
233,1,1,239
234,1,1,188
236,1,1,226
238,2,1,226
239,1,1,181
241,1,1,236
242,1,1,231
243,1,1,188
244,1,1,239
245,1,1,188
246,1,1,226
247,1,1,191
248,1,1,239
250,2,1,188
251,1,1,229
252,1,1,233
254,1,1,173
255,1,2,178
256,2,2,178
257,1,1,170
258,2,1,226
260,1,1,232
261,1,2,178
262,2,1,187
264,1,1,225
265,1,2,178
266,2,1,232
267,1,1,181
268,1,1,228
269,1,1,173
270,1,1,239
271,1,1,191
272,1,1,188
274,2,1,183
275,1,1,181
276,1,1,236
277,2,1,191
278,1,1,191
279,2,1,188
280,1,1,183
281,2,2,178
282,1,1,181
283,2,2,178
284,2,2,180
285,2,1,183
286,1,1,182
287,1,1,168
288,1,1,242
289,1,1,246
290,1,1,246
291,1,1,246
292,1,1,246
293,1,1,253
294,1,1,253
296,2,1,173
297,1,1,181
298,1,2,178
299,2,2,178
300,1,1,228
301,2,1,228
302,1,1,181
303,2,2,178
304,2,1,183
305,2,1,183
306,1,1,228
307,1,1,229
308,2,2,178
309,1,1,181
311,1,1,242
312,1,1,246
313,1,1,232
314,1,1,232
315,2,1,187
316,1,1,229
317,1,1,229
318,2,2,178
319,1,1,228
320,1,1,229
321,1,1,236
322,2,1,187
323,2,1,181
324,1,1,181
326,1,1,170
328,1,1,181
329,2,1,232
330,1,1,183
331,1,1,242
332,1,1,242
335,1,1,173
336,2,1,236
337,1,1,183
338,1,2,178
339,2,2,178
340,2,1,183
341,2,1,173
342,1,1,183
343,2,2,178
344,1,1,181
345,1,1,174
346,1,2,178
347,1,1,191
348,2,1,247
349,1,1,182
350,2,2,171
351,2,1,181
352,1,1,183
353,2,2,178
354,1,1,229
355,1,1,236
356,2,2,178
357,1,1,182
359,1,1,255
360,1,1,255
361,1,1,191
362,1,1,191
364,1,1,225
365,1,1,201
366,1,1,202
367,1,1,202
369,1,1,202
370,1,1,202
371,1,1,202
372,1,1,202
374,1,1,202
375,1,1,202
376,2,2,185
377,1,1,183
378,2,2,178
379,1,1,181
382,1,1,179
383,2,2,178
385,2,2,178
386,1,1,182
389,2,1,188
390,1,1,170
391,2,2,178
392,1,1,170
393,1,2,178
394,1,1,242
395,1,1,103
396,1,1,103
397,2,2,190
398,1,1,181
399,1,2,178
400,2,1,179
