,y,prediction,leaf
0,1,1,27
1,1,1,27
2,1,1,124
3,1,1,27
4,1,2,135
5,1,1,27
6,1,1,125
7,1,1,255
8,1,1,125
9,1,1,27
10,1,1,27
11,1,1,124
13,1,1,43
14,1,1,27
15,1,1,124
16,1,1,253
17,1,1,253
18,1,1,255
19,1,1,27
21,1,2,135
22,1,1,27
23,1,1,27
24,1,1,27
25,1,1,255
26,1,1,255
28,1,1,27
29,1,1,124
30,1,1,19
31,1,1,253
32,1,1,27
33,1,1,43
34,1,1,19
36,1,1,255
37,1,1,120
38,1,1,51
39,1,1,27
41,1,1,46
43,1,1,254
44,1,1,125
45,1,1,46
46,1,1,255
47,1,1,46
48,1,1,51
49,1,1,254
50,1,1,124
51,1,1,125
53,1,1,255
54,1,1,51
55,1,1,120
56,1,1,255
57,1,1,51
59,1,1,46
60,1,1,121
61,1,1,254
62,1,1,27
63,1,1,123
64,1,1,125
65,1,1,254
66,1,1,124
67,1,1,27
68,1,1,255
69,1,1,46
70,1,1,124
71,1,1,120
72,1,1,27
73,1,1,124
74,1,1,27
75,1,1,253
77,1,1,43
79,1,1,253
80,1,1,27
81,1,1,120
82,1,1,27
83,1,1,255
84,1,1,125
85,1,1,125
86,1,1,19
88,1,1,124
89,1,1,120
90,1,1,27
91,1,1,125
92,1,1,27
93,1,1,255
94,1,1,120
95,1,1,69
96,1,1,120
97,1,1,255
98,1,1,27
99,1,1,227
100,1,1,124
101,1,1,124
102,1,1,120
104,1,1,120
105,1,1,120
106,1,1,27
107,1,1,27
108,1,1,27
109,1,1,27
110,1,1,124
111,1,1,255
112,1,1,27
113,1,1,125
114,1,1,255
115,1,1,255
116,1,1,27
117,1,1,253
118,1,1,120
119,1,1,255
120,1,1,27
121,1,1,27
122,1,1,43
123,1,1,19
124,1,1,43
125,1,1,125
126,1,1,231
127,1,1,124
128,1,1,120
129,1,1,120
130,1,1,124
131,1,1,27
133,1,1,82
134,1,1,43
135,1,1,27
137,1,1,27
138,1,1,27
139,1,1,46
140,1,1,123
141,1,1,123
143,1,1,124
144,1,1,27
146,1,1,120
147,1,1,123
148,1,1,120
149,1,1,255
150,1,1,27
151,1,1,43
153,1,1,27
154,1,1,255
155,1,1,123
156,1,1,255
158,1,1,255
159,1,1,254
160,1,1,125
161,1,1,27
162,1,1,46
163,1,1,27
164,1,1,120
165,1,1,124
166,1,1,255
167,1,1,27
168,1,1,227
169,1,1,181
170,1,1,123
171,1,1,124
172,1,1,19
173,1,1,43
174,1,1,254
175,1,1,124
176,1,1,46
177,1,1,51
178,1,2,143
179,1,1,27
180,1,1,255
181,1,1,19
182,1,1,43
183,1,1,125
185,1,1,43
187,1,1,255
188,1,1,124
190,1,1,255
191,1,1,27
193,1,1,125
194,1,1,227
195,1,1,27
196,1,1,27
197,1,1,255
198,1,1,124
200,1,1,227
201,1,1,124
203,1,1,27
204,1,1,254
205,1,1,120
206,1,1,51
207,1,1,27
209,1,1,123
211,1,1,27
212,1,1,27
213,1,1,253
214,1,1,120
215,1,1,125
216,1,1,255
217,1,1,123
218,1,1,43
219,1,1,46
221,1,1,255
223,1,1,27
224,1,1,82
225,1,1,253
226,1,1,123
227,1,2,230
228,1,1,124
229,1,1,120
230,1,1,19
231,1,1,227
232,1,1,123
233,1,1,19
234,1,1,253
235,1,1,123
236,1,1,43
237,1,1,124
238,1,1,120
239,1,1,27
241,1,1,19
242,1,1,254
243,1,1,255
245,1,1,124
246,1,1,123
247,1,1,123
248,1,1,162
250,1,1,124
251,1,1,27
252,1,1,255
253,1,1,125
254,1,1,27
255,1,1,124
256,1,1,124
257,1,1,253
258,1,1,120
260,1,1,27
261,1,1,125
262,1,1,255
263,1,1,27
264,1,1,255
266,1,1,46
267,1,1,27
268,1,1,255
269,1,1,125
270,1,1,27
271,1,1,27
272,1,1,120
273,1,1,253
274,1,1,120
275,1,1,51
276,1,1,120
277,1,1,255
278,1,1,27
279,1,1,255
280,1,1,19
281,1,1,124
282,1,1,124
284,1,1,46
285,1,1,255
286,1,1,255
287,1,1,255
288,1,1,18
289,1,1,125
290,1,1,255
291,1,2,230
292,1,1,51
293,1,1,123
294,1,1,123
295,1,1,255
298,1,1,123
299,1,1,27
301,1,1,125
303,1,1,227
304,1,1,27
305,1,1,255
306,1,1,46
307,1,1,255
308,1,1,27
309,1,1,27
310,1,1,124
311,1,1,124
312,1,1,123
313,1,2,193
314,1,1,27
315,1,2,135
316,1,1,51
318,1,1,255
319,1,1,121
320,1,1,254
321,1,1,27
323,1,1,27
324,1,1,120
325,1,1,125
326,1,2,135
327,1,1,27
328,1,1,125
329,1,1,254
330,1,1,254
331,1,1,123
332,1,1,120
333,1,1,51
334,1,1,120
335,1,1,124
336,1,1,125
337,1,1,253
338,1,1,254
339,1,1,255
340,1,1,27
342,1,1,120
343,1,1,255
344,1,1,125
345,1,1,27
346,1,1,120
347,1,1,121
348,1,1,125
349,1,1,226
350,1,1,43
351,1,1,254
353,1,1,254
354,1,1,27
355,1,1,43
356,1,1,27
357,1,1,27
358,1,1,27
359,1,1,227
360,1,1,255
363,1,1,123
364,1,1,51
366,1,1,51
367,1,1,125
368,1,1,125
369,1,1,123
370,1,1,27
371,1,1,124
372,1,1,255
373,1,1,27
374,1,1,19
375,1,1,255
376,1,1,27
377,1,1,227
378,1,1,27
379,1,1,125
380,1,1,123
381,1,1,27
382,1,1,253
383,1,1,27
384,1,1,255
385,1,1,255
386,1,1,227
387,1,1,124
388,1,1,227
389,1,1,27
390,1,1,46
391,1,1,255
392,1,1,254
393,1,1,27
394,1,2,230
397,1,1,43
398,1,1,120
399,1,1,125
400,1,1,123
401,1,1,255
402,1,1,253
404,1,1,162
405,1,1,254
406,1,1,43
408,1,1,120
409,1,1,255
410,1,1,123
411,1,1,120
412,1,1,27
413,1,1,120
415,1,1,124
416,1,1,27
417,1,1,123
418,1,1,19
419,1,1,255
420,1,1,227
421,1,1,19
422,1,1,27
423,1,1,43
424,1,1,253
425,1,1,255
426,1,1,43
427,1,1,46
428,1,1,121
429,1,1,255
431,1,1,254
432,1,1,27
433,1,1,27
434,1,1,27
435,1,1,27
437,1,1,254
438,1,1,51
439,1,1,120
440,1,1,120
441,1,1,255
442,1,1,27
443,1,1,125
445,1,1,124
446,1,1,255
447,1,1,125
448,1,1,27
449,1,1,124
450,1,1,124
451,1,1,27
452,1,1,255
453,1,1,27
454,1,1,253
455,1,1,27
456,1,1,123
457,1,1,253
458,1,1,124
459,1,1,27
460,1,1,255
461,1,1,27
462,1,1,27
463,1,1,227
464,1,1,120
465,1,1,227
466,1,1,254
467,1,1,27
468,1,1,27
469,1,1,43
470,1,1,255
471,1,1,43
472,1,1,51
473,1,1,255
474,1,1,27
476,1,1,162
477,1,1,125
478,1,1,234
479,1,1,254
480,1,1,123
481,1,1,27
482,1,1,46
483,1,1,254
484,1,1,120
485,1,1,27
486,1,1,51
487,1,1,27
488,1,1,254
490,1,1,255
491,1,1,124
492,1,1,227
493,1,1,27
494,1,1,255
496,1,1,124
498,1,1,123
499,1,1,255
500,1,1,125
501,1,1,254
502,1,1,255
503,1,1,121
504,1,1,125
505,1,1,27
506,1,1,255
507,1,1,51
508,1,1,120
509,1,1,46
510,1,1,125
511,1,1,125
512,1,1,27
513,1,1,51
514,1,1,123
515,1,1,51
516,1,1,227
517,1,1,253
518,1,1,124
519,1,1,125
520,1,1,125
521,1,1,27
522,1,1,123
523,1,1,254
524,1,1,82
525,1,1,255
526,1,1,255
527,1,1,255
528,1,1,120
529,1,1,43
530,1,1,51
531,1,1,27
532,1,1,123
533,1,1,43
534,1,1,27
535,1,1,255
536,1,1,123
537,1,1,19
538,1,1,123
539,1,1,120
540,1,1,120
541,1,1,125
542,1,1,27
543,1,1,46
544,1,1,120
545,1,1,124
546,1,1,27
547,1,1,124
548,1,1,254
549,1,1,120
550,1,1,120
551,1,1,27
552,1,1,27
553,1,1,124
554,1,1,255
556,1,1,255
558,1,1,124
559,1,1,123
560,1,1,27
561,1,1,19
562,1,1,227
563,1,1,27
564,1,1,123
565,1,1,255
566,1,1,255
567,1,1,27
568,1,1,125
569,1,1,255
570,1,1,120
571,1,1,255
572,1,1,27
573,1,1,27
574,1,1,27
575,1,1,255
576,1,1,46
577,1,1,124
578,1,1,123
579,1,1,27
580,1,1,27
581,1,2,230
582,1,1,120
583,1,1,255
584,1,1,83
585,1,1,124
586,1,1,255
587,1,1,27
588,1,1,46
589,1,1,27
590,1,1,124
591,1,1,255
592,1,1,255
593,1,1,234
595,1,1,125
596,1,1,254
598,1,1,255
599,1,1,124
601,1,1,253
602,1,1,27
604,1,2,230
605,1,1,255
606,1,1,46
607,1,1,27
608,1,1,125
610,1,1,43
611,1,1,27
612,1,1,19
613,1,1,120
614,1,1,253
615,1,1,46
616,1,1,125
617,1,1,46
618,1,1,255
619,1,1,254
620,1,1,124
621,1,1,120
622,1,1,120
623,1,1,125
624,1,1,27
625,1,1,124
626,1,1,253
627,1,1,123
628,1,1,120
629,1,1,124
630,1,1,253
631,1,1,123
632,1,1,124
633,1,1,124
634,1,1,51
635,1,1,254
636,1,1,255
637,1,1,125
638,1,1,253
639,1,1,124
640,1,1,121
641,1,1,254
642,1,1,120
643,1,1,43
644,1,1,124
645,1,1,125
646,1,1,255
647,1,1,125
648,1,1,254
649,1,1,19
650,1,1,46
651,1,1,124
652,1,1,124
653,1,1,124
654,1,1,125
655,1,1,27
657,1,1,46
658,1,1,255
659,1,1,254
660,1,1,124
661,1,1,43
662,1,1,27
663,1,1,124
664,1,1,51
665,1,1,253
666,1,1,123
667,1,1,19
668,1,1,123
669,1,1,120
670,1,1,124
671,1,1,254
672,1,1,254
673,1,1,231
675,1,2,183
676,1,1,46
677,1,1,46
679,1,1,255
680,1,1,125
681,1,1,255
682,1,1,124
683,1,1,124
684,1,1,227
685,1,1,27
686,1,1,254
687,1,1,46
688,1,1,255
689,1,1,124
690,1,1,51
691,1,1,123
692,1,1,27
693,1,1,27
694,1,1,123
695,1,1,46
696,1,1,255
697,1,1,125
698,1,1,124
699,1,1,27
700,1,1,51
701,1,1,27
703,1,1,254
705,1,1,124
707,1,1,124
708,1,1,51
710,1,1,123
711,1,1,255
712,1,1,27
713,1,1,27
714,1,1,254
715,1,1,27
716,1,1,254
717,1,1,125
718,1,1,51
719,1,1,123
720,1,1,120
721,1,1,19
722,1,1,27
723,1,1,254
724,1,1,27
725,1,1,124
726,1,1,43
727,1,2,230
728,1,1,162
729,1,1,19
730,1,1,27
731,1,1,255
732,1,1,227
734,1,1,123
