,y,prediction,leaf
0,2,2,62
1,2,2,62
2,2,2,62
3,2,2,108
4,2,2,62
5,2,2,108
6,2,2,62
7,2,2,43
8,2,2,95
9,2,2,50
10,2,2,95
11,2,2,62
12,2,2,62
13,2,2,43
14,2,2,95
15,2,2,95
16,2,2,95
17,2,2,62
18,2,2,62
19,1,1,111
20,1,1,111
21,1,1,63
22,2,2,8
23,2,2,62
24,2,2,62
25,2,2,62
26,2,2,95
27,2,2,62
28,2,2,62
29,2,2,62
30,2,2,62
31,2,2,95
32,2,2,62
33,2,2,62
36,2,2,45
37,1,1,29
38,2,2,49
39,2,2,45
40,2,2,52
41,2,2,120
42,2,2,62
43,2,2,95
45,2,2,62
46,1,1,29
47,2,2,52
48,1,1,121
51,1,1,111
52,1,1,29
55,1,1,29
56,2,2,62
57,2,2,45
59,1,1,29
61,1,1,123
62,2,2,95
63,1,1,63
64,2,2,45
65,2,2,95
67,1,1,29
68,1,1,123
69,1,1,29
70,2,2,62
71,1,1,63
72,2,2,62
74,1,1,123
75,2,2,43
76,1,1,111
77,2,2,62
78,2,2,62
79,1,1,111
80,1,1,63
81,1,1,109
82,2,2,62
83,2,2,62
84,1,1,63
85,2,2,62
86,2,2,95
87,2,2,62
88,1,1,53
89,1,1,9
90,1,1,51
91,2,2,43
92,1,1,111
93,1,1,111
94,2,2,95
95,2,2,62
96,1,1,63
97,1,1,29
98,1,1,63
99,2,2,45
100,2,2,95
101,1,1,63
102,1,1,29
103,1,1,63
104,1,1,63
106,1,1,121
107,1,1,63
108,2,2,62
110,1,1,63
111,1,1,123
112,1,1,93
113,1,1,123
114,1,1,63
115,1,1,63
116,1,1,123
117,2,2,95
118,2,2,95
119,2,2,82
120,1,1,63
121,2,2,62
122,2,2,62
123,1,1,110
124,1,1,111
126,2,2,95
127,2,2,62
128,1,1,9
129,2,2,62
130,1,1,109
131,2,2,45
133,1,1,9
134,2,2,62
135,2,2,49
137,1,1,63
138,2,2,45
139,1,1,63
140,1,1,29
141,2,2,43
142,1,1,63
143,1,1,109
144,1,1,29
145,1,1,63
146,2,2,108
147,1,1,42
148,1,1,9
149,1,1,111
150,1,1,63
151,1,1,63
152,1,1,63
154,1,1,109
155,1,1,63
157,1,1,83
158,1,1,29
159,1,1,29
160,1,1,63
161,2,2,62
162,2,2,62
163,1,1,63
165,1,1,110
167,2,2,43
168,2,2,62
169,1,1,110
170,1,1,121
171,2,2,43
172,2,2,8
173,1,1,29
174,1,1,29
175,1,1,29
176,1,1,63
177,2,2,95
178,1,1,29
179,1,1,29
181,2,2,62
182,2,2,95
183,1,1,63
184,2,2,95
185,1,1,29
186,2,2,62
187,1,1,123
188,1,1,29
189,1,1,123
191,1,1,63
192,1,1,29
193,2,2,50
194,2,2,95
195,1,1,29
196,2,2,45
198,2,2,62
199,2,2,45
200,1,1,53
201,2,2,62
202,2,2,62
203,2,2,95
204,1,1,111
205,2,2,95
206,1,1,63
207,2,2,43
208,1,1,51
209,1,1,9
210,2,2,62
211,1,1,123
212,2,2,62
213,2,2,43
214,2,2,45
216,1,1,63
218,2,2,62
219,2,2,62
220,1,1,111
221,1,1,111
222,1,1,63
223,2,2,45
224,1,1,111
226,1,1,63
227,1,1,9
228,1,1,121
230,2,2,95
231,1,1,29
232,1,1,29
233,2,2,62
234,1,1,29
237,2,2,62
238,1,1,51
239,2,2,62
240,1,1,111
241,1,1,29
242,1,1,63
243,1,1,51
244,2,2,62
245,1,1,63
246,1,1,29
247,1,1,111
248,1,1,63
249,1,1,123
250,2,2,62
251,1,1,63
252,2,2,62
253,2,2,95
254,2,2,62
255,2,2,45
256,2,2,62
257,2,2,95
258,2,2,62
260,2,2,62
261,2,2,95
262,2,2,62
263,2,2,82
264,2,2,62
265,2,2,62
266,1,1,63
267,1,1,53
268,1,1,123
269,1,1,123
270,1,1,111
271,1,1,63
272,2,2,62
273,1,1,29
274,2,2,62
275,1,1,63
276,1,1,29
277,2,2,43
278,1,1,111
279,1,1,111
280,2,2,62
281,1,1,29
282,2,2,62
283,2,2,95
284,1,1,111
285,1,1,29
286,1,1,53
287,1,1,29
288,1,1,63
289,1,1,29
290,1,1,110
291,1,1,42
292,1,1,122
293,1,1,29
294,1,1,63
296,1,1,29
297,2,2,28
298,1,1,94
300,2,2,62
301,1,1,63
302,2,2,62
303,1,1,63
304,1,1,63
305,1,1,29
306,1,1,111
307,1,1,29
310,1,1,29
311,1,1,110
312,1,1,111
313,1,1,63
314,1,1,29
315,1,1,29
316,1,1,29
317,2,2,62
318,1,1,63
319,1,1,29
320,1,1,63
321,2,2,62
322,1,1,111
323,2,2,62
325,1,1,122
326,1,1,111
327,1,1,29
328,2,2,45
329,2,2,45
330,2,2,45
331,1,1,109
332,1,1,123
333,1,1,29
334,1,1,29
335,2,2,62
338,1,1,121
339,2,2,62
342,1,1,63
343,2,2,62
344,1,1,63
345,1,1,123
346,1,1,29
348,1,1,29
349,1,1,63
350,1,1,29
351,2,2,95
352,2,2,62
353,2,2,95
354,1,1,63
355,1,1,63
356,1,1,111
357,1,1,111
358,1,1,63
359,1,1,29
360,1,1,29
361,1,1,53
362,1,1,121
363,1,1,93
364,1,1,111
365,2,2,62
366,2,2,62
367,1,1,111
368,2,2,62
369,2,2,62
370,2,2,95
371,1,1,110
372,2,2,62
373,2,2,62
374,1,1,109
375,1,1,9
376,1,1,63
377,1,1,48
378,1,1,109
379,2,2,108
380,1,1,63
381,1,1,63
382,1,1,63
383,1,1,111
384,1,1,111
385,2,2,50
386,1,1,123
387,1,1,111
388,1,1,63
389,2,2,62
390,1,1,63
391,1,1,63
392,2,2,62
393,2,2,62
394,1,1,63
395,1,1,111
396,1,1,53
397,1,1,63
398,1,1,29
399,1,1,63
400,2,2,62
401,1,1,29
402,1,1,111
403,1,1,63
404,1,1,29
405,1,1,63
406,1,1,9
407,1,1,53
408,2,2,62
409,1,1,63
410,1,1,29
411,1,1,63
412,1,1,63
413,1,1,94
415,1,1,123
416,1,1,63
417,2,2,62
418,1,1,29
419,1,1,123
420,1,1,123
421,1,1,9
422,1,1,63
423,1,1,111
424,1,1,63
425,1,1,29
428,1,1,29
429,1,1,29
430,2,2,95
432,2,2,62
433,2,2,62
434,1,1,110
435,2,2,45
436,1,1,109
438,1,1,53
439,1,1,111
440,1,1,123
441,2,2,45
442,1,1,111
443,1,1,29
444,2,2,45
445,1,1,123
446,2,2,62
447,1,1,81
448,1,1,94
449,2,2,62
450,1,1,123
451,2,2,62
452,1,1,63
454,1,1,109
455,1,1,51
456,1,1,63
457,1,1,29
458,1,1,29
459,1,1,29
460,2,2,62
461,2,2,62
462,1,1,48
463,1,1,29
464,1,1,111
465,1,1,44
466,1,1,111
467,1,1,29
468,2,2,62
469,1,1,63
470,1,1,63
471,1,1,63
472,1,1,9
474,1,1,63
475,1,1,111
476,1,1,83
477,1,1,111
478,1,1,63
479,2,2,95
480,1,1,63
481,1,1,111
483,1,1,111
484,1,1,9
485,1,1,111
486,1,1,83
487,2,2,62
488,1,1,63
489,2,2,80
490,1,1,111
491,1,1,9
492,2,2,62
493,1,1,29
494,1,1,53
495,1,1,53
496,1,1,111
497,1,1,111
498,2,2,62
499,2,2,62
500,1,1,83
501,2,2,95
502,1,1,123
503,2,2,62
505,1,1,121
506,1,1,63
507,1,1,63
508,1,1,9
509,2,2,95
510,1,1,63
511,1,1,110
512,2,2,95
513,1,1,9
515,1,1,123
516,2,2,62
517,2,2,62
518,1,1,111
519,1,1,111
520,1,1,123
522,1,1,29
523,1,1,111
524,1,1,63
525,1,1,63
526,1,1,109
527,1,1,63
528,1,1,111
529,1,1,121
530,1,1,63
531,1,1,63
532,1,1,111
533,2,2,62
534,1,1,63
535,2,2,62
536,2,2,50
537,1,1,121
539,1,1,63
540,1,1,123
541,1,1,44
542,1,1,94
543,1,1,51
544,1,1,111
546,1,1,29
548,1,1,29
549,1,1,63
550,1,1,29
551,1,1,123
552,1,1,29
553,1,1,29
554,1,1,29
555,1,1,63
556,1,1,123
557,1,1,29
560,1,1,51
561,1,1,29
562,2,2,95
563,2,2,62
564,2,2,62
565,2,2,62
566,2,2,92
567,2,2,62
