,0,1,2,3
0,0.0,0.0,1.0,0.0
1,0.0,0.0,1.0,0.0
2,0.0,0.0,1.0,0.0
3,0.0,0.0,1.0,0.0
4,0.0,0.0,1.0,0.0
5,0.0,0.0,1.0,0.0
6,0.0,0.0,1.0,0.0
7,0.0,0.0,1.0,0.0
8,0.0,0.0,1.0,0.0
9,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
10,0.0,0.0,1.0,0.0
11,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
12,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
13,0.0,0.0,1.0,0.0
14,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
15,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
16,0.0,0.0,1.0,0.0
17,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
18,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
19,0.0,0.0,1.0,0.0
20,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
21,0.0,0.0,1.0,0.0
22,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
23,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
24,0.0,0.0,1.0,0.0
25,0.0,0.0,1.0,0.0
26,0.0,0.0,1.0,0.0
27,0.0,0.0,1.0,0.0
28,0.0,0.0,1.0,0.0
29,0.0,0.0,1.0,0.0
30,0.0,0.0,1.0,0.0
31,0.0,0.0,1.0,0.0
32,0.0,0.0,1.0,0.0
33,0.0,0.0,1.0,0.0
34,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
35,0.0,0.0,1.0,0.0
36,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
37,0.0,0.0,1.0,0.0
38,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
39,0.0,0.0,1.0,0.0
40,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
41,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
42,0.0,0.0,1.0,0.0
43,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
44,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
45,0.0,0.0,1.0,0.0
46,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
47,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
48,0.0,0.0,1.0,0.0
49,0.0,0.0,1.0,0.0
50,0.0,0.0,1.0,0.0
51,0.0,0.0,1.0,0.0
52,0.0,0.0,1.0,0.0
53,0.0,0.0,1.0,0.0
54,0.0,0.0,1.0,0.0
55,0.0,0.0,1.0,0.0
56,0.0,0.0,1.0,0.0
57,0.0,0.0,1.0,0.0
58,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
59,0.0,0.0,1.0,0.0
60,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
61,0.0,0.0,1.0,0.0
62,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
63,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
64,0.0,0.0,1.0,0.0
65,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
66,0.0,0.0,1.0,0.0
67,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
68,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
69,0.0,0.0,1.0,0.0
70,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
71,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
72,0.0,0.0,1.0,0.0
73,0.0,0.0,1.0,0.0
74,0.0,0.0,1.0,0.0
75,0.0,0.0,1.0,0.0
76,0.0,0.0,1.0,0.0
77,0.0,0.0,1.0,0.0
78,0.0,0.0,1.0,0.0
79,0.0,0.0,1.0,0.0
80,0.0,0.0,1.0,0.0
81,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
82,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
83,0.0,0.0,1.0,0.0
84,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
85,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
86,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
87,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
88,0.0,0.0,1.0,0.0
89,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
90,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
91,0.0,0.0,1.0,0.0
92,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
93,0.0,0.0,1.0,0.0
94,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
95,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
96,0.0,0.0,1.0,0.0
97,0.0,0.0,1.0,0.0
98,0.0,0.0,1.0,0.0
99,0.0,0.0,1.0,0.0
100,0.0,0.0,1.0,0.0
101,0.0,0.0,1.0,0.0
102,0.0,0.0,1.0,0.0
103,0.0,0.0,1.0,0.0
104,0.0,0.0,1.0,0.0
105,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
106,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
107,0.0,0.0,1.0,0.0
108,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
109,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
110,0.0,0.0,1.0,0.0
111,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
112,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
113,0.0,0.0,1.0,0.0
114,0.5,0.09104046242774566,0.32514450867052025,0.0838150289017341
