,y,prediction,leaf
0,1,1,102
1,1,1,83
2,1,1,110
3,1,1,95
4,1,2,86
5,1,2,90
6,1,1,111
7,2,1,68
8,2,1,97
9,2,2,85
10,2,2,78
11,2,2,86
12,1,1,97
13,1,1,109
14,2,2,79
15,1,1,94
16,1,1,109
17,1,1,109
18,1,1,95
19,2,2,100
20,2,2,89
21,1,1,111
22,1,1,94
23,1,1,93
24,1,1,111
25,2,2,86
26,1,1,109
27,2,2,79
28,1,1,110
29,1,1,71
30,1,1,109
31,1,1,109
32,1,1,102
33,1,1,75
34,1,1,75
35,1,1,110
36,1,1,109
37,1,1,108
38,2,1,75
39,1,1,77
40,1,1,94
41,1,2,86
42,1,2,86
43,1,1,111
44,1,1,109
45,2,2,86
46,1,1,71
47,1,2,100
48,1,2,79
49,1,1,109
50,1,1,73
51,1,1,109
52,2,2,89
53,2,1,102
54,1,1,110
55,2,2,79
56,1,1,95
57,1,1,75
58,1,1,71
59,1,1,66
60,1,2,86
61,1,1,109
62,1,1,71
63,2,2,89
64,1,1,109
65,1,1,71
66,1,1,109
67,2,1,71
68,2,2,78
69,1,1,109
70,1,1,109
71,1,1,99
72,2,2,86
73,1,1,109
74,1,2,79
75,1,1,109
76,1,2,79
77,1,1,95
78,1,1,109
79,1,1,94
80,1,1,109
81,1,2,86
82,1,1,71
83,1,1,71
84,2,1,111
85,1,1,111
86,2,1,71
87,1,2,89
88,1,1,109
89,2,2,103
90,1,2,79
91,1,1,111
92,1,1,109
93,1,1,65
94,2,2,86
95,1,1,109
96,2,2,89
97,2,2,79
98,1,1,111
99,1,1,109
100,2,2,90
101,2,2,85
102,1,1,101
103,1,1,109
104,1,1,109
105,2,1,66
106,1,1,62
107,1,1,109
108,1,1,109
109,1,1,71
110,1,1,97
111,2,2,89
112,2,1,71
113,1,1,75
114,1,1,111
115,1,1,95
116,1,2,79
117,2,2,79
118,1,2,79
119,1,1,109
120,1,1,109
121,1,2,85
122,1,1,97
123,2,2,86
124,1,1,109
125,2,2,85
126,1,1,109
127,2,1,75
128,1,1,66
129,1,1,110
130,1,1,109
131,1,1,109
132,1,1,71
133,1,2,86
134,1,1,111
135,2,2,89
136,1,1,71
137,1,1,75
138,1,1,109
139,2,2,79
140,1,1,71
141,1,1,109
142,1,1,109
143,2,1,111
144,1,1,110
145,1,1,109
146,1,1,75
147,1,1,111
148,1,1,95
149,1,1,111
150,1,1,111
151,1,1,109
152,1,1,97
153,1,1,109
154,2,1,110
155,1,1,71
156,1,1,97
157,1,1,110
158,1,1,109
159,1,1,102
160,1,1,111
161,1,1,109
162,1,2,100
163,1,1,109
164,2,2,91
165,1,1,111
166,1,1,110
167,1,1,101
168,1,1,109
169,1,1,111
170,1,1,109
171,1,1,66
172,2,2,79
173,1,1,97
174,2,2,86
175,1,1,109
176,1,1,109
177,1,1,109
178,1,1,109
179,1,2,86
180,2,2,78
181,1,1,111
182,1,1,109
183,2,1,95
184,2,2,79
185,1,1,66
186,1,1,102
187,1,1,102
188,1,2,89
189,2,2,88
190,1,1,111
191,1,1,75
192,1,2,86
193,1,2,79
194,1,2,82
195,1,1,94
196,1,1,110
197,2,2,100
198,2,2,89
199,1,1,109
200,1,1,97
201,1,1,109
202,2,2,85
203,1,1,111
204,1,1,111
205,1,1,109
206,2,2,86
207,1,1,109
208,2,1,71
209,1,1,109
210,1,1,71
211,2,1,71
212,1,1,109
213,1,1,71
214,2,1,95
215,2,1,102
216,1,1,111
217,1,2,86
218,1,2,86
219,1,1,109
220,1,1,75
221,1,1,110
222,1,1,106
223,1,1,70
224,1,1,111
225,1,1,109
