,y,prediction,leaf
0,2,2,247
1,2,2,247
2,2,2,247
3,2,2,247
4,2,2,247
5,2,2,247
7,2,2,247
8,2,2,247
9,2,2,247
10,2,2,247
11,2,2,247
12,2,2,247
13,2,2,247
14,2,2,247
15,2,2,247
16,2,2,247
17,2,2,247
18,2,2,247
22,2,2,59
24,2,2,59
25,2,2,59
26,2,2,59
27,2,2,57
28,2,2,59
29,2,2,59
30,2,2,59
31,2,2,57
32,2,2,59
33,2,2,59
34,2,2,59
35,2,2,59
36,2,2,59
37,2,2,57
38,2,2,59
39,2,2,57
40,2,2,247
41,2,2,247
42,2,2,247
43,2,2,247
44,2,2,247
46,2,2,251
47,2,2,251
49,2,2,241
50,2,2,59
51,2,2,241
52,2,2,59
53,2,2,59
54,2,2,59
55,2,2,251
56,2,2,59
57,2,2,251
58,2,2,247
59,2,2,247
61,2,2,247
62,2,2,247
63,2,2,247
64,2,2,247
65,2,2,247
66,2,2,247
68,2,2,247
70,2,2,247
71,2,2,247
72,2,2,247
73,2,2,247
74,2,2,247
75,2,2,247
76,2,2,247
77,2,2,247
78,2,2,247
79,2,1,255
80,2,2,191
81,2,1,255
82,2,2,191
83,2,2,59
84,2,2,59
85,2,2,59
86,2,2,59
87,2,2,59
88,2,2,59
89,2,2,59
90,2,2,59
91,2,2,57
93,2,2,59
94,2,2,59
95,2,2,59
96,2,2,59
98,2,2,59
99,2,2,247
100,2,2,247
101,2,2,247
102,2,2,247
103,2,2,247
104,2,2,247
105,2,2,59
106,2,2,59
109,2,2,59
110,2,2,247
111,2,2,247
112,2,2,247
113,2,2,247
114,2,2,59
117,2,2,247
118,2,2,247
119,2,2,247
120,2,2,247
122,2,2,247
123,2,2,247
124,2,2,191
125,2,2,247
126,2,2,247
127,2,2,247
128,2,2,247
129,2,2,247
130,2,2,247
131,2,2,247
132,2,2,191
134,2,2,247
135,2,2,247
136,2,2,247
137,2,2,247
138,2,2,247
139,2,2,247
140,2,2,247
141,2,2,247
142,2,2,247
143,2,2,247
144,2,2,247
145,2,2,247
146,2,2,247
147,2,2,247
148,2,2,247
149,2,2,247
150,2,2,247
151,2,2,254
152,2,2,254
153,2,2,254
154,2,2,254
155,2,2,254
157,2,2,254
158,2,2,254
159,2,2,254
160,2,2,254
161,2,2,254
162,2,2,59
163,2,2,59
164,2,2,59
165,2,2,59
166,2,2,59
167,2,2,59
168,2,2,59
169,2,2,57
170,2,2,59
171,2,2,59
172,2,2,57
173,2,2,59
174,2,2,59
175,2,2,59
176,2,2,59
177,2,2,59
178,2,2,57
179,2,2,59
180,2,2,247
181,2,2,247
182,2,2,247
183,2,2,247
184,2,2,247
185,2,2,247
186,2,2,247
187,2,2,247
188,2,2,251
189,2,2,251
190,2,2,251
191,2,2,241
192,2,2,59
194,2,2,59
195,2,2,241
196,2,2,241
197,2,2,59
199,2,2,241
200,2,2,59
201,2,2,59
202,2,2,247
203,2,2,247
205,2,2,247
207,2,2,247
208,2,2,247
209,2,2,247
210,2,2,247
211,2,2,191
212,2,2,247
214,2,2,247
215,2,2,247
217,2,2,247
218,2,2,191
219,2,2,247
220,2,2,247
221,2,2,247
222,2,2,247
223,2,2,247
224,2,2,247
225,2,2,247
226,2,2,254
228,2,2,254
229,2,2,191
231,2,2,254
232,2,2,254
233,2,2,191
234,2,2,59
235,2,2,59
236,2,2,59
237,2,2,57
238,2,2,59
239,2,2,59
240,2,2,59
241,2,2,59
242,2,2,59
243,2,2,59
244,2,2,59
245,2,2,59
246,2,2,247
247,2,2,247
248,2,2,247
249,2,2,247
250,2,2,247
251,2,2,247
252,2,2,247
253,2,2,247
254,2,2,247
255,2,2,254
256,2,2,254
257,2,2,59
258,2,2,57
260,2,2,247
262,2,2,247
264,2,2,247
265,2,2,247
266,2,2,247
267,2,2,247
268,2,2,247
269,2,2,247
270,2,2,247
271,2,2,247
272,2,2,247
273,2,2,247
274,2,2,247
275,2,2,247
276,2,2,247
277,2,2,247
278,2,2,247
279,2,2,247
280,2,2,247
281,2,2,191
282,2,2,191
283,2,2,247
285,2,2,247
286,2,2,247
287,2,2,247
288,2,2,247
289,2,2,247
290,2,2,247
291,2,2,191
293,2,2,247
294,2,2,247
295,2,2,247
296,2,2,247
297,2,2,244
299,2,2,247
300,2,2,247
301,2,2,247
302,2,2,247
303,2,2,247
304,2,2,247
305,2,2,247
306,2,2,247
307,2,2,247
308,2,2,191
309,2,2,247
310,2,2,247
311,2,2,247
312,2,2,247
313,2,2,247
314,2,2,247
315,2,2,247
317,2,2,247
318,2,2,247
320,2,2,247
321,2,2,247
322,2,2,247
323,2,2,247
324,2,2,247
325,2,2,247
326,2,2,247
327,2,2,247
328,2,2,247
329,2,2,191
330,2,2,247
331,2,2,247
332,2,2,247
333,2,2,247
335,2,2,247
336,2,2,191
337,2,2,191
338,2,2,247
339,2,2,247
340,2,2,247
341,2,2,247
342,2,2,247
343,2,2,247
344,2,2,247
345,2,2,247
346,2,2,247
347,2,2,247
349,2,2,247
350,2,2,247
351,2,2,247
352,2,2,247
353,2,2,247
354,2,2,247
355,2,2,247
356,2,2,247
357,2,2,247
358,2,2,247
359,2,2,247
360,2,2,247
361,2,2,247
362,2,2,247
364,2,2,247
365,2,2,247
366,2,2,247
367,2,2,247
369,2,2,247
370,2,2,247
371,2,2,247
372,2,2,247
373,2,2,247
374,2,2,251
376,2,2,241
377,2,2,241
378,2,2,251
379,2,2,247
380,2,2,247
381,2,2,247
382,2,2,247
384,2,2,247
385,2,2,247
386,2,2,247
387,2,2,244
388,2,2,247
389,2,2,247
391,2,2,247
392,2,2,247
393,2,2,247
394,2,2,247
395,2,2,247
396,2,2,247
397,2,2,191
398,2,2,191
399,2,2,247
400,2,2,247
401,2,2,247
402,2,2,247
403,2,2,247
404,2,2,247
405,2,2,247
406,2,2,247
407,2,2,247
408,2,2,247
409,2,2,247
410,2,2,191
411,2,2,247
412,2,2,247
413,2,2,247
414,2,2,247
415,2,2,247
416,2,2,247
417,2,2,247
419,2,2,247
420,2,2,247
421,2,2,247
422,2,2,247
423,2,2,247
424,2,2,247
425,2,2,247
426,2,2,247
427,2,2,247
428,2,2,247
429,2,2,247
430,2,2,254
431,2,2,254
432,2,2,254
433,2,2,254
434,2,2,254
435,2,2,254
436,2,2,254
437,2,2,254
438,2,2,242
439,2,2,242
440,2,2,242
441,2,2,242
442,2,2,247
443,2,2,247
444,2,2,247
446,2,2,247
447,2,2,251
448,2,2,251
449,2,2,251
450,2,2,241
451,2,2,241
452,2,2,241
453,2,2,247
455,2,2,191
456,2,2,247
457,2,2,247
458,2,2,247
459,2,2,247
460,2,2,247
461,2,2,247
462,2,2,247
463,2,2,247
464,2,2,247
465,2,2,247
466,2,2,254
467,2,2,254
468,2,1,245
469,2,1,245
470,2,1,245
471,2,1,245
472,2,1,245
473,2,2,242
474,2,2,244
475,2,2,247
476,2,2,247
477,2,2,247
478,2,2,247
480,2,2,247
481,2,2,247
482,2,2,247
483,2,2,247
484,2,2,247
485,2,2,247
486,2,2,247
487,2,2,247
488,2,2,247
489,2,2,247
490,2,2,247
491,2,2,247
493,2,2,247
494,2,2,247
495,2,2,247
496,2,2,247
497,2,2,247
498,2,2,247
499,2,2,247
500,2,2,191
501,2,2,247
502,2,2,247
504,2,2,247
505,2,2,247
506,2,2,247
507,2,2,247
508,2,2,247
509,2,2,247
510,2,2,247
511,2,2,247
512,2,2,247
513,2,2,191
514,2,2,247
515,2,2,247
516,2,2,247
517,2,1,245
518,2,1,245
519,2,1,245
