,y,prediction,leaf
0,2,2,62
1,2,2,62
2,2,2,62
3,2,2,54
4,2,2,62
6,2,2,62
7,2,2,45
8,2,2,47
9,2,2,51
10,2,2,47
11,2,2,62
12,2,2,62
13,2,2,45
14,2,2,47
16,2,2,47
17,2,2,62
19,1,1,55
20,1,1,55
21,1,1,61
22,2,2,8
23,2,2,62
24,2,2,62
25,2,2,62
27,2,2,62
28,2,2,62
29,2,2,62
30,2,2,62
31,2,2,47
32,2,2,62
33,2,2,62
34,2,2,47
35,2,2,43
36,2,2,43
37,1,1,29
38,2,2,51
39,2,2,43
40,2,1,53
41,2,1,60
42,2,2,62
43,2,2,47
44,2,2,52
45,2,2,62
46,1,1,29
48,1,1,63
49,1,1,55
50,1,1,29
51,1,1,55
52,1,1,29
53,2,2,62
54,2,2,45
55,1,1,29
56,2,2,62
57,2,2,43
58,1,1,29
59,1,1,29
60,1,1,61
61,1,1,61
62,2,2,47
63,1,1,61
64,2,2,43
65,2,2,47
66,1,1,61
67,1,1,29
68,1,1,61
69,1,1,29
70,2,2,62
71,1,1,61
72,2,2,62
73,2,2,43
74,1,1,63
75,2,2,45
76,1,1,55
77,2,2,62
78,2,2,62
79,1,1,55
80,1,1,63
81,1,1,55
82,2,2,62
83,2,2,62
84,1,1,63
85,2,2,62
86,2,2,47
87,2,2,62
88,1,1,53
89,1,1,9
90,1,1,48
91,2,2,45
92,1,1,55
93,1,1,55
94,2,2,47
95,2,2,62
96,1,1,63
97,1,1,29
98,1,1,63
100,2,2,47
101,1,1,61
102,1,1,29
103,1,1,61
104,1,1,61
105,2,2,47
106,1,1,63
107,1,1,63
108,2,2,62
109,1,1,61
110,1,1,61
111,1,1,63
112,1,1,46
113,1,1,61
114,1,1,61
115,1,1,63
116,1,1,61
117,2,2,47
118,2,2,47
119,2,2,45
120,1,1,63
121,2,2,62
122,2,2,62
123,1,1,55
124,1,1,55
125,1,1,55
126,2,2,47
128,1,1,9
129,2,2,62
130,1,1,55
131,2,2,41
132,2,2,43
133,1,1,9
134,2,2,62
135,2,2,51
136,1,1,63
137,1,1,61
138,2,2,41
139,1,1,61
140,1,1,29
141,2,2,41
142,1,1,63
143,1,1,55
144,1,1,29
145,1,1,63
146,2,2,54
147,1,1,42
148,1,1,9
149,1,1,55
150,1,1,63
151,1,1,61
152,1,1,61
153,1,1,29
154,1,1,55
155,1,1,63
156,2,2,47
157,1,1,44
158,1,1,29
159,1,1,29
160,1,1,63
161,2,2,62
162,2,2,62
163,1,1,63
164,2,2,62
165,1,1,55
166,1,1,29
167,2,2,45
168,2,2,62
169,1,1,55
170,1,1,63
171,2,2,45
172,2,2,8
173,1,1,29
174,1,1,29
175,1,1,29
176,1,1,61
177,2,2,47
178,1,1,29
179,1,1,29
180,2,2,62
181,2,2,62
182,2,2,47
183,1,1,63
184,2,2,47
185,1,1,29
186,2,2,62
188,1,1,29
189,1,1,63
190,2,2,47
191,1,1,63
192,1,1,29
193,2,2,51
194,2,2,47
195,1,1,29
196,2,2,43
197,2,2,45
198,2,2,62
199,2,2,43
200,1,1,53
202,2,2,62
203,2,2,47
204,1,1,55
205,2,2,47
206,1,1,61
208,1,1,50
209,1,1,9
211,1,1,63
212,2,2,62
213,2,2,43
214,2,2,43
215,2,2,52
216,1,1,63
217,1,1,29
218,2,2,62
223,2,2,43
225,1,1,9
227,1,1,9
228,1,1,63
229,2,2,52
230,2,2,47
231,1,1,29
232,1,1,29
233,2,2,62
234,1,1,29
235,1,1,53
236,2,2,62
237,2,2,62
238,1,1,48
239,2,2,62
240,1,1,55
241,1,1,29
243,1,1,49
244,2,2,62
245,1,1,61
246,1,1,29
247,1,1,55
248,1,1,61
251,1,1,61
252,2,2,62
253,2,2,47
254,2,2,62
255,2,2,43
256,2,2,62
257,2,2,47
258,2,2,62
259,2,2,47
260,2,2,62
261,2,2,47
262,2,2,62
263,2,2,45
264,2,2,62
265,2,2,62
266,1,1,61
267,1,1,53
268,1,1,63
269,1,1,61
271,1,1,61
272,2,2,62
273,1,1,29
274,2,2,62
275,1,1,63
276,1,1,29
277,2,2,45
278,1,1,55
279,1,1,55
280,2,2,62
281,1,1,29
282,2,2,62
283,2,2,47
284,1,1,55
285,1,1,29
286,1,1,53
288,1,1,63
289,1,1,29
290,1,1,55
291,1,2,45
292,1,1,63
293,1,1,29
294,1,1,63
295,1,1,55
297,2,2,28
298,1,1,46
299,1,1,61
300,2,2,62
301,1,1,63
302,2,2,62
303,1,1,61
304,1,1,63
305,1,1,29
307,1,1,29
308,1,1,55
309,1,1,55
310,1,1,29
311,1,1,55
312,1,1,55
313,1,1,63
314,1,1,29
316,1,1,29
318,1,1,61
319,1,1,29
320,1,1,61
321,2,2,62
322,1,1,55
324,1,1,63
325,1,1,63
327,1,1,29
328,2,2,43
329,2,2,41
330,2,2,43
332,1,1,61
333,1,1,29
334,1,1,29
335,2,2,62
336,1,1,63
337,2,2,62
339,2,2,62
340,1,1,42
341,1,1,61
342,1,1,61
343,2,2,62
344,1,1,63
345,1,1,61
346,1,1,29
347,1,1,9
348,1,1,29
349,1,1,63
350,1,1,29
353,2,2,47
354,1,1,61
356,1,1,55
358,1,1,61
359,1,1,29
360,1,1,29
361,1,1,53
362,1,1,63
363,1,2,47
364,1,1,55
365,2,2,62
366,2,2,62
367,1,1,55
368,2,2,62
369,2,2,62
370,2,2,47
371,1,1,55
372,2,2,62
373,2,2,62
374,1,1,55
375,1,1,9
376,1,1,61
377,1,1,50
378,1,1,55
379,2,2,54
380,1,1,61
382,1,1,63
384,1,1,55
385,2,2,51
386,1,1,63
388,1,1,63
389,2,2,62
390,1,1,61
391,1,1,61
392,2,2,62
395,1,1,55
396,1,1,53
397,1,1,63
398,1,1,29
399,1,1,63
400,2,2,62
401,1,1,29
402,1,1,55
404,1,1,29
405,1,1,61
406,1,1,9
407,1,1,53
408,2,2,62
409,1,1,63
410,1,1,29
411,1,1,61
412,1,1,61
413,1,1,46
414,2,2,47
415,1,1,63
416,1,1,61
417,2,2,62
418,1,1,29
419,1,1,61
420,1,1,63
421,1,1,9
422,1,1,63
423,1,1,55
424,1,1,61
425,1,1,29
426,1,1,61
427,1,1,29
428,1,1,29
429,1,1,29
430,2,2,47
431,1,1,63
433,2,2,62
434,1,1,55
435,2,2,43
436,1,1,55
437,1,1,55
438,1,1,53
439,1,1,55
440,1,1,61
441,2,2,43
442,1,1,55
443,1,1,29
444,2,2,43
445,1,1,63
446,2,2,62
447,1,1,44
448,1,1,46
449,2,2,62
450,1,1,63
451,2,2,62
452,1,1,63
453,1,1,55
454,1,1,55
455,1,1,49
456,1,1,63
458,1,1,29
459,1,1,29
461,2,2,62
462,1,1,50
463,1,1,29
464,1,1,55
465,1,1,42
466,1,1,55
467,1,1,29
468,2,2,62
469,1,1,63
470,1,1,61
471,1,1,63
473,1,1,29
474,1,1,60
475,1,1,55
476,1,1,42
477,1,1,55
478,1,1,63
479,2,2,47
481,1,1,55
482,1,1,55
483,1,1,55
484,1,1,9
485,1,1,55
486,1,1,44
487,2,2,62
488,1,1,63
490,1,1,55
491,1,1,9
492,2,2,62
493,1,1,29
494,1,1,53
495,1,1,53
496,1,1,55
497,1,1,55
498,2,2,62
499,2,2,62
500,1,1,40
501,2,2,47
502,1,1,63
503,2,2,62
504,1,1,61
505,1,1,61
508,1,1,9
509,2,2,47
510,1,1,63
511,1,1,55
512,2,2,47
513,1,1,9
514,2,2,45
515,1,1,61
516,2,2,62
517,2,2,62
518,1,1,55
519,1,1,55
520,1,1,61
521,2,2,62
522,1,1,29
523,1,1,55
526,1,1,55
527,1,1,63
528,1,1,55
529,1,1,63
530,1,1,63
531,1,1,63
532,1,1,55
534,1,1,60
535,2,2,62
536,2,2,51
537,1,1,63
538,1,1,29
540,1,1,63
541,1,1,42
542,1,1,46
543,1,1,49
545,1,1,49
546,1,1,29
547,1,1,61
548,1,1,29
549,1,1,61
550,1,1,29
552,1,1,29
554,1,1,29
555,1,1,61
556,1,1,61
557,1,1,29
558,1,1,42
559,1,1,63
561,1,1,29
562,2,2,47
563,2,2,62
564,2,2,62
565,2,2,62
566,2,2,47
567,2,2,62
568,1,1,29
