,y,prediction,leaf
0,1,1,14
1,1,1,14
2,1,1,14
3,1,1,14
4,1,2,15
5,1,1,14
7,1,1,14
8,1,1,13
9,1,1,13
10,1,1,14
11,1,1,14
12,1,1,14
13,1,1,14
14,1,1,14
15,1,1,14
16,1,1,14
17,1,1,14
19,1,1,13
20,1,1,13
21,1,1,13
22,1,1,13
24,1,1,13
25,1,1,13
26,1,1,14
27,1,1,14
28,1,1,13
29,1,1,13
30,1,1,14
32,1,1,13
33,1,1,14
34,1,1,14
35,1,1,13
36,1,1,13
37,1,1,14
38,1,1,13
39,1,1,13
40,1,1,13
41,1,1,13
42,1,1,14
43,1,2,15
44,1,1,13
45,1,1,14
46,1,1,14
47,1,1,13
48,1,1,14
49,1,1,14
50,1,1,14
52,1,1,14
53,1,1,14
54,1,1,14
55,1,1,14
56,1,1,13
57,1,1,14
58,1,1,14
59,2,2,4
61,2,2,15
62,2,2,15
63,2,2,15
64,2,2,15
65,2,2,15
66,2,2,15
67,2,2,15
68,2,2,12
69,2,2,15
70,2,2,12
71,2,2,15
72,2,2,15
73,2,1,13
74,2,1,13
75,2,2,15
76,2,2,15
78,2,2,12
79,2,2,15
80,2,2,15
81,2,2,15
82,2,2,15
83,2,2,15
84,2,2,15
85,2,2,15
86,2,2,15
87,2,2,15
88,2,2,15
89,2,2,15
90,2,2,15
91,2,2,15
92,2,2,15
94,2,2,15
95,2,1,13
96,2,2,15
97,2,2,15
98,2,2,15
99,2,2,15
100,2,2,15
102,2,2,15
103,2,2,15
105,2,2,15
106,2,2,15
107,2,2,15
109,2,2,15
110,2,2,15
112,2,2,15
113,2,2,15
114,2,2,15
115,2,2,15
116,2,2,15
117,2,2,15
118,2,2,15
119,2,2,15
120,2,2,15
121,2,2,15
122,2,2,15
123,2,2,15
124,2,2,15
125,2,2,15
126,2,2,15
127,2,2,15
128,2,2,15
130,3,2,15
131,3,2,15
132,3,2,15
133,3,2,15
134,3,3,5
135,3,3,5
136,3,3,5
137,3,3,5
138,3,3,5
139,3,3,5
140,3,3,5
141,3,3,5
143,3,3,5
144,3,3,5
145,3,3,5
146,3,3,5
147,3,3,5
148,3,3,5
149,3,2,15
150,3,2,15
152,3,2,15
153,3,3,5
154,3,3,5
155,3,3,5
156,3,3,5
157,3,3,5
158,3,2,15
159,3,2,15
160,3,2,15
161,3,3,5
162,3,3,5
163,3,3,5
164,3,3,5
165,3,3,5
166,3,2,15
167,3,3,5
168,3,3,5
169,3,2,15
170,3,3,5
172,3,3,5
173,3,3,5
174,3,3,5
176,3,3,5
177,3,3,5
