,1,2
0,0.8509127789046653,0.14908722109533468
1,0.6564625850340136,0.3435374149659864
2,0.9717882956400093,0.028211704359990673
3,0.9093516924842227,0.09064830751577739
4,0.2874646559849199,0.7125353440150801
5,0.16676185037121644,0.8332381496287835
6,0.9717882956400093,0.028211704359990673
7,0.686046511627907,0.313953488372093
8,0.9117647058823529,0.08823529411764706
9,0.2874646559849199,0.7125353440150801
10,0.2874646559849199,0.7125353440150801
11,0.9854586129753915,0.0145413870246085
12,0.9457013574660633,0.05429864253393665
13,0.4638447971781305,0.5361552028218695
14,0.9093516924842227,0.09064830751577739
15,0.9971535580524344,0.002846441947565543
16,0.9717882956400093,0.028211704359990673
17,0.82,0.18
18,0.6379310344827587,0.3620689655172414
19,0.16676185037121644,0.8332381496287835
20,0.9717882956400093,0.028211704359990673
21,0.9093516924842227,0.09064830751577739
22,0.9093516924842227,0.09064830751577739
23,0.9717882956400093,0.028211704359990673
24,0.2874646559849199,0.7125353440150801
25,0.9971535580524344,0.002846441947565543
26,0.5132566283141571,0.4867433716858429
27,0.8787878787878788,0.12121212121212122
28,0.9782608695652174,0.021739130434782608
29,0.9971535580524344,0.002846441947565543
30,0.8509127789046653,0.14908722109533468
31,0.6981481481481482,0.30185185185185187
32,1.0,0.0
33,0.9717882956400093,0.028211704359990673
34,0.9971535580524344,0.002846441947565543
35,1.0,0.0
36,0.6981481481481482,0.30185185185185187
37,0.4638447971781305,0.5361552028218695
38,0.9093516924842227,0.09064830751577739
39,0.2874646559849199,0.7125353440150801
40,0.6637168141592921,0.336283185840708
41,0.9717882956400093,0.028211704359990673
42,0.9971535580524344,0.002846441947565543
43,0.2874646559849199,0.7125353440150801
44,0.6384330333509793,0.36156696664902066
45,0.4638447971781305,0.5361552028218695
46,0.8922018348623854,0.10779816513761468
47,0.8992805755395683,0.10071942446043165
48,0.9971535580524344,0.002846441947565543
49,0.16676185037121644,0.8332381496287835
50,0.4117647058823529,0.5882352941176471
51,0.73,0.27
52,0.5132566283141571,0.4867433716858429
53,0.4638447971781305,0.5361552028218695
54,0.6384330333509793,0.36156696664902066
55,0.7791828793774319,0.22081712062256809
56,0.2874646559849199,0.7125353440150801
57,0.9717882956400093,0.028211704359990673
58,0.6384330333509793,0.36156696664902066
59,0.16676185037121644,0.8332381496287835
60,0.9457013574660633,0.05429864253393665
61,0.6384330333509793,0.36156696664902066
62,0.9717882956400093,0.028211704359990673
63,0.6384330333509793,0.36156696664902066
64,0.9971535580524344,0.002846441947565543
65,0.9350877192982456,0.06491228070175438
66,0.2874646559849199,0.7125353440150801
67,0.9971535580524344,0.002846441947565543
68,0.7062706270627063,0.29372937293729373
69,0.9717882956400093,0.028211704359990673
70,0.4638447971781305,0.5361552028218695
71,0.9093516924842227,0.09064830751577739
72,0.9971535580524344,0.002846441947565543
73,0.9093516924842227,0.09064830751577739
74,0.9971535580524344,0.002846441947565543
75,0.2874646559849199,0.7125353440150801
76,0.6384330333509793,0.36156696664902066
77,0.6384330333509793,0.36156696664902066
78,0.9717882956400093,0.028211704359990673
79,0.9717882956400093,0.028211704359990673
80,0.6384330333509793,0.36156696664902066
81,0.9717882956400093,0.028211704359990673
82,0.24210526315789474,0.7578947368421053
83,0.4638447971781305,0.5361552028218695
84,0.9717882956400093,0.028211704359990673
85,0.9717882956400093,0.028211704359990673
86,0.6363636363636364,0.36363636363636365
87,0.2874646559849199,0.7125353440150801
88,0.9457013574660633,0.05429864253393665
89,0.16676185037121644,0.8332381496287835
90,0.5132566283141571,0.4867433716858429
91,0.9717882956400093,0.028211704359990673
92,0.9717882956400093,0.028211704359990673
93,0.16676185037121644,0.8332381496287835
94,0.2874646559849199,0.7125353440150801
95,0.45454545454545453,0.5454545454545454
96,0.9971535580524344,0.002846441947565543
97,0.9717882956400093,0.028211704359990673
98,0.7791828793774319,0.22081712062256809
99,0.9971535580524344,0.002846441947565543
100,0.9717882956400093,0.028211704359990673
101,0.9717882956400093,0.028211704359990673
102,0.6384330333509793,0.36156696664902066
103,0.9854586129753915,0.0145413870246085
104,0.16676185037121644,0.8332381496287835
105,0.6384330333509793,0.36156696664902066
106,0.6981481481481482,0.30185185185185187
107,0.9717882956400093,0.028211704359990673
108,0.82,0.18
109,0.5132566283141571,0.4867433716858429
110,0.4638447971781305,0.5361552028218695
111,0.5132566283141571,0.4867433716858429
112,0.9971535580524344,0.002846441947565543
113,0.9971535580524344,0.002846441947565543
114,0.2874646559849199,0.7125353440150801
