,1,2,3,4,5
0,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
1,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
2,1.0,0.0,0.0,0.0,0.0
3,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
4,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
5,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
6,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
7,1.0,0.0,0.0,0.0,0.0
8,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
9,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
10,1.0,0.0,0.0,0.0,0.0
11,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
12,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
13,1.0,0.0,0.0,0.0,0.0
14,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
15,1.0,0.0,0.0,0.0,0.0
16,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
17,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
18,1.0,0.0,0.0,0.0,0.0
19,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
20,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
21,1.0,0.0,0.0,0.0,0.0
22,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
23,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
24,1.0,0.0,0.0,0.0,0.0
25,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
26,1.0,0.0,0.0,0.0,0.0
27,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
28,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
29,1.0,0.0,0.0,0.0,0.0
30,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
31,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
32,1.0,0.0,0.0,0.0,0.0
33,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
34,1.0,0.0,0.0,0.0,0.0
35,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
36,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
37,1.0,0.0,0.0,0.0,0.0
38,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
39,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
40,1.0,0.0,0.0,0.0,0.0
41,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
42,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
43,1.0,0.0,0.0,0.0,0.0
44,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
45,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
46,1.0,0.0,0.0,0.0,0.0
47,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
48,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
49,1.0,0.0,0.0,0.0,0.0
50,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
51,1.0,0.0,0.0,0.0,0.0
52,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
53,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
54,1.0,0.0,0.0,0.0,0.0
55,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
56,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
57,1.0,0.0,0.0,0.0,0.0
58,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
59,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
60,1.0,0.0,0.0,0.0,0.0
61,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
62,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
63,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
64,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
65,1.0,0.0,0.0,0.0,0.0
66,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
67,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
68,1.0,0.0,0.0,0.0,0.0
69,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
70,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
71,1.0,0.0,0.0,0.0,0.0
72,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
73,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
74,1.0,0.0,0.0,0.0,0.0
75,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
76,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
77,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
78,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
79,1.0,0.0,0.0,0.0,0.0
80,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
81,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
82,1.0,0.0,0.0,0.0,0.0
83,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
84,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
85,1.0,0.0,0.0,0.0,0.0
86,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
87,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
88,1.0,0.0,0.0,0.0,0.0
89,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
90,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
91,1.0,0.0,0.0,0.0,0.0
92,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
93,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
94,1.0,0.0,0.0,0.0,0.0
95,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
96,1.0,0.0,0.0,0.0,0.0
97,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
98,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
99,1.0,0.0,0.0,0.0,0.0
100,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
101,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
102,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
103,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
104,1.0,0.0,0.0,0.0,0.0
105,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
106,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
107,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
108,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
109,1.0,0.0,0.0,0.0,0.0
110,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
111,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
112,1.0,0.0,0.0,0.0,0.0
113,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
114,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
115,1.0,0.0,0.0,0.0,0.0
116,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
117,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
118,1.0,0.0,0.0,0.0,0.0
119,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
120,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
121,1.0,0.0,0.0,0.0,0.0
122,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
123,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
124,1.0,0.0,0.0,0.0,0.0
125,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
126,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
127,1.0,0.0,0.0,0.0,0.0
128,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
129,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
130,1.0,0.0,0.0,0.0,0.0
131,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
132,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
133,1.0,0.0,0.0,0.0,0.0
134,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
135,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
136,1.0,0.0,0.0,0.0,0.0
137,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
138,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
139,1.0,0.0,0.0,0.0,0.0
140,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
141,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
142,1.0,0.0,0.0,0.0,0.0
143,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
144,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
145,1.0,0.0,0.0,0.0,0.0
146,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
147,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
148,1.0,0.0,0.0,0.0,0.0
149,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
150,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
151,1.0,0.0,0.0,0.0,0.0
152,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
153,1.0,0.0,0.0,0.0,0.0
154,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
155,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
156,1.0,0.0,0.0,0.0,0.0
157,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
158,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
159,1.0,0.0,0.0,0.0,0.0
160,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
161,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
162,1.0,0.0,0.0,0.0,0.0
163,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
164,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
165,1.0,0.0,0.0,0.0,0.0
166,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
167,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
168,1.0,0.0,0.0,0.0,0.0
169,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
170,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
171,1.0,0.0,0.0,0.0,0.0
172,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
173,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
174,1.0,0.0,0.0,0.0,0.0
175,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
176,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
177,1.0,0.0,0.0,0.0,0.0
178,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
179,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
180,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
181,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
182,1.0,0.0,0.0,0.0,0.0
183,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
184,1.0,0.0,0.0,0.0,0.0
185,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
186,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
187,1.0,0.0,0.0,0.0,0.0
188,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
189,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
190,1.0,0.0,0.0,0.0,0.0
191,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
192,1.0,0.0,0.0,0.0,0.0
193,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
194,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
195,1.0,0.0,0.0,0.0,0.0
196,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
197,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
198,1.0,0.0,0.0,0.0,0.0
199,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
200,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
201,1.0,0.0,0.0,0.0,0.0
202,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
203,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
204,1.0,0.0,0.0,0.0,0.0
205,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
206,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
207,1.0,0.0,0.0,0.0,0.0
208,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
209,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
210,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
211,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
212,1.0,0.0,0.0,0.0,0.0
213,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
214,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
215,1.0,0.0,0.0,0.0,0.0
216,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
217,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
218,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
219,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
220,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
221,1.0,0.0,0.0,0.0,0.0
222,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
223,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
224,1.0,0.0,0.0,0.0,0.0
225,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
226,1.0,0.0,0.0,0.0,0.0
227,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
228,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
229,1.0,0.0,0.0,0.0,0.0
230,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
231,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
232,1.0,0.0,0.0,0.0,0.0
233,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
234,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
235,1.0,0.0,0.0,0.0,0.0
236,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
237,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
238,1.0,0.0,0.0,0.0,0.0
239,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
240,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
241,1.0,0.0,0.0,0.0,0.0
242,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
243,1.0,0.0,0.0,0.0,0.0
244,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
245,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
246,1.0,0.0,0.0,0.0,0.0
247,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
248,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
249,1.0,0.0,0.0,0.0,0.0
250,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
251,0.0,0.6938906752411576,0.00042872454448017146,0.2422293676312969,0.06345123258306538
