,y,prediction,leaf
0,1,1,100
2,1,1,100
3,1,1,105
4,1,1,100
5,1,1,123
6,1,1,95
7,1,1,127
8,1,1,127
9,1,1,112
10,1,1,49
12,1,1,125
13,1,1,127
14,1,1,127
15,1,1,95
16,1,1,103
17,1,1,103
18,1,1,103
19,1,1,103
20,1,1,100
21,1,1,49
23,1,1,110
24,1,1,95
25,1,1,123
26,1,1,123
27,1,2,92
28,1,1,49
30,1,1,95
31,1,1,127
32,1,1,123
33,1,1,95
34,1,1,127
35,2,1,123
36,1,1,95
37,1,1,127
38,1,1,100
39,1,1,100
40,1,1,100
41,1,1,100
42,1,1,49
43,1,1,100
44,1,1,93
45,1,1,117
46,1,1,127
47,1,1,127
48,1,1,95
49,1,1,127
50,1,1,127
51,1,1,117
52,1,1,107
53,1,1,111
54,1,1,127
55,1,1,49
56,1,1,111
57,1,1,95
58,1,1,105
59,1,1,95
60,1,1,127
61,1,1,111
62,1,1,111
63,1,1,105
64,1,1,100
65,1,1,125
66,1,1,95
67,1,1,118
68,1,1,123
69,1,1,100
70,1,1,112
71,1,1,123
72,1,1,127
73,1,1,118
74,1,2,92
75,1,1,127
76,1,1,118
77,1,1,111
78,1,1,95
79,1,1,127
80,1,1,112
82,1,1,127
83,1,1,122
84,1,1,127
85,1,1,118
86,1,1,118
87,1,1,127
89,1,1,127
90,1,1,118
91,1,1,127
92,1,1,127
93,1,1,112
94,1,1,100
96,1,1,112
100,1,1,105
101,1,1,95
102,1,1,101
103,1,1,100
104,1,1,100
105,1,1,49
106,1,1,100
107,1,1,126
108,1,1,112
109,1,1,127
110,1,1,112
111,1,1,122
112,1,1,127
113,1,1,117
114,1,1,122
115,1,1,105
116,1,1,125
117,1,1,118
118,1,1,112
119,1,1,118
120,1,1,118
121,1,1,123
122,1,1,118
123,1,1,125
124,1,1,112
125,1,1,117
127,1,1,118
128,1,1,117
129,1,1,112
130,1,1,127
131,1,1,118
132,1,1,112
133,1,1,123
135,1,1,118
136,1,1,123
137,1,1,118
138,1,1,117
139,1,1,95
141,1,1,118
143,1,1,118
144,1,1,123
145,1,1,118
146,1,1,125
147,1,1,93
148,1,1,123
149,1,1,118
150,1,1,118
151,1,1,125
152,1,1,112
153,1,1,112
154,1,1,123
155,1,1,112
156,1,1,123
157,1,1,49
158,1,1,112
159,2,1,95
160,2,2,48
162,1,1,87
163,1,1,127
164,1,1,91
165,1,1,118
166,1,1,95
167,1,1,127
168,1,1,95
169,1,1,118
170,1,1,118
171,1,1,95
172,1,1,123
173,1,1,95
174,1,1,117
175,2,1,95
176,1,1,95
177,1,1,115
178,1,1,123
179,1,1,95
180,1,1,115
181,1,2,92
183,1,1,118
184,1,1,123
185,1,1,100
186,1,1,123
187,1,1,118
188,1,1,112
189,1,1,112
190,1,1,95
192,1,1,95
193,1,2,92
194,1,1,112
197,1,1,95
198,1,1,118
199,1,1,95
200,1,1,118
201,1,1,112
202,2,1,112
203,1,1,81
204,1,1,83
205,1,1,118
206,1,1,118
208,1,1,118
209,1,1,95
210,1,1,112
212,1,1,118
213,1,1,117
214,1,1,95
215,1,1,95
216,1,1,95
217,1,1,95
218,2,1,112
219,1,1,112
220,1,1,115
221,1,1,118
222,1,1,118
223,1,1,95
224,1,1,117
225,1,1,127
226,1,1,125
227,1,1,123
228,1,1,125
229,1,1,117
230,1,1,95
231,1,1,127
232,1,1,93
234,1,1,95
235,1,1,123
236,1,1,112
237,1,1,125
238,2,1,112
239,1,1,87
240,1,1,87
241,1,1,118
242,1,1,118
243,1,1,95
244,1,1,118
245,1,1,95
246,1,1,112
247,1,1,95
248,1,1,117
249,1,1,123
250,2,1,95
251,1,1,118
252,1,1,112
253,2,2,82
255,1,1,87
256,2,1,87
258,2,1,116
259,1,1,87
260,1,1,112
261,1,1,87
262,2,2,92
263,1,1,87
264,1,1,116
265,1,1,87
266,2,1,112
267,1,1,87
268,1,1,118
271,1,1,95
272,1,1,95
273,2,1,95
275,1,1,87
276,1,1,118
277,2,1,95
278,1,1,95
279,2,1,95
280,1,1,87
281,2,1,87
282,1,1,87
283,2,1,87
284,2,2,84
285,2,1,87
286,1,1,87
287,1,1,83
288,1,1,121
289,1,1,123
291,1,1,123
292,1,1,123
293,1,1,127
294,1,1,127
295,2,2,92
297,1,1,87
298,1,1,87
300,1,1,118
301,2,1,118
302,1,1,87
303,2,1,87
304,2,1,87
305,2,1,87
306,1,1,118
307,1,1,118
309,1,1,87
310,1,1,121
311,1,1,121
312,1,1,123
313,1,1,112
314,1,1,114
315,2,2,92
316,1,1,118
317,1,1,118
318,2,1,87
319,1,1,118
320,1,1,112
321,1,1,118
322,2,2,92
323,2,1,87
324,1,1,87
325,1,1,87
326,1,1,83
327,2,1,95
328,1,1,87
329,2,1,112
330,1,1,87
331,1,1,121
332,1,1,121
333,1,1,123
334,2,1,118
335,1,1,83
336,2,1,118
337,1,1,87
338,1,1,87
339,2,1,87
340,2,1,87
341,2,1,83
343,2,1,87
344,1,1,87
345,1,1,83
346,1,1,87
347,1,1,95
348,2,1,122
350,2,2,80
351,2,1,87
352,1,1,87
353,2,1,87
354,1,1,118
355,1,1,118
356,2,1,87
357,1,1,87
358,1,1,118
359,1,1,125
360,1,1,125
361,1,1,95
362,1,1,95
363,2,1,112
364,1,1,116
365,1,1,100
367,1,1,100
368,1,1,100
369,1,1,100
370,1,1,100
371,1,1,100
372,1,1,100
373,1,1,100
374,1,1,100
375,1,1,49
376,2,1,93
377,1,1,87
378,2,1,87
379,1,1,87
380,2,2,92
381,1,1,87
382,1,1,87
383,2,1,87
384,1,1,87
385,2,1,87
386,1,1,87
387,1,1,87
388,1,1,87
389,2,1,95
390,1,1,83
391,2,1,87
392,1,1,83
393,1,1,87
394,1,1,121
395,1,1,103
396,1,1,49
397,2,2,90
398,1,1,87
399,1,1,87
400,2,1,86
401,1,1,74
403,2,2,68
404,2,1,83
405,1,1,72
406,2,1,72
407,1,1,75
408,1,1,126
409,1,1,86
410,2,2,68
411,1,1,86
412,1,1,75
413,2,1,70
414,1,1,74
415,1,1,86
416,1,1,86
419,1,1,73
421,2,2,65
422,2,1,83
423,1,1,83
424,2,2,67
425,1,1,73
426,1,1,83
427,2,1,87
428,1,1,73
429,1,1,73
430,2,2,67
431,1,1,83
432,1,1,106
435,1,2,68
436,1,1,87
437,2,1,100
438,2,2,48
439,1,1,75
440,1,1,120
441,1,1,127
442,2,1,95
443,1,1,87
444,2,2,67
445,2,1,87
447,2,2,84
448,1,1,87
449,1,1,83
451,1,1,95
452,2,1,95
453,1,1,95
454,1,1,95
455,1,1,95
457,1,1,100
458,1,1,100
459,1,1,100
461,1,1,95
462,1,1,125
463,1,1,95
464,2,1,95
465,1,1,95
466,1,1,74
467,1,1,95
468,1,1,95
469,1,1,109
471,2,1,106
472,2,1,72
473,1,1,83
474,1,1,72
475,1,1,74
477,1,1,123
478,1,1,109
479,1,1,94
480,1,1,94
481,1,1,74
482,1,1,126
483,1,1,95
484,1,1,74
485,1,1,95
486,1,1,74
488,1,1,95
489,1,1,95
490,1,1,74
491,1,1,95
492,1,1,71
493,2,1,93
494,1,1,83
495,1,1,86
496,1,1,108
497,1,1,103
498,1,1,103
499,1,1,103
500,1,1,93
501,1,1,109
502,2,2,104
503,1,1,70
504,2,2,67
505,1,1,123
506,1,1,73
507,1,1,109
508,1,1,72
509,1,1,93
511,1,1,72
513,1,1,100
514,1,1,74
515,1,1,75
516,1,1,125
517,2,2,68
518,1,1,75
519,1,1,86
520,1,1,126
521,1,1,103
522,1,1,49
523,1,1,93
524,1,1,126
525,1,1,74
