,y,prediction,leaf
0,1,1,203
2,1,1,402
3,1,1,105
4,1,1,203
5,1,1,488
6,1,1,383
7,1,1,509
8,1,1,509
9,1,1,449
10,1,1,49
12,1,1,503
13,1,1,509
14,1,1,509
15,1,1,383
16,1,1,103
17,1,1,103
18,1,1,103
19,1,1,103
20,1,1,203
21,1,1,49
23,1,1,223
24,1,1,382
25,1,1,493
26,1,1,493
27,1,2,374
28,1,1,49
30,1,1,380
31,1,1,509
32,1,1,488
33,1,1,381
34,1,1,509
35,2,1,488
36,1,1,380
37,1,1,509
38,1,1,203
39,1,1,203
40,1,1,203
41,1,1,402
42,1,1,49
43,1,1,203
44,1,1,373
45,1,1,471
46,1,1,509
47,1,1,511
48,1,1,381
49,1,1,511
50,1,1,511
51,1,1,471
52,1,1,212
53,1,1,443
54,1,1,511
55,1,1,49
56,1,1,222
57,1,1,382
58,1,1,105
59,1,1,381
60,1,1,509
61,1,1,222
62,1,1,222
63,1,1,105
64,1,1,203
65,1,1,503
66,1,1,383
67,1,1,477
68,1,1,493
69,1,1,203
70,1,1,448
71,1,1,494
72,1,1,509
73,1,1,477
74,1,2,374
75,1,1,509
76,1,1,474
77,1,1,222
78,1,1,382
79,1,1,509
80,1,1,449
82,1,1,511
83,1,1,491
84,1,1,511
85,1,1,475
86,1,1,474
87,1,1,509
89,1,1,509
90,1,1,475
91,1,1,509
92,1,1,509
93,1,1,448
94,1,1,203
96,1,1,449
100,1,1,105
101,1,1,382
102,1,1,203
103,1,1,203
104,1,1,203
105,1,1,49
106,1,1,203
107,1,1,508
108,1,1,449
109,1,1,511
110,1,1,449
111,1,1,490
112,1,1,511
113,1,1,471
114,1,1,491
115,1,1,105
116,1,1,503
117,1,1,476
118,1,1,449
119,1,1,475
120,1,1,475
121,1,1,493
122,1,1,475
123,1,1,503
124,1,1,449
125,1,1,471
127,1,1,475
128,1,1,471
129,1,1,449
130,1,1,509
131,1,1,476
132,1,1,449
133,1,1,493
135,1,1,474
136,1,1,493
137,1,1,477
138,1,1,471
139,1,1,383
141,1,1,477
143,1,1,475
144,1,1,493
145,1,1,475
146,1,1,503
147,1,1,373
148,1,1,493
149,1,1,475
150,1,1,475
151,1,1,503
152,1,1,449
153,1,1,449
154,1,1,493
155,1,1,449
156,1,1,493
157,1,1,49
158,1,1,449
159,2,1,382
160,2,2,48
162,1,1,347
163,1,1,507
164,1,1,91
165,1,1,475
166,1,1,382
167,1,1,511
168,1,1,382
169,1,1,475
170,1,1,475
171,1,1,382
172,1,1,493
173,1,1,382
174,1,1,471
175,2,1,382
176,1,1,382
177,1,1,115
178,1,1,493
179,1,1,382
180,1,1,115
181,1,2,374
183,1,1,474
184,1,1,493
185,1,1,203
186,1,1,493
187,1,1,477
188,1,1,449
189,1,1,226
190,1,1,382
192,1,1,382
193,1,2,374
194,1,1,449
197,1,1,380
198,1,1,475
199,1,1,382
200,1,1,477
201,1,1,449
202,2,1,448
203,1,1,161
204,1,1,330
205,1,1,472
206,1,1,477
208,1,1,475
209,1,1,382
210,1,1,449
212,1,1,477
213,1,1,471
214,1,1,382
215,1,1,380
216,1,1,382
217,1,1,382
218,2,1,449
219,1,1,449
220,1,1,115
221,1,1,472
222,1,1,477
223,1,1,380
224,1,1,471
225,1,1,509
226,1,1,503
227,1,1,493
228,1,1,503
229,1,1,471
230,1,1,382
231,1,1,509
232,1,1,375
234,1,1,382
235,1,1,493
236,1,1,449
237,1,1,501
238,2,1,449
239,1,1,351
240,1,2,346
241,1,1,477
242,1,1,476
243,1,1,382
244,1,1,475
245,1,1,382
246,1,1,449
247,1,1,382
248,1,1,471
249,1,1,493
250,2,1,382
251,1,1,476
252,1,1,449
253,2,2,328
255,1,1,347
256,2,1,347
258,2,2,467
259,1,1,348
260,1,1,449
261,1,1,347
262,2,2,374
263,1,1,351
264,1,1,465
265,1,1,347
266,2,1,449
267,1,1,351
268,1,1,472
271,1,1,382
272,1,1,382
273,2,1,382
275,1,1,351
276,1,1,477
277,2,1,382
278,1,1,382
279,2,1,382
280,1,1,348
281,2,2,346
282,1,1,351
283,2,1,347
284,2,2,170
285,2,1,348
286,1,1,349
287,1,1,329
288,1,1,487
289,1,1,493
291,1,1,493
292,1,1,493
293,1,1,509
294,1,1,509
295,2,2,374
297,1,1,351
298,1,1,347
300,1,1,472
301,2,1,472
302,1,1,351
303,2,2,346
304,2,1,348
305,2,1,348
306,1,1,472
307,1,1,476
309,1,1,351
310,1,1,487
311,1,1,485
312,1,1,493
313,1,1,448
314,1,1,114
315,2,2,374
316,1,1,476
317,1,1,476
318,2,1,347
319,1,1,472
320,1,1,449
321,1,1,472
322,2,2,374
323,2,1,351
324,1,1,351
325,1,2,346
326,1,1,330
327,2,1,380
328,1,1,351
329,2,1,449
330,1,1,348
331,1,1,487
332,1,1,487
333,1,1,493
334,2,1,474
335,1,1,330
336,2,1,472
337,1,1,351
338,1,1,347
339,2,2,344
340,2,1,348
341,2,1,330
343,2,1,347
344,1,1,351
345,1,1,331
346,1,2,344
347,1,1,382
348,2,2,492
350,2,2,160
351,2,1,351
352,1,1,351
353,2,2,346
354,1,1,476
355,1,1,477
356,2,2,346
357,1,1,349
358,1,1,477
359,1,1,501
360,1,1,501
361,1,1,382
362,1,1,382
363,2,1,448
364,1,1,465
365,1,1,203
367,1,1,402
368,1,1,402
369,1,1,402
370,1,1,402
371,1,1,402
372,1,1,402
373,1,1,402
374,1,1,402
375,1,1,49
376,2,2,371
377,1,1,351
378,2,2,344
379,1,1,351
380,2,2,374
381,1,1,351
382,1,1,345
383,2,2,344
384,1,1,351
385,2,2,344
386,1,1,349
387,1,1,347
388,1,1,345
389,2,1,382
390,1,1,329
391,2,2,346
392,1,1,330
393,1,1,347
394,1,1,484
395,1,1,103
396,1,1,49
397,2,2,90
398,1,1,351
399,1,1,347
400,2,2,346
401,1,1,74
403,2,2,276
404,2,2,332
405,1,1,147
406,2,2,288
407,1,1,75
408,1,1,504
409,1,1,345
410,2,2,136
411,1,1,349
412,1,1,75
413,2,1,280
414,1,1,74
415,1,1,345
416,1,1,345
419,1,1,290
421,2,2,65
422,2,2,332
423,1,1,333
424,2,2,67
425,1,1,147
426,1,1,330
427,2,1,347
428,1,1,290
429,1,1,290
430,2,2,67
431,1,1,335
432,1,1,430
435,1,1,279
436,1,1,347
437,2,1,402
438,2,2,48
439,1,1,75
440,1,1,485
441,1,1,506
442,2,2,379
443,1,1,351
444,2,2,67
445,2,1,351
447,2,2,337
448,1,1,349
449,1,1,335
451,1,1,376
452,2,1,380
453,1,1,376
454,1,1,376
455,1,1,383
457,1,1,203
458,1,1,402
459,1,1,402
461,1,1,383
462,1,1,503
463,1,1,383
464,2,1,380
465,1,1,383
466,1,1,74
467,1,1,383
468,1,1,381
469,1,1,435
471,2,1,430
472,2,2,146
473,1,1,334
474,1,1,289
475,1,1,74
477,1,1,489
478,1,1,439
479,1,1,383
480,1,1,383
481,1,1,74
482,1,1,508
483,1,1,383
484,1,1,74
485,1,1,383
486,1,1,74
488,1,1,383
489,1,1,380
490,1,1,74
491,1,1,380
492,1,1,143
493,2,1,375
494,1,1,329
495,1,1,345
496,1,1,433
497,1,1,103
498,1,1,103
499,1,1,103
500,1,1,375
501,1,1,435
502,2,2,104
503,1,1,280
504,2,2,67
505,1,1,489
506,1,1,290
507,1,1,439
508,1,1,290
509,1,1,375
511,1,1,147
513,1,1,402
514,1,1,74
515,1,1,75
516,1,1,503
517,2,2,136
518,1,1,75
519,1,1,347
520,1,1,504
521,1,1,103
522,1,1,49
523,1,2,369
524,1,1,508
525,1,1,74
526,1,1,489
529,1,1,503
530,1,1,508
531,1,1,289
532,2,1,375
533,1,1,290
534,2,1,480
535,1,1,351
536,1,1,504
537,1,1,504
538,1,1,373
539,1,1,402
540,1,1,402
541,1,1,402
542,1,1,402
543,1,1,383
544,1,1,375
545,1,1,380
546,1,1,508
547,1,1,376
548,1,1,281
549,1,1,373
550,1,1,435
551,1,1,511
552,1,1,79
553,2,2,67
554,2,2,160
555,1,1,380
556,2,1,383
558,1,1,345
559,1,1,345
560,1,1,383
561,1,1,489
562,1,1,402
563,1,1,402
564,1,1,402
565,2,2,371
566,1,1,351
567,1,1,75
568,1,1,75
569,2,1,377
570,1,1,75
571,1,1,75
572,1,2,346
573,1,1,503
575,1,1,277
577,1,1,508
578,1,1,277
579,1,1,403
580,1,1,49
581,1,1,74
582,1,1,503
584,1,1,439
585,1,1,105
586,1,1,202
587,1,1,202
588,1,1,503
589,2,2,369
590,1,1,75
591,1,1,282
592,1,1,345
593,2,1,508
594,1,1,75
595,1,1,347
596,2,1,504
597,1,1,75
598,1,1,49
599,1,1,504
600,1,1,75
601,1,1,105
602,1,1,508
603,1,1,75
604,1,1,437
605,1,1,439
606,1,1,435
607,2,1,436
608,1,1,75
609,1,1,505
610,1,1,347
611,1,1,290
612,2,2,65
613,2,2,350
614,1,1,348
615,1,1,504
616,1,1,75
617,2,2,369
618,1,1,351
619,1,1,345
620,1,1,75
621,1,1,75
622,1,1,75
623,1,1,75
624,1,1,281
625,1,1,147
626,1,1,103
627,1,1,49
628,2,2,372
629,1,1,147
630,1,1,504
631,1,1,74
632,2,1,380
634,1,1,74
635,1,1,504
636,1,1,74
637,1,1,281
638,1,1,380
640,1,1,147
641,1,1,329
643,1,1,501
644,1,1,380
645,1,1,382
646,1,1,375
647,1,1,439
648,1,1,213
649,2,1,470
650,1,1,329
651,1,2,346
652,2,2,278
653,1,1,330
654,2,2,486
655,1,1,506
656,1,1,491
657,1,1,491
658,1,1,375
659,1,1,382
660,1,1,74
661,1,1,489
662,1,1,381
663,1,1,147
664,1,1,476
665,1,1,477
666,1,1,493
667,1,1,203
668,1,1,49
669,1,1,105
671,1,1,449
672,1,1,471
673,1,1,382
674,1,1,380
676,1,1,509
677,1,1,402
678,1,1,49
679,1,1,509
680,1,1,382
681,1,1,449
682,1,1,382
683,1,1,380
684,1,1,475
685,1,1,382
686,1,1,380
687,1,1,382
688,1,1,382
689,1,1,382
690,1,1,443
691,2,1,382
692,2,1,348
693,1,1,351
694,2,2,464
695,2,2,160
696,2,2,344
697,1,1,348
699,1,1,469
700,2,1,382
701,1,1,330
702,1,1,329
703,1,1,347
704,1,1,380
705,1,1,382
706,1,1,471
707,1,1,471
708,1,1,509
710,1,1,105
712,2,1,449
713,1,1,330
714,1,1,469
715,2,1,347
716,1,1,330
717,2,1,472
718,1,1,348
719,2,1,477
720,1,1,348
721,2,1,472
724,1,1,329
725,1,1,509
726,1,1,439
728,1,1,439
729,1,1,402
730,1,1,402
731,1,1,402
732,2,1,375
733,1,1,351
734,1,1,347
735,1,1,476
736,1,1,382
737,1,1,381
738,1,1,477
739,1,1,75
740,1,1,75
741,1,1,489
742,1,1,75
743,1,1,75
744,1,1,75
745,1,1,75
746,1,1,75
748,1,1,375
749,1,1,283
750,1,1,383
751,1,1,402
752,1,1,403
753,1,1,402
754,1,1,383
755,1,1,75
756,1,1,222
757,1,1,74
758,1,1,378
759,1,1,64
762,1,1,147
763,1,1,64
764,1,1,441
765,1,1,375
766,1,1,380
767,1,1,147
768,1,1,501
769,1,1,375
771,1,1,508
772,1,1,439
773,1,1,402
774,1,1,49
776,1,1,381
777,1,1,64
778,1,1,375
779,1,1,202
780,1,1,143
781,1,1,508
782,1,1,79
783,1,1,511
784,1,1,376
785,1,1,64
786,1,1,64
787,1,2,369
788,1,1,508
789,1,1,508
790,1,1,277
791,1,1,75
792,1,1,277
793,1,1,435
794,1,1,437
795,1,1,375
796,1,1,202
797,1,1,75
798,1,1,368
799,1,1,74
800,1,1,376
801,2,2,369
803,1,1,345
804,1,1,345
805,1,1,383
806,1,1,103
807,1,1,103
808,1,1,402
809,1,1,402
810,1,1,402
811,1,1,402
812,1,1,402
813,1,1,402
814,1,1,402
815,1,1,402
816,1,1,49
818,1,1,49
819,1,1,402
820,1,1,402
821,1,1,375
822,1,1,503
823,1,1,383
824,1,1,511
826,1,1,291
827,1,1,500
828,1,1,103
829,1,1,383
830,1,1,378
