,y,prediction,leaf
0,1,1,84
1,1,1,27
2,1,1,26
3,1,1,41
4,1,1,26
6,1,1,26
8,1,1,27
9,1,1,48
10,1,1,65
12,1,1,49
13,2,2,70
14,1,1,68
15,2,2,70
16,1,1,40
17,1,1,41
18,2,2,87
19,1,1,26
20,2,2,87
21,1,1,26
22,1,1,27
23,1,1,41
24,2,2,87
25,1,1,27
26,2,2,87
27,1,1,27
28,2,2,87
29,1,1,102
30,1,1,102
31,2,2,103
32,2,2,103
33,1,1,101
34,2,2,76
35,2,2,103
36,1,1,79
37,2,2,103
38,1,1,79
39,1,1,40
40,1,1,86
41,1,1,27
42,1,1,86
43,1,1,26
46,1,1,26
47,2,2,87
48,1,1,27
49,2,2,87
50,1,1,102
51,2,2,74
52,1,1,102
54,1,1,78
55,1,1,78
56,2,2,103
57,1,1,60
58,1,1,90
59,1,1,60
60,2,2,94
61,1,1,92
63,2,2,94
64,1,1,61
65,1,1,113
66,2,2,67
67,1,1,114
68,2,2,118
69,1,1,71
70,1,1,116
71,2,2,69
72,1,1,71
73,1,1,71
74,1,1,71
75,1,1,126
76,2,2,91
77,1,1,125
78,2,2,127
79,2,2,127
80,1,1,95
81,2,2,127
82,1,1,113
83,1,1,75
84,1,1,75
86,1,1,75
87,2,2,117
88,1,1,79
89,1,1,119
90,2,2,117
91,1,1,119
92,1,1,79
93,1,1,79
94,1,1,124
95,1,1,88
96,2,2,91
97,1,1,125
98,2,2,127
99,1,1,95
100,1,1,95
101,2,2,93
102,2,2,127
103,2,2,127
104,2,2,73
105,2,2,115
106,2,2,115
107,1,1,75
109,1,1,119
110,1,1,78
111,1,1,119
112,1,1,78
113,1,1,78
114,1,1,60
115,1,1,92
116,2,2,94
117,2,2,94
118,1,1,61
119,2,2,94
120,1,1,61
121,1,1,92
122,2,2,94
123,2,2,94
124,1,1,113
125,2,2,67
126,1,1,114
127,2,2,67
128,1,1,114
129,2,2,67
130,2,2,118
131,2,2,69
132,2,2,118
133,1,1,71
134,1,1,71
135,1,1,89
136,2,2,91
138,2,2,91
139,2,2,93
140,2,2,127
141,1,1,125
142,2,2,127
143,2,2,127
144,1,1,95
146,1,1,75
147,2,2,115
148,1,1,75
149,2,2,117
150,1,1,119
151,1,1,79
153,2,2,117
154,1,1,79
155,1,1,79
157,1,1,126
158,1,1,126
159,2,2,91
160,1,1,95
161,1,1,112
162,2,2,117
163,1,1,119
165,1,1,78
166,2,2,117
167,1,1,119
168,1,1,78
169,1,1,27
170,1,1,40
171,1,1,27
172,1,1,84
173,1,1,27
174,1,1,84
175,1,1,27
176,1,1,84
177,1,1,26
178,1,1,41
179,1,1,26
180,1,1,85
182,1,1,85
183,1,1,26
184,1,1,85
185,1,1,27
186,1,1,41
187,1,1,27
188,1,1,85
189,1,1,27
190,1,1,85
191,1,1,27
192,1,1,85
193,1,1,48
194,1,1,65
195,1,1,48
196,1,1,66
197,1,1,48
198,1,1,66
199,1,1,48
200,1,1,66
201,1,1,49
202,1,1,68
203,1,1,49
204,2,2,70
205,1,1,49
206,2,2,70
207,1,1,49
208,2,2,70
209,1,1,49
210,1,1,68
211,1,1,49
212,2,2,70
213,1,1,49
215,1,1,49
216,2,2,70
217,1,1,27
218,1,1,40
219,1,1,27
220,1,1,86
221,1,1,27
222,1,1,86
223,1,1,27
224,1,1,86
225,1,1,26
226,1,1,41
228,2,2,87
229,1,1,26
230,2,2,87
231,1,1,26
232,2,2,87
233,1,1,27
234,1,1,41
236,2,2,87
237,1,1,27
238,2,2,87
240,2,2,87
241,1,1,100
242,1,1,72
243,1,1,102
244,2,2,74
245,1,1,102
246,2,2,74
247,1,1,102
248,2,2,74
249,1,1,101
250,2,2,76
251,2,2,103
252,1,1,79
253,2,2,103
255,2,2,103
256,1,1,79
257,1,1,101
258,2,2,76
260,1,1,79
261,2,2,103
262,1,1,79
263,2,2,103
264,1,1,79
265,1,1,27
266,1,1,40
268,1,1,86
269,1,1,27
270,1,1,86
271,1,1,27
272,1,1,86
274,1,1,41
275,1,1,26
276,2,2,87
278,2,2,87
279,1,1,26
280,2,2,87
281,1,1,27
282,1,1,41
283,1,1,27
284,2,2,87
285,1,1,27
286,2,2,87
288,2,2,87
289,1,1,100
290,1,1,72
291,1,1,102
292,2,2,74
293,1,1,102
294,2,2,74
295,1,1,102
296,2,2,74
297,1,1,101
298,2,2,76
299,2,2,103
300,1,1,78
301,2,2,103
302,1,1,78
303,2,2,103
305,1,1,101
306,2,2,76
307,2,2,103
308,1,1,78
309,2,2,103
310,1,1,78
311,2,2,103
312,1,1,78
313,1,1,60
314,1,1,89
315,1,1,60
316,1,1,90
317,1,1,60
318,1,1,90
319,1,1,60
320,1,1,90
321,1,1,61
322,1,1,92
323,1,1,61
324,2,2,94
325,1,1,61
326,2,2,94
327,1,1,61
329,1,1,61
331,1,1,61
332,2,2,94
334,2,2,94
336,2,2,94
337,1,1,113
338,1,1,64
339,1,1,114
340,2,2,67
342,2,2,67
344,2,2,67
345,1,1,116
346,2,2,69
347,2,2,118
348,1,1,71
349,2,2,118
350,1,1,71
351,2,2,118
352,1,1,71
353,1,1,116
355,2,2,118
356,1,1,71
357,2,2,118
358,1,1,71
359,2,2,118
360,1,1,71
361,1,1,124
362,1,1,89
363,1,1,126
364,2,2,91
365,1,1,126
366,2,2,91
367,1,1,126
368,2,2,91
369,1,1,125
370,2,2,93
371,2,2,127
372,1,1,95
373,2,2,127
374,1,1,95
376,1,1,95
377,1,1,125
378,2,2,93
379,2,2,127
380,1,1,95
381,2,2,127
382,1,1,95
383,2,2,127
384,1,1,95
385,1,1,113
386,2,2,73
387,2,2,115
388,1,1,75
389,2,2,115
390,1,1,75
391,2,2,115
392,1,1,75
393,2,2,117
394,1,1,77
395,1,1,119
396,1,1,79
397,1,1,119
398,1,1,79
399,1,1,119
400,1,1,79
401,2,2,117
403,1,1,119
404,1,1,79
405,1,1,119
406,1,1,79
407,1,1,119
408,1,1,79
409,1,1,124
410,1,1,88
412,2,2,91
413,1,1,126
414,2,2,91
415,1,1,126
416,2,2,91
417,1,1,125
418,2,2,93
419,2,2,127
420,1,1,95
421,2,2,127
422,1,1,95
423,2,2,127
424,1,1,95
426,2,2,93
427,2,2,127
428,1,1,95
429,2,2,127
431,2,2,127
432,1,1,95
433,1,1,112
434,2,2,73
435,2,2,115
437,2,2,115
438,1,1,75
439,2,2,115
440,1,1,75
441,2,2,117
442,1,1,77
443,1,1,119
445,1,1,119
446,1,1,78
447,1,1,119
449,2,2,117
450,1,1,77
451,1,1,119
452,1,1,78
453,1,1,119
454,1,1,78
455,1,1,119
456,1,1,78
457,1,1,60
458,1,1,89
459,1,1,60
460,1,1,90
461,1,1,60
462,1,1,90
463,1,1,60
464,1,1,90
465,1,1,61
467,1,1,61
468,2,2,94
469,1,1,61
470,2,2,94
472,2,2,94
475,1,1,61
476,2,2,94
477,1,1,61
478,2,2,94
479,1,1,61
480,2,2,94
481,1,1,113
482,1,1,65
483,1,1,114
484,2,2,67
485,1,1,114
488,2,2,67
489,1,1,116
490,2,2,69
491,2,2,118
492,1,1,71
493,2,2,118
496,1,1,71
497,1,1,116
498,2,2,69
499,2,2,118
500,1,1,71
501,2,2,118
502,1,1,71
503,2,2,118
504,1,1,71
505,1,1,124
506,1,1,89
507,1,1,126
508,2,2,91
510,2,2,91
511,1,1,126
512,2,2,91
513,1,1,125
515,2,2,127
516,1,1,95
517,2,2,127
518,1,1,95
519,2,2,127
520,1,1,95
521,1,1,125
522,2,2,93
523,2,2,127
524,1,1,95
526,1,1,95
527,2,2,127
528,1,1,95
529,1,1,113
530,2,2,73
531,2,2,115
532,1,1,75
534,1,1,75
535,2,2,115
536,1,1,75
538,1,1,77
539,1,1,119
540,1,1,79
541,1,1,119
542,1,1,79
543,1,1,119
544,1,1,79
545,2,2,117
546,1,1,77
547,1,1,119
548,1,1,79
549,1,1,119
550,1,1,79
551,1,1,119
552,1,1,79
553,1,1,124
554,1,1,88
556,2,2,91
557,1,1,126
558,2,2,91
559,1,1,126
560,2,2,91
561,1,1,125
562,2,2,93
563,2,2,127
564,1,1,95
565,2,2,127
566,1,1,95
567,2,2,127
568,1,1,95
569,1,1,125
572,1,1,95
573,2,2,127
574,1,1,95
575,2,2,127
576,1,1,95
577,1,1,112
579,2,2,115
580,1,1,75
582,1,1,75
583,2,2,115
584,1,1,75
585,2,2,117
586,1,1,77
587,1,1,119
588,1,1,78
589,1,1,119
591,1,1,119
592,1,1,78
593,2,2,117
594,1,1,77
595,1,1,119
596,1,1,78
597,1,1,119
598,1,1,78
599,1,1,119
600,1,1,78
