,y,prediction,leaf
0,3,2,15
1,2,2,15
2,1,1,5
3,3,2,15
4,2,2,15
5,1,1,5
6,2,2,15
7,2,2,15
8,1,1,5
9,5,2,15
10,2,2,15
11,1,1,5
12,5,2,15
13,2,2,15
14,1,1,5
15,2,2,15
18,5,2,15
20,1,1,5
21,5,2,15
22,2,2,15
23,1,1,5
24,2,2,15
25,2,2,15
26,1,1,5
27,5,2,15
28,2,2,15
29,1,1,5
30,5,2,15
33,2,2,15
34,2,2,15
35,1,1,5
36,5,2,15
37,2,2,15
38,1,1,5
40,2,2,15
43,2,2,15
45,5,2,15
48,5,2,15
49,2,2,15
50,1,1,5
51,2,2,15
52,2,2,15
53,1,1,5
54,5,2,15
55,2,2,15
56,1,1,5
58,2,2,15
59,1,1,5
60,2,2,15
62,1,1,5
63,5,2,15
64,2,2,15
65,1,1,5
66,5,2,15
68,1,1,5
69,2,2,15
70,2,2,15
71,1,1,5
73,2,2,15
74,1,1,5
75,5,2,15
76,2,2,15
77,1,1,5
78,2,2,15
79,2,2,15
80,1,1,5
81,5,2,15
82,2,2,15
83,1,1,5
84,5,2,15
85,2,2,15
86,1,1,5
87,2,2,15
88,2,2,15
90,2,2,15
91,2,2,15
92,1,1,5
94,2,2,15
95,1,1,5
96,2,2,15
99,2,2,15
100,2,2,15
101,1,1,5
102,2,2,15
103,2,2,15
104,1,1,5
105,2,2,15
106,2,2,15
107,1,1,5
108,5,2,15
109,2,2,15
110,1,1,5
111,5,2,15
112,2,2,15
113,1,1,5
114,2,2,15
115,2,2,15
116,1,1,5
117,2,2,15
119,1,1,5
120,2,2,15
121,2,2,15
122,1,1,5
123,2,2,15
124,2,2,15
125,1,1,5
126,2,2,15
127,2,2,15
128,1,1,5
129,2,2,15
131,1,1,5
132,2,2,15
133,2,2,15
135,2,2,15
136,2,2,15
137,1,1,5
138,2,2,15
139,2,2,15
140,1,1,5
142,2,2,15
143,1,1,5
144,2,2,15
145,2,2,15
146,1,1,5
147,2,2,15
148,2,2,15
149,1,1,5
150,2,2,15
151,2,2,15
152,1,1,5
153,2,2,15
155,1,1,5
156,2,2,15
157,2,2,15
158,1,1,5
159,2,2,15
160,2,2,15
161,1,1,5
162,5,2,15
164,1,1,5
165,5,2,15
166,2,2,15
167,1,1,5
168,2,2,15
169,2,2,15
170,1,1,5
171,2,2,15
172,2,2,15
173,1,1,5
175,2,2,15
176,1,1,5
177,2,2,15
178,2,2,15
179,1,1,5
180,2,2,15
182,1,1,5
183,2,2,15
184,2,2,15
185,1,1,5
186,2,2,15
187,2,2,15
188,1,1,5
189,2,2,15
190,2,2,15
191,1,1,5
192,2,2,15
193,2,2,15
194,1,1,5
195,2,2,15
196,2,2,15
197,1,1,5
199,2,2,15
200,1,1,5
201,2,2,15
203,1,1,5
204,2,2,15
205,2,2,15
206,1,1,5
207,2,2,15
208,2,2,15
210,2,2,15
211,2,2,15
213,2,2,15
214,2,2,15
215,1,1,5
216,5,2,15
217,2,2,15
218,1,1,5
219,5,2,15
220,2,2,15
222,2,2,15
223,2,2,15
224,1,1,5
225,5,2,15
226,2,2,15
227,1,1,5
228,5,2,15
229,2,2,15
230,1,1,5
231,2,2,15
232,2,2,15
233,1,1,5
234,5,2,15
235,2,2,15
236,1,1,5
237,5,2,15
240,2,2,15
241,2,2,15
242,1,1,5
243,5,2,15
244,2,2,15
245,1,1,5
246,5,2,15
247,2,2,15
248,1,1,5
249,2,2,15
250,2,2,15
251,1,1,5
252,2,2,15
253,2,2,15
254,1,1,5
255,2,2,15
256,2,2,15
257,1,1,5
258,2,2,15
259,2,2,15
260,1,1,5
261,2,2,15
264,2,2,15
265,2,2,15
266,1,1,5
267,2,2,15
268,2,2,15
270,5,2,15
271,2,2,15
272,1,1,5
273,5,2,15
275,1,1,5
276,2,2,15
278,1,1,5
279,5,2,15
280,2,2,15
281,1,1,5
282,5,2,15
283,2,2,15
284,1,1,5
285,2,2,15
