,y,prediction,leaf
0,2,1,15
1,2,1,15
3,2,1,15
4,2,1,15
5,2,1,15
6,2,1,15
8,2,2,14
9,2,2,14
10,1,1,15
11,1,1,15
12,1,1,15
13,2,2,14
14,1,1,15
15,1,1,15
17,1,1,15
18,1,1,15
19,1,1,15
20,1,1,15
21,1,1,15
22,1,1,15
23,1,1,15
25,1,1,15
26,1,1,11
27,1,1,11
28,1,1,11
29,1,1,11
31,1,1,11
32,1,1,11
33,1,1,11
34,1,1,11
35,1,1,11
36,2,2,9
37,1,1,11
38,1,1,11
39,1,1,11
40,1,1,11
41,2,2,9
43,1,1,11
44,1,1,11
45,1,1,13
46,1,1,13
47,2,1,13
48,2,1,13
50,1,1,13
51,1,1,13
52,1,1,13
53,1,1,13
54,1,1,13
55,1,1,13
56,1,1,13
57,1,1,13
58,1,1,13
59,1,1,13
60,1,1,13
61,2,2,12
62,2,2,12
64,2,2,12
65,2,2,12
66,2,2,12
67,2,2,12
68,2,2,12
69,2,2,12
71,2,2,12
72,2,2,12
73,2,2,12
74,2,2,12
75,2,2,12
76,2,2,8
77,2,2,9
78,1,1,11
79,2,2,9
80,1,1,11
81,1,1,11
82,1,1,11
83,2,2,9
84,2,2,9
85,1,1,11
86,1,1,11
87,2,2,14
88,2,2,14
89,2,2,14
90,1,1,15
91,1,1,15
92,2,2,14
93,1,1,15
94,1,1,15
95,1,1,15
97,2,2,14
98,1,1,15
99,2,2,14
100,1,1,15
101,2,2,14
102,2,2,14
103,1,1,15
104,2,2,14
105,1,1,15
106,1,1,15
107,2,2,8
108,2,2,10
109,2,2,10
110,2,2,10
111,2,2,10
112,2,2,9
113,2,2,10
114,2,2,10
115,2,2,10
116,2,2,8
117,2,2,10
118,2,2,10
119,2,2,10
120,2,2,9
121,2,2,10
122,2,2,10
124,2,2,14
125,2,2,14
126,2,1,15
127,2,1,15
128,2,1,15
129,2,1,15
130,2,1,15
131,2,1,15
132,2,2,14
133,2,2,14
134,2,1,15
135,2,1,15
136,2,1,15
137,2,1,15
139,2,1,15
140,2,2,14
141,2,2,14
142,2,1,15
143,2,1,15
144,2,1,15
146,2,1,15
147,2,1,15
148,2,2,14
149,2,2,14
150,2,1,15
152,2,1,15
153,2,1,15
154,2,1,15
155,2,1,15
157,2,2,14
158,2,1,15
159,2,1,15
160,2,1,15
161,2,1,15
162,2,1,15
163,2,1,15
164,2,2,14
165,2,2,14
166,2,1,15
167,2,1,15
168,2,1,15
169,2,1,15
170,2,1,15
171,2,1,15
172,2,2,14
173,2,2,14
174,1,1,15
175,1,1,15
176,1,1,15
177,1,1,15
178,1,1,15
180,2,2,14
181,2,2,14
182,1,1,15
183,1,1,15
184,1,1,15
185,1,1,15
186,1,1,15
188,2,2,14
189,2,2,14
190,1,1,15
191,1,1,15
192,1,1,15
193,1,1,15
194,1,1,15
195,1,1,15
196,2,2,14
197,2,2,14
198,1,1,15
199,1,1,15
200,1,1,15
202,1,1,15
203,1,1,15
204,2,2,14
205,2,2,14
206,1,1,15
207,1,1,15
208,1,1,15
209,1,1,15
210,1,1,15
211,1,1,15
213,2,2,14
214,1,1,15
215,1,1,15
216,1,1,15
217,1,1,15
218,1,1,15
220,2,2,8
221,2,2,8
223,1,1,11
224,1,1,11
225,1,1,11
226,1,1,11
227,1,1,11
228,2,2,9
229,2,2,9
230,1,1,11
231,1,1,11
232,1,1,11
234,1,1,11
235,1,1,11
236,2,2,9
237,2,2,9
238,1,1,11
239,1,1,11
240,1,1,11
241,1,1,11
242,1,1,11
243,1,1,11
244,2,2,8
245,2,2,8
246,1,1,11
247,1,1,11
248,1,1,11
249,1,1,11
250,1,1,11
251,1,1,11
252,2,2,9
253,2,2,9
254,1,1,11
255,1,1,11
256,1,1,11
258,1,1,11
259,1,1,11
260,2,2,9
261,2,2,9
262,1,1,11
263,1,1,11
264,1,1,11
265,1,1,11
267,1,1,11
268,2,1,13
269,2,1,13
270,1,1,13
271,1,1,13
272,1,1,13
273,1,1,13
274,1,1,13
277,2,1,13
278,1,1,13
279,1,1,13
280,1,1,13
281,1,1,13
282,1,1,13
283,1,1,13
284,2,1,13
285,2,1,13
286,1,1,13
287,1,1,13
288,1,1,13
290,1,1,13
291,1,1,13
292,2,1,13
293,2,1,13
294,1,1,13
295,1,1,13
296,1,1,13
298,1,1,13
299,1,1,13
300,2,1,13
301,2,1,13
302,1,1,13
303,1,1,13
304,1,1,13
307,1,1,13
308,2,1,13
309,2,1,13
310,1,1,13
311,1,1,13
312,1,1,13
313,1,1,13
314,1,1,13
315,1,1,13
316,2,2,12
317,2,2,12
318,2,2,12
319,2,2,12
320,2,2,12
321,2,2,12
322,2,2,12
325,2,2,12
326,2,2,12
327,2,2,12
328,2,2,12
330,2,2,12
332,2,2,12
333,2,2,12
334,2,2,12
335,2,2,12
336,2,2,12
337,2,2,12
338,2,2,12
339,2,2,12
341,2,2,12
342,2,2,12
344,2,2,12
345,2,2,12
346,2,2,12
347,2,2,12
348,2,2,12
349,2,2,12
350,2,2,12
351,2,2,12
352,2,2,12
353,2,2,12
355,2,2,12
356,2,2,12
357,2,2,12
359,2,2,12
360,2,2,12
361,2,2,12
363,2,2,12
364,2,2,8
366,1,1,11
