,y,prediction,leaf
0,1,1,84
1,1,2,82
2,1,1,125
3,1,1,101
4,1,2,67
5,1,2,82
7,2,1,96
8,2,1,93
9,2,2,82
10,2,2,109
11,2,2,81
12,1,1,75
15,1,1,103
16,1,1,115
18,1,1,103
19,2,2,92
20,2,2,91
21,1,1,127
23,1,1,101
24,1,1,127
25,2,2,83
26,1,1,115
27,2,1,111
29,1,1,99
30,1,1,119
31,1,1,119
32,1,1,84
34,1,1,106
35,1,1,127
36,1,1,115
37,1,1,115
38,2,1,111
39,1,1,111
40,1,1,103
41,1,2,80
42,1,1,71
43,1,1,127
44,1,1,115
45,2,2,81
46,1,1,99
47,1,1,86
48,1,1,111
49,1,1,124
50,1,1,106
51,1,1,115
52,2,2,91
53,2,1,94
54,1,1,121
55,2,1,111
56,1,1,101
57,1,1,110
58,1,1,99
59,1,1,99
60,1,2,83
61,1,1,125
63,2,2,91
64,1,1,120
65,1,1,99
66,1,1,115
67,2,1,99
68,2,2,109
69,1,1,115
70,1,1,113
71,1,1,85
72,2,2,89
73,1,1,115
74,1,1,111
75,1,1,115
76,1,1,111
77,1,1,101
78,1,1,115
79,1,1,101
80,1,1,115
81,1,2,83
82,1,1,99
83,1,1,99
84,2,1,125
85,1,1,127
86,2,1,99
87,1,2,91
88,1,1,125
89,2,2,95
90,1,1,111
91,1,1,127
92,1,1,115
93,1,1,99
94,2,2,83
95,1,1,120
96,2,2,88
97,2,1,111
98,1,1,127
99,1,1,127
100,2,2,82
101,2,2,90
102,1,1,93
103,1,1,115
104,1,1,125
105,2,1,99
106,1,1,115
107,1,1,127
108,1,1,125
109,1,1,99
110,1,1,75
111,2,2,80
112,2,1,99
113,1,1,106
114,1,1,127
115,1,1,103
116,1,1,111
117,2,1,111
119,1,1,119
120,1,1,115
121,1,2,90
123,2,2,91
125,2,2,82
126,1,1,115
127,2,1,111
128,1,1,99
129,1,1,125
130,1,1,119
131,1,1,115
132,1,1,99
133,1,2,91
134,1,1,125
135,2,2,80
136,1,1,99
138,1,1,115
139,2,1,111
141,1,1,115
142,1,1,115
143,2,1,124
144,1,1,127
145,1,1,127
146,1,1,106
147,1,1,127
148,1,1,101
149,1,1,125
150,1,1,127
151,1,1,125
152,1,1,85
153,1,1,115
154,2,1,125
155,1,1,99
156,1,1,75
157,1,1,127
158,1,1,120
159,1,1,94
160,1,1,125
161,1,1,115
162,1,1,86
163,1,1,115
164,2,2,83
165,1,1,127
166,1,1,125
167,1,1,86
168,1,1,115
169,1,1,124
170,1,1,115
171,1,1,98
172,2,1,111
173,1,1,73
174,2,1,69
175,1,1,115
176,1,1,115
178,1,1,115
179,1,2,91
180,2,2,109
181,1,1,125
182,1,1,125
183,2,1,101
184,2,1,111
185,1,1,99
186,1,1,85
187,1,1,94
188,1,2,91
189,2,2,80
190,1,1,125
191,1,1,106
192,1,2,83
193,1,1,111
194,1,2,83
195,1,1,101
196,1,1,125
199,1,1,115
200,1,1,75
201,1,1,115
202,2,2,90
203,1,1,124
204,1,1,127
205,1,1,115
207,1,1,120
208,2,1,99
209,1,1,115
210,1,1,99
211,2,1,99
212,1,1,125
213,1,1,99
214,2,1,101
215,2,1,94
216,1,1,125
217,1,2,91
219,1,1,115
220,1,1,111
221,1,1,125
222,1,1,125
223,1,1,99
224,1,1,125
225,1,1,115
226,1,1,125
227,1,1,99
228,1,1,125
229,1,1,125
230,1,1,125
231,1,1,127
233,1,1,127
234,2,1,74
236,1,1,125
237,2,2,90
238,2,2,90
239,1,1,115
240,2,2,80
242,1,1,107
243,1,1,115
244,1,1,125
245,1,1,99
246,2,1,99
247,1,1,125
248,2,1,111
249,1,1,99
250,2,2,80
251,1,2,83
253,1,1,115
254,1,1,125
255,2,1,99
256,1,1,115
257,1,1,125
258,1,1,125
259,1,1,125
261,1,1,99
262,1,1,115
263,1,1,111
264,1,1,101
265,2,2,109
266,1,1,115
267,2,2,97
269,2,1,99
270,2,2,97
271,1,1,115
272,1,2,89
273,1,1,75
274,1,1,127
275,1,1,99
276,2,1,111
277,1,1,125
278,1,1,115
279,2,1,107
280,1,1,75
281,2,1,111
282,1,1,127
283,1,1,94
285,2,2,83
286,2,2,91
287,1,1,125
288,1,1,75
289,1,1,101
290,1,2,91
291,1,1,124
292,1,1,94
293,1,1,119
294,1,1,79
297,1,2,83
299,1,1,121
300,2,2,83
301,1,1,115
302,2,1,99
303,2,1,99
304,1,1,106
305,1,1,125
308,2,1,111
309,2,1,111
310,1,1,75
311,2,2,82
312,1,1,115
313,2,1,85
314,1,1,115
315,1,1,115
316,1,1,111
317,1,1,101
318,1,1,125
319,1,1,125
320,1,1,96
321,1,1,111
322,1,1,125
323,1,1,125
324,1,2,83
325,1,1,99
326,1,1,115
328,1,1,99
329,1,1,121
330,1,1,125
331,1,1,75
332,1,1,125
333,1,1,101
334,1,1,99
335,1,1,119
336,1,1,127
337,1,1,93
338,1,1,115
339,1,1,99
340,1,1,115
341,2,1,111
342,2,1,99
343,1,1,125
344,1,1,115
345,1,1,94
346,1,1,101
347,1,1,127
348,1,1,125
349,1,1,84
350,2,2,82
352,2,2,82
353,1,1,101
354,2,2,83
356,1,1,127
357,2,1,111
358,1,1,99
359,1,1,101
360,1,1,101
361,2,2,80
362,1,2,91
363,2,1,94
364,1,1,119
365,1,1,98
366,1,1,111
367,1,1,115
369,1,1,127
370,1,1,115
371,1,1,115
372,2,1,111
373,1,1,99
374,1,1,125
375,1,1,115
376,1,1,99
377,1,1,115
