,y,prediction,leaf
0,1,1,42
1,1,1,25
2,1,1,54
3,1,1,41
4,1,1,54
5,1,1,54
6,1,1,54
7,1,1,55
8,1,1,55
9,1,1,25
11,1,1,52
12,1,1,52
13,2,2,36
14,1,2,36
15,2,2,36
16,1,1,40
17,1,1,41
18,2,2,43
19,1,1,54
20,2,2,43
21,1,1,54
22,1,1,55
23,1,1,41
24,2,2,43
26,2,2,43
27,1,1,55
28,2,2,43
29,1,1,24
32,2,2,53
33,1,2,53
34,2,2,38
35,2,2,53
36,1,1,39
37,2,2,53
38,1,1,39
40,1,1,42
41,1,1,25
42,1,1,42
43,1,1,54
44,2,2,43
45,2,2,43
46,1,1,54
47,2,2,43
48,1,1,55
49,2,2,43
50,1,1,25
51,2,2,34
52,1,1,25
53,2,2,38
54,1,1,39
55,1,1,39
56,2,2,53
57,1,1,59
59,1,1,59
60,2,2,45
61,1,1,44
62,2,2,45
63,2,2,45
64,1,1,59
65,1,1,56
66,2,2,33
67,1,1,56
68,2,2,57
69,1,1,37
70,1,2,57
71,2,1,37
72,1,1,37
73,1,1,37
74,1,1,37
76,2,2,46
77,1,2,63
78,2,2,63
82,1,2,60
83,1,1,35
84,1,1,35
85,2,2,60
86,1,1,35
88,1,1,39
90,2,1,62
92,1,1,39
93,1,1,39
94,1,1,61
95,1,2,46
96,2,2,46
97,1,2,63
98,2,2,63
99,1,1,47
100,1,1,47
101,2,1,47
102,2,2,63
103,2,2,63
104,2,1,35
105,2,2,60
106,2,2,60
107,1,1,35
108,2,1,62
109,1,1,62
111,1,1,62
112,1,1,39
113,1,1,39
114,1,1,59
115,1,1,44
116,2,2,45
117,2,2,45
118,1,1,58
119,2,2,45
120,1,1,59
122,2,2,45
123,2,2,45
125,2,2,33
126,1,1,56
128,1,1,56
129,2,2,33
130,2,2,57
132,2,2,57
133,1,1,37
134,1,1,37
135,1,2,46
136,2,2,46
137,1,1,61
138,2,2,46
139,2,1,47
140,2,2,63
141,1,2,63
142,2,2,63
143,2,2,63
144,1,1,47
145,1,2,60
146,1,1,35
147,2,2,60
148,1,1,35
149,2,1,62
150,1,1,62
151,1,1,39
152,1,1,39
153,2,1,62
154,1,1,39
155,1,1,39
156,1,1,61
157,1,1,61
158,1,1,61
159,2,2,46
160,1,1,47
162,2,1,62
163,1,1,62
164,1,1,62
168,1,1,39
169,1,1,25
170,1,1,40
171,1,1,25
172,1,1,42
173,1,1,25
174,1,1,42
175,1,1,25
176,1,1,42
177,1,1,54
178,1,1,41
179,1,1,54
180,1,2,43
181,1,1,54
182,1,2,43
184,1,2,43
186,1,1,41
187,1,1,55
188,1,2,43
189,1,1,55
190,1,2,43
191,1,1,55
192,1,2,43
193,1,1,25
194,1,1,32
195,1,1,25
196,1,1,32
197,1,1,25
198,1,1,32
199,1,1,25
200,1,1,32
201,1,1,52
203,1,1,52
204,2,2,36
205,1,1,52
207,1,1,52
208,2,2,36
209,1,1,52
210,1,2,36
211,1,1,52
212,2,2,36
213,1,1,52
214,2,2,36
215,1,1,52
216,2,2,36
218,1,1,40
219,1,1,24
220,1,1,42
222,1,1,42
223,1,1,24
224,1,1,42
225,1,1,54
226,1,1,41
227,1,1,54
228,2,2,43
229,1,1,54
230,2,2,43
