,1,2
0,0.990990990990991,0.009009009009009009
1,0.990990990990991,0.009009009009009009
2,0.990990990990991,0.009009009009009009
3,0.990990990990991,0.009009009009009009
4,0.990990990990991,0.009009009009009009
5,0.8963414634146342,0.10365853658536585
6,0.990990990990991,0.009009009009009009
7,0.990990990990991,0.009009009009009009
8,0.9699367088607594,0.030063291139240507
9,0.990990990990991,0.009009009009009009
10,0.990990990990991,0.009009009009009009
11,0.990990990990991,0.009009009009009009
12,0.8055555555555556,0.19444444444444445
13,0.990990990990991,0.009009009009009009
14,0.990990990990991,0.009009009009009009
15,0.990990990990991,0.009009009009009009
16,0.990990990990991,0.009009009009009009
17,0.990990990990991,0.009009009009009009
18,0.7908496732026143,0.20915032679738563
19,0.990990990990991,0.009009009009009009
20,0.990990990990991,0.009009009009009009
21,0.8963414634146342,0.10365853658536585
22,0.990990990990991,0.009009009009009009
23,0.9699367088607594,0.030063291139240507
24,0.7908496732026143,0.20915032679738563
25,0.990990990990991,0.009009009009009009
26,0.9699367088607594,0.030063291139240507
27,0.7908496732026143,0.20915032679738563
28,0.990990990990991,0.009009009009009009
29,0.9699367088607594,0.030063291139240507
30,0.7908496732026143,0.20915032679738563
31,0.990990990990991,0.009009009009009009
32,0.990990990990991,0.009009009009009009
33,0.990990990990991,0.009009009009009009
34,0.990990990990991,0.009009009009009009
35,0.990990990990991,0.009009009009009009
36,0.990990990990991,0.009009009009009009
37,0.8963414634146342,0.10365853658536585
38,0.9699367088607594,0.030063291139240507
39,0.990990990990991,0.009009009009009009
40,0.990990990990991,0.009009009009009009
41,0.7908496732026143,0.20915032679738563
42,0.990990990990991,0.009009009009009009
43,0.990990990990991,0.009009009009009009
44,0.9699367088607594,0.030063291139240507
45,0.990990990990991,0.009009009009009009
46,0.990990990990991,0.009009009009009009
47,0.990990990990991,0.009009009009009009
48,0.990990990990991,0.009009009009009009
49,0.990990990990991,0.009009009009009009
50,0.7908496732026143,0.20915032679738563
51,0.990990990990991,0.009009009009009009
52,0.7908496732026143,0.20915032679738563
53,0.990990990990991,0.009009009009009009
54,0.990990990990991,0.009009009009009009
55,0.990990990990991,0.009009009009009009
56,0.990990990990991,0.009009009009009009
57,0.8963414634146342,0.10365853658536585
58,0.990990990990991,0.009009009009009009
59,0.990990990990991,0.009009009009009009
60,0.7659574468085106,0.23404255319148937
61,0.990990990990991,0.009009009009009009
62,0.990990990990991,0.009009009009009009
63,0.9484536082474226,0.05154639175257732
64,0.8963414634146342,0.10365853658536585
65,0.990990990990991,0.009009009009009009
66,0.9484536082474226,0.05154639175257732
67,0.990990990990991,0.009009009009009009
68,0.7908496732026143,0.20915032679738563
69,0.990990990990991,0.009009009009009009
70,0.9484536082474226,0.05154639175257732
71,0.990990990990991,0.009009009009009009
72,0.990990990990991,0.009009009009009009
73,0.9699367088607594,0.030063291139240507
74,0.9484536082474226,0.05154639175257732
75,0.9699367088607594,0.030063291139240507
76,0.990990990990991,0.009009009009009009
77,0.9699367088607594,0.030063291139240507
78,0.990990990990991,0.009009009009009009
79,0.9699367088607594,0.030063291139240507
80,0.990990990990991,0.009009009009009009
81,0.9484536082474226,0.05154639175257732
82,0.990990990990991,0.009009009009009009
83,0.990990990990991,0.009009009009009009
84,0.990990990990991,0.009009009009009009
85,0.990990990990991,0.009009009009009009
86,0.9699367088607594,0.030063291139240507
87,0.990990990990991,0.009009009009009009
88,0.8963414634146342,0.10365853658536585
89,0.990990990990991,0.009009009009009009
90,0.990990990990991,0.009009009009009009
91,0.990990990990991,0.009009009009009009
92,0.990990990990991,0.009009009009009009
93,0.990990990990991,0.009009009009009009
94,0.9699367088607594,0.030063291139240507
95,0.9484536082474226,0.05154639175257732
96,0.990990990990991,0.009009009009009009
97,0.9699367088607594,0.030063291139240507
98,0.9699367088607594,0.030063291139240507
99,0.990990990990991,0.009009009009009009
100,0.9699367088607594,0.030063291139240507
101,0.9699367088607594,0.030063291139240507
102,0.990990990990991,0.009009009009009009
103,0.9484536082474226,0.05154639175257732
104,0.7659574468085106,0.23404255319148937
105,0.7659574468085106,0.23404255319148937
106,0.990990990990991,0.009009009009009009
107,0.9484536082474226,0.05154639175257732
108,0.990990990990991,0.009009009009009009
109,0.9484536082474226,0.05154639175257732
110,0.990990990990991,0.009009009009009009
111,0.7659574468085106,0.23404255319148937
112,0.9484536082474226,0.05154639175257732
113,0.9484536082474226,0.05154639175257732
114,0.990990990990991,0.009009009009009009
115,0.990990990990991,0.009009009009009009
116,0.990990990990991,0.009009009009009009
117,0.9484536082474226,0.05154639175257732
118,0.9484536082474226,0.05154639175257732
119,0.990990990990991,0.009009009009009009
120,0.9484536082474226,0.05154639175257732
121,0.6129032258064516,0.3870967741935484
122,0.9484536082474226,0.05154639175257732
123,0.990990990990991,0.009009009009009009
124,0.9484536082474226,0.05154639175257732
125,0.990990990990991,0.009009009009009009
126,0.8963414634146342,0.10365853658536585
127,0.990990990990991,0.009009009009009009
128,0.9484536082474226,0.05154639175257732
129,0.7659574468085106,0.23404255319148937
130,0.990990990990991,0.009009009009009009
131,0.7659574468085106,0.23404255319148937
132,0.9484536082474226,0.05154639175257732
133,0.990990990990991,0.009009009009009009
134,0.9484536082474226,0.05154639175257732
135,0.990990990990991,0.009009009009009009
136,0.990990990990991,0.009009009009009009
137,0.9484536082474226,0.05154639175257732
138,0.7908496732026143,0.20915032679738563
139,0.75,0.25
140,0.7908496732026143,0.20915032679738563
141,0.7908496732026143,0.20915032679738563
142,0.990990990990991,0.009009009009009009
143,0.7908496732026143,0.20915032679738563
144,0.9484536082474226,0.05154639175257732
145,0.7908496732026143,0.20915032679738563
146,0.990990990990991,0.009009009009009009
147,0.7908496732026143,0.20915032679738563
148,0.9484536082474226,0.05154639175257732
149,0.7908496732026143,0.20915032679738563
150,0.990990990990991,0.009009009009009009
151,0.7908496732026143,0.20915032679738563
152,0.7659574468085106,0.23404255319148937
153,0.8963414634146342,0.10365853658536585
154,0.7908496732026143,0.20915032679738563
155,0.9484536082474226,0.05154639175257732
156,0.990990990990991,0.009009009009009009
157,0.7908496732026143,0.20915032679738563
158,0.9484536082474226,0.05154639175257732
159,0.6129032258064516,0.3870967741935484
160,0.9484536082474226,0.05154639175257732
161,0.9484536082474226,0.05154639175257732
162,0.990990990990991,0.009009009009009009
163,0.990990990990991,0.009009009009009009
164,0.990990990990991,0.009009009009009009
165,0.9484536082474226,0.05154639175257732
166,0.9484536082474226,0.05154639175257732
167,0.9484536082474226,0.05154639175257732
168,0.6129032258064516,0.3870967741935484
169,0.9484536082474226,0.05154639175257732
170,0.7908496732026143,0.20915032679738563
171,0.2222222222222222,0.7777777777777778
172,0.9484536082474226,0.05154639175257732
173,0.9484536082474226,0.05154639175257732
