,y,prediction,leaf
0,2,2,495
1,2,2,495
2,2,2,495
3,2,2,495
4,2,2,495
5,2,2,493
6,2,2,495
7,2,2,495
8,2,2,495
9,2,2,495
10,2,2,495
11,2,2,495
12,2,2,495
13,2,2,495
14,2,2,495
15,2,2,495
16,2,2,495
17,2,2,495
18,2,2,495
19,2,2,495
20,2,2,495
21,2,2,495
22,2,2,495
23,2,2,495
24,2,2,495
25,2,2,495
26,2,2,495
27,2,2,495
28,2,2,495
29,2,2,495
30,2,2,495
31,2,2,495
33,2,2,254
34,2,2,254
35,2,2,254
36,2,2,254
37,2,2,254
38,2,2,254
39,2,2,254
40,2,2,495
41,2,2,495
42,2,2,495
43,2,2,493
45,2,2,249
46,2,2,249
47,2,2,249
48,2,2,249
49,2,2,483
50,2,2,495
51,2,2,483
52,2,2,495
53,2,2,495
54,2,2,495
56,2,2,505
57,2,2,505
58,2,2,495
59,2,2,495
60,2,2,495
61,2,2,495
63,2,2,495
65,2,2,495
66,2,2,493
67,2,2,495
68,2,2,495
69,2,2,383
70,2,2,495
71,2,2,495
72,2,2,495
73,2,2,495
74,2,2,495
75,2,2,495
76,2,2,495
77,2,2,495
78,2,2,495
79,2,1,503
80,2,2,383
81,2,1,503
82,2,2,383
83,2,2,495
84,2,2,495
85,2,2,495
86,2,2,495
87,2,2,495
89,2,2,495
90,2,2,495
91,2,2,495
92,2,2,495
93,2,2,254
94,2,2,254
95,2,2,254
96,2,2,254
97,2,2,254
100,2,2,495
102,2,2,495
103,2,2,495
104,2,2,495
105,2,2,495
106,2,2,495
107,2,2,495
108,2,2,495
109,2,2,254
110,2,2,495
112,2,2,495
113,2,2,495
114,2,2,495
115,2,2,495
116,2,2,495
118,2,2,495
119,2,2,495
120,2,2,495
121,2,2,495
122,2,2,495
123,2,2,495
124,2,2,317
125,2,2,495
126,2,2,495
127,2,2,495
128,2,2,495
129,2,2,495
130,2,2,495
131,2,2,495
132,2,2,317
133,2,2,495
134,2,2,495
136,2,2,495
137,2,2,495
138,2,2,495
139,2,2,495
140,2,2,495
141,2,2,495
142,2,2,495
143,2,2,495
144,2,2,495
145,2,2,495
146,2,2,495
147,2,2,495
148,2,2,495
149,2,2,495
150,2,2,495
151,2,2,500
153,2,2,500
154,2,2,502
155,2,2,500
156,2,2,502
157,2,2,500
158,2,2,500
159,2,2,500
160,2,2,500
161,2,2,500
162,2,2,495
163,2,2,495
164,2,2,495
166,2,2,495
167,2,2,495
168,2,2,495
169,2,2,495
170,2,2,495
171,2,2,495
172,2,2,495
173,2,2,254
175,2,2,254
176,2,2,254
177,2,2,254
178,2,2,254
179,2,2,254
180,2,2,495
182,2,2,495
183,2,2,495
184,2,2,495
185,2,2,495
186,2,2,495
188,2,2,249
189,2,2,249
190,2,2,249
191,2,2,483
192,2,2,495
193,2,2,483
194,2,2,495
195,2,2,483
196,2,2,481
197,2,2,495
198,2,2,495
199,2,2,481
200,2,2,495
201,2,2,505
202,2,2,495
203,2,2,495
204,2,2,495
205,2,2,495
206,2,2,495
207,2,2,495
208,2,2,495
209,2,2,495
210,2,2,495
211,2,2,383
212,2,2,495
213,2,2,495
215,2,2,495
216,2,2,495
218,2,2,383
219,2,2,495
220,2,2,495
221,2,2,495
222,2,2,495
223,2,2,495
224,2,2,495
225,2,2,495
226,2,2,502
227,2,2,502
228,2,2,502
229,2,2,383
230,2,2,502
231,2,2,502
232,2,2,502
233,2,2,383
234,2,2,495
235,2,2,495
236,2,2,495
237,2,2,495
238,2,2,495
239,2,2,495
240,2,2,495
241,2,2,495
242,2,2,254
243,2,2,254
245,2,2,254
246,2,2,495
247,2,2,495
249,2,2,495
250,2,2,495
251,2,2,495
252,2,2,495
253,2,2,495
254,2,2,495
255,2,2,502
256,2,2,500
257,2,2,495
258,2,2,495
259,2,2,254
260,2,2,495
261,2,2,495
262,2,2,495
263,2,2,488
264,2,2,495
265,2,2,495
266,2,2,495
267,2,2,495
268,2,2,495
269,2,2,495
271,2,2,493
272,2,2,495
273,2,2,495
275,2,2,495
276,2,2,495
277,2,2,495
278,2,2,495
279,2,2,495
280,2,2,495
282,2,2,383
283,2,2,495
284,2,2,495
286,2,2,495
287,2,2,495
288,2,2,493
289,2,2,495
290,2,2,495
291,2,2,383
292,2,2,495
293,2,2,495
294,2,2,495
295,2,2,495
296,2,2,495
297,2,2,490
298,2,2,490
299,2,2,495
300,2,2,495
301,2,2,495
302,2,2,495
303,2,2,495
304,2,2,495
305,2,2,495
306,2,2,495
307,2,2,495
308,2,2,318
309,2,2,495
310,2,2,495
312,2,2,495
313,2,2,495
314,2,2,495
316,2,2,495
