,y,prediction,leaf
0,1,1,61
1,1,1,60
3,1,1,61
4,1,1,25
5,1,1,61
6,1,1,61
7,1,1,61
8,1,1,60
9,1,1,61
10,1,1,61
11,1,1,61
12,1,1,61
14,1,1,61
15,1,1,61
16,1,1,61
17,1,1,61
18,1,1,61
19,1,1,25
21,1,1,25
22,1,1,61
23,1,1,61
24,1,1,25
25,1,1,25
26,1,1,61
27,1,1,60
28,1,1,53
29,1,1,60
31,1,1,61
32,1,1,61
33,1,1,61
35,1,1,25
36,1,1,25
37,1,1,61
38,1,1,60
39,1,1,53
40,1,1,53
41,1,1,60
42,1,1,61
43,1,1,25
44,1,1,53
46,1,1,61
47,1,1,53
48,1,1,61
49,1,1,61
50,1,1,60
51,1,1,61
52,1,1,61
53,1,1,61
54,1,1,61
55,1,1,61
56,1,1,53
57,1,1,61
58,1,1,61
59,2,2,4
60,2,2,4
61,2,2,4
62,2,2,63
63,2,2,63
64,2,2,63
65,2,2,24
67,2,2,63
68,2,2,4
69,2,2,55
71,2,2,63
72,2,2,63
73,2,2,52
74,2,2,55
75,2,2,63
76,2,2,63
77,2,2,63
78,2,2,55
79,2,2,63
80,2,2,63
81,2,2,55
82,2,2,63
83,2,2,63
84,2,2,63
85,2,2,63
86,2,2,63
87,2,2,63
89,2,2,63
90,2,2,63
92,2,2,63
93,2,2,63
94,2,2,63
95,2,2,24
96,2,2,28
97,2,2,63
98,2,2,63
99,2,2,63
100,2,2,55
101,2,2,63
102,2,2,63
103,2,2,63
104,2,2,63
105,2,2,63
106,2,2,63
107,2,2,63
108,2,2,63
109,2,2,24
110,2,2,63
111,2,2,63
112,2,2,63
113,2,2,63
114,2,2,63
115,2,2,63
116,2,2,63
118,2,2,63
119,2,2,63
120,2,2,63
121,2,2,63
123,2,2,63
125,2,2,63
126,2,2,63
127,2,2,63
128,2,2,63
129,2,2,63
131,3,3,5
132,3,3,5
133,3,3,5
134,3,3,5
135,3,3,5
136,3,3,5
137,3,3,5
138,3,3,5
140,3,3,29
141,3,3,54
142,3,3,29
143,3,3,29
144,3,3,54
145,3,3,5
146,3,3,5
147,3,3,5
148,3,3,5
149,3,3,5
150,3,3,5
151,3,3,5
152,3,3,5
154,3,3,5
155,3,3,5
156,3,3,5
157,3,3,5
158,3,3,62
159,3,3,5
160,3,3,5
161,3,3,5
162,3,3,29
163,3,3,5
164,3,3,5
165,3,3,5
166,3,3,5
168,3,3,5
170,3,3,5
171,3,3,5
172,3,3,5
173,3,3,5
174,3,3,5
175,3,3,5
176,3,3,5
177,3,3,5
