,y,prediction,leaf
0,3,5,509
1,2,2,111
2,1,1,28
3,3,5,509
4,2,2,111
6,2,2,503
7,2,2,111
8,1,1,28
9,5,2,508
10,2,2,111
11,1,1,28
12,5,2,508
13,2,2,111
14,1,1,28
16,2,2,111
17,1,1,28
18,5,2,510
19,2,2,111
20,1,1,28
21,5,2,510
22,2,2,111
23,1,1,28
24,2,2,503
25,2,2,111
26,1,1,28
28,2,2,111
29,1,1,28
30,5,2,510
31,2,2,111
32,1,1,28
33,2,2,503
34,2,2,111
35,1,1,28
37,2,2,111
38,1,1,28
39,5,2,510
40,2,2,111
41,1,1,28
42,2,2,503
43,2,2,111
44,1,1,28
45,5,2,510
46,2,2,111
47,1,1,28
48,5,2,510
49,2,2,111
50,1,1,28
51,2,2,503
52,2,2,111
53,1,1,28
55,2,2,111
56,1,1,28
57,5,5,509
58,2,2,111
59,1,1,28
60,2,2,503
61,2,2,111
62,1,1,28
63,5,2,508
64,2,2,111
65,1,1,28
66,5,2,508
67,2,2,111
69,2,2,503
70,2,2,111
71,1,1,28
72,5,2,511
73,2,2,111
74,1,1,28
75,5,2,511
76,2,2,111
77,1,1,28
78,2,2,503
79,2,2,111
80,1,1,28
81,5,2,511
82,2,2,111
84,5,2,511
85,2,2,111
86,1,1,28
87,2,2,503
88,2,2,111
89,1,1,28
90,2,2,511
91,2,2,111
92,1,1,28
93,2,2,511
94,2,2,111
95,1,1,28
96,2,2,503
97,2,2,111
98,1,1,28
99,2,2,511
100,2,2,111
101,1,1,28
103,2,2,111
104,1,1,28
105,2,2,503
106,2,2,111
107,1,1,28
108,5,5,509
109,2,2,111
111,5,5,509
112,2,2,111
113,1,1,28
114,2,2,503
115,2,2,111
117,2,2,508
118,2,2,111
119,1,1,28
120,2,2,508
121,2,2,111
122,1,1,28
123,2,2,503
124,2,2,111
125,1,1,28
126,2,2,511
127,2,2,111
128,1,1,28
129,2,2,511
130,2,2,111
131,1,1,28
132,2,2,503
133,2,2,111
134,1,1,28
135,2,2,511
136,2,2,111
137,1,1,28
138,2,2,511
139,2,2,111
140,1,1,28
141,2,2,503
142,2,2,111
143,1,1,28
144,2,2,511
145,2,2,111
146,1,1,28
147,2,2,511
148,2,2,111
149,1,1,28
150,2,2,503
151,2,2,111
152,1,1,28
153,2,2,511
154,2,2,111
155,1,1,28
156,2,2,511
157,2,2,111
158,1,1,28
159,2,2,503
160,2,2,111
161,1,1,28
163,2,2,111
164,1,1,28
165,5,5,509
166,2,2,111
167,1,1,28
168,2,2,503
169,2,2,111
170,1,1,28
171,2,2,508
172,2,2,111
173,1,1,28
174,2,2,508
175,2,2,111
176,1,1,28
177,2,2,503
178,2,2,111
179,1,1,28
180,2,2,511
181,2,2,111
182,1,1,28
183,2,2,511
184,2,2,111
185,1,1,28
186,2,2,503
187,2,2,111
188,1,1,28
189,2,2,511
190,2,2,111
192,2,2,511
193,2,2,111
194,1,1,28
196,2,2,111
197,1,1,28
198,2,2,511
199,2,2,111
200,1,1,28
201,2,2,511
202,2,2,111
203,1,1,28
204,2,2,503
206,1,1,28
207,2,2,511
208,2,2,111
209,1,1,28
210,2,2,511
211,2,2,111
212,1,1,28
213,2,2,503
214,2,2,111
215,1,1,28
216,5,5,509
217,2,2,110
218,1,1,28
219,5,5,509
220,2,2,110
221,1,1,28
222,2,2,502
223,2,2,110
225,5,2,508
226,2,2,110
227,1,1,28
228,5,2,508
229,2,2,110
230,1,1,28
231,2,2,502
232,2,2,110
234,5,2,510
237,5,2,510
238,2,2,110
239,1,1,28
240,2,2,502
241,2,2,110
242,1,1,28
244,2,2,110
245,1,1,28
246,5,2,510
247,2,2,110
248,1,1,28
249,2,2,502
250,2,2,110
251,1,1,28
252,2,2,510
253,2,2,110
254,1,1,28
255,2,2,510
256,2,2,110
257,1,1,28
258,2,2,502
259,2,2,110
260,1,1,28
262,2,2,110
263,1,1,28
264,2,2,510
265,2,2,110
266,1,1,28
267,2,2,502
268,2,2,110
269,1,1,28
270,5,5,509
271,2,2,110
272,1,1,28
273,5,5,509
274,2,2,110
275,1,1,28
276,2,2,502
277,2,2,110
279,5,2,508
281,1,1,28
282,5,2,508
283,2,2,110
284,1,1,28
285,2,2,502
286,2,2,110
287,1,1,28
288,5,2,511
289,2,2,110
290,1,1,28
291,5,2,511
293,1,1,28
294,2,2,502
295,2,2,110
296,1,1,28
297,5,2,511
298,2,2,110
299,1,1,28
300,5,2,511
301,2,2,110
302,1,1,28
303,2,2,502
304,2,2,110
305,1,1,28
306,2,2,511
307,2,2,110
308,1,1,28
309,2,2,511
310,2,2,110
311,1,1,28
312,2,2,502
313,2,2,110
314,1,1,28
315,2,2,511
316,2,2,110
317,1,1,28
318,2,2,511
319,2,2,110
320,1,1,28
321,2,2,502
322,2,2,110
323,1,1,28
324,5,5,509
325,2,2,110
326,1,1,28
327,5,5,509
329,1,1,28
330,2,2,502
331,2,2,110
332,1,1,28
333,2,2,508
334,2,2,110
335,1,1,28
336,2,2,508
337,2,2,110
338,1,1,28
339,2,2,502
340,2,2,110
341,1,1,28
342,2,2,511
343,2,2,110
344,1,1,28
345,2,2,511
346,2,2,110
347,1,1,28
348,2,2,502
349,2,2,110
350,1,1,28
353,1,1,28
356,1,1,28
357,2,2,502
359,1,1,28
360,2,2,511
362,1,1,28
364,2,2,110
365,1,1,28
366,2,2,502
367,2,2,110
368,1,1,28
369,2,2,511
370,2,2,110
372,2,2,511
373,2,2,110
375,2,2,502
377,1,1,28
378,5,5,509
379,2,2,110
380,1,1,28
381,5,5,509
382,2,2,110
383,1,1,28
384,2,2,502
385,2,2,110
386,1,1,28
387,2,2,508
388,2,2,110
389,1,1,28
390,2,2,508
391,2,2,110
392,1,1,28
393,2,2,502
394,2,2,110
395,1,1,28
396,2,2,511
397,2,2,110
398,1,1,28
399,2,2,511
400,2,2,110
401,1,1,28
402,2,2,502
403,2,2,110
404,1,1,28
405,2,2,511
407,1,1,28
410,1,1,28
411,2,2,502
412,2,2,110
413,1,1,28
414,2,2,511
415,2,2,110
416,1,1,28
417,2,2,511
418,2,2,110
419,1,1,28
420,2,2,502
421,2,2,110
423,2,2,511
424,2,2,110
426,2,2,511
427,2,2,110
428,1,1,28
429,2,2,502
430,2,2,110
431,1,1,28
432,5,5,509
433,2,2,111
434,1,1,28
435,5,5,509
436,2,2,111
438,2,2,503
