,0,1,2,3,4
0,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
1,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
2,1.0,0.0,0.0,0.0,0.0
3,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
4,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
5,1.0,0.0,0.0,0.0,0.0
6,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
7,1.0,0.0,0.0,0.0,0.0
8,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
9,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
10,1.0,0.0,0.0,0.0,0.0
11,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
12,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
13,1.0,0.0,0.0,0.0,0.0
14,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
15,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
16,1.0,0.0,0.0,0.0,0.0
17,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
18,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
19,1.0,0.0,0.0,0.0,0.0
20,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
21,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
22,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
23,1.0,0.0,0.0,0.0,0.0
24,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
25,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
26,1.0,0.0,0.0,0.0,0.0
27,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
28,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
29,1.0,0.0,0.0,0.0,0.0
30,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
31,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
32,1.0,0.0,0.0,0.0,0.0
33,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
34,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
35,1.0,0.0,0.0,0.0,0.0
36,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
37,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
38,1.0,0.0,0.0,0.0,0.0
39,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
40,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
41,1.0,0.0,0.0,0.0,0.0
42,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
43,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
44,1.0,0.0,0.0,0.0,0.0
45,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
46,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
47,1.0,0.0,0.0,0.0,0.0
48,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
49,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
50,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
51,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
52,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
53,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
54,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
55,1.0,0.0,0.0,0.0,0.0
56,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
57,1.0,0.0,0.0,0.0,0.0
58,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
59,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
60,1.0,0.0,0.0,0.0,0.0
61,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
62,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
63,1.0,0.0,0.0,0.0,0.0
64,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
65,1.0,0.0,0.0,0.0,0.0
66,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
67,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
68,1.0,0.0,0.0,0.0,0.0
69,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
70,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
71,1.0,0.0,0.0,0.0,0.0
72,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
73,0.0,0.5869774919614148,0.0003215434083601286,0.3652733118971061,0.04742765273311897
74,1.0,0.0,0.0,0.0,0.0
