,0,1,2,3,4
0,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
1,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
2,1.0,0.0,0.0,0.0,0.0
3,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
4,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
5,1.0,0.0,0.0,0.0,0.0
6,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
7,1.0,0.0,0.0,0.0,0.0
8,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
9,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
10,1.0,0.0,0.0,0.0,0.0
11,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
12,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
13,1.0,0.0,0.0,0.0,0.0
14,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
15,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
16,1.0,0.0,0.0,0.0,0.0
17,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
18,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
19,1.0,0.0,0.0,0.0,0.0
20,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
21,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
22,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
23,1.0,0.0,0.0,0.0,0.0
24,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
25,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
26,1.0,0.0,0.0,0.0,0.0
27,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
28,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
29,1.0,0.0,0.0,0.0,0.0
30,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
31,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
32,1.0,0.0,0.0,0.0,0.0
33,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
34,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
35,1.0,0.0,0.0,0.0,0.0
36,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
37,0.0,0.8852616418626981,0.0009601536245799327,0.0,0.11377820451272204
38,1.0,0.0,0.0,0.0,0.0
