,y,prediction,leaf
0,2,2,247
1,2,2,247
2,2,2,247
3,2,2,247
4,2,2,247
5,2,2,245
6,2,2,247
7,2,2,236
8,2,2,236
9,2,2,236
10,2,2,236
11,2,2,236
12,2,2,236
13,2,2,236
14,2,2,236
15,2,2,236
16,2,2,236
17,2,2,236
18,2,2,236
19,2,2,236
20,2,2,236
21,2,2,236
22,2,2,57
23,2,2,57
24,2,2,56
25,2,2,57
26,2,2,57
27,2,2,57
28,2,2,57
29,2,2,57
30,2,2,56
31,2,2,57
32,2,2,57
33,2,2,57
34,2,2,57
35,2,2,57
36,2,2,56
37,2,2,57
38,2,2,57
39,2,2,57
40,2,2,235
41,2,2,235
43,2,2,235
44,2,2,235
45,2,2,235
46,2,2,235
47,2,2,235
48,2,2,235
49,2,2,235
53,2,2,57
54,2,2,57
55,2,2,235
56,2,2,57
57,2,2,235
58,2,2,247
59,2,2,247
60,2,2,247
61,2,2,247
62,2,2,247
63,2,2,247
64,2,2,247
65,2,2,247
67,2,2,247
68,2,2,247
69,2,2,191
70,2,2,236
72,2,2,236
73,2,2,236
74,2,2,236
75,2,2,236
77,2,2,236
78,2,2,236
79,2,1,239
80,2,2,191
81,2,1,239
82,2,2,191
83,2,2,57
85,2,2,56
86,2,2,57
87,2,2,57
88,2,2,57
89,2,2,57
90,2,2,57
91,2,2,57
92,2,2,57
93,2,2,57
94,2,2,57
95,2,2,57
96,2,2,57
97,2,2,57
98,2,2,57
99,2,2,247
100,2,2,247
101,2,2,236
102,2,2,236
103,2,2,236
104,2,2,236
105,2,2,57
106,2,2,56
107,2,2,57
108,2,2,57
109,2,2,57
111,2,2,247
112,2,2,236
113,2,2,236
114,2,2,57
115,2,2,247
116,2,2,247
117,2,2,247
118,2,2,247
119,2,2,247
120,2,2,247
121,2,2,247
122,2,2,247
123,2,2,247
125,2,2,247
128,2,2,247
131,2,2,247
132,2,1,159
133,2,2,247
134,2,2,236
135,2,2,236
136,2,2,236
137,2,2,236
138,2,2,236
139,2,2,236
140,2,2,236
141,2,2,236
143,2,2,236
144,2,2,236
145,2,2,236
146,2,2,236
147,2,2,236
148,2,2,236
149,2,2,236
150,2,2,236
151,2,2,238
152,2,2,238
153,2,2,238
154,2,2,238
155,2,2,238
156,2,2,238
157,2,2,238
159,2,2,238
160,2,2,238
161,2,2,238
162,2,2,57
163,2,2,57
164,2,2,56
165,2,2,56
166,2,2,57
167,2,2,57
168,2,2,57
169,2,2,57
171,2,2,56
172,2,2,57
173,2,2,57
174,2,2,57
176,2,2,57
177,2,2,57
178,2,2,57
179,2,2,57
180,2,2,235
181,2,2,235
182,2,2,235
183,2,2,235
184,2,2,235
185,2,2,235
186,2,2,235
187,2,2,235
188,2,2,235
189,2,2,235
190,2,2,235
191,2,2,235
192,2,2,57
193,2,2,235
194,2,2,57
195,2,2,235
196,2,2,235
197,2,2,57
198,2,2,57
199,2,2,235
202,2,2,247
203,2,2,247
204,2,2,247
205,2,2,247
206,2,2,247
207,2,2,247
208,2,2,247
209,2,2,247
210,2,2,247
211,2,2,191
212,2,2,247
213,2,2,247
214,2,2,247
215,2,2,247
216,2,2,247
217,2,2,247
220,2,2,236
221,2,2,236
223,2,2,236
224,2,2,236
225,2,2,236
226,2,2,238
227,2,2,238
228,2,2,238
229,2,2,191
230,2,2,238
232,2,2,238
233,2,2,191
234,2,2,57
235,2,2,57
238,2,2,57
239,2,2,57
240,2,2,57
242,2,2,57
243,2,2,57
244,2,2,57
245,2,2,57
246,2,2,235
247,2,2,247
248,2,2,247
249,2,2,247
250,2,2,247
251,2,2,247
252,2,2,236
253,2,2,236
255,2,2,238
256,2,2,238
257,2,2,57
258,2,2,57
259,2,2,57
260,2,2,235
261,2,2,247
262,2,2,236
263,2,2,232
265,2,2,247
266,2,2,247
267,2,2,247
268,2,2,247
269,2,2,247
270,2,2,247
271,2,2,245
272,2,2,247
273,2,2,247
274,2,2,247
275,2,2,247
276,2,2,247
277,2,2,247
278,2,2,247
279,2,2,247
280,2,2,247
281,2,2,191
283,2,2,247
284,2,2,247
285,2,2,247
286,2,2,247
287,2,2,247
288,2,2,245
289,2,2,247
290,2,2,247
291,2,2,191
292,2,2,247
293,2,2,247
295,2,2,247
296,2,2,247
298,2,2,242
299,2,2,247
300,2,2,247
301,2,2,247
302,2,2,247
303,2,2,247
304,2,2,247
305,2,2,247
306,2,2,247
307,2,2,247
308,2,2,157
309,2,2,247
310,2,2,247
311,2,2,247
312,2,2,247
313,2,2,247
314,2,2,247
315,2,2,247
316,2,2,247
317,2,2,247
318,2,2,247
319,2,2,247
320,2,2,247
321,2,2,247
322,2,2,247
323,2,2,247
324,2,2,247
325,2,2,247
326,2,2,247
327,2,2,247
328,2,2,247
329,2,2,191
330,2,2,247
332,2,2,247
333,2,2,247
334,2,2,247
335,2,2,247
336,2,2,191
337,2,2,191
338,2,2,247
339,2,2,247
341,2,2,247
342,2,2,247
343,2,2,247
344,2,2,247
345,2,2,247
346,2,2,247
347,2,2,247
348,2,2,247
349,2,2,247
351,2,2,245
352,2,2,247
354,2,2,247
355,2,2,247
356,2,2,236
357,2,2,236
358,2,2,236
359,2,2,236
361,2,2,236
362,2,2,236
363,2,2,236
364,2,2,236
365,2,2,236
367,2,2,236
368,2,2,236
369,2,2,236
370,2,2,235
372,2,2,235
373,2,2,235
374,2,2,235
375,2,2,235
376,2,2,235
377,2,2,235
378,2,2,235
379,2,2,247
380,2,2,247
381,2,2,247
382,2,2,236
383,2,2,236
384,2,2,236
386,2,2,236
387,2,2,236
388,2,2,247
389,2,2,247
390,2,2,247
391,2,2,247
392,2,2,247
393,2,2,247
394,2,2,247
396,2,2,247
397,2,1,159
399,2,2,247
400,2,2,247
401,2,2,247
403,2,2,247
404,2,2,247
406,2,2,247
407,2,2,247
408,2,2,247
409,2,2,247
410,2,1,159
411,2,2,247
413,2,2,236
414,2,2,236
415,2,2,236
417,2,2,236
418,2,2,236
419,2,2,236
420,2,2,236
421,2,2,236
422,2,2,236
423,2,2,236
424,2,2,236
426,2,2,236
427,2,2,236
428,2,2,236
429,2,2,236
430,2,2,238
432,2,2,238
433,2,2,238
434,2,2,238
435,2,2,238
436,2,2,238
437,2,2,238
438,2,1,237
439,2,1,237
440,2,1,237
441,2,1,237
443,2,2,235
444,2,2,235
445,2,2,235
446,2,2,235
447,2,2,235
448,2,2,235
449,2,2,235
451,2,2,235
452,2,2,235
453,2,2,247
454,2,2,247
456,2,2,236
457,2,2,247
458,2,2,247
459,2,2,247
460,2,2,247
461,2,2,247
463,2,2,236
465,2,2,236
466,2,2,238
467,2,2,238
468,2,2,240
469,2,2,240
471,2,2,236
472,2,2,236
473,2,1,237
474,2,2,236
475,2,2,247
476,2,2,247
477,2,2,247
478,2,2,247
479,2,2,247
480,2,2,247
481,2,2,247
482,2,2,245
483,2,2,247
484,2,2,247
485,2,2,247
486,2,2,247
487,2,2,247
488,2,2,247
489,2,2,247
490,2,2,247
491,2,2,247
492,2,2,247
494,2,2,247
495,2,2,247
496,2,2,247
497,2,2,247
498,2,2,247
499,2,2,247
500,2,2,157
501,2,2,247
502,2,2,247
503,2,2,247
504,2,2,247
505,2,2,247
506,2,2,247
507,2,2,247
508,2,2,247
509,2,2,247
511,2,2,247
512,2,2,247
514,2,2,247
516,2,2,247
518,2,2,241
519,2,2,241
520,2,2,247
521,2,2,247
522,2,2,57
524,2,2,247
525,2,2,247
526,2,2,247
527,2,2,57
528,2,2,57
529,2,2,57
530,2,2,247
531,2,2,247
