,y,prediction,leaf
0,2,2,62
1,2,2,62
2,2,2,62
4,2,2,62
5,2,2,52
6,2,2,62
7,2,2,19
8,2,2,45
9,2,2,24
10,2,2,21
11,2,2,62
12,2,2,62
14,2,2,19
15,2,2,19
16,2,2,19
17,2,2,62
18,2,2,62
19,1,1,55
20,1,1,55
21,1,1,29
22,2,2,46
24,2,2,62
25,2,2,62
26,2,2,21
27,2,2,62
28,2,2,62
29,2,2,62
30,2,2,62
31,2,2,19
32,2,2,62
33,2,2,62
34,2,2,19
35,2,2,19
37,1,1,29
39,2,2,19
40,2,1,54
41,2,2,60
42,2,2,62
43,2,2,19
44,2,2,28
45,2,2,62
46,1,1,29
47,2,2,52
48,1,1,63
49,1,1,55
50,1,1,63
51,1,1,55
52,1,1,63
53,2,2,62
54,2,2,21
55,1,1,63
58,1,1,55
60,1,1,61
61,1,1,61
62,2,2,45
64,2,2,19
65,2,2,21
66,1,1,29
67,1,1,61
68,1,1,61
70,2,2,62
71,1,1,61
72,2,2,62
73,2,2,19
74,1,1,55
75,2,2,19
76,1,1,55
77,2,2,62
78,2,2,62
79,1,1,55
80,1,1,63
81,1,1,53
82,2,2,62
84,1,1,29
86,2,2,19
87,2,2,62
88,1,1,63
89,1,1,18
90,1,1,63
91,2,2,19
92,1,1,63
93,1,1,55
94,2,2,46
95,2,2,62
96,1,1,63
97,1,1,61
98,1,1,29
99,2,2,19
101,1,1,29
102,1,1,29
103,1,1,29
104,1,1,61
105,2,2,46
106,1,1,63
107,1,1,29
108,2,2,62
109,1,1,29
110,1,1,61
111,1,1,63
112,1,1,35
113,1,1,61
114,1,1,29
115,1,1,63
116,1,1,61
117,2,2,46
118,2,2,46
119,2,2,19
120,1,1,29
121,2,2,62
122,2,2,62
123,1,1,55
124,1,1,55
125,1,1,55
126,2,2,21
127,2,2,62
128,1,1,47
129,2,2,62
130,1,1,29
131,2,2,19
132,2,2,19
133,1,1,18
134,2,2,62
136,1,1,63
137,1,1,29
138,2,2,46
139,1,1,61
140,1,1,29
141,2,2,19
142,1,1,63
143,1,1,55
144,1,1,61
145,1,1,63
147,1,1,47
149,1,1,55
150,1,1,55
151,1,1,29
152,1,1,61
153,1,1,29
154,1,1,55
155,1,1,29
156,2,2,45
157,1,1,47
159,1,1,61
161,2,2,62
162,2,2,62
164,2,2,62
165,1,1,54
166,1,1,29
167,2,2,19
168,2,2,62
169,1,1,63
170,1,1,63
172,2,2,46
173,1,1,61
174,1,1,61
175,1,1,29
176,1,1,61
177,2,2,45
179,1,1,63
180,2,2,62
181,2,2,62
184,2,2,45
185,1,1,61
186,2,2,62
187,1,1,63
188,1,1,29
189,1,1,63
190,2,2,19
191,1,1,63
193,2,2,24
194,2,2,46
195,1,1,29
196,2,2,19
197,2,2,33
198,2,2,62
199,2,2,19
200,1,1,55
201,2,2,62
202,2,2,62
203,2,2,21
204,1,1,55
205,2,1,47
206,1,1,29
207,2,2,19
208,1,1,25
209,1,1,47
210,2,2,62
211,1,1,63
212,2,2,62
213,2,2,33
214,2,2,19
215,2,2,52
216,1,1,63
217,1,1,61
218,2,2,62
219,2,2,62
220,1,1,55
221,1,1,55
222,1,1,29
223,2,2,19
224,1,1,55
225,1,1,47
226,1,1,29
228,1,1,25
229,2,2,52
230,2,2,46
231,1,1,29
232,1,1,29
233,2,2,62
234,1,1,29
235,1,1,55
236,2,2,62
237,2,2,62
238,1,1,25
239,2,2,62
240,1,1,55
241,1,1,29
242,1,1,29
243,1,1,25
244,2,2,62
245,1,1,61
246,1,1,29
247,1,1,53
248,1,1,29
249,1,1,63
250,2,2,62
252,2,2,62
254,2,2,62
255,2,2,19
256,2,2,62
257,2,2,46
258,2,2,62
259,2,2,19
260,2,2,62
261,2,2,21
262,2,2,62
264,2,2,62
265,2,2,62
266,1,1,61
267,1,1,55
268,1,1,63
269,1,1,61
270,1,1,55
271,1,1,29
272,2,2,62
273,1,1,29
274,2,2,62
275,1,1,63
277,2,2,19
279,1,1,55
280,2,2,62
281,1,1,63
282,2,2,62
283,2,2,46
284,1,1,63
286,1,1,63
287,1,1,29
288,1,1,63
289,1,1,61
290,1,1,55
291,1,1,47
292,1,1,63
294,1,1,29
295,1,1,55
296,1,1,29
297,2,1,63
298,1,1,47
299,1,1,61
300,2,2,62
301,1,1,63
302,2,2,62
303,1,1,29
304,1,1,63
305,1,1,63
306,1,1,55
307,1,1,29
308,1,1,55
309,1,1,55
310,1,1,29
311,1,1,63
312,1,1,55
313,1,1,29
314,1,1,61
315,1,1,29
317,2,2,62
318,1,1,61
319,1,1,63
320,1,1,61
321,2,2,62
323,2,2,62
324,1,1,63
325,1,1,63
326,1,1,55
327,1,1,63
328,2,2,45
330,2,2,19
331,1,1,55
332,1,1,61
333,1,1,29
334,1,1,29
335,2,2,62
336,1,1,29
337,2,2,62
338,1,1,61
339,2,2,62
340,1,1,47
341,1,1,29
342,1,1,29
344,1,1,63
346,1,1,63
347,1,1,47
348,1,1,29
349,1,1,63
350,1,1,63
351,2,2,46
352,2,2,62
353,2,2,19
354,1,1,61
355,1,1,63
356,1,1,55
357,1,1,55
358,1,1,61
359,1,1,61
362,1,1,63
363,1,1,32
364,1,1,55
365,2,2,62
366,2,2,62
367,1,1,55
368,2,2,62
369,2,2,62
370,2,2,21
371,1,1,63
372,2,2,62
373,2,2,62
374,1,1,55
375,1,1,18
376,1,1,29
377,1,1,25
378,1,1,55
380,1,1,29
381,1,1,29
382,1,1,29
383,1,1,55
384,1,1,55
385,2,2,24
386,1,1,63
387,1,1,55
388,1,1,63
389,2,2,62
390,1,1,29
392,2,2,62
393,2,2,62
394,1,1,63
395,1,1,55
396,1,1,55
397,1,1,63
399,1,1,63
400,2,2,62
402,1,1,55
403,1,1,29
404,1,1,63
405,1,1,61
406,1,1,47
408,2,2,62
409,1,1,55
410,1,1,29
411,1,1,29
412,1,1,29
413,1,1,20
414,2,2,21
415,1,1,63
416,1,1,61
417,2,2,62
418,1,1,63
419,1,1,61
420,1,1,63
421,1,1,18
422,1,1,29
423,1,1,55
424,1,1,61
425,1,1,29
426,1,1,61
427,1,1,61
428,1,1,29
429,1,1,63
430,2,2,46
431,1,1,29
432,2,2,62
433,2,2,62
434,1,1,63
435,2,2,19
436,1,1,55
437,1,1,55
438,1,1,55
439,1,1,55
440,1,1,61
441,2,2,19
442,1,1,55
443,1,1,29
444,2,2,19
445,1,1,63
446,2,2,62
447,1,1,47
448,1,1,47
449,2,2,62
450,1,1,63
451,2,2,62
452,1,1,29
453,1,1,55
454,1,1,55
455,1,1,25
456,1,1,63
457,1,1,25
458,1,1,25
459,1,1,29
460,2,2,62
461,2,2,62
462,1,1,25
463,1,1,29
464,1,1,55
465,1,1,44
466,1,1,53
467,1,1,61
468,2,2,62
469,1,1,63
470,1,1,61
471,1,1,63
472,1,1,47
473,1,1,63
475,1,1,55
476,1,1,44
477,1,1,55
478,1,1,29
479,2,2,46
480,1,1,29
481,1,1,63
482,1,1,55
483,1,1,55
484,1,1,18
485,1,1,63
486,1,1,47
487,2,2,62
488,1,1,63
489,2,2,45
490,1,1,55
492,2,2,62
493,1,1,63
495,1,1,63
497,1,1,55
498,2,2,62
499,2,2,62
500,1,1,35
501,2,2,19
503,2,2,62
504,1,1,61
505,1,1,61
506,1,1,29
507,1,1,29
508,1,1,47
509,2,2,21
510,1,1,29
511,1,1,55
512,2,2,19
513,1,1,47
514,2,1,47
516,2,2,62
518,1,1,55
519,1,1,55
520,1,1,61
521,2,2,62
522,1,1,29
524,1,1,29
525,1,1,29
526,1,1,55
527,1,1,29
528,1,1,55
529,1,1,63
530,1,1,63
532,1,1,55
533,2,2,62
535,2,2,62
536,2,2,24
537,1,1,63
538,1,1,61
539,1,1,29
540,1,1,63
541,1,1,20
542,1,1,20
543,1,1,25
544,1,1,55
545,1,1,25
547,1,1,29
548,1,1,61
549,1,1,61
550,1,1,61
551,1,1,61
552,1,1,63
553,1,1,61
554,1,1,63
555,1,1,29
556,1,1,61
558,1,1,47
559,1,1,63
560,1,1,25
561,1,1,61
563,2,2,62
564,2,2,62
565,2,2,62
566,2,2,34
567,2,2,62
568,1,1,61
