,y,prediction,leaf
0,3,5,493
1,2,2,111
2,1,1,62
3,3,5,493
4,2,2,111
5,1,1,62
6,2,2,491
7,2,2,111
8,1,1,62
9,5,2,492
10,2,2,111
11,1,1,62
12,5,2,492
13,2,2,111
14,1,1,62
15,2,2,491
16,2,2,111
17,1,1,62
19,2,2,111
20,1,1,62
21,5,2,494
22,2,2,111
23,1,1,62
24,2,2,491
25,2,2,111
27,5,2,494
28,2,2,111
29,1,1,62
30,5,2,494
31,2,2,111
32,1,1,62
33,2,2,491
34,2,2,111
35,1,1,62
36,5,2,494
37,2,2,111
39,5,2,494
40,2,2,111
41,1,1,62
42,2,2,491
44,1,1,62
45,5,2,494
46,2,2,111
47,1,1,62
48,5,2,494
49,2,2,111
50,1,1,62
51,2,2,491
52,2,2,111
53,1,1,62
54,5,5,493
55,2,2,111
56,1,1,62
57,5,5,493
58,2,2,111
59,1,1,62
60,2,2,491
61,2,2,111
63,5,2,492
64,2,2,111
65,1,1,62
66,5,2,492
67,2,2,111
68,1,1,62
70,2,2,111
71,1,1,62
72,5,2,495
73,2,2,111
74,1,1,62
75,5,2,495
76,2,2,111
77,1,1,62
78,2,2,491
79,2,2,111
80,1,1,62
81,5,2,495
82,2,2,111
83,1,1,62
84,5,2,495
85,2,2,111
86,1,1,62
87,2,2,491
89,1,1,62
90,2,2,495
91,2,2,111
92,1,1,62
93,2,2,495
94,2,2,111
96,2,2,491
97,2,2,111
98,1,1,62
99,2,2,495
100,2,2,111
102,2,2,495
104,1,1,62
105,2,2,491
106,2,2,111
107,1,1,62
108,5,5,493
109,2,2,111
110,1,1,62
111,5,5,493
112,2,2,111
114,2,2,491
115,2,2,111
116,1,1,62
117,2,2,492
118,2,2,111
119,1,1,62
120,2,2,492
121,2,2,111
122,1,1,62
123,2,2,491
124,2,2,111
125,1,1,62
126,2,2,495
127,2,2,111
128,1,1,62
129,2,2,495
130,2,2,111
131,1,1,62
132,2,2,491
133,2,2,111
134,1,1,62
135,2,2,495
136,2,2,111
137,1,1,62
138,2,2,495
139,2,2,111
140,1,1,62
141,2,2,491
142,2,2,111
143,1,1,62
144,2,2,495
145,2,2,111
146,1,1,62
147,2,2,495
148,2,2,111
149,1,1,62
150,2,2,491
152,1,1,62
153,2,2,495
154,2,2,111
155,1,1,62
156,2,2,495
158,1,1,62
159,2,2,491
160,2,2,111
162,5,5,493
163,2,2,111
164,1,1,62
168,2,2,491
169,2,2,111
170,1,1,62
171,2,2,492
172,2,2,111
173,1,1,62
174,2,2,492
175,2,2,111
176,1,1,62
177,2,2,491
178,2,2,111
179,1,1,62
180,2,2,495
181,2,2,111
182,1,1,62
183,2,2,495
184,2,2,111
185,1,1,62
186,2,2,491
187,2,2,111
188,1,1,62
189,2,2,495
190,2,2,111
191,1,1,62
192,2,2,495
193,2,2,111
194,1,1,62
195,2,2,491
196,2,2,111
197,1,1,62
198,2,2,495
199,2,2,111
200,1,1,62
201,2,2,495
202,2,2,111
203,1,1,62
204,2,2,491
205,2,2,111
206,1,1,62
207,2,2,495
208,2,2,111
209,1,1,62
210,2,2,495
211,2,2,111
212,1,1,62
213,2,2,491
214,2,2,111
215,1,1,62
216,5,5,493
217,2,2,110
218,1,1,62
219,5,5,493
220,2,2,110
221,1,1,62
222,2,2,491
223,2,2,110
224,1,1,62
225,5,2,492
226,2,2,110
228,5,2,492
230,1,1,62
231,2,2,491
232,2,2,110
233,1,1,62
234,5,2,494
235,2,2,110
236,1,1,62
237,5,2,494
238,2,2,110
239,1,1,62
240,2,2,491
241,2,2,110
242,1,1,62
243,5,2,494
244,2,2,110
245,1,1,62
246,5,2,494
247,2,2,110
248,1,1,62
249,2,2,491
250,2,2,110
251,1,1,62
252,2,2,494
253,2,2,110
255,2,2,494
256,2,2,110
258,2,2,491
259,2,2,110
260,1,1,62
261,2,2,494
262,2,2,110
263,1,1,62
265,2,2,110
267,2,2,491
268,2,2,110
269,1,1,62
270,5,5,493
271,2,2,110
273,5,5,493
274,2,2,110
275,1,1,62
276,2,2,491
277,2,2,110
278,1,1,62
279,5,2,492
280,2,2,110
281,1,1,62
282,5,2,492
283,2,2,110
284,1,1,62
285,2,2,491
286,2,2,110
287,1,1,62
288,5,2,495
289,2,2,110
290,1,1,62
291,5,2,495
292,2,2,110
294,2,2,491
295,2,2,110
296,1,1,62
297,5,2,495
301,2,2,110
302,1,1,62
303,2,2,491
304,2,2,110
305,1,1,62
306,2,2,495
307,2,2,110
308,1,1,62
309,2,2,495
310,2,2,110
311,1,1,62
312,2,2,491
313,2,2,110
314,1,1,62
315,2,2,495
316,2,2,110
317,1,1,62
319,2,2,110
320,1,1,62
321,2,2,491
322,2,2,110
323,1,1,62
324,5,5,493
326,1,1,62
327,5,5,493
328,2,2,110
329,1,1,62
330,2,2,491
332,1,1,62
334,2,2,110
335,1,1,62
336,2,2,492
337,2,2,110
338,1,1,62
339,2,2,491
340,2,2,110
341,1,1,62
342,2,2,495
343,2,2,110
344,1,1,62
345,2,2,495
347,1,1,62
348,2,2,491
350,1,1,62
351,2,2,495
352,2,2,110
353,1,1,62
354,2,2,495
355,2,2,110
356,1,1,62
358,2,2,110
359,1,1,62
360,2,2,495
361,2,2,110
363,2,2,495
365,1,1,62
367,2,2,110
369,2,2,495
370,2,2,110
371,1,1,62
372,2,2,495
374,1,1,62
375,2,2,491
376,2,2,110
377,1,1,62
378,5,5,493
379,2,2,110
380,1,1,62
381,5,5,493
382,2,2,110
383,1,1,62
384,2,2,491
385,2,2,110
386,1,1,62
387,2,2,492
388,2,2,110
389,1,1,62
390,2,2,492
391,2,2,110
392,1,1,62
393,2,2,491
394,2,2,110
395,1,1,62
396,2,2,495
397,2,2,110
398,1,1,62
399,2,2,495
400,2,2,110
401,1,1,62
402,2,2,491
404,1,1,62
405,2,2,495
406,2,2,110
407,1,1,62
408,2,2,495
409,2,2,110
410,1,1,62
411,2,2,491
412,2,2,110
413,1,1,62
414,2,2,495
415,2,2,110
416,1,1,62
417,2,2,495
419,1,1,62
420,2,2,491
421,2,2,110
422,1,1,62
424,2,2,110
425,1,1,62
426,2,2,495
427,2,2,110
428,1,1,62
429,2,2,491
430,2,2,110
432,5,5,493
433,2,2,111
434,1,1,62
435,5,5,493
436,2,2,111
437,1,1,62
438,2,2,491
439,2,2,111
440,1,1,62
441,5,2,492
442,2,2,111
443,1,1,62
444,5,2,492
445,2,2,111
446,1,1,62
447,2,2,491
449,1,1,62
450,5,2,494
451,2,2,111
452,1,1,62
453,5,2,494
454,2,2,111
455,1,1,62
456,2,2,491
458,1,1,62
459,5,2,494
460,2,2,111
461,1,1,62
462,5,2,494
463,2,2,111
464,1,1,62
465,2,2,491
466,2,2,111
467,1,1,62
468,2,2,494
469,2,2,111
470,1,1,62
471,2,2,494
473,1,1,62
475,2,2,111
477,2,2,494
478,2,2,111
479,1,1,62
480,2,2,494
481,2,2,111
482,1,1,62
483,2,2,491
485,1,1,62
487,2,2,111
488,1,1,62
489,5,5,493
490,2,2,111
491,1,1,62
492,2,2,491
493,2,2,111
494,1,1,62
495,2,2,492
496,2,2,111
497,1,1,62
498,2,2,492
499,2,2,111
500,1,1,62
501,2,2,491
502,2,2,111
503,1,1,62
504,2,2,495
505,2,2,111
506,1,1,62
507,2,2,495
508,2,2,111
509,1,1,62
510,2,2,491
511,2,2,111
512,1,1,62
513,2,2,495
514,2,2,111
515,1,1,62
516,2,2,495
517,2,2,111
518,1,1,62
519,2,2,491
520,2,2,111
522,2,2,495
523,2,2,111
525,2,2,495
526,2,2,111
527,1,1,62
528,2,2,491
529,2,2,111
531,2,2,495
532,2,2,111
534,2,2,495
535,2,2,111
