,y,prediction,leaf
0,1,1,27
1,1,1,27
2,1,1,31
3,1,1,27
4,1,1,16
5,1,1,27
6,1,1,30
8,1,1,31
10,1,1,27
11,1,1,30
12,1,1,31
13,1,1,21
14,1,1,27
15,1,1,30
16,1,1,30
17,1,1,30
18,1,1,31
19,1,1,27
20,1,1,27
21,1,1,16
22,1,1,27
23,1,1,27
24,1,1,27
25,1,1,31
26,1,1,31
27,1,1,21
28,1,1,27
29,1,1,30
30,1,1,19
31,1,1,30
33,1,1,21
34,1,1,19
35,1,1,31
36,1,1,31
37,1,1,30
38,1,1,24
39,1,1,27
40,1,1,27
41,1,1,22
42,1,1,22
43,1,1,31
44,1,1,30
46,1,1,31
47,1,1,22
48,1,1,24
49,1,1,31
50,1,1,31
51,1,1,30
52,1,1,31
53,1,1,31
54,1,1,24
55,1,1,30
57,1,1,24
58,1,1,30
59,1,1,22
60,1,1,31
61,1,1,31
63,1,1,31
64,1,1,30
65,1,1,31
66,1,1,31
67,1,1,27
68,1,1,31
69,1,1,22
70,1,1,30
71,1,1,30
72,1,1,27
73,1,1,30
74,1,1,27
75,1,1,30
76,1,1,27
77,1,1,21
78,1,1,21
79,1,1,30
80,1,1,27
81,1,1,30
82,1,1,27
84,1,1,30
85,1,1,30
86,1,1,19
87,1,1,31
88,1,1,30
89,1,1,30
90,1,1,27
91,1,1,31
92,1,1,27
93,1,1,31
94,1,1,30
95,1,2,17
96,1,1,30
97,1,1,31
98,1,1,27
99,1,1,28
100,1,1,31
101,1,1,30
103,1,1,31
104,1,1,30
105,1,1,30
106,1,1,27
107,1,1,27
108,1,1,27
109,1,1,27
110,1,1,31
112,1,1,27
114,1,1,31
115,1,1,31
116,1,1,27
117,1,1,30
118,1,1,30
120,1,1,27
121,1,1,27
122,1,1,21
123,1,1,19
124,1,1,21
125,1,1,31
126,1,1,28
127,1,1,31
128,1,1,30
129,1,1,30
130,1,1,31
131,1,1,27
132,1,1,30
134,1,1,21
136,1,1,27
137,1,1,27
139,1,1,22
140,1,1,30
141,1,1,31
142,1,1,30
143,1,1,30
144,1,1,27
145,1,1,31
146,1,1,30
147,1,1,30
148,1,1,30
149,1,1,31
150,1,1,27
151,1,1,21
152,1,1,30
153,1,1,27
154,1,1,31
155,1,1,31
157,1,1,31
158,1,1,31
159,1,1,31
160,1,1,30
161,1,1,27
163,1,1,27
164,1,1,30
165,1,1,31
166,1,1,31
167,1,1,27
168,1,1,28
170,1,1,31
171,1,1,30
172,1,1,19
173,1,1,21
174,1,1,31
175,1,1,31
176,1,1,22
177,1,1,24
179,1,1,27
180,1,1,31
181,1,1,19
182,1,1,21
183,1,1,31
184,1,1,21
185,1,1,21
186,1,1,31
187,1,1,31
189,1,1,31
190,1,1,31
192,1,1,30
193,1,1,30
194,1,1,28
195,1,1,27
196,1,1,27
197,1,1,31
199,1,1,24
200,1,1,28
201,1,1,31
202,1,1,22
203,1,1,27
204,1,1,31
205,1,1,30
206,1,1,24
207,1,1,27
208,1,1,31
209,1,1,31
210,1,1,27
211,1,1,27
214,1,1,30
215,1,1,30
216,1,1,31
217,1,1,31
218,1,1,21
219,1,1,22
220,1,1,28
221,1,1,31
222,1,1,31
224,1,1,21
225,1,1,30
226,1,1,31
227,1,1,28
229,1,1,30
230,1,1,19
231,1,1,28
233,1,1,19
234,1,1,30
235,1,1,31
236,1,1,21
237,1,1,30
238,1,1,30
239,1,1,27
240,1,1,31
241,1,1,19
242,1,1,31
243,1,1,31
244,1,1,27
245,1,1,30
246,1,1,30
247,1,1,31
248,1,1,21
249,1,1,27
250,1,1,31
251,1,1,27
252,1,1,31
253,1,1,30
254,1,1,27
255,1,1,30
256,1,1,31
257,1,1,30
258,1,1,30
259,1,1,31
260,1,1,27
261,1,1,30
262,1,1,31
263,1,1,27
264,1,1,31
265,1,1,31
268,1,1,31
270,1,1,27
272,1,1,30
273,1,1,30
274,1,1,30
275,1,1,24
276,1,1,30
277,1,1,31
278,1,1,27
279,1,1,31
280,1,1,19
281,1,1,30
282,1,1,31
283,1,1,19
284,1,1,22
285,1,1,31
286,1,1,31
287,1,1,31
288,1,1,18
289,1,1,31
290,1,1,31
291,1,1,28
292,1,1,24
293,1,1,31
294,1,1,31
295,1,1,31
296,1,1,22
297,1,1,31
298,1,1,31
299,1,1,27
300,1,1,16
301,1,1,30
302,1,1,31
303,1,1,28
304,1,1,27
305,1,1,31
306,1,1,22
307,1,1,31
308,1,1,27
309,1,1,27
310,1,1,31
311,1,1,31
312,1,1,31
313,1,2,25
314,1,1,27
316,1,1,24
317,1,1,31
318,1,1,31
319,1,1,31
320,1,1,31
321,1,1,27
322,1,1,19
324,1,1,30
325,1,1,30
326,1,1,16
327,1,1,27
328,1,1,31
329,1,1,31
330,1,1,31
331,1,1,30
333,1,1,24
336,1,1,31
337,1,1,30
338,1,1,31
339,1,1,31
340,1,1,27
341,1,1,22
342,1,1,30
343,1,1,31
344,1,1,31
345,1,1,27
347,1,1,31
348,1,1,30
349,1,1,28
350,1,1,21
351,1,1,31
352,1,1,16
353,1,1,31
355,1,1,21
356,1,1,27
357,1,1,27
358,1,1,27
359,1,1,28
360,1,1,31
361,1,1,31
362,1,1,30
363,1,1,30
364,1,1,24
365,1,1,30
366,1,1,24
367,1,1,31
368,1,1,31
369,1,1,30
370,1,1,27
372,1,1,31
373,1,1,27
374,1,1,19
376,1,1,27
377,1,1,28
378,1,1,27
379,1,1,31
380,1,1,31
381,1,1,27
382,1,1,30
383,1,1,27
384,1,1,31
387,1,1,30
388,1,1,28
389,1,1,27
390,1,1,22
391,1,1,31
392,1,1,31
393,1,1,27
394,1,1,28
395,1,1,31
396,1,1,30
397,1,1,21
399,1,1,31
401,1,1,31
402,1,1,30
403,1,1,31
404,1,1,21
405,1,1,31
406,1,1,21
407,1,1,21
408,1,1,30
409,1,1,31
410,1,1,30
411,1,1,30
412,1,1,27
413,1,1,30
414,1,1,27
415,1,1,30
416,1,1,27
417,1,1,31
418,1,1,19
419,1,1,31
420,1,1,28
421,1,1,19
422,1,1,27
423,1,1,21
424,1,1,30
425,1,1,31
426,1,1,21
427,1,1,22
429,1,1,31
430,1,1,31
431,1,1,31
432,1,1,27
434,1,1,27
435,1,1,27
436,1,1,21
437,1,1,31
438,1,1,24
439,1,1,30
440,1,1,30
441,1,1,31
442,1,1,27
443,1,1,31
444,1,1,30
445,1,1,31
446,1,1,31
447,1,1,30
448,1,1,27
449,1,1,30
451,1,1,27
452,1,1,31
454,1,1,30
455,1,1,27
456,1,1,30
457,1,1,30
458,1,1,30
459,1,1,27
460,1,1,31
461,1,1,27
462,1,1,27
463,1,1,28
464,1,1,30
465,1,1,28
466,1,1,31
467,1,1,27
468,1,1,27
469,1,1,21
470,1,1,31
471,1,1,21
472,1,1,24
473,1,1,31
474,1,1,27
475,1,1,30
476,1,1,21
477,1,1,31
478,1,2,29
479,1,1,31
481,1,1,27
482,1,1,22
483,1,1,31
484,1,1,30
485,1,1,27
486,1,1,24
487,1,1,27
488,1,1,31
489,1,1,30
490,1,1,31
491,1,1,30
492,1,1,28
493,1,1,27
494,1,1,31
495,1,1,22
496,1,1,30
497,1,1,19
498,1,1,31
499,1,1,31
500,1,1,31
501,1,1,31
503,1,1,31
504,1,1,31
505,1,1,27
506,1,1,31
507,1,1,24
508,1,1,30
509,1,1,22
510,1,1,30
511,1,1,30
512,1,1,27
513,1,1,24
514,1,1,30
515,1,1,24
517,1,1,30
518,1,1,30
519,1,1,31
521,1,1,27
522,1,1,31
524,1,1,21
525,1,1,31
527,1,1,31
529,1,1,21
530,1,1,24
531,1,1,27
532,1,1,30
533,1,1,21
534,1,1,27
535,1,1,31
536,1,1,31
537,1,1,19
538,1,1,31
539,1,1,30
540,1,1,30
541,1,1,31
542,1,1,27
543,1,1,22
544,1,1,30
545,1,1,31
547,1,1,31
548,1,1,31
549,1,1,30
552,1,1,27
553,1,1,31
554,1,1,31
555,1,1,31
556,1,1,31
557,1,1,30
558,1,1,31
560,1,1,27
562,1,1,28
563,1,1,27
564,1,1,30
565,1,1,31
566,1,1,31
568,1,1,30
569,1,1,31
570,1,1,30
571,1,1,31
572,1,1,27
573,1,1,27
575,1,1,31
576,1,1,22
577,1,1,31
578,1,1,31
579,1,1,27
580,1,1,27
581,1,1,28
582,1,1,30
583,1,1,31
584,1,1,21
585,1,1,31
586,1,1,31
587,1,1,27
588,1,1,22
589,1,1,27
590,1,1,30
592,1,1,31
593,1,2,29
594,1,1,30
595,1,1,31
596,1,1,31
597,1,1,27
598,1,1,31
599,1,1,31
600,1,1,30
601,1,1,30
602,1,1,27
603,1,1,31
604,1,1,28
605,1,1,31
606,1,1,22
607,1,1,27
608,1,1,30
609,1,1,24
610,1,1,21
611,1,1,27
612,1,1,19
613,1,1,30
614,1,1,30
615,1,1,22
616,1,1,31
617,1,1,22
619,1,1,31
620,1,1,31
621,1,1,30
622,1,1,30
623,1,1,30
624,1,1,27
625,1,1,30
626,1,1,30
627,1,1,31
629,1,1,31
630,1,1,30
631,1,1,30
632,1,1,30
633,1,1,30
634,1,1,24
635,1,1,31
636,1,1,31
637,1,1,31
638,1,1,30
639,1,1,31
640,1,1,31
641,1,1,31
642,1,1,30
643,1,1,21
645,1,1,31
646,1,1,31
647,1,1,30
648,1,1,31
649,1,1,19
650,1,1,22
652,1,1,30
653,1,1,31
654,1,1,30
655,1,1,27
656,1,1,21
657,1,1,22
658,1,1,31
659,1,1,31
660,1,1,30
661,1,1,21
663,1,1,31
664,1,1,24
665,1,1,30
667,1,1,19
668,1,1,31
669,1,1,30
670,1,1,31
671,1,1,31
672,1,1,31
673,1,1,28
674,1,1,27
675,1,2,23
676,1,1,22
677,1,1,22
678,1,1,30
679,1,1,31
680,1,1,30
681,1,1,31
682,1,1,31
683,1,1,30
684,1,1,28
685,1,1,27
686,1,1,31
687,1,1,22
688,1,1,31
689,1,1,31
691,1,1,31
692,1,1,27
693,1,1,27
694,1,1,30
695,1,1,22
697,1,1,31
698,1,1,30
699,1,1,27
700,1,1,24
701,1,1,27
702,1,1,30
704,1,1,27
705,1,1,30
706,1,1,30
707,1,1,31
708,1,1,24
709,1,1,31
710,1,1,30
711,1,1,31
712,1,1,27
713,1,1,27
714,1,1,31
715,1,1,27
716,1,1,31
717,1,1,31
718,1,1,24
719,1,1,30
720,1,1,30
721,1,1,19
722,1,1,27
723,1,1,31
724,1,1,27
725,1,1,31
726,1,1,21
727,1,1,28
728,1,1,21
729,1,1,19
730,1,1,27
731,1,1,31
732,1,1,28
733,1,1,30
