,y,prediction,leaf
0,1,1,22
1,1,2,20
2,1,1,30
3,1,1,25
4,1,1,16
5,1,2,20
6,1,1,30
7,2,1,24
8,2,1,23
9,2,2,20
11,2,2,20
12,1,1,19
13,1,1,31
14,2,1,27
15,1,1,25
16,1,1,29
17,1,1,30
18,1,1,25
19,2,1,23
20,2,2,21
21,1,1,30
22,1,1,25
23,1,1,25
24,1,1,30
25,2,2,20
26,1,1,29
27,2,1,27
28,1,1,31
30,1,1,28
31,1,1,29
32,1,1,22
33,1,1,27
34,1,1,26
35,1,1,30
36,1,1,29
37,1,1,29
38,2,1,27
39,1,1,27
40,1,1,25
41,1,2,20
42,1,2,17
43,1,1,30
44,1,1,29
45,2,2,20
46,1,1,24
48,1,1,27
49,1,1,31
50,1,1,26
51,1,1,29
52,2,2,21
53,2,1,23
54,1,1,31
55,2,1,27
57,1,1,27
58,1,1,24
59,1,1,24
60,1,2,20
61,1,1,30
62,1,1,24
63,2,2,21
64,1,1,31
65,1,1,24
66,1,1,29
67,2,1,24
69,1,1,29
71,1,1,22
72,2,2,21
73,1,1,29
74,1,1,27
75,1,1,29
76,1,1,27
77,1,1,25
78,1,1,29
79,1,1,25
80,1,1,29
81,1,2,20
82,1,1,24
83,1,1,24
84,2,1,30
85,1,1,30
86,2,1,24
88,1,1,30
89,2,1,23
90,1,1,27
91,1,1,30
92,1,1,29
93,1,1,24
94,2,2,20
95,1,1,31
96,2,2,21
97,2,1,27
98,1,1,30
99,1,1,30
100,2,2,20
101,2,2,21
102,1,1,23
103,1,1,29
104,1,1,30
105,2,1,24
106,1,1,29
107,1,1,30
108,1,1,30
109,1,1,24
110,1,1,19
111,2,2,20
112,2,1,24
113,1,1,26
114,1,1,30
115,1,1,25
116,1,1,27
117,2,1,27
118,1,1,27
119,1,1,29
120,1,1,29
121,1,2,21
122,1,1,22
123,2,2,21
124,1,1,29
125,2,2,20
126,1,1,29
127,2,1,27
129,1,1,30
130,1,1,28
132,1,1,24
133,1,2,21
134,1,1,30
136,1,1,24
137,1,1,26
138,1,1,29
140,1,1,24
141,1,1,29
142,1,1,29
143,2,1,30
144,1,1,30
145,1,1,30
146,1,1,26
147,1,1,30
148,1,1,25
149,1,1,30
150,1,1,30
151,1,1,30
152,1,1,22
153,1,1,29
154,2,1,31
155,1,1,24
156,1,1,19
157,1,1,30
158,1,1,31
159,1,1,23
160,1,1,30
161,1,1,29
162,1,1,22
163,1,1,29
164,2,2,20
165,1,1,30
166,1,1,31
167,1,1,22
168,1,1,29
169,1,1,30
170,1,1,29
171,1,1,24
172,2,1,27
173,1,1,18
174,2,1,16
175,1,1,29
176,1,1,29
177,1,1,30
178,1,1,29
179,1,2,21
180,2,1,27
181,1,1,30
182,1,1,31
183,2,1,25
184,2,1,27
185,1,1,24
186,1,1,22
187,1,1,23
188,1,2,21
189,2,2,20
190,1,1,30
192,1,2,20
193,1,1,27
194,1,2,20
195,1,1,25
197,2,1,23
198,2,2,20
199,1,1,29
200,1,1,19
201,1,1,29
203,1,1,30
204,1,1,30
206,2,2,20
207,1,1,31
209,1,1,29
210,1,1,24
211,2,1,24
212,1,1,30
213,1,1,24
214,2,1,25
216,1,1,30
217,1,2,21
218,1,2,21
219,1,1,29
220,1,1,27
221,1,1,30
222,1,1,30
223,1,1,24
224,1,1,30
225,1,1,29
227,1,1,24
228,1,1,30
229,1,1,30
230,1,1,30
231,1,1,30
232,1,1,29
233,1,1,30
234,2,1,18
235,1,1,24
236,1,1,30
237,2,2,21
238,2,2,21
239,1,1,29
241,1,1,24
242,1,1,26
243,1,1,29
245,1,1,24
246,2,1,24
247,1,1,30
248,2,1,27
249,1,1,24
250,2,2,20
252,1,1,30
253,1,1,29
255,2,1,24
256,1,1,29
257,1,1,30
258,1,1,31
259,1,1,30
260,1,1,22
262,1,1,29
263,1,1,27
264,1,1,25
265,2,1,27
266,1,1,29
267,2,1,24
268,1,1,23
269,2,1,24
271,1,1,29
272,1,2,21
273,1,1,19
274,1,1,30
275,1,1,24
276,2,1,27
277,1,1,30
278,1,1,29
279,2,1,26
280,1,1,19
281,2,1,27
282,1,1,31
283,1,1,23
284,1,1,29
285,2,2,20
286,2,2,21
287,1,1,31
288,1,1,19
289,1,1,25
290,1,2,21
291,1,1,30
292,1,1,23
293,1,1,29
294,1,1,19
295,1,1,24
296,1,1,23
297,1,2,20
298,1,1,29
299,1,1,31
300,2,2,20
301,1,1,29
303,2,1,24
305,1,1,30
306,1,1,29
307,1,1,30
308,2,1,27
309,2,1,27
310,1,1,19
311,2,2,20
312,1,1,29
313,2,1,22
314,1,1,29
315,1,1,29
316,1,1,27
317,1,1,25
318,1,1,30
319,1,1,30
320,1,1,24
322,1,1,31
325,1,1,24
326,1,1,29
327,2,1,27
328,1,1,24
329,1,1,31
330,1,1,31
331,1,1,19
332,1,1,30
333,1,1,25
334,1,1,24
335,1,1,28
336,1,1,30
337,1,1,23
338,1,1,29
339,1,1,24
340,1,1,29
341,2,1,27
342,2,1,24
344,1,1,29
345,1,1,23
346,1,1,25
347,1,1,30
348,1,1,30
349,1,1,22
350,2,2,20
351,1,1,24
352,2,2,20
353,1,1,25
354,2,2,20
355,2,1,24
356,1,1,30
357,2,1,27
358,1,1,24
360,1,1,25
361,2,2,20
362,1,2,21
364,1,1,28
365,1,1,24
366,1,1,27
367,1,1,29
368,2,1,23
369,1,1,30
371,1,1,29
373,1,1,24
374,1,1,30
375,1,1,29
376,1,1,24
379,1,1,24
380,1,1,30
381,1,1,31
382,1,1,26
383,1,1,30
384,1,1,27
385,1,1,29
386,1,1,30
387,2,1,27
388,1,1,29
390,2,1,24
391,1,1,18
392,1,1,30
394,1,1,30
395,1,1,27
396,1,1,30
397,1,1,29
398,2,2,17
399,2,2,21
400,1,1,29
401,1,1,29
402,2,2,20
404,1,1,25
406,1,1,24
407,1,1,24
408,2,1,26
409,1,1,27
410,1,1,30
411,1,1,29
412,1,1,30
413,2,2,21
414,1,1,27
415,2,1,31
417,1,1,30
418,1,1,30
419,1,1,30
421,1,1,29
422,2,2,20
423,1,1,30
424,1,1,30
425,1,1,24
426,1,1,22
427,1,1,28
428,2,1,24
429,1,2,20
430,1,1,30
431,1,1,29
432,1,1,22
433,2,1,27
434,1,1,29
435,2,2,21
436,1,1,31
437,1,1,30
438,1,1,26
439,1,1,27
440,1,1,22
441,1,1,30
442,1,1,29
443,2,1,27
444,1,1,29
445,1,1,29
446,1,1,30
447,1,1,24
448,1,1,24
449,1,1,29
450,1,1,29
451,2,1,27
452,2,1,24
453,2,1,27
454,2,1,24
455,2,1,27
456,1,1,24
457,1,1,27
458,1,1,24
460,1,1,30
461,1,1,24
462,1,2,21
463,1,1,30
464,1,1,19
465,1,1,24
466,1,1,30
467,1,1,27
468,2,2,21
469,2,2,20
470,2,1,30
471,1,1,29
472,1,1,30
473,1,1,31
474,1,1,30
475,1,1,22
476,1,1,29
477,1,1,29
478,1,1,29
480,1,1,27
481,1,1,27
482,1,1,19
483,1,1,30
484,1,1,30
485,1,1,29
486,1,1,25
487,1,1,24
488,1,1,22
489,2,2,21
490,1,1,30
491,1,1,30
492,1,1,31
493,1,1,30
494,1,1,22
495,1,1,30
496,1,1,29
497,1,1,29
498,1,1,29
499,1,1,24
500,1,1,29
501,1,1,24
502,1,1,27
504,1,1,19
505,1,1,19
506,1,1,29
508,1,1,30
509,1,1,30
511,1,1,30
512,1,1,31
513,2,1,27
514,1,1,29
515,1,1,30
516,1,1,29
517,1,1,29
518,1,1,29
519,2,2,21
521,2,1,24
522,1,1,28
523,2,1,27
524,2,1,31
525,1,1,26
526,2,2,20
527,1,1,30
528,1,1,24
529,1,2,20
530,1,1,31
531,1,1,29
532,1,1,24
533,2,1,27
535,1,1,25
536,1,1,30
537,1,1,30
538,1,1,23
539,1,1,30
540,1,1,27
541,1,1,22
542,1,1,30
543,1,1,29
544,1,1,26
546,1,1,25
547,1,1,27
548,1,1,29
549,1,1,29
550,1,1,31
551,1,1,30
552,1,1,30
553,1,1,24
554,2,1,30
555,1,1,30
556,1,1,24
557,1,1,30
558,1,1,24
560,1,1,18
561,2,2,20
562,2,1,27
563,1,1,29
564,2,2,21
565,1,1,28
566,1,2,21
567,1,1,30
568,1,1,30
569,1,1,23
570,1,1,29
571,1,1,24
572,1,1,29
573,2,1,27
574,1,1,18
575,2,2,20
576,1,1,29
577,1,1,30
579,1,1,26
580,2,1,27
581,2,1,24
582,1,1,24
583,1,1,24
584,1,1,22
585,1,1,29
586,1,1,31
587,1,1,29
588,2,1,25
589,1,1,23
590,1,1,24
591,1,1,24
592,2,1,31
593,2,2,20
594,1,1,19
595,1,1,29
596,1,1,29
597,2,2,21
598,1,1,29
599,1,1,23
600,1,1,22
601,1,1,29
602,1,1,30
603,1,1,25
604,1,1,30
605,1,1,30
606,2,2,20
607,1,1,30
608,1,1,30
609,1,1,29
610,1,1,23
611,1,1,29
613,1,1,19
614,1,1,19
615,1,1,31
616,1,1,24
617,1,1,24
618,1,2,21
619,2,2,21
620,1,1,19
621,1,1,30
622,1,1,30
623,1,1,27
624,1,1,30
625,1,1,31
626,2,1,24
627,1,1,24
628,2,1,27
629,2,2,20
630,1,1,30
631,1,1,30
632,2,1,27
634,1,1,24
635,1,1,29
636,1,1,19
637,2,2,21
638,1,1,25
639,2,2,21
641,1,1,24
642,1,1,29
643,2,1,27
644,1,1,27
646,1,1,30
647,1,1,24
648,1,1,24
649,2,2,20
650,1,1,29
651,1,1,28
652,2,2,20
654,1,1,29
655,1,1,30
657,1,1,24
658,1,1,25
659,2,1,24
660,2,1,25
661,1,1,23
662,1,1,29
663,1,1,22
664,1,1,29
665,2,1,30
666,1,1,26
667,2,1,24
668,1,1,29
669,1,1,29
671,1,1,29
674,2,1,24
676,1,1,29
677,1,1,27
678,1,1,31
679,1,1,31
680,1,1,31
681,2,1,27
682,2,1,24
683,1,1,29
684,1,1,29
686,1,1,30
687,1,2,21
688,1,1,22
689,1,1,29
691,1,1,29
692,1,1,27
693,1,1,29
694,1,1,19
695,1,1,29
696,2,1,23
697,2,2,20
699,1,1,29
700,1,1,23
701,1,1,22
702,1,1,29
703,1,1,27
704,2,1,23
705,2,1,23
706,1,1,25
707,1,1,30
708,1,1,24
709,1,1,29
710,1,1,16
711,1,1,30
712,1,1,22
713,1,1,27
714,1,1,22
715,1,1,30
716,1,1,24
717,1,1,29
718,1,1,29
719,2,2,21
720,1,1,30
721,1,1,24
722,1,1,22
723,2,1,24
724,2,2,21
725,2,1,22
726,1,1,24
727,1,1,29
728,1,1,24
729,2,1,25
730,1,1,29
731,1,1,30
732,1,1,26
733,1,1,29
734,1,1,27
735,1,1,27
736,1,1,30
737,1,2,21
738,1,1,30
739,2,2,20
740,1,1,29
743,1,1,29
744,1,1,29
745,2,2,20
746,2,1,24
747,1,1,30
748,1,1,30
749,1,2,20
750,2,2,20
751,1,1,19
752,1,1,25
753,1,1,28
755,1,1,29
756,2,1,24
757,1,1,23
758,2,1,24
759,1,1,30
760,1,1,30
761,2,1,24
762,1,1,30
763,2,2,21
764,2,1,23
765,1,1,31
766,1,1,30
767,1,1,26
768,1,1,23
769,1,1,30
770,1,1,29
771,1,1,30
772,1,1,31
773,2,1,27
774,1,1,30
775,1,1,28
776,1,1,30
777,1,2,20
778,2,2,21
779,1,1,30
780,1,1,27
781,1,1,29
782,2,1,27
783,1,1,27
784,2,1,23
785,1,1,30
787,1,1,29
788,1,1,24
789,1,1,29
790,2,1,27
791,1,2,20
792,1,1,29
794,2,1,24
795,1,1,29
796,1,1,24
797,1,1,29
798,2,1,22
799,2,2,20
800,1,1,30
801,1,1,29
802,1,1,30
803,1,1,30
804,1,1,29
805,2,1,24
806,1,1,22
808,2,2,20
809,1,1,29
810,1,1,30
812,1,1,31
813,1,1,29
814,1,1,29
815,1,1,24
816,1,1,31
817,2,1,27
818,1,1,24
819,2,1,24
820,1,1,30
821,1,1,23
822,1,1,30
823,1,1,30
825,2,1,31
826,1,1,30
827,1,1,30
828,1,1,30
829,1,1,19
830,1,1,25
831,2,1,27
832,1,1,29
833,1,1,24
834,1,1,30
835,1,1,24
836,1,1,29
837,2,1,23
838,1,1,18
