,y,prediction,leaf
0,2,2,26
1,2,2,16
2,2,2,26
3,2,2,27
4,2,2,26
5,2,2,45
6,2,2,47
7,2,2,45
8,2,2,27
9,2,2,27
10,2,2,58
11,2,2,47
13,2,2,47
14,2,2,45
15,2,2,45
17,2,2,26
18,2,2,26
19,1,1,63
21,1,1,63
22,2,2,27
23,2,2,26
24,2,2,26
25,2,2,26
26,2,2,27
28,2,2,27
29,2,2,20
30,2,2,26
31,2,2,45
32,2,2,26
33,2,2,47
34,2,2,47
35,2,2,47
36,2,2,47
37,1,1,61
38,2,2,60
39,2,2,47
40,2,2,57
41,2,2,47
42,2,2,26
43,2,2,47
44,2,2,47
47,2,2,47
48,1,1,63
49,1,1,63
50,1,1,61
51,1,1,63
52,1,1,61
53,2,2,25
54,2,2,58
55,1,1,61
56,2,2,25
57,2,2,47
58,1,1,61
59,1,1,61
60,1,1,63
61,1,1,63
62,2,2,26
63,1,1,63
64,2,2,47
65,2,2,27
66,1,1,63
67,1,1,61
68,1,1,63
69,1,1,61
70,2,2,47
72,2,2,45
73,2,2,18
74,1,1,63
75,2,2,47
76,1,1,21
77,2,2,26
78,2,2,26
79,1,1,63
80,1,1,63
81,1,1,19
82,2,2,26
83,2,2,27
84,1,1,63
85,2,2,26
86,2,2,47
87,2,2,47
88,1,1,63
90,1,1,56
91,2,2,47
92,1,1,59
93,1,1,63
94,2,2,25
96,1,1,63
97,1,1,61
98,1,1,63
99,2,2,47
100,2,2,58
101,1,1,63
103,1,1,63
104,1,1,63
105,2,2,27
106,1,1,63
107,1,1,63
108,2,2,26
109,1,1,63
110,1,1,63
111,1,1,44
112,1,2,45
113,1,1,63
114,1,1,63
115,1,1,63
117,2,2,27
118,2,2,26
119,2,2,47
120,1,1,63
121,2,2,26
122,2,2,25
123,1,1,21
124,1,1,63
125,1,1,63
126,2,2,58
127,2,2,47
128,1,1,24
129,2,2,27
130,1,1,63
131,2,2,47
132,2,2,47
133,1,1,21
134,2,2,47
135,2,1,61
136,1,1,63
137,1,1,63
138,2,2,26
139,1,1,63
140,1,1,61
141,2,2,47
142,1,1,63
144,1,1,61
145,1,1,63
146,2,2,47
147,1,1,59
148,1,1,21
149,1,1,63
150,1,1,63
151,1,1,63
152,1,1,21
153,1,1,61
154,1,1,63
155,1,1,63
156,2,2,25
158,1,1,61
159,1,1,61
160,1,1,63
161,2,2,26
162,2,2,26
163,1,1,63
164,2,2,26
166,1,1,61
167,2,2,47
168,2,2,26
169,1,1,59
170,1,1,63
171,2,2,57
172,2,2,27
174,1,1,61
175,1,1,61
176,1,1,63
177,2,2,27
178,1,1,61
180,2,2,25
181,2,2,26
182,2,2,47
183,1,1,63
184,2,2,57
185,1,1,61
186,2,2,47
187,1,1,63
188,1,1,61
190,2,2,45
191,1,1,63
192,1,1,61
193,2,1,63
194,2,2,27
195,1,1,61
196,2,2,47
197,2,2,45
198,2,2,47
199,2,2,47
200,1,1,63
201,2,2,47
203,2,2,26
204,1,1,63
205,2,1,59
206,1,1,63
207,2,2,47
209,1,1,59
210,2,2,26
212,2,2,26
213,2,2,45
214,2,2,47
215,2,2,47
216,1,1,63
217,1,1,61
219,2,2,47
220,1,1,63
221,1,1,63
222,1,1,63
224,1,1,61
225,1,1,59
226,1,1,63
227,1,1,59
228,1,1,63
229,2,2,45
230,2,2,27
231,1,1,61
232,1,1,61
233,2,2,47
235,1,1,63
236,2,2,26
238,1,1,63
239,2,2,27
240,1,1,63
241,1,1,61
242,1,1,63
243,1,1,63
244,2,2,27
246,1,1,61
247,1,1,63
248,1,1,63
249,1,1,63
250,2,2,25
251,1,1,63
253,2,2,47
255,2,2,18
256,2,2,26
257,2,2,26
258,2,2,26
259,2,2,47
260,2,2,25
263,2,2,58
264,2,2,47
265,2,2,25
266,1,1,63
268,1,1,63
269,1,1,63
270,1,1,61
271,1,1,63
272,2,2,26
273,1,1,61
274,2,2,62
275,1,1,21
276,1,1,61
278,1,1,61
279,1,1,63
280,2,2,26
281,1,1,61
282,2,2,25
283,2,2,27
284,1,1,63
285,1,1,61
286,1,1,63
287,1,1,61
288,1,1,19
289,1,1,61
290,1,1,17
291,1,1,59
292,1,1,63
293,1,1,61
294,1,1,63
295,1,1,63
296,1,1,61
297,2,2,60
298,1,1,59
299,1,1,63
300,2,2,26
301,1,1,63
302,2,2,26
303,1,1,63
305,1,1,61
306,1,1,61
307,1,1,61
308,1,1,61
