,y,prediction,leaf
0,2,2,26
1,2,2,16
2,2,2,26
3,2,2,27
4,2,2,26
5,2,2,89
6,2,2,47
7,2,2,90
8,2,2,27
9,2,2,27
10,2,2,117
11,2,2,47
13,2,2,47
14,2,2,89
15,2,2,88
17,2,2,26
18,2,2,26
19,1,1,125
21,1,1,127
22,2,2,27
23,2,2,26
24,2,2,26
25,2,2,26
26,2,2,27
28,2,2,27
29,2,2,20
30,2,2,26
31,2,2,88
32,2,2,26
33,2,2,47
34,2,2,47
35,2,2,47
36,2,2,47
37,1,1,123
38,2,2,122
39,2,2,47
40,2,2,57
41,2,2,47
42,2,2,26
43,2,2,47
44,2,2,47
47,2,2,47
48,1,1,127
49,1,1,127
50,1,1,123
51,1,1,127
52,1,1,121
53,2,2,25
54,2,2,117
55,1,1,123
56,2,2,25
57,2,2,47
58,1,1,123
59,1,1,123
60,1,1,127
61,1,1,125
62,2,2,26
63,1,1,127
64,2,2,47
65,2,2,27
66,1,1,127
67,1,1,123
68,1,1,127
69,1,1,123
70,2,2,47
72,2,2,89
73,2,2,18
74,1,1,127
75,2,2,47
76,1,1,21
77,2,2,26
78,2,2,26
79,1,1,127
80,1,1,127
81,1,1,19
82,2,2,26
83,2,2,27
84,1,1,127
85,2,2,26
86,2,2,47
87,2,2,47
88,1,1,125
90,1,1,56
91,2,2,47
92,1,1,239
93,1,1,127
94,2,2,25
96,1,1,127
97,1,1,123
98,1,1,127
99,2,2,47
100,2,2,117
101,1,1,127
103,1,1,127
104,1,1,127
105,2,2,27
106,1,1,127
107,1,1,125
108,2,2,26
109,1,1,127
110,1,1,127
111,1,1,91
112,1,1,91
113,1,1,127
114,1,1,127
115,1,1,127
117,2,2,27
118,2,2,26
119,2,2,47
120,1,1,125
121,2,2,26
122,2,2,25
123,1,1,21
124,1,1,127
125,1,1,127
126,2,2,117
127,2,2,47
128,1,1,24
129,2,2,27
130,1,1,127
131,2,2,47
132,2,2,47
133,1,1,21
134,2,2,47
135,2,2,120
136,1,1,127
137,1,1,127
138,2,2,26
139,1,1,127
140,1,1,123
141,2,2,47
142,1,1,127
144,1,1,123
145,1,1,127
146,2,2,47
147,1,1,239
148,1,1,21
149,1,1,127
150,1,1,125
151,1,1,127
152,1,1,21
153,1,1,121
154,1,1,127
155,1,1,125
156,2,2,25
158,1,1,123
159,1,1,121
160,1,1,125
161,2,2,26
162,2,2,26
163,1,1,127
164,2,2,26
166,1,1,123
167,2,2,47
168,2,2,26
169,1,1,239
170,1,1,127
171,2,2,57
172,2,2,27
174,1,1,121
175,1,1,123
176,1,1,127
177,2,2,27
178,1,1,123
180,2,2,25
181,2,2,26
182,2,2,47
183,1,1,127
184,2,2,57
185,1,1,121
186,2,2,47
187,1,1,127
188,1,1,123
190,2,2,89
191,1,1,127
192,1,1,123
193,2,2,124
194,2,2,27
195,1,1,123
196,2,2,47
197,2,2,90
198,2,2,47
199,2,2,47
200,1,1,127
201,2,2,47
203,2,2,26
204,1,1,125
205,2,2,238
206,1,1,125
207,2,2,47
209,1,1,237
210,2,2,26
212,2,2,26
213,2,2,90
214,2,2,47
215,2,2,47
216,1,1,127
217,1,1,121
219,2,2,47
220,1,1,127
221,1,1,125
222,1,1,125
224,1,1,123
225,1,1,239
226,1,1,127
227,1,1,239
228,1,1,127
229,2,2,89
230,2,2,27
231,1,1,121
232,1,1,121
233,2,2,47
235,1,1,127
236,2,2,26
238,1,1,127
239,2,2,27
240,1,1,127
241,1,1,121
242,1,1,127
243,1,1,127
244,2,2,27
246,1,1,121
247,1,1,127
248,1,1,127
249,1,1,127
250,2,2,25
251,1,1,127
253,2,2,47
255,2,2,18
256,2,2,26
257,2,2,26
258,2,2,26
259,2,2,47
260,2,2,25
263,2,2,117
264,2,2,47
265,2,2,25
266,1,1,127
268,1,1,127
269,1,1,127
270,1,1,123
271,1,1,127
272,2,2,26
273,1,1,121
274,2,2,126
275,1,1,21
276,1,1,121
278,1,1,123
279,1,1,127
280,2,2,26
281,1,1,123
282,2,2,25
283,2,2,27
284,1,1,127
285,1,1,123
286,1,1,127
287,1,1,123
288,1,1,19
289,1,1,123
290,1,1,17
291,1,1,239
292,1,1,127
293,1,1,123
294,1,1,127
295,1,1,127
296,1,1,123
297,2,2,122
298,1,1,237
299,1,1,127
300,2,2,26
301,1,1,127
302,2,2,26
303,1,1,127
305,1,1,123
306,1,1,123
307,1,1,123
308,1,1,123
