,y,prediction,leaf
0,2,2,62
1,2,2,47
3,2,2,62
4,2,2,62
5,2,2,35
6,2,2,47
7,2,2,36
8,2,2,61
9,2,2,62
11,2,2,47
12,2,2,62
13,2,2,47
14,2,2,35
15,2,2,35
16,2,2,47
17,2,2,62
18,2,2,62
19,1,1,55
20,1,1,55
21,1,1,63
22,2,2,61
23,2,2,62
24,2,2,62
26,2,2,61
27,2,2,47
29,2,2,20
30,2,2,62
31,2,2,35
32,2,2,62
34,2,2,47
35,2,2,47
36,2,2,47
37,1,1,51
38,2,2,54
40,2,2,56
41,2,2,38
42,2,2,62
43,2,2,35
44,2,2,45
45,2,2,62
46,1,1,63
47,2,2,35
48,1,1,63
49,1,1,51
50,1,1,63
51,1,1,59
53,2,2,62
54,2,2,50
55,1,1,63
56,2,2,62
57,2,2,47
58,1,1,63
59,1,1,63
60,1,1,63
61,1,1,63
62,2,2,61
63,1,1,63
64,2,2,45
65,2,2,61
66,1,1,63
68,1,1,55
69,1,2,54
70,2,2,47
71,1,1,53
72,2,2,47
73,2,2,45
74,1,1,59
75,2,2,47
76,1,1,21
77,2,2,62
78,2,2,62
79,1,1,63
80,1,1,63
81,1,1,34
82,2,2,62
83,2,2,62
84,1,1,63
85,2,2,62
86,2,2,47
87,2,2,47
88,1,1,51
89,1,1,21
90,1,1,51
91,2,2,47
92,1,1,59
93,1,1,63
94,2,2,61
95,2,2,62
96,1,1,55
98,1,1,51
99,2,2,47
100,2,2,52
101,1,1,63
102,1,1,63
104,1,1,63
105,2,2,61
106,1,1,55
108,2,2,62
109,1,1,63
111,1,1,39
112,1,1,39
113,1,1,55
114,1,1,59
115,1,1,63
116,1,1,63
117,2,2,61
118,2,2,61
119,2,2,47
120,1,1,57
121,2,2,62
122,2,2,62
124,1,1,55
125,1,1,63
127,2,2,47
130,1,1,55
131,2,2,47
132,2,2,47
134,2,2,47
135,2,2,58
136,1,1,63
137,1,1,55
138,2,2,61
139,1,1,55
140,1,1,63
141,2,2,47
142,1,1,63
143,1,1,49
144,1,1,63
145,1,1,53
146,2,2,35
148,1,1,21
149,1,1,63
150,1,1,63
151,1,1,63
152,1,1,37
153,1,1,63
154,1,1,55
155,1,1,63
156,2,2,61
157,1,1,59
158,1,1,63
159,1,1,63
160,1,1,55
161,2,2,62
163,1,1,55
164,2,2,62
165,1,1,63
166,1,1,63
168,2,2,62
169,1,1,55
170,1,1,55
171,2,2,50
172,2,2,61
173,1,1,63
174,1,1,63
175,1,1,63
178,1,1,63
179,1,1,63
180,2,2,62
181,2,2,62
182,2,2,47
183,1,1,63
185,1,1,63
186,2,2,47
187,1,1,55
189,1,1,63
190,2,2,35
191,1,1,51
192,1,1,63
193,2,1,53
194,2,2,61
195,1,1,63
197,2,2,47
198,2,2,47
199,2,2,47
200,1,1,55
201,2,2,47
202,2,2,62
203,2,2,61
204,1,1,55
205,2,2,48
206,1,1,63
207,2,2,47
208,1,1,34
209,1,1,55
210,2,2,62
211,1,1,63
213,2,2,47
214,2,2,47
215,2,2,35
216,1,1,55
217,1,1,63
218,2,2,62
219,2,2,47
220,1,1,63
221,1,1,55
222,1,1,63
223,2,2,47
224,1,1,59
225,1,1,53
226,1,1,63
227,1,1,55
228,1,1,59
229,2,2,35
230,2,2,61
231,1,1,63
232,1,1,63
233,2,2,47
234,1,1,63
235,1,1,63
236,2,2,62
237,2,2,47
238,1,1,55
239,2,2,62
240,1,1,55
241,1,1,63
242,1,1,55
243,1,1,63
244,2,2,62
245,1,1,55
246,1,1,63
248,1,1,63
249,1,1,55
250,2,2,62
251,1,1,63
252,2,2,62
253,2,2,47
254,2,2,62
255,2,2,47
256,2,2,62
258,2,2,62
259,2,2,47
260,2,2,62
261,2,2,50
262,2,2,47
263,2,2,54
264,2,2,47
265,2,2,62
266,1,1,63
267,1,1,63
268,1,1,63
269,1,1,55
270,1,1,63
271,1,1,59
272,2,2,62
273,1,1,63
274,2,2,50
