,y,prediction,leaf
0,1,1,15
1,1,1,15
2,1,1,15
3,1,1,11
4,1,1,15
5,1,1,15
6,1,1,13
7,1,1,9
8,1,1,15
9,1,1,15
10,1,1,11
11,1,1,15
12,1,1,15
14,1,1,15
16,1,1,11
17,1,1,15
18,1,1,15
19,1,1,15
20,1,1,15
21,1,1,15
22,1,1,15
23,1,1,10
24,1,1,14
26,1,1,15
27,1,1,14
28,1,1,11
29,1,1,15
30,1,1,14
32,1,1,15
33,1,1,13
34,1,1,15
35,2,1,15
37,1,1,15
38,1,1,11
39,1,1,15
40,1,1,15
41,1,1,15
42,1,1,15
43,1,1,15
45,1,1,15
47,1,1,15
48,1,1,14
49,1,1,15
50,1,1,15
51,1,1,15
52,1,1,10
53,1,1,9
54,1,1,15
55,1,1,15
56,1,1,11
57,1,1,13
58,1,1,9
59,1,1,13
61,1,1,11
62,1,1,11
63,1,1,11
64,1,1,15
66,1,1,14
67,1,1,15
68,1,1,11
69,1,1,15
70,1,1,15
71,1,1,15
72,1,1,15
73,1,1,15
74,1,1,14
75,1,1,15
77,1,1,15
78,1,1,13
79,1,1,9
80,1,1,15
81,1,1,15
82,1,1,9
84,1,1,15
85,1,1,15
86,1,1,15
87,1,1,15
88,1,1,15
89,1,1,15
90,1,1,15
91,1,1,9
92,1,1,15
93,1,1,15
94,1,1,11
95,1,1,11
96,1,1,15
97,1,1,9
98,1,1,15
99,1,1,15
100,1,1,15
101,1,1,13
103,1,1,15
104,1,1,15
105,1,1,15
106,1,1,15
107,1,1,15
108,1,1,15
109,1,1,15
110,1,1,15
111,1,1,15
112,1,1,10
113,1,1,15
114,1,1,15
115,1,1,9
116,1,1,15
117,1,1,15
118,1,1,15
119,1,1,15
120,1,1,15
121,1,1,15
122,1,1,15
123,1,1,15
124,1,1,15
125,1,1,15
126,1,1,15
128,1,1,15
129,1,1,15
130,1,1,15
132,1,1,15
133,1,1,15
134,1,1,15
135,1,1,15
136,1,1,11
137,1,1,15
138,1,1,15
139,1,1,14
140,1,1,14
141,1,1,15
142,1,1,11
143,1,1,15
144,1,1,11
145,1,1,15
146,1,1,15
149,1,1,15
150,1,1,15
151,1,1,15
152,1,1,15
153,1,1,15
154,1,1,11
155,1,1,15
156,1,1,15
159,2,1,13
160,2,1,15
161,1,1,14
162,1,1,14
163,1,1,15
164,1,1,14
165,1,1,15
166,1,1,14
167,1,1,15
168,1,1,14
169,1,1,15
170,1,1,15
172,1,1,15
173,1,1,13
174,1,1,15
175,2,1,14
176,1,1,14
177,1,1,15
178,1,1,15
179,1,1,14
180,1,1,15
181,1,1,14
182,1,1,15
183,1,1,15
184,1,1,15
185,1,1,15
186,1,1,15
187,1,1,15
188,1,1,15
190,1,1,12
191,1,1,15
192,1,1,13
194,1,1,15
195,1,1,15
196,1,1,14
197,1,1,12
198,1,1,15
199,1,1,14
201,1,1,15
203,1,1,14
204,1,1,14
205,1,1,15
206,1,1,15
207,1,1,15
208,1,1,15
209,1,1,12
210,1,1,15
211,1,1,15
212,1,1,15
213,1,1,15
214,1,1,14
215,1,1,14
216,1,1,14
217,1,1,14
218,2,1,15
220,1,1,15
221,1,1,15
222,1,1,15
223,1,1,13
226,1,1,15
227,1,1,15
228,1,1,15
229,1,1,15
230,1,1,14
231,1,1,15
232,1,1,14
233,1,1,15
234,1,1,14
235,1,1,15
236,1,1,15
237,1,1,15
239,1,1,14
240,1,1,14
241,1,1,15
242,1,1,15
243,1,1,14
244,1,1,15
245,1,1,12
247,1,1,14
249,1,1,15
251,1,1,15
253,2,1,12
254,1,1,12
255,1,1,14
257,1,1,14
259,1,1,14
260,1,1,15
261,1,1,14
262,2,1,14
263,1,1,14
264,1,1,15
265,1,1,14
266,2,1,15
267,1,1,14
268,1,1,15
269,1,1,14
270,1,1,15
271,1,1,14
272,1,1,13
273,2,1,13
274,2,1,14
275,1,1,12
276,1,1,15
277,2,1,12
278,1,1,14
279,2,1,14
280,1,1,14
281,2,1,14
282,1,1,14
283,2,1,12
284,2,1,12
285,2,1,12
287,1,1,12
288,1,1,15
289,1,1,15
290,1,1,15
291,1,1,15
292,1,1,11
293,1,1,15
295,2,1,14
296,2,1,14
297,1,1,12
299,2,1,12
300,1,1,15
301,2,1,15
302,1,1,14
303,2,1,14
304,2,1,14
305,2,1,12
306,1,1,15
307,1,1,15
308,2,1,12
309,1,1,14
310,1,1,15
311,1,1,15
312,1,1,15
313,1,1,15
314,1,1,15
315,2,1,14
316,1,1,15
317,1,1,15
318,2,1,14
319,1,1,15
320,1,1,15
321,1,1,15
325,1,1,12
327,2,1,14
328,1,1,14
329,2,1,15
330,1,1,14
331,1,1,15
332,1,1,15
333,1,1,11
334,2,1,15
335,1,1,14
336,2,1,15
337,1,1,14
338,1,1,13
339,2,1,13
340,2,1,12
341,2,1,14
342,1,1,12
343,2,1,14
344,1,1,12
345,1,1,14
346,1,1,14
347,1,1,12
348,2,1,15
349,1,1,14
350,2,1,13
352,1,1,14
353,2,1,13
354,1,1,15
355,1,1,15
356,2,1,14
357,1,1,14
358,1,1,15
359,1,1,15
360,1,1,15
361,1,1,14
362,1,1,12
363,2,1,15
364,1,1,15
365,1,1,15
366,1,1,15
367,1,1,15
368,1,1,15
369,1,1,15
371,1,1,15
372,1,1,15
373,1,1,15
374,1,1,15
376,2,1,12
377,1,1,12
378,2,1,12
379,1,1,14
