,y,prediction,leaf
0,1,1,6
1,1,2,4
2,1,1,7
3,1,1,5
4,1,2,4
5,1,2,4
6,1,1,7
7,2,1,5
8,2,1,6
9,2,2,4
10,2,1,5
11,2,2,4
13,1,1,7
14,2,1,5
15,1,1,5
16,1,1,7
17,1,1,7
19,2,1,6
20,2,2,4
21,1,1,7
22,1,1,5
23,1,1,5
24,1,1,7
25,2,2,4
26,1,1,7
27,2,1,5
28,1,1,7
29,1,1,5
30,1,1,7
31,1,1,7
32,1,1,6
33,1,1,5
35,1,1,7
36,1,1,7
37,1,1,7
38,2,1,5
39,1,1,5
40,1,1,5
41,1,2,4
42,1,2,4
43,1,1,7
44,1,1,7
45,2,2,4
46,1,1,5
47,1,1,6
48,1,1,5
49,1,1,7
50,1,1,5
52,2,2,4
53,2,1,6
54,1,1,7
55,2,1,5
56,1,1,5
57,1,1,5
58,1,1,5
59,1,1,5
60,1,2,4
61,1,1,7
62,1,1,5
63,2,2,4
64,1,1,7
66,1,1,7
67,2,1,5
68,2,1,5
70,1,1,7
71,1,1,6
72,2,2,4
73,1,1,7
74,1,1,5
75,1,1,7
76,1,1,5
77,1,1,5
78,1,1,7
79,1,1,5
80,1,1,7
81,1,2,4
82,1,1,5
84,2,1,7
85,1,1,7
86,2,1,5
87,1,2,4
88,1,1,7
89,2,1,6
92,1,1,7
93,1,1,5
94,2,2,4
95,1,1,7
96,2,2,4
97,2,1,5
98,1,1,7
99,1,1,7
100,2,2,4
101,2,2,4
102,1,1,6
103,1,1,7
104,1,1,7
105,2,1,5
106,1,1,7
108,1,1,7
109,1,1,5
110,1,1,6
111,2,2,4
112,2,1,5
113,1,1,5
114,1,1,7
115,1,1,5
116,1,1,5
117,2,1,5
118,1,1,5
119,1,1,7
120,1,1,7
121,1,2,4
122,1,1,6
123,2,2,4
124,1,1,7
125,2,2,4
126,1,1,7
127,2,1,5
128,1,1,5
129,1,1,7
130,1,1,7
131,1,1,7
132,1,1,5
133,1,2,4
134,1,1,7
135,2,2,4
137,1,1,5
138,1,1,7
139,2,1,5
140,1,1,5
141,1,1,7
142,1,1,7
143,2,1,7
145,1,1,7
146,1,1,5
148,1,1,5
149,1,1,7
150,1,1,7
151,1,1,7
152,1,1,6
153,1,1,7
154,2,1,7
155,1,1,5
156,1,1,6
157,1,1,7
158,1,1,7
159,1,1,6
160,1,1,7
161,1,1,7
162,1,1,6
163,1,1,7
165,1,1,7
166,1,1,7
167,1,1,6
168,1,1,7
169,1,1,7
170,1,1,7
171,1,1,5
172,2,1,5
173,1,1,6
174,2,2,4
175,1,1,7
177,1,1,7
178,1,1,7
179,1,2,4
180,2,1,5
181,1,1,7
182,1,1,7
183,2,1,5
184,2,1,5
185,1,1,5
187,1,1,6
188,1,2,4
190,1,1,7
191,1,1,5
192,1,2,4
193,1,1,5
194,1,2,4
195,1,1,5
196,1,1,7
197,2,1,6
198,2,2,4
200,1,1,6
201,1,1,7
202,2,2,4
203,1,1,7
204,1,1,7
205,1,1,7
206,2,2,4
207,1,1,7
208,2,1,5
209,1,1,7
211,2,1,5
212,1,1,7
213,1,1,5
214,2,1,5
215,2,1,6
