,y,prediction,leaf
0,1,1,14
1,1,2,11
2,1,1,15
3,1,1,9
4,1,2,11
5,1,2,11
6,1,1,15
9,2,2,11
10,2,1,10
11,2,2,11
12,1,1,14
13,1,1,15
14,2,2,11
15,1,1,9
16,1,1,15
17,1,1,15
18,1,1,9
20,2,2,11
22,1,1,9
23,1,1,9
24,1,1,15
25,2,2,11
26,1,1,15
27,2,1,10
28,1,1,15
29,1,1,8
30,1,1,15
31,1,1,15
32,1,1,14
33,1,1,10
34,1,1,10
35,1,1,15
36,1,1,15
37,1,1,15
38,2,1,10
39,1,2,11
40,1,1,9
41,1,2,11
42,1,2,11
46,1,1,8
47,1,1,13
48,1,2,11
49,1,1,15
50,1,1,10
51,1,1,15
52,2,2,11
53,2,1,14
55,2,1,10
56,1,1,9
57,1,2,11
58,1,1,8
59,1,1,8
60,1,2,11
61,1,1,15
62,1,1,8
63,2,2,11
64,1,1,15
65,1,1,8
66,1,1,15
67,2,1,8
68,2,1,10
69,1,1,15
70,1,1,15
71,1,1,14
72,2,2,11
73,1,1,15
74,1,1,10
75,1,1,15
76,1,2,11
77,1,1,9
78,1,1,15
79,1,1,9
80,1,1,15
81,1,2,11
82,1,1,8
83,1,1,8
84,2,1,15
86,2,1,8
87,1,2,11
88,1,1,15
89,2,2,12
90,1,2,11
91,1,1,15
92,1,1,15
93,1,1,8
95,1,1,15
96,2,2,11
97,2,1,10
98,1,1,15
99,1,1,15
100,2,2,11
101,2,2,11
102,1,2,12
103,1,1,15
104,1,1,15
105,2,1,8
106,1,1,15
107,1,1,15
108,1,1,15
109,1,1,8
110,1,1,14
112,2,1,8
114,1,1,15
115,1,1,9
116,1,1,10
117,2,2,11
118,1,1,10
119,1,1,15
120,1,1,15
121,1,2,11
122,1,1,14
123,2,2,11
124,1,1,15
125,2,2,11
126,1,1,15
127,2,2,11
128,1,1,8
129,1,1,15
130,1,1,15
131,1,1,15
132,1,1,8
133,1,2,11
134,1,1,15
135,2,2,11
136,1,1,8
137,1,2,11
138,1,1,15
139,2,1,10
140,1,1,8
141,1,1,15
142,1,1,15
143,2,1,15
144,1,1,15
145,1,1,15
146,1,1,10
147,1,1,15
149,1,1,15
150,1,1,15
151,1,1,15
152,1,1,14
153,1,1,15
154,2,1,15
155,1,1,8
156,1,1,14
157,1,1,15
158,1,1,15
159,1,1,14
160,1,1,15
161,1,1,15
162,1,1,13
163,1,1,15
164,2,2,11
165,1,1,15
166,1,1,15
167,1,1,13
168,1,1,15
171,1,1,8
172,2,1,10
173,1,1,14
174,2,2,11
175,1,1,15
176,1,1,15
177,1,1,15
180,2,1,10
181,1,1,15
182,1,1,15
183,2,1,9
184,2,1,10
185,1,1,8
186,1,1,14
187,1,1,14
188,1,2,11
189,2,2,11
190,1,1,15
191,1,1,10
192,1,2,11
193,1,1,10
194,1,2,11
195,1,1,9
196,1,1,15
197,2,2,12
198,2,2,11
199,1,1,15
201,1,1,15
202,2,2,11
204,1,1,15
205,1,1,15
206,2,2,11
208,2,1,8
209,1,1,15
210,1,1,8
211,2,1,8
212,1,1,15
213,1,1,8
214,2,1,9
215,2,1,14
216,1,1,15
217,1,2,11
218,1,2,11
219,1,1,15
220,1,1,10
221,1,1,15
222,1,1,15
223,1,1,8
224,1,1,15
225,1,1,15
226,1,1,15
227,1,1,8
229,1,1,15
230,1,1,15
231,1,1,15
232,1,1,15
233,1,1,15
234,2,2,12
235,1,1,8
236,1,1,15
237,2,2,11
238,2,2,11
239,1,1,15
240,2,2,11
241,1,1,8
242,1,2,11
243,1,1,15
244,1,1,15
245,1,1,8
246,2,1,8
247,1,1,15
248,2,2,11
249,1,1,8
250,2,2,11
251,1,2,11
252,1,1,15
253,1,1,15
254,1,1,15
255,2,1,8
256,1,1,15
257,1,1,15
258,1,1,15
259,1,1,15
260,1,1,14
261,1,1,8
262,1,1,15
263,1,1,10
264,1,1,9
265,2,1,10
266,1,1,15
267,2,1,8
268,1,1,14
269,2,1,8
270,2,1,8
271,1,1,15
272,1,2,11
273,1,1,13
274,1,1,15
275,1,1,8
276,2,1,10
277,1,1,15
278,1,1,15
279,2,1,10
280,1,1,14
281,2,1,10
283,1,1,14
284,1,1,15
285,2,2,11
287,1,1,15
288,1,1,14
289,1,1,9
290,1,2,11
293,1,1,15
294,1,1,14
295,1,1,8
296,1,1,14
297,1,2,11
298,1,1,15
300,2,2,11
301,1,1,15
302,2,1,8
303,2,1,8
304,1,1,10
305,1,1,15
306,1,1,15
307,1,1,15
308,2,2,11
309,2,1,10
310,1,1,14
312,1,1,15
313,2,1,14
314,1,1,15
315,1,1,15
317,1,1,9
318,1,1,15
319,1,1,15
320,1,1,8
321,1,1,10
322,1,1,15
323,1,1,15
324,1,2,11
325,1,1,8
326,1,1,15
327,2,1,10
328,1,1,8
329,1,1,15
330,1,1,15
331,1,1,14
332,1,1,15
333,1,1,9
334,1,1,8
335,1,1,15
336,1,1,15
337,1,2,12
338,1,1,15
339,1,1,8
340,1,1,15
341,2,2,11
342,2,1,8
343,1,1,15
344,1,1,15
345,1,1,14
347,1,1,15
349,1,1,14
350,2,2,11
351,1,1,8
352,2,2,11
353,1,1,9
355,2,1,8
356,1,1,15
357,2,2,11
358,1,1,8
359,1,1,9
360,1,1,9
361,2,2,11
362,1,2,11
363,2,1,14
364,1,1,15
365,1,1,8
366,1,1,10
367,1,1,15
368,2,1,14
369,1,1,15
370,1,1,15
371,1,1,15
372,2,2,11
374,1,1,15
375,1,1,15
376,1,1,8
377,1,1,15
378,1,1,13
379,1,1,8
380,1,1,15
381,1,1,15
382,1,1,10
383,1,1,15
385,1,1,15
386,1,1,15
388,1,1,15
389,1,1,15
390,2,1,8
391,1,1,14
392,1,1,15
393,2,2,11
394,1,1,15
395,1,1,10
396,1,1,15
397,1,1,15
398,2,2,11
399,2,2,11
400,1,1,15
401,1,1,15
402,2,2,11
403,1,1,15
404,1,1,9
405,2,2,11
406,1,1,8
407,1,1,8
409,1,1,10
410,1,1,15
411,1,1,15
412,1,1,15
413,2,2,11
415,2,1,15
416,1,1,9
417,1,1,15
418,1,1,15
419,1,1,15
420,1,1,10
421,1,1,15
422,2,2,11
423,1,1,15
424,1,1,15
425,1,1,8
426,1,1,13
427,1,1,15
428,2,1,8
429,1,2,11
431,1,1,15
432,1,1,14
434,1,1,15
435,2,2,11
437,1,1,15
438,1,1,10
439,1,1,10
440,1,1,14
441,1,1,15
442,1,1,15
443,2,1,10
444,1,1,15
445,1,1,15
446,1,1,15
448,1,1,8
449,1,1,15
450,1,1,15
451,2,1,10
452,2,1,8
453,2,2,11
454,2,1,8
455,2,2,11
456,1,1,8
457,1,1,10
458,1,1,8
459,1,1,10
460,1,1,15
461,1,1,8
463,1,1,15
464,1,1,14
465,1,1,8
466,1,1,15
467,1,1,10
468,2,2,11
469,2,2,11
470,2,1,15
474,1,1,15
475,1,1,14
476,1,1,15
477,1,1,15
478,1,1,15
479,1,1,15
480,1,2,11
481,1,1,10
482,1,1,14
483,1,1,15
484,1,1,15
485,1,1,15
486,1,1,9
487,1,1,8
488,1,1,14
489,2,2,11
490,1,1,15
491,1,1,15
492,1,1,15
493,1,1,15
494,1,1,14
495,1,1,15
496,1,1,15
498,1,1,15
499,1,1,8
500,1,1,15
501,1,1,8
502,1,1,10
503,1,1,15
504,1,1,14
505,1,1,14
506,1,1,15
507,1,1,10
508,1,1,15
509,1,1,15
510,1,1,15
511,1,1,15
512,1,1,15
513,2,1,10
514,1,1,15
516,1,1,15
517,1,1,15
518,1,1,15
519,2,2,11
520,2,2,11
521,2,1,8
522,1,1,15
523,2,1,10
524,2,1,15
525,1,1,10
526,2,2,11
527,1,1,15
528,1,1,8
529,1,2,11
530,1,1,15
531,1,1,15
532,1,1,8
534,2,2,11
535,1,1,9
536,1,1,15
538,1,1,14
539,1,1,15
540,1,1,10
541,1,1,13
542,1,1,15
543,1,1,15
544,1,1,10
545,1,1,15
546,1,1,9
547,1,1,10
548,1,1,15
549,1,1,15
550,1,1,15
551,1,1,15
553,1,1,8
554,2,1,15
555,1,1,15
556,1,1,8
558,1,1,8
559,1,1,9
560,1,1,14
561,2,2,11
562,2,1,10
563,1,1,15
564,2,2,11
565,1,1,15
566,1,2,11
567,1,1,15
568,1,1,15
569,1,1,13
570,1,1,15
571,1,1,8
572,1,1,15
573,2,2,11
575,2,2,11
576,1,1,15
577,1,1,15
578,1,1,14
579,1,1,10
580,2,1,10
581,2,1,8
583,1,1,8
584,1,1,14
585,1,1,15
586,1,1,15
587,1,1,15
588,2,1,9
589,1,1,14
590,1,1,8
591,1,1,8
592,2,1,15
593,2,2,11
594,1,1,14
596,1,1,15
597,2,2,11
598,1,1,15
599,1,1,14
600,1,1,14
601,1,1,15
602,1,1,15
603,1,1,9
604,1,1,15
605,1,1,15
606,2,2,11
607,1,1,15
608,1,1,15
609,1,1,15
610,1,2,12
611,1,1,15
612,1,1,8
613,1,1,14
614,1,1,14
615,1,1,15
616,1,1,8
617,1,1,8
618,1,2,11
619,2,2,11
620,1,1,14
621,1,1,15
622,1,1,15
623,1,2,11
624,1,1,15
626,2,1,8
627,1,1,8
628,2,1,10
629,2,2,11
630,1,1,15
631,1,1,15
632,2,1,10
633,2,2,11
634,1,1,8
635,1,1,15
636,1,1,14
637,2,2,11
638,1,1,9
639,2,2,11
640,1,1,15
641,1,1,8
642,1,1,15
643,2,1,10
644,1,1,10
645,2,1,13
646,1,1,15
647,1,1,8
649,2,2,11
650,1,1,15
651,1,1,15
652,2,2,11
653,1,1,15
654,1,1,15
655,1,1,15
656,1,1,15
657,1,1,8
658,1,1,9
659,2,1,8
660,2,1,9
661,1,2,12
662,1,1,15
663,1,1,13
664,1,1,15
665,2,1,15
666,1,1,10
667,2,1,8
668,1,1,15
669,1,1,15
670,1,1,15
671,1,1,15
672,1,1,15
673,2,2,11
675,1,1,15
676,1,1,15
677,1,1,10
678,1,1,15
679,1,1,15
680,1,1,15
681,2,2,11
682,2,1,8
683,1,1,15
684,1,1,15
685,1,1,15
686,1,1,15
687,1,2,11
688,1,1,13
689,1,1,15
690,1,1,10
691,1,1,15
692,1,1,10
