,y,prediction,leaf
0,3,2,126
1,2,2,127
3,3,2,126
5,1,1,5
6,2,2,126
7,2,2,127
8,1,1,5
10,2,2,127
11,1,1,5
12,5,2,126
14,1,1,5
15,2,2,126
16,2,2,127
17,1,1,5
18,5,2,126
19,2,2,127
20,1,1,5
21,5,2,126
22,2,2,127
23,1,1,5
24,2,2,126
26,1,1,5
27,5,2,126
28,2,2,127
30,5,2,126
31,2,2,127
32,1,1,5
34,2,2,127
36,5,2,126
37,2,2,127
38,1,1,5
39,5,2,126
41,1,1,5
42,2,2,126
43,2,2,127
44,1,1,5
45,5,2,126
46,2,2,127
47,1,1,5
48,5,2,126
49,2,2,127
52,2,2,127
53,1,1,5
54,5,2,126
55,2,2,127
56,1,1,5
57,5,2,126
58,2,2,127
59,1,1,5
60,2,2,126
61,2,2,127
62,1,1,5
63,5,2,126
64,2,2,127
66,5,2,126
67,2,2,127
68,1,1,5
69,2,2,126
71,1,1,5
72,5,2,126
73,2,2,127
76,2,2,127
77,1,1,5
79,2,2,127
80,1,1,5
82,2,2,127
83,1,1,5
84,5,2,126
85,2,2,127
86,1,1,5
87,2,2,126
88,2,2,127
89,1,1,5
90,2,2,126
91,2,2,127
92,1,1,5
93,2,2,126
94,2,2,127
95,1,1,5
96,2,2,126
97,2,2,127
98,1,1,5
99,2,2,126
100,2,2,127
101,1,1,5
102,2,2,126
103,2,2,127
104,1,1,5
105,2,2,126
106,2,2,127
108,5,2,126
110,1,1,5
111,5,2,126
112,2,2,127
113,1,1,5
114,2,2,126
115,2,2,127
116,1,1,5
117,2,2,126
118,2,2,127
119,1,1,5
120,2,2,126
121,2,2,127
122,1,1,5
123,2,2,126
125,1,1,5
126,2,2,126
127,2,2,127
128,1,1,5
129,2,2,126
130,2,2,127
131,1,1,5
132,2,2,126
133,2,2,127
134,1,1,5
135,2,2,126
136,2,2,127
137,1,1,5
138,2,2,126
139,2,2,127
141,2,2,126
143,1,1,5
144,2,2,126
145,2,2,127
146,1,1,5
147,2,2,126
149,1,1,5
150,2,2,126
151,2,2,127
152,1,1,5
153,2,2,126
154,2,2,127
155,1,1,5
156,2,2,126
157,2,2,127
158,1,1,5
159,2,2,126
160,2,2,127
161,1,1,5
162,5,2,126
163,2,2,127
164,1,1,5
165,5,2,126
166,2,2,127
167,1,1,5
168,2,2,126
169,2,2,127
170,1,1,5
171,2,2,126
172,2,2,127
173,1,1,5
174,2,2,126
175,2,2,127
177,2,2,126
178,2,2,127
179,1,1,5
180,2,2,126
181,2,2,127
182,1,1,5
184,2,2,127
185,1,1,5
186,2,2,126
187,2,2,127
188,1,1,5
189,2,2,126
190,2,2,127
191,1,1,5
194,1,1,5
195,2,2,126
197,1,1,5
198,2,2,126
199,2,2,127
200,1,1,5
201,2,2,126
202,2,2,127
203,1,1,5
204,2,2,126
205,2,2,127
206,1,1,5
207,2,2,126
208,2,2,127
209,1,1,5
210,2,2,126
211,2,2,127
212,1,1,5
213,2,2,126
214,2,2,127
215,1,1,5
216,5,2,126
217,2,2,127
218,1,1,5
220,2,2,127
221,1,1,5
222,2,2,126
223,2,2,127
224,1,1,5
225,5,2,126
226,2,2,127
227,1,1,5
228,5,2,126
229,2,2,127
230,1,1,5
232,2,2,127
233,1,1,5
234,5,2,126
235,2,2,127
236,1,1,5
237,5,2,126
238,2,2,127
239,1,1,5
240,2,2,126
241,2,2,127
242,1,1,5
243,5,2,126
244,2,2,127
245,1,1,5
246,5,2,126
247,2,2,127
248,1,1,5
250,2,2,127
252,2,2,126
253,2,2,127
254,1,1,5
255,2,2,126
256,2,2,127
257,1,1,5
258,2,2,126
259,2,2,127
260,1,1,5
261,2,2,126
262,2,2,127
263,1,1,5
264,2,2,126
265,2,2,127
266,1,1,5
267,2,2,126
268,2,2,127
269,1,1,5
270,5,2,126
271,2,2,127
272,1,1,5
273,5,2,126
274,2,2,127
275,1,1,5
276,2,2,126
277,2,2,127
278,1,1,5
279,5,2,126
280,2,2,127
282,5,2,126
283,2,2,127
284,1,1,5
285,2,2,126
286,2,2,127
287,1,1,5
288,5,2,126
290,1,1,5
291,5,2,126
292,2,2,127
293,1,1,5
294,2,2,126
295,2,2,127
296,1,1,5
297,5,2,126
298,2,2,127
299,1,1,5
300,5,2,126
301,2,2,127
302,1,1,5
303,2,2,126
304,2,2,127
305,1,1,5
306,2,2,126
307,2,2,127
308,1,1,5
309,2,2,126
310,2,2,127
311,1,1,5
312,2,2,126
313,2,2,127
314,1,1,5
315,2,2,126
316,2,2,127
317,1,1,5
318,2,2,126
320,1,1,5
321,2,2,126
322,2,2,127
323,1,1,5
325,2,2,127
326,1,1,5
327,5,2,126
328,2,2,127
329,1,1,5
330,2,2,126
331,2,2,127
332,1,1,5
333,2,2,126
334,2,2,127
336,2,2,126
337,2,2,127
338,1,1,5
339,2,2,126
340,2,2,127
341,1,1,5
342,2,2,126
343,2,2,127
344,1,1,5
345,2,2,126
346,2,2,127
347,1,1,5
349,2,2,127
350,1,1,5
351,2,2,126
352,2,2,127
354,2,2,126
355,2,2,127
356,1,1,5
357,2,2,126
358,2,2,127
359,1,1,5
360,2,2,126
361,2,2,127
362,1,1,5
363,2,2,126
364,2,2,127
365,1,1,5
366,2,2,126
367,2,2,127
368,1,1,5
369,2,2,126
