,y,prediction,leaf
0,2,2,23
1,2,2,22
3,2,2,28
4,2,2,28
5,2,1,31
6,2,2,27
7,2,1,31
8,2,2,27
9,2,1,24
10,2,1,19
11,2,2,23
12,2,2,23
13,2,1,31
14,2,2,23
16,2,2,23
17,2,2,22
18,2,2,20
19,2,2,27
20,2,1,19
21,2,1,30
22,2,2,17
23,2,2,20
24,2,2,22
25,2,1,30
27,2,2,23
28,2,2,23
29,2,2,28
30,2,2,23
31,2,2,23
32,2,2,27
34,2,1,31
35,2,1,19
36,2,2,17
37,2,2,22
38,2,2,23
40,2,2,25
42,2,2,17
44,2,2,23
45,2,2,22
46,2,2,27
47,2,1,29
48,2,2,22
49,2,1,24
50,2,1,30
51,2,2,22
52,2,1,24
53,2,2,25
54,2,2,22
55,2,2,23
56,2,2,22
57,2,1,30
58,2,2,23
59,2,2,23
61,2,1,29
62,2,2,28
63,2,2,28
64,2,1,30
65,2,2,23
66,2,2,22
67,2,1,19
68,2,2,22
69,2,1,26
70,2,2,23
71,2,2,23
72,2,2,23
73,2,2,27
74,2,2,22
75,2,2,23
76,2,2,25
77,2,2,22
78,2,2,28
79,2,1,26
80,2,2,23
81,2,1,29
82,2,2,23
83,2,2,23
84,2,2,23
85,2,2,22
86,2,2,25
87,2,1,29
88,2,2,27
89,2,1,31
90,2,2,22
91,2,2,22
92,2,2,22
93,2,2,22
94,2,2,27
95,2,1,31
96,2,2,23
97,2,2,23
98,2,1,29
100,2,2,17
101,2,2,23
103,2,2,23
104,2,2,23
105,2,2,23
106,2,2,23
107,2,2,23
108,2,2,23
109,2,1,30
110,2,2,23
111,2,1,31
112,2,2,27
113,2,1,31
114,2,1,24
115,2,2,23
116,2,2,27
117,2,2,27
118,2,2,23
119,2,2,22
120,2,2,27
121,2,2,27
123,2,1,29
124,2,2,27
125,2,2,22
126,2,2,27
128,2,2,22
129,2,2,22
130,2,2,22
131,2,2,28
132,2,2,23
133,2,2,25
134,2,2,25
135,2,1,24
136,2,1,24
137,2,1,24
138,2,2,28
139,2,2,28
140,2,1,24
141,2,2,22
142,2,2,22
143,2,2,22
144,2,2,17
145,2,2,25
146,2,1,24
148,2,2,25
149,2,2,22
150,2,1,31
151,2,2,22
152,2,1,30
153,2,2,23
154,2,2,23
156,2,2,27
157,2,2,28
158,2,2,23
159,2,2,27
160,2,2,27
161,2,2,27
162,2,1,29
163,2,1,29
164,2,2,27
165,2,2,23
166,2,1,31
168,2,2,23
169,2,2,23
170,2,1,29
172,2,2,23
173,2,2,23
174,2,2,23
175,2,2,23
176,2,1,31
178,2,2,23
180,2,2,27
181,2,2,27
182,2,2,23
183,2,2,22
184,2,1,31
185,2,1,19
186,2,2,27
187,2,2,28
188,2,2,27
189,2,2,28
190,2,2,28
191,2,2,22
192,2,2,23
194,2,1,30
195,2,2,27
196,2,2,22
197,2,1,30
198,2,2,22
199,2,1,29
200,2,2,22
201,2,2,22
202,2,2,22
203,2,2,23
204,2,1,24
205,2,2,23
206,2,2,23
207,2,2,22
208,2,2,23
209,2,2,22
210,2,2,27
211,2,1,29
212,2,2,27
213,2,2,22
214,2,1,31
215,2,2,25
216,2,1,31
217,2,1,31
218,2,2,27
220,2,2,27
221,2,2,22
222,2,2,22
223,2,2,23
224,2,2,27
225,2,2,27
226,2,1,29
227,2,1,24
228,2,2,23
229,2,2,27
230,2,2,22
231,2,2,23
232,2,2,22
233,2,1,31
234,2,2,22
235,2,1,31
236,2,1,31
237,2,1,30
240,2,1,21
241,2,2,27
243,2,2,23
244,2,2,27
245,2,2,23
246,2,2,23
247,2,2,27
249,2,2,22
250,2,1,31
251,2,2,22
252,2,2,22
253,2,2,22
254,2,2,22
255,2,2,23
256,2,2,23
257,2,2,22
259,2,2,27
260,2,2,27
261,2,2,22
262,2,2,28
265,2,2,27
266,2,2,23
267,2,2,25
268,2,2,27
269,2,2,27
271,2,2,23
273,2,1,31
274,2,2,23
275,2,1,24
276,2,2,22
278,2,1,29
280,2,2,22
281,2,2,22
282,2,2,23
284,2,2,23
285,2,2,22
287,2,2,23
288,2,2,27
289,2,2,22
290,2,2,22
291,2,2,22
292,2,2,22
293,2,2,23
294,2,1,31
295,2,2,22
296,2,2,27
299,2,2,25
300,2,2,23
301,2,1,30
302,2,2,25
303,2,2,22
304,2,2,27
305,2,2,22
306,2,2,25
308,2,1,30
309,2,2,28
310,2,2,20
311,2,2,23
312,2,2,22
313,2,2,27
314,2,2,22
315,2,1,19
316,2,2,22
317,2,2,25
318,2,2,25
319,2,2,25
320,2,2,27
321,2,2,23
322,2,2,23
323,2,1,31
324,2,2,23
325,2,1,31
326,2,2,22
327,2,2,27
328,2,2,22
329,2,2,22
330,2,2,23
331,2,2,25
332,2,2,25
333,2,1,31
334,2,2,27
336,2,2,22
337,2,2,27
338,2,2,25
339,2,1,31
340,2,2,27
341,2,2,25
342,2,2,25
343,2,2,22
345,2,2,27
347,2,2,23
348,2,2,22
349,2,2,27
350,2,2,22
351,2,1,31
352,2,2,25
353,2,2,27
354,2,2,27
355,2,2,25
356,2,2,27
357,2,1,29
358,2,1,29
359,2,1,31
360,2,1,19
361,2,2,23
362,2,2,23
363,2,2,27
364,2,1,31
365,2,2,23
366,2,1,30
367,2,2,27
368,2,2,27
369,2,2,22
370,2,1,31
373,2,2,22
374,2,2,28
375,2,1,31
377,2,2,23
378,2,2,28
379,2,2,25
380,2,2,27
381,2,1,31
382,2,2,22
383,2,2,23
384,2,2,22
385,2,2,27
386,2,2,27
387,2,2,22
388,2,2,22
389,2,2,22
390,2,1,31
392,2,2,27
393,2,2,25
394,2,2,22
395,2,2,25
396,2,2,23
397,2,1,30
398,2,2,27
399,2,2,28
400,2,1,19
401,2,2,22
402,2,2,23
403,2,1,30
404,2,2,23
405,2,2,22
406,2,2,27
407,2,1,29
408,2,2,22
409,2,2,23
410,2,2,22
411,2,2,23
412,2,2,22
414,2,2,27
415,2,2,22
416,2,2,22
417,2,1,24
418,2,1,24
419,2,2,22
420,2,2,22
421,2,2,22
422,2,2,22
423,2,2,23
424,2,2,22
425,2,2,22
426,2,2,17
428,2,2,23
429,2,2,28
431,2,1,29
432,2,2,22
433,2,2,23
434,2,1,30
435,2,2,27
436,2,2,23
437,2,2,27
438,2,2,23
440,2,2,25
441,2,1,19
442,2,2,22
443,2,1,26
444,2,1,31
445,2,2,23
446,2,2,23
448,2,2,28
450,2,2,23
451,2,2,22
453,2,1,29
454,2,2,28
455,2,2,25
456,2,1,26
457,2,2,25
458,2,1,31
459,2,1,31
461,2,2,23
462,2,2,28
464,2,2,23
465,2,2,27
466,2,1,31
467,2,2,22
469,2,1,19
470,2,1,19
471,2,1,19
472,2,2,23
473,2,2,23
474,2,2,25
475,2,2,25
476,2,1,19
477,2,2,25
478,2,1,24
479,2,1,30
480,2,2,22
481,2,1,19
483,2,2,22
485,2,1,19
486,2,2,27
487,2,2,23
488,2,2,22
489,2,1,24
490,2,2,27
491,2,2,22
492,2,2,27
493,2,1,31
494,2,2,22
495,2,2,22
498,2,2,22
499,2,2,22
500,2,1,31
501,2,2,22
502,2,2,27
503,2,2,22
504,2,1,29
505,2,2,25
507,2,2,22
508,2,2,22
509,2,2,22
