,y,prediction,leaf
0,2,2,31
2,2,2,29
4,1,1,30
5,2,2,31
6,2,2,29
7,1,1,30
8,2,2,29
9,1,1,30
10,2,2,29
11,1,1,30
14,2,2,31
15,2,2,25
16,2,2,25
17,2,2,26
18,2,2,29
19,2,2,29
20,1,2,26
21,2,2,31
22,2,2,31
23,2,2,29
24,2,2,29
25,2,2,25
26,1,1,30
27,2,2,26
28,1,1,30
29,2,2,31
30,2,2,29
31,2,2,29
32,2,2,31
33,2,2,29
34,2,2,29
35,1,1,22
36,1,1,20
37,1,1,9
39,1,1,23
40,1,1,9
41,1,1,22
42,1,1,22
43,1,1,22
45,1,1,9
46,1,1,21
47,1,1,21
48,2,2,31
50,1,1,30
51,1,1,30
52,2,2,31
53,2,2,31
54,2,2,28
55,2,2,24
56,1,1,30
58,1,1,30
59,2,2,31
60,2,2,27
61,1,1,30
63,1,2,28
64,2,2,31
65,2,2,28
66,1,2,24
67,1,2,24
68,1,1,30
69,2,2,28
70,2,2,31
72,2,2,27
73,1,1,30
75,1,1,23
77,1,1,23
78,1,1,9
79,1,1,9
80,1,1,22
81,1,1,22
82,1,1,20
83,1,1,9
84,1,1,21
86,1,1,23
87,1,1,21
88,2,2,31
89,2,2,29
90,2,2,27
91,1,1,30
92,2,2,31
93,1,1,30
95,2,2,27
96,1,1,30
98,2,2,29
99,1,1,30
100,2,2,27
101,2,2,31
102,2,2,29
104,2,2,31
105,2,2,31
106,2,2,25
107,1,1,30
108,2,2,8
109,2,1,20
110,1,1,21
111,1,1,23
112,1,1,23
113,1,1,23
114,1,1,21
115,1,1,22
116,1,1,22
117,1,1,23
118,1,1,9
119,1,1,23
121,1,1,21
122,2,2,31
123,2,2,31
124,2,2,29
125,2,2,29
127,2,2,26
128,1,1,30
129,1,1,30
130,2,2,31
131,2,2,31
132,2,2,29
133,2,2,29
134,2,2,26
135,2,2,26
136,1,1,30
137,1,1,30
138,2,2,31
139,2,2,31
140,2,2,29
141,2,2,29
142,2,2,25
143,2,2,25
144,1,1,30
145,1,1,30
146,2,2,31
147,2,2,31
148,2,2,29
149,2,2,29
150,2,2,26
151,2,2,26
152,1,1,30
153,1,1,30
154,2,2,31
155,2,2,31
156,2,2,29
157,2,2,29
158,2,2,26
159,2,2,26
160,1,1,30
161,1,1,30
162,2,2,31
163,2,2,31
164,2,2,29
165,2,2,29
166,2,2,25
167,2,2,25
168,1,1,30
169,1,1,30
170,2,2,31
171,2,2,31
172,2,2,29
173,2,2,29
174,2,2,26
175,2,2,26
176,1,1,30
177,1,1,30
178,2,2,31
179,2,2,31
180,2,2,29
181,2,2,29
182,2,2,26
183,2,2,26
184,1,1,30
185,1,1,30
186,2,2,31
187,2,2,31
188,2,2,29
189,2,2,29
190,2,2,25
191,2,2,25
192,1,1,30
193,1,1,30
194,2,2,31
195,2,2,31
196,2,2,29
197,2,2,29
198,2,2,26
199,2,2,26
200,1,1,30
202,2,2,31
203,2,2,31
204,2,2,29
205,2,2,29
207,2,2,26
209,1,1,30
211,2,2,31
212,2,2,29
213,2,2,29
214,2,2,25
215,2,2,25
216,1,1,30
217,1,1,30
218,1,1,22
219,1,1,22
220,1,1,22
221,1,1,22
222,2,2,8
223,2,2,8
224,1,1,20
226,1,1,23
227,1,1,23
228,1,1,23
229,1,1,23
230,1,1,9
231,1,1,9
232,1,1,21
233,1,1,21
234,1,1,23
235,1,1,23
236,1,1,23
237,1,1,23
238,1,1,9
239,1,1,9
240,1,1,21
241,1,1,21
242,1,1,22
243,1,1,22
244,1,1,22
245,1,1,22
246,2,2,8
247,2,2,8
248,1,1,20
250,1,1,23
251,1,1,23
252,1,1,23
253,1,1,23
254,1,1,9
255,1,1,9
256,1,1,21
258,1,1,23
259,1,1,23
261,1,1,23
262,1,1,9
263,1,1,9
264,1,1,21
265,1,1,21
266,2,2,31
268,2,2,28
270,2,2,27
271,2,2,27
272,1,1,30
273,1,1,30
274,2,2,31
275,2,2,31
276,2,2,28
277,2,2,28
278,2,2,27
279,2,2,27
280,1,1,30
281,1,1,30
282,2,2,31
283,2,2,31
285,2,2,28
286,2,2,24
287,2,2,24
288,1,1,30
289,1,1,30
290,2,2,31
291,2,2,31
292,2,2,28
293,2,2,28
