,y,prediction,leaf
0,1,1,25
2,1,1,27
3,1,1,23
4,1,2,21
5,1,2,22
6,1,1,27
7,2,1,17
8,2,1,24
10,2,2,19
11,2,2,21
12,1,1,24
13,1,1,27
14,2,2,19
15,1,1,23
17,1,1,27
18,1,1,23
19,2,1,25
20,2,2,22
21,1,1,27
22,1,1,23
23,1,1,23
24,1,1,27
25,2,2,21
26,1,1,27
27,2,2,19
28,1,1,27
29,1,1,17
30,1,1,27
31,1,1,27
32,1,1,25
33,1,1,18
34,1,1,18
35,1,1,27
38,2,1,18
39,1,2,19
40,1,1,23
41,1,2,21
42,1,2,21
43,1,1,27
44,1,1,27
45,2,2,21
46,1,1,17
47,1,1,25
48,1,2,19
49,1,1,27
50,1,1,18
51,1,1,27
53,2,1,25
54,1,1,27
55,2,2,19
56,1,1,23
57,1,1,18
58,1,1,17
59,1,1,16
60,1,2,21
61,1,1,27
62,1,1,17
63,2,2,22
64,1,1,27
65,1,1,17
67,2,1,17
68,2,2,19
69,1,1,27
70,1,1,27
71,1,1,24
72,2,2,21
73,1,1,27
75,1,1,27
76,1,2,19
78,1,1,27
79,1,1,23
80,1,1,27
81,1,2,21
82,1,1,17
83,1,1,17
84,2,1,27
85,1,1,27
86,2,1,17
87,1,2,22
88,1,1,27
89,2,1,25
90,1,2,19
91,1,1,27
92,1,1,27
94,2,2,21
95,1,1,27
96,2,2,22
97,2,2,19
98,1,1,27
100,2,2,22
103,1,1,27
104,1,1,27
105,2,1,16
106,1,1,30
107,1,1,27
109,1,1,17
110,1,1,24
111,2,2,22
113,1,1,18
114,1,1,27
115,1,1,23
116,1,2,19
117,2,2,19
118,1,2,19
119,1,1,27
120,1,1,27
122,1,1,24
123,2,2,21
124,1,1,27
125,2,2,20
126,1,1,27
127,2,1,18
128,1,1,16
129,1,1,27
130,1,1,27
131,1,1,27
132,1,1,17
133,1,2,21
134,1,1,27
135,2,2,22
136,1,1,17
137,1,1,18
139,2,2,19
140,1,1,17
142,1,1,27
143,2,1,27
144,1,1,27
145,1,1,27
146,1,1,18
147,1,1,27
148,1,1,23
149,1,1,27
150,1,1,27
152,1,1,24
153,1,1,27
