,y,prediction,leaf
0,1,1,88
1,1,2,71
3,1,1,101
4,1,1,70
5,1,2,71
6,1,1,123
7,2,1,96
8,2,1,92
9,2,2,67
10,2,2,109
11,2,2,71
12,1,1,83
13,1,1,124
14,2,1,111
15,1,1,103
16,1,1,119
17,1,1,123
18,1,1,103
19,2,2,93
21,1,1,123
22,1,1,100
24,1,1,123
25,2,2,71
26,1,1,119
27,2,1,111
28,1,1,125
29,1,1,99
30,1,1,115
31,1,1,117
32,1,1,88
33,1,1,110
34,1,1,106
35,1,1,123
36,1,1,117
37,1,1,119
40,1,1,103
41,1,2,71
42,1,2,77
43,1,1,123
44,1,1,119
45,2,2,71
47,1,1,90
48,1,1,111
49,1,1,124
50,1,1,106
51,1,1,119
52,2,2,79
53,2,1,94
54,1,1,125
55,2,1,111
56,1,1,101
57,1,1,110
58,1,1,99
59,1,1,99
61,1,1,123
62,1,1,99
65,1,1,99
66,1,1,117
67,2,1,99
68,2,2,109
69,1,1,117
70,1,1,117
71,1,1,89
72,2,2,75
73,1,1,117
74,1,1,111
75,1,1,119
76,1,1,111
77,1,1,101
78,1,1,119
79,1,1,100
80,1,1,119
81,1,2,71
82,1,1,99
83,1,1,99
85,1,1,123
86,2,1,99
87,1,2,79
89,2,2,95
90,1,1,111
91,1,1,123
92,1,1,117
93,1,1,99
94,2,2,71
95,1,1,124
96,2,2,75
97,2,1,110
98,1,1,122
99,1,1,123
100,2,2,71
101,2,2,78
102,1,1,92
103,1,1,117
104,1,1,123
105,2,1,99
106,1,1,119
107,1,1,123
108,1,1,123
109,1,1,99
111,2,2,67
112,2,1,99
113,1,1,106
114,1,1,123
117,2,1,111
118,1,1,111
119,1,1,119
120,1,1,117
121,1,2,78
122,1,1,88
124,1,1,117
125,2,2,67
127,2,1,110
128,1,1,99
131,1,1,119
132,1,1,99
133,1,2,79
134,1,1,123
135,2,2,67
136,1,1,99
137,1,1,106
138,1,1,117
139,2,1,111
140,1,1,99
141,1,1,117
142,1,1,117
143,2,1,121
144,1,1,123
145,1,1,123
146,1,1,106
147,1,1,123
148,1,1,101
149,1,1,123
150,1,1,123
151,1,1,123
153,1,1,119
154,2,1,125
155,1,1,99
156,1,1,83
157,1,1,123
158,1,1,124
159,1,1,94
160,1,1,123
161,1,1,119
163,1,1,119
164,2,2,67
165,1,1,123
166,1,1,125
167,1,1,90
168,1,1,119
