,y,prediction,leaf
0,2,2,27
1,2,2,21
2,2,2,21
3,2,2,28
4,2,2,28
5,2,1,31
6,2,1,22
7,2,1,31
8,2,2,21
9,2,2,20
10,2,1,25
11,2,2,27
12,2,2,27
13,2,1,31
14,2,2,27
15,2,2,23
16,2,2,27
17,2,2,21
18,2,2,26
19,2,2,23
20,2,1,25
21,2,1,31
22,2,2,24
23,2,2,26
24,2,2,18
25,2,1,31
26,2,2,18
27,2,2,26
28,2,2,26
29,2,2,28
30,2,2,26
31,2,2,26
32,2,2,23
33,2,1,19
35,2,1,25
36,2,2,24
37,2,2,23
39,2,2,27
41,2,2,24
42,2,2,24
43,2,2,26
44,2,2,27
45,2,2,21
46,2,2,21
47,2,1,29
48,2,2,21
49,2,2,20
50,2,1,31
51,2,2,23
52,2,2,20
53,2,2,23
54,2,2,23
55,2,2,27
56,2,2,23
57,2,1,31
58,2,2,27
59,2,2,27
60,2,1,30
61,2,1,29
62,2,2,28
63,2,2,28
64,2,1,31
65,2,2,27
66,2,2,23
67,2,1,25
68,2,2,21
69,2,2,18
70,2,2,27
71,2,2,27
72,2,2,27
73,2,2,23
74,2,2,23
75,2,2,27
76,2,2,23
77,2,2,21
78,2,2,28
80,2,2,27
81,2,1,29
82,2,2,26
84,2,2,27
85,2,2,23
86,2,2,23
88,2,2,21
89,2,1,30
90,2,2,23
92,2,2,21
93,2,2,21
94,2,2,23
95,2,1,31
97,2,2,27
98,2,1,29
99,2,2,23
100,2,2,24
101,2,2,27
102,2,2,26
103,2,2,27
104,2,2,26
105,2,2,27
106,2,2,26
107,2,2,27
109,2,1,30
110,2,2,26
112,2,2,23
113,2,1,31
114,2,2,20
115,2,2,27
117,2,2,21
119,2,2,23
120,2,2,21
121,2,2,21
122,2,2,21
123,2,1,29
124,2,2,21
125,2,2,21
126,2,2,23
127,2,2,27
128,2,2,23
129,2,2,21
130,2,2,21
131,2,2,28
132,2,2,27
133,2,2,23
134,2,2,18
135,2,2,20
136,2,2,20
137,2,2,20
138,2,2,28
139,2,2,28
140,2,2,20
141,2,1,19
142,2,2,21
143,2,1,19
144,2,2,24
145,2,2,18
146,2,2,20
147,2,2,27
148,2,2,23
149,2,2,23
150,2,1,31
151,2,2,23
152,2,1,31
153,2,2,27
154,2,2,27
155,2,1,29
156,2,2,21
159,2,2,21
160,2,2,21
161,2,2,23
162,2,1,29
163,2,1,29
165,2,2,27
166,2,1,30
167,2,2,27
168,2,2,27
170,2,1,29
171,2,1,30
172,2,2,27
173,2,2,27
174,2,2,26
175,2,2,26
176,2,1,31
177,2,2,23
178,2,2,27
179,2,2,26
180,2,2,21
181,2,2,21
182,2,2,27
183,2,2,23
184,2,1,31
187,2,2,28
188,2,2,23
190,2,2,28
191,2,2,23
192,2,2,27
193,2,2,27
194,2,1,30
195,2,2,23
196,2,2,23
198,2,2,23
199,2,1,29
200,2,2,23
202,2,2,23
203,2,2,27
205,2,2,27
206,2,2,27
207,2,2,23
209,2,2,21
210,2,2,21
214,2,1,31
215,2,2,23
216,2,1,31
217,2,1,31
218,2,2,21
219,2,2,23
220,2,2,23
221,2,2,23
222,2,2,21
223,2,2,27
224,2,2,23
225,2,2,23
226,2,1,29
227,2,2,20
228,2,2,26
230,2,2,18
231,2,2,27
232,2,2,21
234,2,2,21
235,2,1,31
236,2,1,31
237,2,1,30
238,2,2,27
239,2,2,20
240,2,2,26
241,2,2,21
242,2,2,27
243,2,2,26
244,2,2,23
245,2,2,27
246,2,2,27
247,2,2,23
248,2,2,23
250,2,1,31
251,2,2,23
253,2,2,21
254,2,2,21
255,2,2,26
256,2,2,27
257,2,2,23
258,2,2,23
259,2,2,21
261,2,2,18
262,2,2,28
263,2,2,21
264,2,2,23
265,2,2,21
266,2,2,26
267,2,2,23
268,2,2,23
269,2,2,21
270,2,2,21
271,2,2,26
272,2,2,23
273,2,1,30
274,2,2,27
275,2,2,20
276,2,2,23
277,2,2,27
278,2,1,29
279,2,2,27
280,2,2,23
281,2,2,18
282,2,2,27
283,2,2,21
284,2,2,26
285,2,2,18
286,2,2,27
287,2,2,27
288,2,2,21
289,2,2,21
290,2,2,21
291,2,2,21
292,2,2,21
293,2,2,27
294,2,1,31
296,2,2,23
297,2,2,23
298,2,2,23
299,2,2,23
301,2,1,31
302,2,2,23
303,2,2,23
304,2,2,23
306,2,2,17
307,2,2,26
308,2,1,31
309,2,2,28
310,2,2,27
311,2,2,27
312,2,2,18
313,2,2,21
314,2,2,21
315,2,1,25
316,2,2,18
317,2,2,23
318,2,2,23
319,2,2,23
320,2,2,23
321,2,2,27
322,2,2,27
323,2,1,31
326,2,2,18
327,2,2,23
328,2,2,23
329,2,2,18
330,2,2,27
331,2,2,23
332,2,2,23
333,2,1,31
334,2,2,23
335,2,2,21
336,2,2,23
337,2,2,23
338,2,2,23
339,2,1,31
340,2,2,23
341,2,2,23
342,2,2,23
343,2,2,23
344,2,2,23
345,2,2,21
346,2,2,23
347,2,2,27
349,2,2,23
350,2,2,21
351,2,1,31
353,2,2,23
354,2,2,21
355,2,2,23
356,2,2,23
357,2,1,29
358,2,1,29
359,2,1,30
360,2,1,25
361,2,2,26
363,2,2,23
364,2,1,31
365,2,2,27
367,2,2,21
368,2,2,23
369,2,2,23
371,2,2,17
372,2,2,17
373,2,2,17
374,2,2,28
375,2,1,31
376,2,2,21
377,2,2,27
378,2,2,28
379,2,2,23
381,2,1,31
382,2,2,21
383,2,2,27
384,2,2,18
385,2,2,21
386,2,2,21
387,2,2,21
388,2,2,21
389,2,2,21
390,2,1,31
391,2,1,30
392,2,2,23
394,2,2,21
395,2,1,19
396,2,2,27
397,2,1,30
398,2,2,21
399,2,2,28
400,2,1,25
402,2,2,26
403,2,1,31
404,2,2,27
405,2,2,21
406,2,2,23
407,2,1,29
408,2,1,19
409,2,2,27
410,2,2,21
411,2,2,27
412,2,2,21
413,2,2,21
414,2,2,21
415,2,2,23
416,2,2,21
418,2,2,20
419,2,2,21
420,2,2,23
421,2,2,21
422,2,2,23
424,2,2,21
425,2,2,21
426,2,2,24
427,2,2,28
428,2,2,27
429,2,2,28
430,2,2,23
431,2,1,29
432,2,2,23
434,2,1,31
435,2,2,21
436,2,2,27
437,2,2,21
438,2,2,26
439,2,2,23
440,2,1,19
441,2,1,25
442,2,2,21
443,2,1,19
444,2,1,31
445,2,2,27
446,2,2,27
447,2,2,21
449,2,2,28
450,2,2,27
451,2,2,23
452,2,2,23
453,2,1,29
454,2,2,28
455,2,2,17
456,2,1,19
457,2,2,18
458,2,1,30
459,2,1,30
460,2,1,30
461,2,2,27
462,2,2,28
463,2,1,19
464,2,2,26
465,2,2,21
466,2,1,30
467,2,2,21
468,2,1,25
469,2,1,25
470,2,1,25
472,2,2,27
473,2,2,26
474,2,2,23
475,2,2,18
476,2,1,25
477,2,2,18
478,2,1,19
480,2,2,21
481,2,1,25
482,2,2,17
483,2,2,21
484,2,2,21
485,2,1,25
486,2,2,21
487,2,2,27
488,2,2,21
489,2,2,20
490,2,1,22
492,2,2,21
493,2,1,30
495,2,2,18
496,2,1,31
497,2,1,22
498,2,2,21
499,2,2,21
500,2,1,31
501,2,2,18
502,2,2,23
503,2,2,21
504,2,1,29
505,2,2,23
506,2,2,21
507,2,2,21
508,2,2,20
509,2,1,19
510,2,2,21
511,2,2,23
512,2,2,23
513,2,2,21
514,2,2,21
517,2,2,18
518,2,1,29
519,2,1,31
520,2,2,23
521,2,2,23
522,2,2,23
523,2,2,21
525,2,2,23
526,2,2,21
527,2,1,30
529,2,2,21
530,2,2,21
531,2,2,23
532,2,2,23
533,2,1,19
534,2,2,23
535,2,2,18
536,2,2,18
537,2,2,17
538,2,2,26
539,2,1,22
540,2,1,29
541,2,2,23
543,2,1,31
544,2,2,23
545,2,1,31
546,2,1,30
547,2,1,31
548,2,2,27
549,2,1,31
550,2,1,31
551,2,2,21
552,2,1,25
553,2,1,31
554,2,2,21
555,2,2,27
556,2,2,21
557,2,2,28
558,2,2,21
559,2,2,23
560,2,2,27
561,2,2,23
562,2,2,23
563,2,2,27
564,2,1,29
565,2,1,29
566,2,1,31
567,2,1,31
570,2,2,26
571,2,2,18
573,2,2,27
575,2,2,21
576,2,2,21
577,2,2,21
579,2,2,18
580,2,2,21
581,2,1,30
582,2,1,30
583,2,2,21
584,2,2,21
585,2,1,30
586,2,1,29
588,2,1,31
589,2,1,31
590,2,2,26
591,2,2,21
592,2,2,27
593,2,2,17
594,2,1,30
596,2,1,31
597,2,2,23
598,2,2,26
599,2,2,26
600,2,2,21
601,2,2,23
602,2,1,31
603,2,2,21
604,2,2,21
605,2,2,23
606,2,1,30
607,2,2,27
608,2,1,29
609,2,1,30
610,2,2,21
611,2,2,23
612,2,2,21
613,2,2,21
614,2,2,21
615,2,2,23
617,2,1,31
618,2,2,23
619,2,1,31
620,2,1,30
621,2,2,28
622,2,1,31
623,2,2,21
624,2,1,31
626,2,2,18
627,2,1,30
629,2,2,27
630,2,2,21
633,2,1,31
634,2,1,29
635,2,2,27
638,2,2,21
639,2,2,23
640,2,2,23
641,2,2,23
642,2,2,21
643,2,2,21
644,2,2,26
645,2,1,30
646,2,2,21
647,2,2,26
649,2,2,23
650,2,2,18
651,2,2,23
652,2,2,27
653,2,2,27
654,2,2,20
655,2,2,23
656,2,2,21
657,2,2,23
658,2,2,27
659,2,2,17
660,2,2,23
662,2,2,27
663,2,2,21
664,2,1,30
665,2,2,23
666,2,2,28
667,2,2,27
668,2,2,21
669,2,2,28
670,2,2,27
671,2,2,21
672,2,2,21
673,2,2,28
674,2,1,25
675,2,1,30
676,2,2,23
677,2,1,19
679,2,1,30
680,2,2,21
681,2,1,31
682,2,2,23
683,2,2,27
684,2,2,21
685,2,2,21
686,2,2,21
687,2,2,21
688,2,2,17
689,2,2,26
690,2,1,29
692,2,2,27
693,2,2,27
694,2,1,19
695,2,2,21
696,2,2,28
697,2,2,21
698,2,2,21
699,2,2,21
700,2,2,21
701,2,1,30
704,2,2,21
705,2,1,30
706,2,2,21
707,2,2,21
708,2,2,23
709,2,2,21
711,2,2,21
712,2,2,21
713,2,2,23
714,2,2,21
715,2,2,23
716,2,2,26
717,2,2,27
718,2,1,29
719,2,2,21
720,2,2,21
721,2,2,28
722,2,2,21
723,2,2,21
724,2,2,21
725,2,2,23
726,2,2,23
727,2,2,28
728,2,1,31
729,2,2,23
731,2,2,21
733,2,2,21
734,2,2,21
735,2,2,27
736,2,1,16
737,2,1,31
738,2,2,26
739,2,1,31
740,2,2,28
741,2,2,23
742,2,2,28
743,2,1,30
744,2,1,31
745,2,2,21
746,2,2,21
748,2,2,23
749,2,1,29
750,2,2,28
751,2,1,31
752,2,2,23
753,2,2,28
754,2,2,23
756,2,2,23
757,2,2,23
760,2,2,23
761,2,2,28
762,2,1,30
763,2,2,27
765,2,2,21
766,2,2,28
767,2,2,23
768,2,1,31
770,2,1,29
771,2,1,31
772,2,1,29
773,2,2,28
775,2,2,23
776,2,2,23
777,2,1,31
778,2,2,21
779,2,2,23
780,2,2,21
781,2,1,31
782,2,1,30
783,2,2,17
784,2,2,23
785,2,1,30
786,2,2,17
788,2,1,30
790,2,2,23
791,2,2,21
792,2,2,27
793,2,2,21
795,2,1,31
796,2,1,30
797,2,2,21
798,2,2,28
799,2,2,23
800,2,2,28
801,2,2,21
802,2,2,21
804,2,1,29
805,2,1,30
806,2,2,21
807,2,2,18
809,2,2,21
810,2,2,21
811,2,1,30
812,2,2,21
813,2,1,30
814,2,2,26
815,2,2,18
817,2,2,21
818,2,1,29
819,2,2,21
820,2,2,21
821,2,1,31
822,2,1,29
823,2,2,27
824,2,1,29
825,2,2,21
826,2,2,17
827,2,2,27
828,2,2,21
830,2,2,27
831,2,1,30
832,2,2,23
833,2,2,23
834,2,2,23
835,2,2,21
836,2,2,23
837,2,2,21
838,2,2,26
839,2,2,21
840,2,2,23
841,2,2,23
842,2,2,21
843,2,1,30
844,2,2,18
845,2,2,27
846,2,1,31
847,2,2,21
848,2,2,27
849,2,2,21
850,2,2,21
851,2,2,21
852,2,2,27
853,2,2,18
854,2,1,29
855,2,1,29
856,2,1,29
857,2,2,21
858,2,1,29
859,2,2,21
860,2,1,19
861,2,2,21
863,2,2,23
864,2,2,23
866,2,2,21
867,2,1,25
869,2,2,21
870,2,2,18
871,2,2,21
872,2,2,21
874,2,2,23
875,2,1,25
876,2,1,31
878,2,2,21
879,2,2,21
880,2,2,17
881,2,2,21
883,2,2,27
884,2,2,21
885,2,2,21
886,2,2,28
887,2,2,28
888,2,2,21
889,2,1,19
890,2,2,26
891,2,2,26
892,2,2,23
893,2,1,31
894,2,2,21
895,2,2,23
896,2,2,27
897,2,1,29
898,2,2,20
899,2,2,23
900,2,2,23
901,2,1,22
902,2,2,27
903,2,1,31
904,2,2,21
905,2,2,23
907,2,2,21
908,2,1,29
909,2,2,26
910,2,2,21
912,2,2,18
913,2,2,23
915,2,2,23
916,2,2,18
917,2,2,23
918,2,2,18
919,2,2,27
920,2,2,23
921,2,2,23
922,2,2,23
923,2,2,21
924,2,2,23
925,2,2,23
926,2,2,23
927,2,2,27
928,2,2,23
929,2,2,28
930,2,2,21
931,2,2,23
932,2,1,29
933,2,2,26
935,2,2,21
936,2,1,31
937,2,2,26
938,2,2,21
939,2,2,21
941,2,2,26
942,2,2,17
943,2,2,17
944,2,2,17
945,2,1,31
946,2,1,31
947,2,2,26
948,2,1,31
949,2,1,31
950,2,1,29
951,2,2,23
952,2,2,21
953,2,2,27
954,2,2,28
955,2,2,28
956,2,2,28
957,2,2,27
958,2,1,29
959,2,2,23
960,2,1,30
961,2,2,23
962,2,2,23
963,2,1,30
964,2,2,23
965,2,2,23
966,2,1,31
967,2,1,29
968,2,1,31
969,2,2,21
970,2,2,27
971,2,1,31
972,2,2,27
973,2,2,21
974,2,2,23
975,2,2,23
976,2,2,21
977,2,2,21
979,2,2,23
980,2,2,23
981,2,2,23
983,2,2,21
984,2,2,23
985,2,2,27
986,2,2,23
987,2,1,29
988,2,1,29
989,2,2,21
990,2,2,27
991,2,2,21
992,2,1,30
993,2,2,21
994,2,2,23
995,2,2,28
996,2,2,28
997,2,2,28
998,2,1,29
999,2,2,21
1000,2,2,21
1001,2,2,21
1002,2,2,21
1003,2,2,21
1004,2,2,23
1005,2,2,23
1006,2,2,23
1007,2,2,23
1008,2,2,21
1009,2,2,23
1010,2,2,23
1011,2,1,31
1012,2,1,31
1013,2,2,21
1014,2,2,21
1015,2,2,21
1016,2,2,27
1017,2,1,31
1018,2,1,31
1019,2,2,26
1020,2,2,21
1021,2,1,29
1022,2,2,21
1023,2,2,23
1024,2,2,21
1025,2,2,21
1026,2,2,27
1027,2,2,23
1028,2,1,30
1029,2,2,21
1030,2,2,23
1031,2,2,23
1032,2,2,21
1033,2,2,21
1034,2,2,27
1035,2,2,21
1036,2,2,27
1037,2,2,23
